t_s,rp_x_aba_mm,rp_y_aba_mm,rp_z_aba_mm,ur1,ur2,ur3,fx_aba_N,fy_aba_N,fz_aba_N,tx_aba_Nmm,ty_aba_Nmm,tz_aba_Nmm,driver_arc_mm,robot_arc_mm,force_tangent_N,force_normal_N,rp_x_mag_mm,rp_y_mag_mm,rp_z_mag_mm,tx_mag_Nmm,ty_mag_Nmm,tz_mag_Nmm,drive_scale,endpoint_reached,h_head_mm,h_tail_mm,vn_head_close_mm_s,vn_tail_close_mm_s,Flub_head_mN,Flub_tail_mN,Flub_x_N,Flub_y_N,Flub_z_N,Mlub_x_Nmm,Mlub_y_Nmm,Mlub_z_Nmm,lub_power_W,active_head,active_tail,wall_tri_head,wall_tri_tail,commanded_frequency_Hz,instantaneous_phase_rad,rocking_phase_rad,precession_phase_rad,precession_frequency_Hz,cone_angle_deg,B_aba_T,Bx_aba_T,By_aba_T,Bz_aba_T
0.0162204,-6.401336745327213,-3.7463583416473916,-9.324162919837326,-0.13751728400649743,0.013446203048414271,0.19466737101780107,8.019476198137581e-05,-5.079080498564063e-06,1.7044316547357233e-05,-1.0290759456794556e-05,8.078373288571941e-06,4.6423297151617907e-05,18.997283025999998,54.892722274682896,8.214320199825988e-05,1.7423597629388616e-18,-0.42588267370701116,4.54756379123001,-0.036044673807789175,3.611670586957238e-06,-1.9179502827629683e-05,4.410651732420944e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.038315579131515,2.038315579131515,,,,0.01,0.009692255363624372,0.0016011713734310666,0.001869875984978538
0.016240499999999998,-6.398610334531958,-3.7462784781311482,-9.323635010538482,-0.13780657299277402,0.013452739738275918,0.1940017375249947,8.020746299057764e-05,-5.079884908310414e-06,1.704701597579813e-05,-1.0889651406366158e-05,7.848413385122157e-06,4.972999625885518e-05,18.997403625999997,54.89548861540533,8.215621159562847e-05,1.8177098151595142e-18,-0.42324589965559545,4.548433562191802,-0.03594822014369259,4.194515634102317e-06,-2.11350433536342e-05,4.678643616858375e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.0408414196250013,2.0408414196250013,,,,0.01,0.009692656575289022,0.00159836157602289,0.0018702001993904553
0.0162605,-6.395894018049453,-3.746199235387174,-9.323108988573278,-0.13809536419079474,0.013459938977131209,0.19334397412032134,8.021999270436271e-05,-5.080678469178492e-06,1.7049678997705306e-05,-1.147204951279719e-05,7.610974121829383e-06,5.295602376990015e-05,18.997523626,54.89824474802353,8.216904573572687e-05,1.8966276350931442e-18,-0.4206187842171889,4.549299822772292,-0.0358522470565504,4.768162555935264e-06,-2.3052569512391445e-05,4.939351136882247e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.0433546937478733,2.0433546937478733,,,,0.010000000000000002,0.009693056984750878,0.0015955517267096412,0.0018705242521192102
0.0162806,-6.3931606321232035,-3.746119821532451,-9.32257959363568,-0.1383866036415844,0.013467833351421534,0.1926877962386844,8.023247180600507e-05,-5.081468824561112e-06,1.7052331262683254e-05,-1.2043205713251273e-05,7.363915023091728e-06,5.6130450744760736e-05,18.997644226,54.9010182344929,8.218182803399222e-05,1.9196838994462023e-18,-0.4179750555325129,4.550171235331961,-0.03575579512672872,5.337777544470664e-06,-2.494936299868264e-05,5.195123642392667e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.0458805342413595,2.0458805342413595,,,,0.010000000000000004,0.009693460581684531,0.0015927137432223512,0.0018708513793134081
0.016300699999999998,-6.390423749051903,-3.7460406338770436,-9.322049453899217,-0.13867890689017065,0.013476348318388008,0.1920367924020881,8.024483290162649e-05,-5.082251706113028e-06,1.7054958447070875e-05,-1.2599613035267067e-05,7.1086449552713425e-06,5.923384847541717e-05,18.997764825999997,54.903795303683424,8.219448945912104e-05,1.8605132218105874e-18,-0.41532783980994037,4.551043470375623,-0.0356593445295911,5.899910679941627e-06,-2.681389253874461e-05,5.444389872002762e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.0484063747348453,2.0484063747348453,,,,0.010000000000000004,0.009693865352491069,0.0015898616560373348,0.0018711799599278219
0.0163207,-6.387697010650086,-3.7459620652239263,-9.321521212343658,-0.13897086701569306,0.013485396362968917,0.19139444181777432,8.025701110629655e-05,-5.083023004391402e-06,1.7057546760450066e-05,-1.313807186053142e-05,6.846743877740247e-06,6.22482700012906e-05,18.997884826,54.90656211324724,8.22069635497159e-05,1.804551580500848e-18,-0.4126903325758777,4.551912182067957,-0.03556337540911535,6.4512684668543345e-06,-2.8635299951661703e-05,5.6857142769755593e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.0509196488577177,2.0509196488577177,,,,0.010000000000000002,0.009694269260189018,0.0015870097760413025,0.0018715083440112253
0.0163408,-6.38495314896463,-3.745883330397182,-9.320989586475541,-0.1392654577602473,0.013495026636543008,0.19075459451167015,8.026912408130686e-05,-5.083790171393817e-06,1.7060121210143633e-05,-1.3663437595787844e-05,6.575850508873694e-06,6.520088144231828e-05,18.998005426,54.90934633188335,8.22193708258084e-05,1.7519623437385363e-18,-0.41003615808494326,4.55278605730272,-0.035466928370554075,6.996817483476498e-06,-3.0430001738465178e-05,5.921271668319408e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.0534454893512035,2.0534454893512035,,,,0.01,0.009694676329281572,0.0015841296009266419,0.00187183981097091
0.016360899999999998,-6.382205788422761,-3.7458048233049257,-9.320457215574248,-0.13956127507651636,0.013505153250786146,0.19012074362206366,8.028110665917882e-05,-5.084549079782496e-06,1.7062667945681706e-05,-1.4172463469862685e-05,6.297521035468176e-06,6.807351003159864e-05,18.998126025999998,54.91213413505491,8.223164453658795e-05,1.6928865184058495e-18,-0.40737849453226327,4.553660754350615,-0.03537048355596802,7.533240102601911e-06,-3.218703519141014e-05,6.149605937913741e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.0559713298446893,2.0559713298446893,,,,0.01,0.009695084528417006,0.0015812353717147062,0.0018721727180170808
0.0163809,-6.379468623002152,-3.7457269333162087,-9.319926753730067,-0.13985688905664784,0.013515679946549676,0.18949625582438945,8.029289643354218e-05,-5.085295777092592e-06,1.7065173703430827e-05,-1.4662243234844351e-05,6.013466590386558e-06,7.084965149885547e-05,18.998246026,54.91491162697056,8.22437207594374e-05,1.6369167138990347e-18,-0.4047305894721363,4.554531915156481,-0.03527452105743446,8.057409431929421e-06,-3.389622339980227e-05,6.369411642449921e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.0584846039675617,2.0584846039675617,,,,0.010000000000000004,0.009695491803733362,0.0015783416088514344,0.0018725053937192113
0.016401,-6.376714280503853,-3.7456488820035427,-9.319392896255131,-0.14015530551227678,0.013526669136406645,0.18887513781348123,8.030460769224849e-05,-5.0860375016671524e-06,1.706766277373454e-05,-1.5137193036271778e-05,5.721125920366617e-06,7.355432679696703e-05,18.998366626,54.91770658312487,8.225571655898587e-05,1.5811365065549402e-18,-0.4020659632155226,4.555408251130185,-0.03517808152897542,8.574048341775408e-06,-3.5572972617511504e-05,6.582669822766249e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.0610104444610475,2.0610104444610475,,,,0.01,0.00969590221325975,0.0015754193914688844,0.0018728411603466297
0.0164211,-6.373956437510996,-3.7455710598456413,-9.318858293538216,-0.1404550978774442,0.013538025829323792,0.1882607725712891,8.031617769848708e-05,-5.086770280113112e-06,1.707012182272871e-05,-1.559435489107657e-05,5.422188836881736e-06,7.61707800766089e-05,18.998487225999998,54.92050512554508,8.226756767414722e-05,1.5188851745361485e-18,-0.3993978459773408,4.556285408321259,-0.035081645063328865,9.080001021077756e-06,-3.720698567384041e-05,6.788052424852528e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.0635362849545342,2.0635362849545342,,,,0.010000000000000002,0.009696313708547136,0.00157248317039652,0.0018731783535639733
0.0164412,-6.371195093493739,-3.7454934672889846,-9.318322945515252,-0.1407563127884239,0.013549706201220788,0.18765339675537254,8.032760317661017e-05,-5.0874939049695485e-06,1.7072550154218523e-05,-1.6033279375392883e-05,5.116948883340381e-06,7.869643237912349e-05,18.998607825999997,54.92330725478935,8.227927074968739e-05,1.4692821634007162e-18,-0.39672623714101846,4.55716338654889,-0.034985211927567865,9.574767965718812e-06,-3.879665331319846e-05,6.985356964897503e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.06606212544802,2.06606212544802,,,,0.01,0.009696726274711584,0.001569532962644529,0.0018735169688290265
0.016461299999999998,-6.368430247931063,-3.7454161047654457,-9.317786852124971,-0.14105899518820425,0.013561666102408375,0.1870532386788828,8.033888102737073e-05,-5.088208179947768e-06,1.7074947109500767e-05,-1.6453534874201872e-05,4.805705731640491e-06,8.112879518204109e-05,18.998728426,54.92611297140577,8.229082261105891e-05,1.4036240294841286e-18,-0.39405113610262454,4.558042185641793,-0.03488878238180463,1.0057861173930746e-05,-4.034041042881033e-05,7.174388991521397e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.0685879659415063,2.0685879659415063,,,,0.010000000000000004,0.009697139896820386,0.0015665687853131235,0.001873857001581747
0.0164813,-6.365675681853718,-3.745339355862465,-9.317252685993934,-0.14136167107518433,0.013573799925104756,0.18646344818413702,8.034995334623494e-05,-5.088909437703657e-06,1.7077300381746673e-05,-1.685276001036378e-05,4.490355303785484e-06,8.345408827047532e-05,18.998848426,54.9289082904111,8.230216394685917e-05,1.344453306894765e-18,-0.39138587725483187,4.5589174271894475,-0.03479283639887289,1.0526492470479483e-05,-4.1829413036922626e-05,7.354085137549677e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.0711012400643782,2.0711012400643782,,,,0.010000000000000002,0.009697552494340216,0.001563605506664695,0.0018741967450200455
0.0165014,-6.362903849100016,-3.7452624534908288,-9.316715105405336,-0.14166740846532963,0.01358618453543228,0.18587833747239968,8.036092812307116e-05,-5.089604517701795e-06,1.7079632922748276e-05,-1.723455388407265e-05,4.168053842552248e-06,8.569327352603993e-05,18.998969025999997,54.93172116552067,8.231340537071617e-05,1.2951719102683802e-18,-0.38870380743352606,4.559797863456498,-0.03469641476336194,1.0984886503031902e-05,-4.327708492790973e-05,7.526065264588203e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.0736270805578645,2.0736270805578645,,,,0.010000000000000002,0.00969796817827956,0.0015606135111212844,0.0018745395920019246
0.016521499999999998,-6.360128513294525,-3.745185782354371,-9.316176779282504,-0.14197473738318422,0.013598714974151107,0.18530107618367062,8.037174705258237e-05,-5.090289727216009e-06,1.7081932340500002e-05,-1.7596496765318302e-05,3.84068044030131e-06,8.783228126655747e-05,18.999089626,54.93453762958198,8.2324487160727e-05,1.2359035619558349e-18,-0.3860182436791269,4.560679120135447,-0.03459999745267976,1.14302188077548e-05,-4.4674438067468706e-05,7.689240429656745e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.0761529210513503,2.0761529210513503,,,,0.010000000000000002,0.009698384873151542,0.0015576075977527862,0.0018748838427081788
0.0165415,-6.357363507696778,-3.7451097225449805,-9.31564039136949,-0.14228215438074227,0.013611283251818788,0.1847346688596957,8.038235510353263e-05,-5.090961580880537e-06,1.7084186938853833e-05,-1.793658265296139e-05,3.5102198721674075e-06,8.985913149473525e-05,18.999209626,54.937343644098924,8.233535294859749e-05,1.1768303185568015e-18,-0.38334257248987047,4.561556806622908,-0.034504064350409515,1.1859937743202469e-05,-4.601353401586094e-05,7.842705348222745e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.0786661951742227,2.0786661951742227,,,,0.01,0.00969880048332961,0.0015546028423452948,0.001875227769402233
0.0165616,-6.354581181777644,-3.7450335138161996,-9.31510057773976,-0.1425927693354329,0.013623970181730536,0.18417363412812798,8.039285615548646e-05,-5.091626657836678e-06,1.7086418796012106e-05,-1.8257877098422915e-05,3.1736919826473624e-06,9.17920990371574e-05,18.999330225999998,54.94016726971018,8.23461091377865e-05,1.1209568726153508e-18,-0.3806500366183192,4.56243969966434,-0.03440765634621469,1.2277918683533056e-05,-4.730644672911605e-05,7.987843672265378e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.0811920356677085,2.0811920356677085,,,,0.010000000000000004,0.009699219149808138,0.0015515692148219487,0.0018755748067224522
0.016581699999999998,-6.351795351383794,-3.744957537379804,-9.314560018433191,-0.14290508317176187,0.013636668044613704,0.18362099810949356,8.040319474080246e-05,-5.092281445079232e-06,1.7088616123074705e-05,-1.8558312451921135e-05,2.833067614470126e-06,9.361889509838485e-05,18.999450826,54.94299448575732,8.235669891299135e-05,1.068382323169482e-18,-0.3779540052031795,4.563323412758739,-0.0343112533303361,1.2681569712182503e-05,-4.854508112790832e-05,8.12372306306261e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.0837178761611947,2.0837178761611947,,,,0.010000000000000002,0.009699638781784444,0.0015485217220359154,0.0018759232338467742
0.0166017,-6.349019902025412,-3.7448821698136303,-9.31402140831313,-0.14321756110227707,0.013649268916844023,0.18307961037495354,8.041331879743529e-05,-5.0929226452941075e-06,1.7090767854955096e-05,-1.883625581385694e-05,2.4904029677932804e-06,9.532944557373231e-05,18.999570826,54.94581120020848,8.236706894724901e-05,1.009211744109866e-18,-0.37526791687343775,4.564203543116987,-0.034215335085343024,1.3068598181350225e-05,-4.972247428968582e-05,8.249604309000635e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.0862311502840667,2.0862311502840667,,,,0.010000000000000002,0.009700057269220453,0.0015454756465118793,0.001876271302312696
0.0166218,-6.346227078764292,-3.744806657742507,-9.313479361238768,-0.14353335774534942,0.013661853976778156,0.18254421073323204,8.042332789731601e-05,-5.093556564801569e-06,1.709289515432614e-05,-1.909421212415163e-05,2.1426077220406333e-06,9.693917737688112e-05,18.999691426,54.94864558066905,8.23773212317251e-05,9.50041272560494e-19,-0.3725649102517056,4.56508889195659,-0.03411894262376373,1.3442496151955906e-05,-5.084924402757189e-05,8.366622672278319e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.088756990777553,2.088756990777553,,,,0.01,0.009700478781746062,0.0015424005452406065,0.0018766224881248514
0.016641899999999998,-6.343430749691327,-3.744731378867211,-9.312936568368402,-0.14385094298072076,0.013674315192028458,0.18201767186175258,8.043316951176307e-05,-5.094179876733438e-06,1.7094986856924052e-05,-1.9330484079934835e-05,1.7917271645802625e-06,9.843769103039924e-05,18.999812025999997,54.9514835529515,8.238740196148277e-05,8.94060854041848e-19,-0.36985840660052566,4.5659750605904526,-0.0340225557366862,1.3800927082859522e-05,-5.1918259586571524e-05,8.474010649950953e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.0912828312710388,2.0912828312710388,,,,0.010000000000000002,0.009700901213922449,0.0015393116320774343,0.00187697504966611
0.0166619,-6.340644852587672,-3.7446567062357934,-9.312395735686051,-0.1441687491046633,0.013686547149735398,0.18150268025720664,8.044279461624189e-05,-5.094789476154293e-06,1.7097032543244306e-05,-1.9543826339685798e-05,1.4398708713683775e-06,9.981690699413241e-05,18.999932026,54.95431097146714,8.23972609208702e-05,8.28402324661092e-19,-0.3671618967025843,4.566857634049051,-0.03392665409530586,1.4141877410827417e-05,-5.292359484176164e-05,8.571201613729245e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.093796105393911,2.093796105393911,,,,0.010000000000000004,0.009701322441987837,0.001536224395488462,0.0018773272179589003
0.016682,-6.337841528066737,-3.7445818933687876,-9.311851454832714,-0.1444899778823034,0.013698627815833267,0.18099420932450114,8.045229832186695e-05,-5.09539138686162e-06,1.709905242787326e-05,-1.973616108480305e-05,1.0838655515772123e-06,0.00010108926882360897,19.000052626,54.95715611082875,8.24069955318548e-05,7.758298673927873e-19,-0.3644484150072642,4.56774543801584,-0.03383027885072431,1.4468425348732413e-05,-5.387431813187672e-05,8.659072469926885e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.096321945887397,2.096321945887397,,,,0.01,0.009701746662845068,0.0015331079811226876,0.0018776825099554328
0.0167021,-6.335034696484225,-3.744507314439773,-9.311306428086567,-0.14481306651754572,0.01371045129299042,0.180494969927083,8.046163111300013e-05,-5.095982472816298e-06,1.7101035986928953e-05,-1.9906176381956853e-05,7.258129840562866e-07,0.00010224635793682284,19.000173225999998,54.9600048432983,8.241655507574919e-05,7.13360828283842e-19,-0.3617314349242791,4.568634061623268,-0.03373390968428819,1.4778510222304087e-05,-5.476432580301663e-05,8.737027314214256e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.0988477863808837,2.0988477863808837,,,,0.010000000000000002,0.009702171757105004,0.0015299778090444552,0.0018780391634536137
0.0167222,-6.332224357442502,-3.7444329696595435,-9.310760655420044,-0.14513803458203012,0.0137219736053307,0.18000506494312588,8.047079219553692e-05,-5.096562683724248e-06,1.7102983051635148e-05,-2.0053703560750416e-05,3.6606419386656786e-07,0.00010328704798432401,19.000293826,54.96285716928275,8.2425938739155e-05,6.574906569125356e-19,-0.35901095602892324,4.569523504844138,-0.03363754674496856,1.5071832449364071e-05,-5.559274828960533e-05,8.804990354929082e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.1013736268743695,2.1013736268743695,,,,0.01,0.00970259770923864,0.001526833897523696,0.0018783971736695286
0.016742299999999998,-6.329410510553795,-3.744358859220042,-9.310214136807884,-0.14546489949894076,0.013733151130809956,0.17952458660482734,8.047978094952278e-05,-5.097131980321081e-06,1.7104893490228877e-05,-2.017859596638237e-05,4.97185741869414e-09,0.00010421032841637613,19.000414426,54.96571308917778,8.243514588705509e-05,6.016220749528516e-19,-0.35628697791098785,4.570413767663536,-0.03354119017188558,1.5348109458459877e-05,-5.6358777185232204e-05,8.862895733776476e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.1038994673678557,2.1038994673678557,,,,0.010000000000000004,0.00970302450367394,0.0015236762649205144,0.0018787565358026107
0.0167623,-6.326607180816433,-3.7442853502553803,-9.309669596782877,-0.14579203606369107,0.013743888000894253,0.17905593588904348,8.048855349571822e-05,-5.097687583545125e-06,1.7106757976768768e-05,-2.0280277493064838e-05,-3.5530677204258904e-07,0.00010501159477034711,19.000534425999998,54.96855836803188,8.244413157410456e-05,5.3915300999216e-19,-0.3535730783786141,4.5713004148044085,-0.03344531943150147,1.5605830835563993e-05,-5.705832651346171e-05,8.910474933315573e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.1064127414907277,2.1064127414907277,,,,0.01,0.009703449995307502,0.001520520741358534,0.0018791154471360524
0.0167824,-6.3237863345665115,-3.7442117078290726,-9.30912158992403,-0.14612272866925283,0.013754248989143967,0.17859449670548716,8.049719728550546e-05,-5.098235032069956e-06,1.7108595097868268e-05,-2.0359663121573327e-05,-7.180210020777308e-07,0.00010569808656272348,19.000655025999997,54.97142145900518,8.245298537643507e-05,4.799851400966183e-19,-0.3508421180568915,4.572192312748031,-0.03334897593494469,1.5847327035476458e-05,-5.769771067962922e-05,8.948158105311294e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.1089385819842135,2.1089385819842135,,,,0.01,0.00970387842346376,0.001517335790065607,0.0018794774919696367
0.016802499999999998,-6.320961979367269,-3.744138300203989,-9.308572837057106,-0.14645535729358458,0.013764137133358702,0.17814269587729825,8.050566792128075e-05,-5.098771514003666e-06,1.711039541741467e-05,-2.0416107815579512e-05,-1.0810160408884648e-06,0.00010626484427838772,19.000775626,54.97428814500669,8.24616618177431e-05,4.1464893831253216e-19,-0.3481076573709999,4.573085030319923,-0.033252639160983484,1.607103613368611e-05,-5.827265356506303e-05,8.97564639878595e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.1114644224776997,2.1114644224776997,,,,0.01,0.009704307647029706,0.0015141371732188137,0.0018798408742438058
0.0168225,-6.318148192534661,-3.7440654909569644,-9.308026073837386,-0.14678826125507258,0.013773465405917515,0.17770275784567244,8.051392461465722e-05,-5.099294446041602e-06,1.7112150266385708e-05,-2.0449444722832833e-05,-1.442131241241037e-06,0.00010670940592481435,19.000895626,54.9771441374804,8.24701191186329e-05,3.5835253833376824e-19,-0.34538332633285174,4.573974120067355,-0.033156788444543575,1.6275767534738233e-05,-5.878022309686035e-05,8.992853611982377e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.1139776966005717,2.1139776966005717,,,,0.01,0.009704735509042103,0.0015109409246974665,0.0018802037713002572
0.0168426,-6.315316835863192,-3.7439925520908157,-9.307475832618113,-0.1471247760454022,0.01378228611263776,0.1772703210313359,8.05220501643139e-05,-5.09980907218159e-06,1.7113877242525427e-05,-2.045997239286044e-05,-1.8046234493891992e-06,0.00010703579907091144,19.001016225999997,54.98001799668915,8.247844208948917e-05,2.9918912673218156e-19,-0.3426418812958611,4.574868472935287,-0.033060465366137735,1.646337547862522e-05,-5.922500460838148e-05,8.999936397467606e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.116503537094058,2.116503537094058,,,,0.01,0.009705166272405818,0.00150771510074886,0.0018805698072473726
0.016862699999999998,-6.312481969228347,-3.7439198483123963,-9.306924845346927,-0.1474632462524441,0.013790510783406299,0.17684763622306424,8.053000325555708e-05,-5.1003127757856954e-06,1.7115567564952133e-05,-2.0447454447998607e-05,-2.166331242329524e-06,0.00010724120128206591,19.001136826,54.982895451942916,8.248658841182195e-05,2.3673096788397504e-19,-0.3398969348835562,4.575763645574346,-0.032964149273936816,1.6632615839221364e-05,-5.960387056554091e-05,8.996777945923849e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.1190293775875437,2.1190293775875437,,,,0.01,0.009705597783916319,0.0015044756675840656,0.001880937166012235
0.0168827,-6.30965772227839,-3.7438477396366197,-9.306375858801664,-0.14780197539952042,0.013798063466005785,0.17643674946412238,8.0537746165015e-05,-5.1008031676699324e-06,1.711721321607124e-05,-2.0412134890386316e-05,-2.525109535569207e-06,0.00010732531385130789,19.001256826,54.9857621610666,8.24945194457192e-05,1.8087795808495966e-19,-0.33716216932619675,4.576655178354181,-0.032868319366768206,1.6782627906342585e-05,-5.991506821077491e-05,8.983475064854986e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.121542651710416,2.121542651710416,,,,0.010000000000000002,0.009706027875459483,0.0015012388619966362,0.001881304005214083
0.0169028,-6.30681585223574,-3.7437755050135126,-9.305823383107946,-0.14814435059631803,0.013804980735157044,0.17603355675638588,8.05453570470824e-05,-5.101285197689528e-06,1.7118830806546715e-05,-2.0353693067105584e-05,-2.884194061668978e-06,0.00010728891864864005,19.001377425999998,54.98864679145635,8.250231524444225e-05,1.2174544693111794e-19,-0.334410236675123,4.57755198668805,-0.03277201740162211,1.6914774068830604e-05,-6.0161414193574426e-05,8.959909665883585e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.124068492203902,2.124068492203902,,,,0.01,0.009706460832115965,0.0014979723349322748,0.0018816739883349082
0.016922899999999998,-6.3039704713031135,-3.7437035055887504,-9.305270161335406,-0.1484886806631968,0.013811184864016368,0.1756401306970924,8.055279765052691e-05,-5.101756443228796e-06,1.7120412206594306e-05,-2.0272303473543426e-05,-3.2414357293470518e-06,0.000107131354357137,19.001498026,54.99153501880815,8.250993662739333e-05,6.268637206473605e-20,-0.3316548017672127,4.578449615050065,-0.0326757225912297,1.7028138551136344e-05,-6.034095671969679e-05,8.926147948437988e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.126594332697388,2.126594332697388,,,,0.010000000000000002,0.009706894489296876,0.0014946922557986003,0.001882045279506758
0.0169429,-6.301135761474267,-3.7436320978138395,-9.30471895138422,-0.14883323336706447,0.013816613100072307,0.17525833883968037,8.056003326754828e-05,-5.102214706092909e-06,1.712195003953855e-05,-2.016861896042532e-05,-3.594723838393317e-06,0.00010685448709618682,19.001618026,54.9944124473149,8.251734804349937e-05,8.61092329656839e-21,-0.32890959906340367,4.579343591628249,-0.03257991399547887,1.7122197607427457e-05,-6.045313727476059e-05,8.882468792833137e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.12910760682026,2.12910760682026,,,,0.01,0.009707326668451536,0.0014914150634498906,0.0018824160168475967
0.016963,-6.298283375371452,-3.7435605675892125,-9.304164241150994,-0.14918144742002812,0.013821283187202254,0.17488433518155794,8.056713745940676e-05,-5.102664645234064e-06,1.712345993983453e-05,-2.004170234697098e-05,-3.9472445373258216e-06,0.00010645584823534795,19.001738625999998,54.99730785153396,8.252462484129077e-05,5.942371066237375e-20,-0.3261471762860925,4.580242856311802,-0.032483633552380604,1.71978105948477e-05,-6.049897995336575e-05,8.828480577797891e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.1316334473137464,2.1316334473137464,,,,0.010000000000000002,0.009707761675421053,0.0014881080052333026,0.0018827899027737604
0.016983099999999998,-6.295427477538103,-3.7434892724973605,-9.303608784827194,-0.1495315958539992,0.013825130286224641,0.17452001374007844,8.057407499524705e-05,-5.103104029330067e-06,1.712493441963846e-05,-1.9892137609698486e-05,-4.296879922647442e-06,0.00010593694235738239,19.001859225999997,55.000206853534074,8.253173093393098e-05,1.0861757118953332e-19,-0.32338125049826255,4.581142941394636,-0.03238736033610092,1.725439766613359e-05,-6.047772540416217e-05,8.764431848615102e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.134159287807232,2.134159287807232,,,,0.01,0.009708197334944761,0.0014847874529035077,0.0018831650818427338
0.0170031,-6.292582302325193,-3.743418565428053,-9.303055351434853,-0.14988191107459095,0.013828106837372397,0.17416706525714634,8.05808141106511e-05,-5.103530846603137e-06,1.7126366727851068e-05,-1.9720980850784797e-05,-4.641572201372559e-06,0.00010530178266204699,19.001979226,55.003095003864885,8.253863378524254e-05,6.270939146617168e-20,-0.32062560840163784,4.582039362877069,-0.03229157326646567,1.7291776072113316e-05,-6.039001366999244e-05,8.690781000136047e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.1366725619301046,2.1366725619301046,,,,0.01,0.009708631458754958,0.0014814700465099085,0.0018835396728944988
0.0170232,-6.289719397729092,-3.743347739230609,-9.302498406640582,-0.15023588284601833,0.013830208848620478,0.1738218994825335,8.058742386658855e-05,-5.103949470982715e-06,1.712777154245134e-05,-1.9526686462186474e-05,-4.984429897686892e-06,0.00010454467420780121,19.002099826,55.00600118427017,8.25454041341246e-05,2.760970772673831e-20,-0.3178526933662972,4.58294108513492,-0.032195314464471964,1.731029550741969e-05,-6.0235068369395217e-05,8.60686652550908e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.1391984024235904,2.1391984024235904,,,,0.010000000000000002,0.009709068372027512,0.0014781226315282647,0.0018839174168362657
0.0170433,-6.286852980645982,-3.7432771479254887,-9.301940715757256,-0.15059174874759648,0.013831386384795369,0.17348623323665618,8.05938719866331e-05,-5.1043578582633595e-06,1.712914200351959e-05,-1.931024291316313e-05,-5.323384881390806e-06,0.00010366927296238985,19.002220425999997,55.00891096317986,8.255200891995153e-05,2.0954279754008643e-20,-0.31507627469186383,4.583843628276148,-0.0320990628643187,1.730971659256669e-05,-6.001332869888786e-05,8.513117028724288e-05,1.0,False,,,,,,,,,,,,,,,,,,20.0,2.141724242917077,2.141724242917077,,,,0.01,0.009709505889547831,0.0014747617811987014,0.0018842964388735661
