time_s,B_mT,command_deg,force_s_N,torque_rock_Nmm,theta_deg
0.0422701,10.99999894376536,14.348984894147637,2.9276483941967767e-05,0.0005055569996109746,11.926801146023534
0.0422801,10.999999634058149,14.361816179732354,2.927294431691012e-05,0.0005010861596178379,11.961235966936664
0.0422901,10.999998821039114,14.374080485405665,2.9269796439140675e-05,0.0004971362617444025,11.9920652263917
0.0423001,10.99999924612014,14.385777326993779,2.926658327471947e-05,0.0004930807578486311,12.023388870068848
0.0423101,10.999999406980812,14.396906242725422,2.9263304945647117e-05,0.0004887708323211635,12.055225782140464
0.0423201,10.999998918957361,14.407466793250052,2.9259961606506898e-05,0.00048417738282207213,12.087560754110923
0.0423301,10.99999955426154,14.417458561655216,2.9256553442698932e-05,0.00047948105865419616,12.120375575480777
0.0423401,10.999999271576291,14.426881153483013,2.9253080656064997e-05,0.00047445954880605804,12.153691093338578
0.0423501,10.999999054115408,14.435734196745647,2.9249543484234305e-05,0.00046923050929182074,12.187490120267041
0.0423601,10.999999861339287,14.44401734194013,2.9245942195493102e-05,0.00046390174913716806,12.221753499426974
0.0423701,10.999999204273877,14.451730262062071,2.9242277072666608e-05,0.0004581772589748002,12.256502166127516
0.0423801,10.999999213696817,14.458872652618592,2.9238548443406975e-05,0.00045232195556348424,12.291716914445525
0.0423901,10.999999859031128,14.465444231640344,2.9234756655022955e-05,0.0004463304123501952,12.327379269755026
0.0424001,10.999999186259432,14.471444739692638,2.9230902080398023e-05,0.00043995305753386757,12.363508983565794
0.0424101,10.9999993897461,14.47687393988569,2.922698513528783e-05,0.000433482165519064,12.400073226265341
0.0424201,10.999999654528297,14.481731617883977,2.9223089633858317e-05,0.0004269589538591525,12.43632873642402
0.0424301,10.999999203539625,14.486017581914684,2.9219338324628556e-05,0.0004205046034339203,12.471240347284832
0.0424401,10.999999579210433,14.489731662775291,2.9215526282871734e-05,0.00041395826798231654,12.506576838853341
0.0424501,10.999999503575319,14.492873713840249,2.9211655401396314e-05,0.00040713635416697564,12.542348099347267
0.0424601,10.999999246991168,14.495443611066758,2.9207730791507617e-05,0.0004000921361743131,12.578488487642517
0.0424701,10.999999783966244,14.497441252999677,2.920382082696804e-05,0.00039309437052702,12.614396194495546
0.0424801,10.999999390958136,14.498866560775522,2.9199873731721007e-05,0.0003857871818381342,12.650546008493558
0.0424901,10.999999312394925,14.499719478125584,2.919589805143118e-05,0.00037837711698488846,12.686851277218869
0.0425001,10.9999999892472,14.499999971378147,2.919189289494983e-05,0.00037092967979725466,12.723306330967858
0.0425101,10.999999306351599,14.499708029459816,2.9187858388290427e-05,0.0003631198900350946,12.759936047687557
0.0425201,10.999999400454785,14.49884366389596,2.9183794741434773e-05,0.0003552766954433356,12.79672583682015
0.0425301,10.99999976544986,14.497406908810248,2.9179702177672215e-05,0.0003473234594474642,12.833659894889415
0.0425401,10.999999244345972,14.495397820923314,2.917558092844449e-05,0.00033908290017803405,12.870763170568939
0.0425501,10.999999516801308,14.492816479550509,2.917143123453569e-05,0.00033081023384358063,12.908019912588912
0.0425601,10.999999563595757,14.489662986598765,2.9167253344820058e-05,0.0003223551859989402,12.945414347013084
0.0425701,10.999999204458138,14.485937466562588,2.916372096461878e-05,0.0003148742430946209,12.976813034037859
0.0425801,10.999999671979998,14.481640066519127,2.9166810343855347e-05,0.00031905238350672996,12.95267779594636
0.0425901,10.999999377089035,14.47677095612238,2.9169845883972935e-05,0.00032291098571665574,12.929136743552357
0.0426001,10.999999191127536,14.47133032759649,2.9172841370034276e-05,0.0003265935824603033,12.905925708995062
0.0426101,10.9999998814244,14.46531839572815,2.9175796622716778e-05,0.00033020654190521893,12.883057111896454
0.0426201,10.999999204273879,14.45873539785814,2.917871146798986e-05,0.0003334514949807588,12.860517141187097
0.0426301,10.999999213696823,14.451581593871945,2.9181585769506848e-05,0.0003365918580205376,12.83831827287377
0.0426401,10.9999998351529,14.443857266189493,2.9184419398325443e-05,0.00033962038515910015,12.816472036531708
0.0426501,10.999999048422715,14.435562719754017,2.9187212243731562e-05,0.0003422858966328642,12.794964530841266
0.0426601,10.999999286377292,14.426698282020007,2.918996422378005e-05,0.0003448783829155418,12.773806848582755
0.0426701,10.999999530546845,14.41726430294029,2.91926752627609e-05,0.00034728396034598306,12.753010319886027
0.0426801,10.999998917709219,14.4072611549522,2.9195345308320533e-05,0.0003493986917412642,12.732561345366586
0.0426901,10.999999428199219,14.396689232962897,2.919797432881106e-05,0.00035143885236189426,12.712470094385191
0.0427001,10.99999922548514,14.385548954333755,2.9200562302668815e-05,0.0003532177013161445,12.692745566936248
0.0427101,10.999998825166116,14.373840758863903,2.9203109228849088e-05,0.0003547780378112062,12.673375241402155
