time_s,magnetic_N,wall_N,fluid_N,reaction_N,no_fluid_wall_N,inertia_N,closure_residual_N,magnetic_J_Ns,wall_J_Ns,fluid_J_Ns,reaction_J_Ns,no_fluid_wall_J_Ns,inertia_J_Ns,closure_residual_J_Ns
0.02878320962190628,2.890330753761805e-05,0.0,0.0001098642528769148,-0.00011009795494889546,0.0,2.866961066485531e-05,5.199217907602988e-12,8.169464747873203e-07,-1.8004427465804557e-05,-1.712279843665633e-05,3.492544318757256e-05,-2.017253527632606e-07,6.151617743127951e-07,-1.9855860413068568e-12
0.02879284881055355,2.890647076904522e-05,0.0,-0.0002452773654675939,0.00024558697470786726,0.0,2.92160827776759e-05,2.7683573546066244e-12,8.172250944305558e-07,-1.8004427465804557e-05,-1.712011888588177e-05,3.492276380002552e-05,-2.017253527632606e-07,6.154405571999289e-07,-1.985569649397638e-12
0.028802091255784035,2.890952994441948e-05,0.0,0.00018683864399578022,-0.00018706919463756057,0.0,2.8678957549911072e-05,-2.1752728070689124e-11,8.174922750254983e-07,-1.8004427465804557e-05,-1.7121160566201097e-05,3.4923805425634516e-05,-2.017253527632606e-07,6.157076830873142e-07,-1.9855668748642267e-12
0.02881145104765892,2.89126540352741e-05,0.0,-4.603472836772886e-05,4.6354519138448826e-05,0.0,2.9232455694795335e-05,1.0888801267442717e-11,8.177628768026557e-07,-1.8004427465804557e-05,-1.7121098208092714e-05,3.4923742969973634e-05,-2.017253527632606e-07,6.159781872897347e-07,-1.985589105075511e-12
0.028820473700761795,2.8915691977765558e-05,0.0,1.9537900398841524e-05,-1.9764888038176695e-05,0.0,2.8688708525880782e-05,4.187450394570712e-12,8.180237593364331e-07,-1.8004427465804557e-05,-1.712285715323437e-05,3.492550168590775e-05,-2.017253527632606e-07,6.16238840641748e-07,-1.985563301305291e-12
0.02882971800863743,2.8918822965637826e-05,0.0,0.0001701906036281778,-0.00017041968921500513,0.0,2.868972815938351e-05,-9.21942698982217e-12,8.18291079349376e-07,-1.8004427465804557e-05,-1.71231441775922e-05,3.492578914348345e-05,-2.017253527632606e-07,6.165065938621018e-07,-1.985573769403838e-12
0.028839612379670143,2.892220829847172e-05,0.0,0.00014564562701949974,-0.00014587769616250683,0.0,2.8690144684520297e-05,5.529055667897586e-12,8.185772296302842e-07,-1.8004427465804557e-05,-1.7121793892110364e-05,3.4924438961225766e-05,-2.017253527632606e-07,6.167928473641333e-07,-1.9855767970182e-12
0.028849592432379723,2.8925655725119905e-05,0.0,0.00011900715444338711,-0.00011907783372679143,0.0,2.885497132181872e-05,-5.119896853347924e-12,8.188658919516847e-07,-1.8004427465804557e-05,-1.7123120649373787e-05,3.492576570865149e-05,-2.017253527632606e-07,6.170814998630131e-07,-1.985561636182865e-12
0.028859347105026245,2.892904919569385e-05,0.0,-4.626598933746084e-05,4.6578184491401296e-05,0.0,2.924125329228498e-05,8.942650676772076e-12,8.191480687863897e-07,-1.8004427465804557e-05,-1.7121311135026666e-05,3.492395639120166e-05,-2.017253527632606e-07,6.173638735910749e-07,-1.9855655678250853e-12
0.028869539499282837,2.8932631352964724e-05,0.0,0.0002650272138312307,-0.00026471249482459575,0.0,2.924734666799987e-05,-3.6915997941367774e-12,8.194429432907557e-07,-1.8004427465804557e-05,-1.712076122123683e-05,3.492340643674766e-05,-2.017253527632606e-07,6.176587074341317e-07,-1.9855627053908542e-12
0.02887958101928234,2.8936192631121624e-05,0.0,-0.00020629757791851278,0.00020660729337919923,0.0,2.9245928030845444e-05,1.9939037359671848e-11,8.197334887501758e-07,-1.8004427465804557e-05,-1.712037269545072e-05,3.492301794709316e-05,-2.017253527632606e-07,6.179492890343839e-07,-1.985553505746577e-12
0.028889551758766174,2.8939760610720947e-05,0.0,0.00020147199985149811,-0.00020170677869649824,0.0,2.8704976948923362e-05,-4.8167974701907295e-12,8.200220217617299e-07,-1.8004427465804557e-05,-1.7120852390234695e-05,3.492349744010498e-05,-2.017253527632606e-07,6.182376202817088e-07,-1.9855455997748494e-12
0.028899507597088814,2.8943355108934473e-05,0.0,0.00022202674883150316,-0.0002222670973264648,0.0,2.8703025806183565e-05,1.9192210727559875e-11,8.203101592153868e-07,-1.8004427465804557e-05,-1.7118939537264755e-05,3.492158475317319e-05,-2.017253527632606e-07,6.185259237536902e-07,-1.9855654544184194e-12
0.028908558189868927,2.8946657724104158e-05,0.0,-0.0002467097142842552,0.0002470093315076296,0.0,2.924627348026611e-05,-1.4672124362083861e-12,8.205721286778018e-07,-1.8004427465804557e-05,-1.7118592919653002e-05,3.4921238020462816e-05,-2.017253527632606e-07,6.187877781437258e-07,-1.985539218578369e-12
0.028918303549289703,2.8950229616458912e-05,0.0,1.434099646002324e-05,-1.4582085564594818e-05,0.0,2.870914746247203e-05,6.9505846966909455e-12,8.208542416113534e-07,-1.8004427465804557e-05,-1.7119165629213856e-05,3.4921810964086655e-05,-2.017253527632606e-07,6.190701251308581e-07,-1.985548594873354e-12
0.02892816998064518,2.8953880244633137e-05,0.0,0.00018847873892167247,-0.0001887321239817409,0.0,2.8700494625783524e-05,-5.587811809126039e-13,8.21139895052731e-07,-1.8004427465804557e-05,-1.7118864412398527e-05,3.4921509582756146e-05,-2.017253527632606e-07,6.193556140469289e-07,-1.985558722727523e-12
0.02893805503845215,2.895757219207546e-05,0.0,0.00013769134259295035,-0.0001379456611930286,0.0,2.870326239941317e-05,8.807415957841087e-12,8.214261240703772e-07,-1.8004427465804557e-05,-1.7118302561245004e-05,3.4920947754116565e-05,-2.017253527632606e-07,6.19641865570463e-07,-1.985566812084278e-12
0.028947114944458008,2.8960990234385586e-05,0.0,3.517882533874483e-05,-3.543566617545797e-05,0.0,2.8704141461018238e-05,-7.936654205885482e-12,8.216884924466048e-07,-1.8004427465804557e-05,-1.711830515239239e-05,3.4920950381672094e-05,-2.017253527632606e-07,6.199042703631234e-07,-1.985558540546559e-12
0.028956955298781395,2.8964719968307668e-05,0.0,-0.00017318441855491038,0.0001729189792330438,0.0,2.869926623701766e-05,-1.4409423408970595e-11,8.219734971638103e-07,-1.8004427465804557e-05,-1.7120508835395136e-05,3.4923153836466926e-05,-2.017253527632606e-07,6.201890468512784e-07,-1.9855796954377677e-12
0.028966976329684258,2.8968558910040534e-05,0.0,-0.00019761400017224753,0.00019771671811105924,0.0,2.9071267032496497e-05,-9.816355729305986e-12,8.222637727241848e-07,-1.8004427465804557e-05,-1.7124310902682126e-05,3.49269560830847e-05,-2.017253527632606e-07,6.204795017041498e-07,-1.9856179816988788e-12
0.02897654101252556,2.897225718330736e-05,0.0,-5.3143774095719514e-05,5.2866770606577524e-05,0.0,2.869527112171536e-05,1.7427549990145855e-11,8.225408654591734e-07,-1.8004427465804557e-05,-1.7125376600449816e-05,3.4928022172447616e-05,-2.017253527632606e-07,6.207569860310264e-07,-1.985621328559642e-12
0.028985051438212395,2.897557456812921e-05,0.0,-6.179445769984468e-05,6.150890579610919e-05,0.0,2.8690011253074534e-05,-1.1411319182337912e-11,8.227874458066328e-07,-1.8004427465804557e-05,-1.712673863455572e-05,3.492938411654696e-05,-2.017253527632606e-07,6.210034763556622e-07,-1.9856375634301547e-12
0.02899371273815632,2.897895438163672e-05,0.0,-0.00023696003909183514,0.00023667138177969047,0.0,2.8690258330620182e-05,-3.873887189560798e-11,8.230384265991562e-07,-1.8004427465804557e-05,-1.7129295120951658e-05,3.493194034397013e-05,-2.017253527632606e-07,6.212541982517809e-07,-1.985561209626988e-12
0.029004089534282684,2.8983057247379373e-05,0.0,-0.0002970791283920916,0.0002971498336541655,0.0,2.9053756874826354e-05,-5.6346269237093644e-12,8.233391565423264e-07,-1.8004427465804557e-05,-1.713256166346964e-05,3.493520680361772e-05,-2.017253527632606e-07,6.215548453105604e-07,-1.9855751957254292e-12
0.029013710096478462,2.898688673447818e-05,0.0,-6.740346296871385e-05,6.764504201404954e-05,0.0,2.9228464589702903e-05,-1.1901109709267638e-12,8.236180082718377e-07,-1.8004427465804557e-05,-1.7134547270829923e-05,3.493719252606175e-05,-2.017253527632606e-07,6.218338121185593e-07,-1.985580427305843e-12
0.029024003073573112,2.8991019943891933e-05,0.0,-0.00026166207252324876,0.0002613439019102797,0.0,2.8672842861864815e-05,-6.469058036646935e-12,8.239163908764864e-07,-1.8004427465804557e-05,-1.7134099554855017e-05,3.493674504934832e-05,-2.017253527632606e-07,6.221324339932564e-07,-1.9855718742921437e-12
0.029034243896603584,2.899516646630864e-05,0.0,-0.00020244305722401062,0.0002024826499508596,0.0,2.9034738887780977e-05,-2.0305376656351917e-11,8.242133039936167e-07,-1.8004427465804557e-05,-1.7136390767000863e-05,3.493903589783632e-05,-2.017253527632606e-07,6.224289834664167e-07,-1.985557992611008e-12
0.029044443741440773,2.8999332401910065e-05,0.0,-0.0006646425354417962,0.0006652296188418973,0.0,2.9586438306985126e-05,2.250497396538752e-11,8.245090714169563e-07,-1.8004427465804557e-05,-1.7138290065232366e-05,3.4940935053149425e-05,-2.017253527632606e-07,6.227246079788435e-07,-1.9855505026694775e-12
0.0290544331073761,2.900344593142243e-05,0.0,-0.00045957582232491784,0.00045922303621008764,0.0,2.8650695377540226e-05,3.5560948002060335e-11,8.247987768809131e-07,-1.8004427465804557e-05,-1.7143991786895034e-05,3.494663677503587e-05,-2.017253527632606e-07,6.230143136859922e-07,-1.985531053936472e-12
0.029064571484923363,2.90076484597612e-05,0.0,-0.0005241641660288435,0.0005247277345031867,0.0,2.9571221990236745e-05,5.0561323384394966e-12,8.250928460375757e-07,-1.8004427465804557e-05,-1.714732488320341e-05,3.4949969464297035e-05,-2.017253527632606e-07,6.233079758238222e-07,-1.985502677439706e-12
0.029074914753437042,2.9011970613078216e-05,0.0,-0.00019882499908367718,0.00019882467915484435,0.0,2.90116482447803e-05,-2.4394650728165428e-12,8.253929022689333e-07,-1.8004427465804557e-05,-1.7151813191160963e-05,3.495445782317074e-05,-2.017253527632606e-07,6.236080830059899e-07,-1.985468000422623e-12
0.029085375368595123,2.901638279407657e-05,0.0,-2.220609390891453e-05,2.2582885189754485e-05,0.0,2.9393181871638146e-05,7.796721622000454e-12,8.256964083727626e-07,-1.8004427465804557e-05,-1.7154800135020362e-05,3.495744519522232e-05,-2.017253527632606e-07,6.2391201727452e-07,-1.9854954569546137e-12
0.029095476493239403,2.902067241509741e-05,0.0,0.00020505711604330815,-0.00020509027087069453,0.0,2.898750569863463e-05,-1.1889076410241369e-11,8.259895281184555e-07,-1.8004427465804557e-05,-1.7153445231771207e-05,3.4956090370957586e-05,-2.017253527632606e-07,6.242052159815836e-07,-1.9855184662934177e-12
0.029105665162205696,2.902503424579271e-05,0.0,-7.274878256331514e-05,7.254212919014466e-05,0.0,2.8818364288778956e-05,-1.658384328367718e-11,8.262852323322105e-07,-1.8004427465804557e-05,-1.7154186158658203e-05,3.4956831256048236e-05,-2.017253527632606e-07,6.24500878382296e-07,-1.9855351566526894e-12
0.0291158277541399,2.9029413268227022e-05,0.0,-0.0002017753935861959,0.00020171512640073123,0.0,2.8969151741545165e-05,5.658782822751465e-12,8.265802241362152e-07,-1.8004427465804557e-05,-1.7158523729644872e-05,3.496116889875968e-05,-2.017253527632606e-07,6.247959418944528e-07,-1.985551766947375e-12
0.029126141220331192,2.9033892346207338e-05,0.0,-0.0007492304259203318,0.0007491515089335496,0.0,2.8954994382431378e-05,1.9023006226617702e-11,8.268796410797806e-07,-1.8004427465804557e-05,-1.7161064185637847e-05,3.496370910693121e-05,-2.017253527632606e-07,6.250951110702189e-07,-1.985498119633749e-12
0.0291358083486557,2.903812420859289e-05,0.0,-0.0002258040712741593,0.00022610539525402332,0.0,2.933943599642771e-05,-1.2192029175383525e-11,8.271603359040361e-07,-1.8004427465804557e-05,-1.7165846645683302e-05,3.4968491453639734e-05,-2.017253527632606e-07,6.253756925702346e-07,-1.985485430071161e-12
0.029145613312721252,2.9042440289625113e-05,0.0,-8.777317136539123e-05,8.766323799132602e-05,0.0,2.8932526751004533e-05,1.983544463052332e-11,8.274450748138174e-07,-1.8004427465804557e-05,-1.7170007475503106e-05,3.497265225830704e-05,-2.017253527632606e-07,6.256604063463111e-07,-1.985466638870772e-12
0.029155516996979713,2.90468314698884e-05,0.0,-0.0006545169853773838,0.0006542356928870878,0.0,2.8765621000788336e-05,8.20211958925789e-11,8.277327236981711e-07,-1.8004427465804557e-05,-1.717105429034584e-05,3.49736989710338e-05,-2.017253527632606e-07,6.259479531381764e-07,-1.9854431614047958e-12
0.029165633022785187,2.9051342931386132e-05,0.0,-0.00032380854618779066,0.0003235068297285585,0.0,2.874964474847726e-05,1.827632326145798e-11,8.280265849903701e-07,-1.8004427465804557e-05,-1.7173816519961554e-05,3.497646122903112e-05,-2.017253527632606e-07,6.262418427858076e-07,-1.9854693315232716e-12
0.02917560003697872,2.905582604814343e-05,0.0,0.00011874517382882971,-0.00011853176779407316,0.0,2.9269232647349573e-05,5.644495897701336e-13,8.283161624552968e-07,-1.8004427465804557e-05,-1.717606609792349e-05,3.497871103511478e-05,-2.017253527632606e-07,6.265316483943354e-07,-1.9854474455918103e-12
0.029185825958848,2.9060443944904113e-05,0.0,-0.00026872463939552147,0.00026891502788337426,0.0,2.9250837144912225e-05,4.71215529771374e-12,8.286133086295268e-07,-1.8004427465804557e-05,-1.717684459899938e-05,3.497948941800921e-05,-2.017253527632606e-07,6.268286763844039e-07,-1.9854501694748236e-12
0.029196161776781082,2.90651474314427e-05,0.0,-0.0004925470438454029,0.0004923444257418343,0.0,2.8862554653909318e-05,2.5326035200750295e-11,8.289136963713406e-07,-1.8004427465804557e-05,-1.717661119487587e-05,3.497925625688458e-05,-2.017253527632606e-07,6.271293071051947e-07,-1.9854700782830496e-12
0.029206395149230957,2.9069836307205774e-05,0.0,-0.00013825066238836402,0.00013803106493687274,0.0,2.8850249374626394e-05,1.0518911893050379e-11,8.29211154815913e-07,-1.8004427465804557e-05,-1.717970445464255e-05,3.4982349516000673e-05,-2.017253527632606e-07,6.274267648514556e-07,-1.985517771985413e-12
0.029216624796390533,2.9074549284043668e-05,0.0,-0.00031816461469050305,0.00031847473817362906,0.0,2.9384691401794475e-05,1.8634624781286614e-11,8.295085530555974e-07,-1.8004427465804557e-05,-1.7180439470123946e-05,3.498308408132456e-05,-2.017253527632606e-07,6.27723712878069e-07,-1.9855733568554357e-12
0.029226841405034065,2.907928366663348e-05,0.0,2.083242702007073e-05,-2.07005067688546e-05,0.0,2.9211172057334894e-05,-3.1860514718157077e-11,8.298056205075104e-07,-1.8004427465804557e-05,-1.7182962421559882e-05,3.498560698791038e-05,-2.017253527632606e-07,6.280207353871051e-07,-1.985666102414444e-12
0.029237093403935432,2.9084063586024075e-05,0.0,-0.00010604726460186942,0.00010597383030263528,0.0,2.9010653839060278e-05,2.4552270342547344e-11,8.301037657719719e-07,-1.8004427465804557e-05,-1.7182131166868602e-05,3.4984775798488163e-05,-2.017253527632606e-07,6.283189458798518e-07,-1.985706837399127e-12
0.029247336089611053,2.9088866213163372e-05,0.0,-2.6101476686177852e-05,2.6565809722058457e-05,0.0,2.95531819071362e-05,-1.7341907776339052e-11,8.304016892667854e-07,-1.8004427465804557e-05,-1.718244981252654e-05,3.4985094834489665e-05,-2.017253527632606e-07,6.286172598158785e-07,-1.985609181629257e-12
0.0292575154453516,2.9093665475556375e-05,0.0,-0.00033058508485332493,0.0003308062683420593,0.0,2.9314919814881848e-05,7.085059109700523e-11,8.306978195911596e-07,-1.8004427465804557e-05,-1.718245173421965e-05,3.498509678187921e-05,-2.017253527632606e-07,6.289134158690188e-07,-1.9855768497707784e-12
0.02926764264702797,2.9098465263379562e-05,0.0,-0.00018482935172217392,0.00018469144342704997,0.0,2.8960577043641247e-05,2.0075385638937274e-11,8.309924812951915e-07,-1.8004427465804557e-05,-1.718505772143796e-05,3.498770265351133e-05,-2.017253527632606e-07,6.292079620265709e-07,-1.985537145353487e-12
0.029277807101607323,2.9103306976715253e-05,0.0,-0.00030214902172157374,0.0003019836499626608,0.0,2.893796587421678e-05,3.065641445261719e-11,8.312882759088252e-07,-1.8004427465804557e-05,-1.718972096591467e-05,3.49923656948805e-05,-2.017253527632606e-07,6.295035535441902e-07,-1.9855256386694624e-12
0.029287945479154587,2.9108160402127517e-05,0.0,-0.00019510962095996905,0.00019547857666715377,0.0,2.9477102063069645e-05,-1.4046242599895014e-11,8.31583360805829e-07,-1.8004427465804557e-05,-1.718981686288224e-05,3.499246150450778e-05,-2.017253527632606e-07,6.297985511367283e-07,-1.9854898107493245e-12
0.029297959059476852,2.91129770729057e-05,0.0,8.16646131943034e-05,-8.172642611778832e-05,0.0,2.9051171012545894e-05,6.863125122873832e-12,8.318748618111016e-07,-1.8004427465804557e-05,-1.7189583790312523e-05,3.499222830136514e-05,-2.017253527632606e-07,6.300899215790801e-07,-1.9854797730647928e-12
0.029307805001735687,2.911773756375959e-05,0.0,-0.0012411377868699997,0.0012414242896096684,0.0,2.940428189817687e-05,4.159474865505098e-11,8.321615299175515e-07,-1.8004427465804557e-05,-1.7190481030137245e-05,3.4993125907264454e-05,-2.017253527632606e-07,6.303769557539977e-07,-1.9854858968367506e-12
0.02931736409664154,2.9122373423019906e-05,0.0,-0.0002850547035655865,0.0002853467232315301,0.0,2.9414422185670047e-05,2.9096706526788403e-11,8.324398912853227e-07,-1.8004427465804557e-05,-1.7190544631591114e-05,3.49931896788843e-05,-2.017253527632606e-07,6.306554872861961e-07,-1.9854874583664056e-12
0.029327331110835075,2.9127228105611474e-05,0.0,-0.0002388225162308734,0.0002385302056301094,0.0,2.883489348589044e-05,-2.4018957036785107e-11,8.327301785571629e-07,-1.8004427465804557e-05,-1.7190579997964258e-05,3.499322485016677e-05,-2.017253527632606e-07,6.309455794465295e-07,-1.9855082738368935e-12
0.029337195679545403,2.9132050230045124e-05,0.0,-0.0014057546243506167,0.001406371207094243,0.0,2.9748634558774664e-05,1.585103342392714e-12,8.330175298739556e-07,-1.8004427465804557e-05,-1.7195532827058985e-05,3.499817768436297e-05,-2.017253527632606e-07,6.312329358827735e-07,-1.9854903098009727e-12
0.029346978291869164,2.9136852349387634e-05,0.0,-0.0007790023653276891,0.0007786503619264415,0.0,2.878489224216095e-05,4.329402095954262e-11,8.33302540918913e-07,-1.8004427465804557e-05,-1.7200318756499143e-05,3.5002963394435057e-05,-2.017253527632606e-07,6.315177275768411e-07,-1.9854731104382824e-12
0.029355982318520546,2.914129940246764e-05,0.0,-0.0006116270329649839,0.0006118083333866043,0.0,2.9322671808208085e-05,7.198412008748442e-11,8.335649099392906e-07,-1.8004427465804557e-05,-1.720599501031074e-05,3.500863984614756e-05,-2.017253527632606e-07,6.317802944580799e-07,-1.985513158161767e-12
0.02936534211039543,2.914668290539364e-05,0.0,0.000492719618881211,-0.0004926863487838505,0.0,2.917993648221828e-05,-1.6520535851464015e-11,8.338376894914959e-07,-1.8073533587808478e-05,-1.720601109529231e-05,3.507711685801798e-05,-2.0237101858071906e-07,6.314077450590965e-07,-2.1193492480610667e-12
0.029374979436397552,2.915331370128132e-05,0.0,0.0004847605993230518,-0.00048475764433438846,0.0,2.9156311950330835e-05,4.326038617567395e-11,8.341186175015009e-07,-1.8073533587808478e-05,-1.7201546945814055e-05,3.507265287532014e-05,-2.0237101858071906e-07,6.316888398547586e-07,-2.1193440017735177e-12
0.029384208843111992,2.9159650491382666e-05,0.0,0.0005242949870123242,-0.0005243198659530675,0.0,2.9134770903705956e-05,-6.469333905113461e-13,8.343877145578985e-07,-1.8073533587808478e-05,-1.7200658963385084e-05,3.5071764863212476e-05,-2.0237101858071906e-07,6.31957907206828e-07,-2.1193696331189355e-12
0.029393846169114113,2.916627699269132e-05,0.0,-8.972902298888663e-05,8.967258889013715e-05,0.0,2.9109798119239662e-05,-4.4774702192006176e-11,8.346687675704165e-07,-1.8073533587808478e-05,-1.719741929684438e-05,3.5068524931293004e-05,-2.0237101858071906e-07,6.322386947935049e-07,-2.119416731661678e-12
0.029403632506728172,2.9173006667173012e-05,0.0,0.0001856825968171109,-0.00018520595918012226,0.0,2.964964376959769e-05,-5.345639566851218e-13,8.349542315298064e-07,-1.8073533587808478e-05,-1.719358956042918e-05,3.506469569061485e-05,-2.0237101858071906e-07,6.325246544826145e-07,-2.1194240669354836e-12
0.029413117095828056,2.917953716549393e-05,0.0,-2.1117855995902213e-05,2.099623945611958e-05,0.0,2.905789827803077e-05,-2.2347680526452933e-11,8.352309564361679e-07,-1.8073533587808478e-05,-1.7194661800403892e-05,3.5065768341345365e-05,-2.0237101858071906e-07,6.328017901855409e-07,-2.119383316812813e-12
0.02942226454615593,2.9185804647204382e-05,0.0,-2.9770353466607195e-05,2.977675473421209e-05,0.0,2.9192195845453974e-05,-1.0069355298978093e-11,8.354979034659278e-07,-1.8073533587808478e-05,-1.7196259962228067e-05,3.506736634647072e-05,-2.0237101858071906e-07,6.330685804583871e-07,-2.119441436929141e-12
0.02943180873990059,2.9192353519499323e-05,0.0,0.0004182643022090801,-0.00041844726199420884,0.0,2.9009381620544948e-05,-1.211382560491951e-11,8.357764897155578e-07,-1.8073533587808478e-05,-1.719508433748197e-05,3.506619074479343e-05,-2.0237101858071906e-07,6.333471898590124e-07,-2.1193592379875437e-12
0.029441505670547485,2.9198999756476228e-05,0.0,0.0001531503701670376,-0.00015336568496151625,0.0,2.8983690950062902e-05,5.9880653224559516e-12,8.360595981731696e-07,-1.8073533587808478e-05,-1.7194513430943182e-05,3.5065620059645194e-05,-2.0237101858071906e-07,6.336305196399068e-07,-2.1194265199262785e-12
0.02945113554596901,2.9205590811760526e-05,0.0,-0.00014257203103789742,0.0001423212982433742,0.0,2.895487233461256e-05,1.4317375267942824e-11,8.363408126499055e-07,-1.8073533587808478e-05,-1.7199921103603953e-05,3.5071027943480365e-05,-2.0237101858071906e-07,6.339119452805192e-07,-2.119437024807146e-12
0.02946077473461628,2.9212177376992493e-05,0.0,0.00022800508216779938,-0.00022813246438984497,0.0,2.9084783340434258e-05,-1.1814512641995659e-11,8.366223626025277e-07,-1.8073533587808478e-05,-1.7201347317308716e-05,3.507245362600876e-05,-2.0237101858071906e-07,6.341929640439937e-07,-2.119449793022697e-12
0.02947036549448967,2.9218718529002753e-05,0.0,-0.00035997753926167865,0.000360188235908502,0.0,2.9429408515853824e-05,-6.659972273242174e-12,8.369025609601687e-07,-1.8073533587808478e-05,-1.7201310842877595e-05,3.507241726053964e-05,-2.0237101858071906e-07,6.344732713979613e-07,-2.119415473596276e-12
0.029479943215847015,2.9225236519033277e-05,0.0,-0.00020182863209351095,0.00020203977765248876,0.0,2.9436380331534137e-05,-1.7464769458104892e-12,8.371824409298157e-07,-1.8073533587808478e-05,-1.7203455306973477e-05,3.5074561826064014e-05,-2.0237101858071906e-07,6.34753252768452e-07,-2.119443125532361e-12
0.029489491134881973,2.923171859242875e-05,0.0,-0.0003354399928489294,0.00033542376756474023,0.0,2.921549387887858e-05,5.706390289223102e-13,8.374615120801372e-07,-1.8073533587808478e-05,-1.720548717895931e-05,3.5076593264807636e-05,-2.0237101858071906e-07,6.35031890673102e-07,-2.1194466061707697e-12
0.029499009251594543,2.923816307282905e-05,0.0,0.00014277193212189695,-0.00014282492552020583,0.0,2.918521807035621e-05,4.839583603454705e-11,8.377397736735821e-07,-1.8073533587808478e-05,-1.7208882731706845e-05,3.507998866980507e-05,-2.0237101858071906e-07,6.353100045560872e-07,-2.1194069704588443e-12
0.029508499428629875,2.9244569728502368e-05,0.0,0.0002101319392543704,-0.00021021854488249706,0.0,2.9157949702561095e-05,-1.4397814615752435e-11,8.380172794332193e-07,-1.8073533587808478e-05,-1.7208026948126546e-05,3.507913304753291e-05,-2.0237101858071906e-07,6.355876716244992e-07,-2.119406341053223e-12
0.02951796166598797,2.9250936866353935e-05,0.0,-0.00044141654123901604,0.0004409238161038664,0.0,2.8758203525208065e-05,-8.205996266611587e-12,8.382940286343861e-07,-1.8073533587808478e-05,-1.7207484633847206e-05,3.507859069535227e-05,-2.0237101858071906e-07,6.358643829344874e-07,-2.1193962275184603e-12
0.029527395963668823,2.9257263197480904e-05,0.0,0.0004595587768790678,-0.000459718157839837,0.0,2.909789354683673e-05,1.1310125030267442e-11,8.385700205411473e-07,-1.8073533587808478e-05,-1.7206061092325356e-05,3.507716741595228e-05,-2.0237101858071906e-07,6.361406369352841e-07,-2.1194240575959036e-12
0.029536811634898186,2.926355308066516e-05,0.0,6.533224704778123e-05,-6.479688538704949e-05,0.0,2.97989351737818e-05,2.0432384896431482e-11,8.388455269434233e-07,-1.8073533587808478e-05,-1.7204764936482523e-05,3.507587110185645e-05,-2.0237101858071906e-07,6.364159851423954e-07,-2.1193662300651927e-12
0.029546204954385757,2.926980264300305e-05,0.0,9.106513561142385e-05,-9.113922648763618e-05,0.0,2.9195728492008902e-05,1.6725218178324135e-11,8.391204382201211e-07,-1.8073533587808478e-05,-1.7206501737565782e-05,3.507760791794144e-05,-2.0237101858071906e-07,6.366909113827397e-07,-2.1194043254598612e-12
0.029555581510066986,2.9276014129568144e-05,0.0,0.0003070710468309737,-0.00030696856490988907,0.0,2.9378488519145647e-05,-7.53150709861621e-12,8.393949172977095e-07,-1.8073533587808478e-05,-1.7204650823172346e-05,3.50757568528837e-05,-2.0237101858071906e-07,6.369652397948034e-07,-2.119405570969124e-12
0.02956494130194187,2.9282185777348625e-05,0.0,0.00036757457838279155,-0.00036750828896682064,0.0,2.9348479947965923e-05,4.754646383640232e-12,8.396689636027377e-07,-1.8073533587808478e-05,-1.7202739033590058e-05,3.507384507967061e-05,-2.0237101858071906e-07,6.372393024748791e-07,-2.1193997119411675e-12
0.029574286192655563,2.9288317301234947e-05,0.0,5.73328560550537e-05,-5.656748497280475e-05,0.0,3.0053690434856797e-05,2.0513728994013374e-12,8.399426311020906e-07,-1.8073533587808478e-05,-1.7200909319393073e-05,3.507201548912966e-05,-2.0237101858071906e-07,6.375130936173363e-07,-2.119412618348354e-12
0.02958357334136963,2.929439016804515e-05,0.0,-1.590021829973259e-05,1.6466534478438722e-05,0.0,2.986070898853691e-05,2.641785627874229e-12,8.402146642378076e-07,-1.8073533587808478e-05,-1.7201300100761034e-05,3.507240642009987e-05,-2.0237101858071906e-07,6.377852763668645e-07,-2.1194010301697502e-12
0.02959279529750347,2.9300365747852015e-05,0.0,0.0004287510373486546,-0.00042879700433010384,0.0,2.925441505112707e-05,1.6284724264193197e-11,8.404848433566033e-07,-1.8073533587808478e-05,-1.720111182638202e-05,3.507221813048469e-05,-2.0237101858071906e-07,6.380554402301135e-07,-2.119420405896689e-12
0.02960209548473358,2.930636732859287e-05,0.0,-0.00019909055007882637,0.00019958124502262228,0.0,2.9797076460374683e-05,1.4187985913216442e-11,8.40757370180938e-07,-1.8073533587808478e-05,-1.7199251948138218e-05,3.507035852047269e-05,-2.0237101858071906e-07,6.383282352781672e-07,-2.119428482567237e-12
0.029611341655254364,2.9312298492846034e-05,0.0,-0.00012882485962148043,0.00012927769341832443,0.0,2.9765125840210885e-05,-6.4494791512860906e-12,8.410283693045862e-07,-1.8073533587808478e-05,-1.7198299902570033e-05,3.5069406922721755e-05,-2.0237101858071906e-07,6.385996822515522e-07,-2.1193960023152488e-12
0.029620492830872536,2.9318131293661106e-05,0.0,-0.0003900526069246106,0.0003898932874672329,0.0,2.9158838599994436e-05,2.676371102210552e-11,8.41296638020053e-07,-1.8073533587808478e-05,-1.720215378122586e-05,3.507326038161601e-05,-2.0237101858071906e-07,6.38867531244566e-07,-2.119356894627282e-12
