time_s,s_relative_mm,v_s_mm_s,delta_s_backtrack_mm,F_mag_s_N,whole_general_contact_force_s_N,pipe_surface_reaction_on_robot_proxy_s_N
0.015705,0.16296796511673284,2.4214425809448836,0.0,2.6516630952406755e-05,0.0002928024816560697,-3.224506076861284e-05
0.015710000000000002,0.1629804671452231,2.5937532343238243,0.0,2.6513543000213886e-05,0.0007345631196157586,-4.560501835904726e-05
0.015715,0.16299389074146423,2.7493135198907948,0.0,2.6510393408690067e-05,-9.411326021088952e-05,-4.341602000121304e-05
0.01572,0.16300721045727515,2.534603693574698,0.0,2.650718152184519e-05,-0.0004225332348898092,-5.675907939240008e-05
0.015725,0.16301937669196348,2.4172409850314125,0.0,2.65039133873024e-05,0.0001352390162559501,-5.549710926366288e-05
0.01573,0.1630314331021974,2.370063202694325,0.0,2.6500589374122504e-05,-0.00041249525564065407,-6.63457791748572e-05
0.015735,0.16304281896161138,2.174074770588184,0.0,2.649720908853753e-05,-0.0006445207592211003,-6.041002853198739e-05
0.01574,0.16305320158665795,1.9779732579502105,0.0,2.6493769269599785e-05,-0.0002556440370520205,-4.993106359589637e-05
0.015745000000000002,0.1630630180405212,1.9530670215286206,0.0,2.649027175771412e-05,-6.23028329611426e-05,-4.3994427457503854e-05
0.01575,0.1630727430518582,1.9366005447902501,0.0,2.6486712224057942e-05,-0.00043070302681049604,-3.8389698762199213e-05
0.015755,0.1630823519252792,1.8638131306482404,0.0,2.6483090503232916e-05,-0.0006422800197801307,-2.938547067095677e-05
0.01576,0.16309112512912968,1.6635416928226863,0.0,2.64794055066166e-05,-0.0003767160665290179,-3.143705621368544e-05
0.015765,0.16309926872935968,1.645686671944336,0.0,2.647566234564245e-05,0.0003969475022983768,-2.400020184506843e-05
0.01577,0.16310814991642847,1.8996288288875118,0.0,2.6471867448846702e-05,0.0004213527936801487,-2.0554008761052102e-05
0.015775,0.1631181223040888,2.0980851694814793,0.0,2.646801715578211e-05,0.0004873555056715551,-2.026975621106405e-05
0.01578,0.1631292008540869,2.2993048524892883,0.0,2.646411057456086e-05,9.932061935607507e-06,-1.3054944646970917e-05
0.015785,0.16314064718211413,2.2410674486289697,0.0,2.646014836800207e-05,-0.0005296149517318436,-1.330580264615778e-05
0.015790000000000002,0.16315097766321277,1.9041617170370029,0.0,2.6456129461904625e-05,-0.0006986555496947252,-1.1308786265290246e-05
0.015795,0.16316007449622513,1.7756987051029332,0.0,2.6452061398873084e-05,0.00042197425418449814,-1.6348764640916038e-05
0.0158,0.16316959557707195,2.0516807637120396,0.0,2.644794147606077e-05,0.0006735456900957958,-2.699558252713915e-05
0.015805,0.16318051490651578,2.2130749704375714,0.0,2.644376329274903e-05,-0.00027925965901095054,-1.7192082780539494e-05
0.01581,0.16319142778827897,2.185035716960857,0.0,2.6439544533828604e-05,0.0001382293380425645,-2.01496513561777e-05
0.015815,0.16320284898786155,2.3960059275249623,0.0,2.6435267589886467e-05,0.0004781455100924361,-1.09795252534328e-05
0.01582,0.1632150358068182,2.4582183108131184,0.0,2.643093415044969e-05,-8.682439580087595e-05,-6.98276455506406e-06
0.015825,0.16322701430769054,2.324261233266233,0.0,2.642654588866602e-05,-0.0006439089393427677,-1.6044911593050747e-06
0.01583,0.16323823879001084,2.2444927028436865,0.0,2.642211157336594e-05,0.0001610302871304816,-1.79240978396503e-05
0.015835000000000002,0.16325003267838645,2.459272484531708,0.0,2.6417628578919934e-05,-4.122228632469397e-05,-2.5454153917449848e-05
0.01584,0.16326165219352773,2.0992623808583826,0.0,2.6413090108992607e-05,-0.0010804269054446199,-1.3028707568526756e-05
0.015845,0.16327175222126172,2.0579247448028193,0.0,2.6408495411700428e-05,0.00024011913515508963,-2.999593964269555e-05
0.01585,0.16328217009725166,2.091336949254136,0.0,2.640385488036795e-05,-0.00036084199373383283,-3.702789099857401e-05
0.015855,0.16329235119208263,1.954527958088027,0.0,2.6399167631492718e-05,-0.0007290614082181264,-2.4665810300015246e-05
0.01586,0.16330158025992214,1.7527178805361783,0.0,2.6394435941802336e-05,-3.262343303996271e-06,-1.7137543396076354e-05
0.015865,0.16331041126045232,1.7339674547773143,0.0,2.6389653485879187e-05,-0.00033871505817253955,-2.2452704333982835e-05
0.015870000000000002,0.16331858775392055,1.5463450999198642,0.0,2.638482684898803e-05,-6.240456676491008e-05,-2.3777260348654988e-05
0.015875,0.16332645822362035,1.5984520529430413,0.0,2.6379954014509457e-05,-0.00025514474692962715,-1.4893729196069634e-05
0.015880000000000002,0.1633341020055737,1.4319583927743054,0.0,2.637503583370143e-05,-0.000677831973942607,-2.8125291386372045e-06
0.015885,0.1633407285404593,1.251117391435753,0.0,2.6370077315490917e-05,-0.00027681210293320507,-3.336808069261528e-05
0.01589,0.16334665243412552,1.11440243520024,0.0,2.6365086773775346e-05,-0.00036408596280134125,-2.6048685162453332e-05
0.015895,0.1633515855662575,0.8619484470479223,0.0,2.6360061469533438e-05,-0.00037929211855242465,-1.9634478927451092e-05
0.0159,0.16335546900358022,0.6501555775544211,0.0,2.635499879206569e-05,-0.0006696529635853383,-1.4303522651638043e-05
0.015905,0.16335817215146148,0.4536232944566782,0.0,2.6349898275921465e-05,-0.00012321052938749386,-1.0867126919458538e-05
0.01591,0.1633602975613699,0.3831893800632512,0.0,2.634475923629832e-05,-0.00017466892570356637,-9.557588192200031e-06
0.015915000000000002,0.16336207156095184,0.3757952295019724,0.0,2.6339569234873583e-05,0.00036023761361634736,-7.5802688940315385e-06
0.01592,0.16336421074171237,0.45663982874507947,0.0,2.6334333382440292e-05,-1.3586632040419437e-05,-6.616686239892571e-06
0.015925,0.16336657087662523,0.5067493187794491,0.0,2.6329056566205277e-05,0.0002659925601426275,1.867344751702231e-06
0.01593,0.1633691084461032,0.3769412415300062,0.0,2.6323746042672665e-05,-0.0008666548875991639,3.5151198181906863e-06
0.015935,0.163370258126276,0.17094312710831372,0.0,2.6318393076324858e-05,0.0002152675147728348,1.9967994395397985e-05
0.01594,0.16337126161284785,0.15053926762562242,0.0,2.631299870408714e-05,-0.0003240241617085256,4.221328609261711e-05
0.015945,0.16337168678682248,0.05500457128809557,0.0,2.6307558011073208e-05,-4.138207955577511e-05,5.713710679437331e-05
0.01595,0.16337215248843492,0.14633954431984725,0.0,2.6302073041409106e-05,2.839342480704204e-05,5.604770496710203e-05
0.015955,0.163373064771555,0.25945178184451306,0.0,2.6296543032928462e-05,0.0005732989198385762,4.770932777791991e-05
0.015960000000000002,0.16337463425243193,0.3494962527331862,0.0,2.6290977680488784e-05,-4.399715895538032e-05,3.340043595264546e-05
0.015965,0.16337647089051738,0.36691549901866766,0.0,2.6285412471884573e-05,-0.00024378696754987481,-4.356187190008864e-06
0.01597,0.16337832483511647,0.37024341170702885,0.0,2.628007937411506e-05,8.152982005463954e-05,-7.266475645587794e-05
0.015975,0.16337995965091404,0.30476292702966723,0.0,2.6275014115056348e-05,0.00022461008958874723,-0.0001195197122655635
0.01598,0.16338184220426832,0.5372784115355559,0.0,2.6270266605018038e-05,0.0009882505730255103,-0.0001989452306242614
0.015985,0.1633851002174583,0.6983156763468767,0.0,2.626596189701472e-05,0.00028597091212071384,-0.00019174505841389823
0.01599,0.1633890839233565,0.848743725912165,0.0,2.6262078254574533e-05,-0.00023653354218464834,-0.0002129969695228711
0.015995000000000002,0.1633928851943281,0.695683076406122,0.0,2.625859126616516e-05,-2.568209632603399e-05,-0.0002112570386599853
0.016,0.16339672729601787,0.8168036556339165,0.0,2.625546828407073e-05,-0.00019901739685563747,-0.00019220303389816824
0.016005000000000002,0.16340046797426272,0.7240825281546394,0.0,2.6252676488517702e-05,0.00015181469664526755,-0.00020518434257970697
0.01601,0.16340438410935043,0.8779412135865855,0.0,2.6250185145801672e-05,0.0002723697822094571,-0.00015610580435082184
0.016015,0.16340869621688334,0.7763284548685842,0.0,2.6247959465897284e-05,-0.000396917094051347,-0.0001316469276549368
0.01602,0.16341211842596318,0.611611086953658,0.0,2.624595994925976e-05,-0.00031581095876808134,-0.00011594758268451634
0.016025,0.16341443886084825,0.3098696752910145,0.0,2.6244149206349578e-05,-0.00040219737652773333,-9.461812567700936e-05
0.01603,0.16341525850675723,-0.030993820991715024,1.536168493451735e-08,2.624249315235846e-05,-0.0008085876113025417,-7.629683140973487e-05
0.016035,0.16341408081622344,-0.41569766051811763,1.193052218702176e-06,2.624095513134705e-05,-0.0006910781382165789,-6.429760812718215e-05
0.01604,0.16341178557025687,-0.44712029841073614,3.488298185269663e-06,2.623950575797709e-05,-0.00012270298985270493,-5.74318367556059e-05
0.016045,0.1634090663432176,-0.666012444260241,6.207525224542195e-06,2.623811961547616e-05,-0.0004393701930294815,-4.950286574939852e-05
0.016050000000000002,0.1634058286222967,-0.5817873131726564,9.445246145453348e-06,2.6236773096476045e-05,0.00015460238547719326,-3.129283348104864e-05
0.016055,0.163402703150897,-0.731213983879822,1.2570717545150145e-05,2.6235441814730782e-05,-0.0005139033850730034,-3.930804719881658e-05
0.01606,0.16339826732554116,-1.0662160759497112,1.7006542900996758e-05,2.623409894839987e-05,-0.0008749511552768025,-2.099448047194218e-05
0.016065,0.16339226006568086,-1.295068911968688,2.301380276128143e-05,2.6232769907009188e-05,-0.00031834299978063274,-7.977956554449046e-06
0.01607,0.16338539982358927,-1.4615727876830844,2.9874044852874143e-05,2.6231479683107356e-05,-0.00042740833270941747,-9.220381496766994e-06
0.016075,0.16337767127611183,-1.5934035649673268,3.760259233032954e-05,2.623021758103506e-05,-0.00028516772747627314,-1.4799786361684255e-05
0.01608,0.16336939919296495,-1.7219248969942367,4.587467547721119e-05,2.6228972305703805e-05,-0.00029084525372210027,-2.0891619702539176e-05
0.016085000000000002,0.16336071893506418,-1.7504869713313909,5.455493337797532e-05,2.6227730613892524e-05,5.392252307029536e-06,-2.6714247902888774e-05
0.01609,0.16335174305032113,-1.8224032472578515,6.353081812101097e-05,2.6226470305598305e-05,7.0500754772702e-05,-1.0695842959474838e-05
0.016095,0.16334280383298652,-1.731137724552291,7.247003545562371e-05,2.622518167989968e-05,0.0002522729745348738,-1.1820444713057038e-05
0.0161,0.1633345477343098,-1.573574688882467,8.07261341323337e-05,2.6223864359282448e-05,0.00024908128562030666,-3.754597362829696e-06
0.016105,0.16332665956939244,-1.5999418967525842,8.861429904971749e-05,2.622251117528034e-05,-2.1851765817951525e-06,-1.627847411484385e-05
0.01611,0.16331896029821433,-1.4750962140295432,9.631357022782096e-05,2.6221119762568754e-05,0.00023673709865523664,-1.7593645973217702e-05
0.016115,0.16331191057356823,-1.334228000196815,0.00010336329487393752,2.621968174379441e-05,0.0002614240395667688,-1.650159591624446e-05
0.016120000000000002,0.16330576831910779,-1.1290167686220154,0.00010950554933435887,2.6218191425405114e-05,0.0002862575064093209,-1.323056640543353e-05
0.016125,0.16330058622123783,-0.9634224243207218,0.00011468764720432695,2.621664119450009e-05,0.00020061118210616216,-1.0219049131431836e-06
0.016130000000000002,0.16329613657080316,-0.8135745340450167,0.00011913729763898814,2.6215046213548795e-05,0.00039728632919361654,2.024537348047347e-06
0.016135,0.16329259811949615,-0.6000767667734825,0.00012267574894600717,2.621345435649634e-05,0.00017829050538415738,-1.1812321744628553e-06
0.01614,0.16328968915190215,-0.5965690117738754,0.00012558471653999637,2.6211860326818423e-05,-0.0001791157071268651,3.077546722726948e-06
0.016145,0.16328658769463167,-0.6409410387540826,0.0001286861738104784,2.621026121651459e-05,-2.407300522462256e-05,-1.932686529014113e-05
0.01615,0.16328325737077973,-0.6650980603525626,0.00013201649766241984,2.620865803799155e-05,7.586187069232011e-05,-7.975939213948557e-06
0.016155,0.16327993005905284,-0.70057785420894,0.00013534380938932676,2.6207048497107648e-05,-0.00044847166609465934,-1.6246152874969763e-05
0.01616,0.16327615952709137,-0.7605551568703722,0.00013911434135076297,2.6205431013717942e-05,0.000156720202417896,-1.5293818480341178e-05
0.016165,0.16327242984761758,-0.7044823334910912,0.0001428440208245548,2.6203806388329994e-05,9.800242693829868e-05,-4.524344616662438e-07
0.01617,0.1632689802767825,-0.6744845956032295,0.0001462935916596676,2.6202176581580098e-05,-5.42462262145974e-05,-7.79823754450248e-06
0.016175000000000002,0.16326567076638737,-0.656498358888299,0.00014960310205478695,2.620054170438871e-05,-9.326171335572547e-06,-1.1420600006854941e-05
0.01618,0.16326219831746072,-0.7361666389685863,0.0001530755509814414,2.6198895029252565e-05,-0.0002265088861624592,-1.4476543926790964e-05
0.016185,0.16325857552282166,-0.6803994298410485,0.00015669834562048247,2.6197240283394456e-05,0.00034466453819062705,-1.53874176548455e-05
0.01619,0.16325536489130424,-0.6550409216372058,0.00015990897713791656,2.6195580373523324e-05,-0.00016373853242960455,-8.570504462002591e-06
0.016195,0.16325190723610453,-0.7092863121505669,0.00016336663233762757,2.6193910041680347e-05,8.093732103003558e-05,-1.3001384660250788e-05
0.0162,0.1632485022274779,-0.6492646378526119,0.0001667716409642658,2.619223171286818e-05,5.9341185738503205e-05,1.0810599861620895e-06
0.016205,0.16324537858114146,-0.6106801387505311,0.0001698952873006786,2.6190548068387794e-05,0.00018579309091802513,-7.919311247777909e-06
0.016210000000000002,0.16324244606491928,-0.5842478662199372,0.00017282780352287602,2.61888591642861e-05,-0.00010079373450279385,-6.287039558501887e-06
0.016215,0.16323942920651358,-0.6429975569062086,0.00017584466192858516,2.618716362141372e-05,-0.00021434906701213612,-6.276316823916432e-06
0.016220000000000002,0.1632360355025002,-0.7193226041075604,0.0001792383659419526,2.618546203522784e-05,-0.00026320677231438355,-2.9190082802358477e-06
0.016225,0.1632323734934009,-0.7451516082515154,0.00018290037504125085,2.6183746195152546e-05,-9.837433028039838e-05,-6.7741756656879885e-06
0.01623,0.16322875780328827,-0.7083385072807445,0.00018651606515387547,2.618201747440253e-05,-0.00024396930151691974,-9.05277204133268e-06
0.016235,0.1632252192174602,-0.6936773457764925,0.0001900546509819662,2.6180278044738953e-05,8.214583523793754e-05,-6.4651660719467345e-06
0.01624,0.1632218103471362,-0.6928702866686157,0.00019346352130593882,2.617852904669921e-05,-0.00014805139654537052,-9.49266568099986e-06
0.016245,0.16321805909967413,-0.8317926065564902,0.00019721476876802686,2.6176769736078148e-05,-0.0005072419945204759,-1.3976574513249809e-05
0.01625,0.16321351171962523,-0.9682552927952226,0.00020176214881691595,2.6175002815065522e-05,-0.0001714227755247615,-1.7596446941091642e-05
0.016255,0.16320862103013373,-0.9813598393153946,0.00020665283830842868,2.6173232381380047e-05,-0.0001396395954126988,-5.632715685095688e-05
0.01626,0.1632032206602397,-1.2179634206860277,0.00021205320820245682,2.6171455349169297e-05,-0.00048410098956798935,-4.26296857889478e-05
0.016265,0.16319659301877534,-1.3873150877905733,0.00021868084966682018,2.6169669179075585e-05,3.691461801564141e-06,-4.21489479060174e-05
0.01627,0.16318966479528163,-1.3920750519322937,0.00022560907316053296,2.6167868620923597e-05,-3.243536723465784e-05,-3.635031919584394e-05
0.016275,0.16318275040728572,-1.375149096103697,0.00023252346115641844,2.6166053133440664e-05,-8.794357417051199e-05,-3.159739586445264e-05
0.01628,0.16317577732733074,-1.4551722712948025,0.00023949654111140998,2.616422801181459e-05,-0.0002998876396343209,-3.126563672725339e-05
0.016285,0.16316852424453238,-1.3974111932578959,0.00024674962390978467,2.6162391263450866e-05,0.00010051928364591137,-2.3590369325439398e-05
0.01629,0.16316152362081085,-1.4166958279406354,0.00025375024763131467,2.616054893879943e-05,-3.166941763836735e-05,-2.531945589854023e-05
0.016295,0.16315443381895878,-1.4112406363341963,0.0002608400494833715,2.6158696282299093e-05,-1.1148631386000498e-05,-1.6050632247305925e-05
0.016300000000000002,0.16314751378770273,-1.3773169013541218,0.0002677600807394253,2.6156837455329606e-05,0.00011731712318389633,-1.7614678509475135e-05
0.016305,0.16314040381072478,-1.495955156015247,0.000274870057717358,2.6154971285232982e-05,-0.0003891431450186033,-1.9084942642599288e-05
0.01631,0.16313254135770586,-1.6103985747254703,0.000282732510736299,2.615309230073784e-05,0.00010944863285305502,-1.9762672328006983e-05
0.016315,0.16312468808008293,-1.5330046633667544,0.0002905857883592263,2.6151208972337997e-05,1.5623729709660924e-06,-2.319911291999178e-05
0.01632,0.16311703290737414,-1.5220807885371415,0.00029824096106800043,2.6149314552042084e-05,5.493202753407204e-05,-2.150870089624236e-05
0.016325,0.1631098999993851,-1.3248670755349532,0.00030537386905704964,2.6147412947303846e-05,0.0003132590627704503,-1.8051814451452353e-05
0.01633,0.1631032654961149,-1.3615825898315415,0.00031200837232726674,2.6145490573740377e-05,-8.330893810970001e-05,-2.6051406351727798e-05
0.016335000000000002,0.16309661015647867,-1.2873879415141793,0.00031866371196348584,2.6143552079995245e-05,0.0002062627511093779,-2.9539865488044954e-05
0.01634,0.16309038475289075,-1.22444211562333,0.00032488911555139113,2.6141599347685918e-05,0.00016804934649286847,-2.1723851520089376e-05
0.016345000000000002,0.16308443463533567,-1.160077342039519,0.00033083923310647974,2.6139639916471712e-05,1.4314494329631274e-05,-1.7567245089875915e-05
0.01635,0.1630787247272677,-1.1420683707291719,0.0003365491411744609,2.613767443548359e-05,7.74312579144248e-05,-2.2370922313069418e-05
0.016355,0.16307307152913172,-1.1249809542634452,0.000342202339310417,2.613569461914304e-05,-3.717141919032262e-05,-1.131788952379937e-05
0.01636,0.16306728828506573,-1.2179375579897949,0.00034798558337641297,2.613370290137521e-05,-0.00026239859394847857,-1.8780730541053578e-05
0.016365,0.16306067633215518,-1.3984884271451823,0.00035459753628698065,2.613170019434496e-05,-9.598021589662871e-05,-2.8524021304823005e-05
0.01637,0.16305365837514063,-1.428386359202934,0.00036161549330152064,2.6129685811341917e-05,-0.00026397450579231313,-2.6733408698498695e-05
0.016375,0.16304599516716228,-1.6191429620661808,0.0003692787012798753,2.6127660076171065e-05,-0.0002295973062232608,-3.7512878665718976e-05
0.01638,0.16303769137524596,-1.694682705970128,0.00037758249319620523,2.6125626353228274e-05,-0.0003643777724241491,-3.2372367384638256e-05
0.016385,0.1630287945683118,-1.8915254728719266,0.0003864793001303585,2.612358774944094e-05,-0.0006153593981871274,-3.6637386825788044e-05
0.016390000000000002,0.1630189172034662,-2.012244555664698,0.00039635666497596166,2.6121535361101038e-05,5.630431111270599e-05,-3.536756319258253e-05
0.016395,0.16300891856247013,-1.9915555693937634,0.00040635530597202843,2.611947352227376e-05,-1.5413141859339806e-05,-2.959152450097591e-05
0.0164,0.16299890677866097,-2.03323441733858,0.0004163670897811772,2.611740348795098e-05,-0.0001343437657544501,-3.3957971610057696e-05
0.016405,0.16298823911388585,-2.256454674470136,0.0004270347545562935,2.6115326869710376e-05,-0.0007458958480766498,-3.200689298361647e-05
0.01641,0.16297645923590648,-2.435841969634133,0.000438814632535672,2.6113241040679416e-05,-0.0004020067698161391,-3.3260992231972424e-05
0.016415,0.1629640317056492,-2.5297458775932786,0.00045124216279296143,2.611114620120791e-05,-0.0002734038142867104,-4.1358802353828064e-05
0.01642,0.1629509927004143,-2.6810937454978547,0.0004642811680278442,2.610904487785998e-05,-0.00015985320394640027,-3.1513053170387934e-05
0.016425000000000002,0.16293734263364254,-2.817394062808104,0.00047793123479960013,2.610693238950901e-05,-0.0005584417327943018,-3.575135869414317e-05
0.01643,0.16292298603129685,-2.8684673367942417,0.0004922878371453042,2.6104805784051733e-05,0.0001793467614269774,-4.9481317401510046e-05
0.016435,0.16290867452359856,-2.908500814357579,0.0005065993448435892,2.6102673942120347e-05,-0.0004314142526700228,-5.275585021256151e-05
0.01644,0.16289362141298588,-3.0962791457397554,0.0005216524554562704,2.6100530046317128e-05,-0.0002479456769815466,-4.11255581764505e-05
0.016445,0.16287799155107222,-3.166359648695191,0.0005372823173699469,2.6098378511774915e-05,-0.0003706812475808538,-4.530411343311632e-05
0.01645,0.16286160523904084,-3.3997722866209594,0.0005536686294013086,2.6096217956534086e-05,-0.000490444323234042,-4.907286356381911e-05
0.016455,0.1628442883571831,-3.4669254091302935,0.0005709855112590584,2.6094046353051942e-05,7.796568773803802e-05,-6.061575655744741e-05
0.016460000000000002,0.1628271491302909,-3.3995972785880673,0.0005881247381512495,2.6091869968804317e-05,-1.653196109515788e-05,-5.278162749435438e-05
0.016465,0.16281026928115022,-3.3541482319489924,0.000605004587291922,2.6089682195241473e-05,0.00020981499143301333,-6.20058563495838e-05
0.016470000000000002,0.16279373135324116,-3.270274313665436,0.0006215425152009857,2.6087481831801172e-05,0.00031085516152219733,-5.613678425586847e-05
0.016475,0.16277759642328044,-3.2463017122665603,0.000637677445161705,2.608527411933558e-05,-0.00022158414078088232,-5.081210164652282e-05
0.01648,0.16276117414267918,-3.307708636758605,0.0006540997257629644,2.608305569814294e-05,-6.604812425841931e-05,-5.15334602890987e-05
0.016485,0.16274468013959742,-3.3217186263846754,0.0006705937288447278,2.6080826289538237e-05,-0.0002880292327037932,-5.0882361218934773e-05
0.01649,0.16272785384363855,-3.3835859853045145,0.0006874200248036064,2.607858427383258e-05,-2.517167133599142e-05,-3.4335545819297755e-05
0.016495,0.1627110597423139,-3.3212860125660812,0.0007042141261282459,2.6076334293902045e-05,0.0001198011474941625,-4.104845515712537e-05
0.0165,0.1626945333679289,-3.322080647348584,0.0007207405005132348,2.607408011982823e-05,-0.0004031515259115705,-3.679068331153186e-05
0.016505,0.16267761650891763,-3.38481793440809,0.0007376573595245308,2.6071819349362587e-05,0.0004332793654495897,-2.5113162720548263e-05
0.01651,0.162661257119236,-3.143457514603266,0.000754016749206128,2.6069576684400402e-05,0.00035021423928304054,-4.300114841164827e-06
0.016515000000000002,0.16264572236935493,-3.1360748437498223,0.0007695514990872118,2.6067477478643846e-05,-0.0001738438921795782,3.1751214469247085e-05
0.01652,0.16262977538817214,-3.192908087509942,0.000785498480270019,2.6065540137955513e-05,0.00020235536029849352,6.837469062735033e-05
0.016525,0.16261388960531908,-3.2016379519112577,0.0008013842631230614,2.606377428615745e-05,-0.0002887779087763072,9.2333739682328e-05
0.01653,0.1625974639750788,-3.363166908133021,0.000817809893363363,2.606224571037241e-05,-0.00013014290393643918,0.00013442799453644756
0.016535,0.16258041656316963,-3.443860110977854,0.000834857305272536,2.606102662091394e-05,-3.256367938346564e-05,0.00017184327465938627
0.01654,0.1625632585799119,-3.3920375817584736,0.0008520152885302271,2.606010853230597e-05,0.00019626461236837167,0.00018857223280714148
0.016545,0.16254637837796312,-3.367754678933527,0.0008688954904790142,2.6059476865434146e-05,-0.00010064567728765377,0.0002050754583559737
0.016550000000000002,0.1625295901661375,-3.3344094765392724,0.0008856837023046518,2.605911407908529e-05,7.623199001364896e-05,0.00019922133167695993
0.016555,0.16251318131245246,-3.2425343917174296,0.0009020925559896852,2.6059006477777515e-05,5.261591701457777e-05,0.00013311869857621106
0.016560000000000002,0.16249694933965958,-3.270557636968649,0.0009183245287825718,2.605913164873263e-05,-0.00017057721594039704,-9.778092116500741e-05
0.016565,0.16248032502996876,-3.365706927811981,0.0009349488384733939,2.6059465294809144e-05,-6.853508318890163e-05,-0.00024609698942940745
0.01657,0.1624634486157361,-3.377284913142622,0.0009518252527060296,2.6059985779645574e-05,0.0001159661536235911,-0.00029304361144145524
0.016575,0.16244664477646892,-3.389783085833712,0.0009686290919732308,2.6060665677480414e-05,-0.00040656149104859333,-0.000301602703563173
0.01658,0.16242909668183464,-3.5881078902529446,0.0009861771866075243,2.6061482403569344e-05,-0.00017939928242841936,-0.0003087350090008234
0.016585,0.16241111793296864,-3.6045943243766594,0.0010041559354735036,2.6062411403960082e-05,-2.1583956713356418e-05,-0.0003010730931628848
0.01659,0.16239317204746828,-3.5688755628566478,0.001022101820973869,2.6063438127959898e-05,6.854020439689284e-06,-0.00028839005116788603
0.016595,0.16237529163644088,-3.587866590250721,0.0010399822320012867,2.6064542450154724e-05,-1.3162610065055318e-05,-0.0002727824113661195
0.0166,0.16235730206466678,-3.63818077545648,0.0010579718037753575,2.6065707115898647e-05,-0.00027092317877544964,-0.00026735685009535506
0.016605,0.16233867751985273,-3.8020467088905234,0.0010765963485894173,2.6066913607449185e-05,-0.0003127895039159333,-0.00024985099569148356
0.01661,0.16231954991338568,-3.832024368697293,0.0010957239550564695,2.6068147215116964e-05,-9.247107870840443e-05,-0.0002124020620848525
0.016615,0.16230016515115597,-3.9454930610641905,0.0011151087172861713,2.6069395173617042e-05,-0.0003922492749910563,-0.0001940408273036093
0.01662,0.1622800386688009,-4.082842893209794,0.0011352351996412706,2.6070639873746527e-05,-0.00026954475902811676,-0.00018603522702537428
0.016625,0.1622593839953783,-4.176692632106311,0.0011558898730638606,2.6071868058184515e-05,-0.00021387692012857725,-0.00015805002128867297
0.01663,0.162238287459758,-4.231747610874869,0.001176986408684154,2.607307394994111e-05,-2.444112723652605e-05,-0.00013161181323689144
0.016635,0.16221714865933906,-4.246939665445693,0.0011981252091030792,2.6074244417709794e-05,-0.00016528350378974824,-0.00011517432329063196
0.016640000000000002,0.16219582369395277,-4.271158658832877,0.0012194501744893752,2.6075373338358374e-05,-3.5060619707178395e-05,-9.877609161537466e-05
0.016645,0.16217437125746464,-4.296643631417501,0.0012409026109775202,2.6076453430914166e-05,2.9440121919997108e-05,-8.567718465632914e-05
0.01665,0.16215290209157002,-4.301654257703137,0.0012623717768721358,2.607748716592735e-05,-9.467614812608483e-05,-6.661313781639788e-05
0.016655,0.16213106258867235,-4.460502740006848,0.001284211279769799,2.607849978570749e-05,-0.0005531450391273529,-5.81550944909907e-05
0.01666,0.16210837387238264,-4.562057798898096,0.0013068999960594992,2.6079484368053992e-05,7.566731192112984e-05,-4.82719439554704e-05
0.016665,0.1620856436831341,-4.536275668382252,0.001329630185308038,2.60804368644008e-05,-1.1763982090554516e-05,-4.393107443192095e-05
0.01667,0.16206285149222696,-4.594467808198464,0.001352422376215193,2.608135498386573e-05,-0.00018355707577404355,-3.463475381057461e-05
0.016675000000000002,0.16203980469768398,-4.60806417548371,0.0013754691707581674,2.608223643516842e-05,6.530707910601795e-06,-3.478213670952195e-05
0.01668,0.16201666951029714,-4.641182632065154,0.0013986043581450131,2.608308205629681e-05,3.36499511856555e-05,-2.8368591716609603e-05
0.016685000000000002,0.1619935433868767,-4.614951935402146,0.0014217304815654557,2.6083913244741437e-05,-5.461481425249391e-05,-3.1831781666522824e-05
0.01669,0.16197052570939585,-4.589645499622854,0.0014447481590462938,2.608473704606849e-05,0.00012490944330894026,-3.142647383656353e-05
0.016695,0.1619476878282251,-4.559639099857503,0.0014675860402170555,2.6085552416015047e-05,-0.0001524672485917488,-4.3568897840110425e-05
0.0167,0.16192471304272057,-4.635751630642116,0.0014905608257215893,2.6086357400310966e-05,-0.00015047200771031374,-2.925790736422413e-05
0.016705,0.16190159424395018,-4.588845403357309,0.0015136796244919638,2.6087154303412762e-05,0.00026890703631278636,-2.848062140608829e-05
0.01671,0.16187895860581528,-4.464787408093532,0.0015363152626268674,2.6087942743256073e-05,0.0002083744998600661,-2.5496785303945036e-05
0.016715,0.1618568455037677,-4.391202503899021,0.0015584283646744483,2.6088722726927612e-05,7.720525486638657e-05,-3.56904000603668e-05
0.01672,0.16183502810601155,-4.310357124790017,0.0015802457624306064,2.6089496328451375e-05,0.00022464295918671375,-3.209126945070637e-05
0.016725,0.16181370575477205,-4.247741857144754,0.0016015681136700873,2.60902654978961e-05,-0.00014113931243583836,-3.3897494490828206e-05
0.016730000000000002,0.16179242414683845,-4.260676758638353,0.001622849721603696,2.6091025971802692e-05,6.573930152637023e-05,-3.662702536416588e-05
0.016735,0.16177100584166465,-4.320761407596769,0.001644268026777497,2.6091775994745113e-05,-9.460091576601546e-05,-3.031718752116778e-05
0.01674,0.16174942670134385,-4.3001819928556335,0.0016658471670982968,2.6092515107434043e-05,-4.082102610741699e-05,-2.7107248983865196e-05
