time_ms,pressure_tail_N_mm2,pressure_head_N_mm2,tail_minus_head_N_mm2,definition
0.0,0.0,0.0,0.0,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.025049805117305368,-8.922226022237134e-13,-4.29954943176325e-12,3.4073268295395365e-12,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.05009955202694982,-2.8240942570589844e-12,-1.241249204114725e-11,9.588397784088265e-12,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.07514929893659428,-1.9320945884859775e-11,-8.91722737317302e-11,6.985132784687043e-11,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.1000120973912999,-5.909641526136156e-11,-1.326615067798187e-10,7.356509151845714e-11,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.12506183702498674,-1.1681122735751615e-10,-3.312298213486997e-10,2.1441859399118357e-10,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.15011154755484313,-1.2418290007421007e-10,-4.71584937766778e-10,3.4740203769256794e-10,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.1751612580846995,-2.0699399139179064e-10,-6.161856580533254e-10,4.091916666615347e-10,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.20002397650387138,-2.8683386221750595e-10,-6.687315146081119e-10,3.818976523906059e-10,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.2250735997222364,-4.529639441308575e-10,-9.589374849738874e-10,5.059735408430299e-10,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.25012315018102527,-3.729214159697847e-10,-1.3394461095828092e-09,9.665246936130245e-10,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.27517261332832277,1.1110204978237448e-09,-1.920234637964313e-09,3.031255135788058e-09,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.30003502615727484,3.5698344280632455e-09,-2.301022927753138e-09,5.8708573558163835e-09,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.3250841982662678,1.5534836750319414e-09,-3.404269088846945e-09,4.9577527638788865e-09,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.3501326427794993,1.1047760928306616e-08,-4.63224525404371e-09,1.5680006182350326e-08,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.37518033059313893,7.170395832645227e-09,-7.050654282636515e-09,1.4221050115281741e-08,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.4000260087195784,1.554010786719573e-08,-2.8640809723867733e-09,1.8404188839582503e-08,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.42505329474806786,1.2091727619178982e-08,-5.934656099881863e-10,1.2685193229167169e-08,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.45007080188952386,3.3635199070403132e-09,-2.272559918026218e-09,5.636079825066531e-09,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.4750757943838835,2.4017812738641453e-10,-1.7741110802660387e-09,2.0142892076524532e-09,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.5000832607038319,1.1730049820357635e-08,1.8021885095365064e-09,9.927861310821129e-09,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.5250939284451306,5.397851943200749e-09,-1.7945470665026164e-09,7.192399009703365e-09,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.5500848055817187,4.714989731979813e-09,-1.285138750972692e-08,1.7566377241706732e-08,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.5750613054260612,-1.2224326439991273e-07,-5.109462222208094e-07,3.887029578208967e-07,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.6000388530083001,-1.215800011777901e-07,1.3587569469564187e-07,-2.57455695873432e-07,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.6251704762689769,-1.6240488776020356e-07,1.4304981732493616e-07,-3.054547050851397e-07,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.6501232273876667,3.0943342608225066e-06,-6.175623212811843e-08,3.156090492950625e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.6750890170224011,2.4381682806051685e-07,1.278785077829525e-07,1.1593832027756434e-07,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.7000507903285325,2.843334243607387e-07,1.1743172656508705e-08,2.7259025170423e-07,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.7251849165186286,4.591384765717521e-07,-1.7865042778453244e-08,4.770035193502054e-07,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.7501355139538646,-3.125576881757297e-07,1.3113042029999633e-07,-4.4368810847572604e-07,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.7750845979899168,-1.3281541555443255e-07,1.1226196505731423e-07,-2.450773806117468e-07,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.8000349625945091,-4.796217467628594e-07,2.5771714717848226e-07,-7.373388939413417e-07,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.8251473773270845,1.59703836288827e-06,2.9130043799341365e-07,1.3057379248948564e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.8500723051838577,-5.312743383001362e-07,1.3873820137177972e-07,-6.700125396719159e-07,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.8750041015446186,8.894071470422205e-07,1.0738978062363458e-06,-1.8449065919412533e-07,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.9001257712952793,2.0289153326302767e-06,1.4626599522671313e-06,5.662553803631454e-07,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.9250594885088503,9.678650485511753e-07,9.319669658225394e-08,8.746683519689213e-07,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.9501645690761507,2.3823511128284736e-06,1.564822809996258e-06,8.175283028322156e-07,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
0.9750859462656081,3.381450369488448e-06,1.0995860293405713e-06,2.2818643401478766e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.0000064503401518,3.992357505921973e-06,-1.674521399763762e-06,5.666878905685735e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.0251072235405445,3.797142937855824e-07,2.5903063942678273e-06,-2.210592100482245e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.0500226635485888,1.3777334118003637e-07,2.146726274077082e-06,-2.0089529328970457e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.0751471854746342,2.1109249246364925e-06,1.0166456831939286e-06,1.094279241442564e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.1000768281519413,6.547870725626126e-06,3.029974095625221e-06,3.517896630000905e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.1251845862716436,9.238289749191608e-06,1.045857061399147e-06,8.192432687792461e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.1501109693199396,3.0414582852245076e-06,5.508768481377047e-07,2.490581437086803e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.1750427074730396,8.444834747933783e-06,1.0350928505431511e-06,7.4097418973906315e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.200164551846683,4.212061867292505e-06,1.5799871562194312e-06,2.6320747110730736e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.2251046719029546,5.007784693589201e-06,1.4377147863342543e-06,3.570069907254947e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.2500315206125379,6.628020855714567e-06,-5.61610491445208e-09,6.633636960629019e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.2751179747283459,7.1585313889954705e-06,5.235653134150198e-06,1.9228782548452727e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.3000440085306764,-7.44589954138064e-08,2.216825805589906e-06,-2.2912848010037123e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.3251494383439422,9.824707376537845e-07,4.385269676276948e-06,-3.402798938623164e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.3500695349648595,1.4636738114859327e-06,8.869866263694348e-08,1.3749751488489892e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.3750051148235798,5.053092991147423e-06,1.02240474006976e-05,-5.170954409550177e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.4001233503222466,-8.483757483190857e-06,-6.25693814981787e-07,-7.85806366820907e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.4250517124310136,9.503950423095375e-06,6.452321485994617e-07,8.858718274495914e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.4501679688692093,6.641923391725868e-05,4.5818651983609016e-07,6.596104739742259e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.475105993449688,0.00010810620005941018,6.364490218402352e-06,0.00010174170984100783,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.5000264393165708,8.049498137552291e-05,-3.901886316270975e-07,8.088517000715001e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.5251374570652843,4.7228630137396976e-05,2.2137959604151547e-05,2.509067053324543e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.5500732697546482,5.9448106185300276e-05,1.1943491699639708e-05,4.750461448566057e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.5750050079077482,0.00010227517486782745,1.249410070158774e-05,8.97810741662397e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.600116491317749,7.376062421826646e-05,3.3634067222010344e-05,4.012655699625611e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.6251526540145278,6.276145722949877e-05,1.3991814739711117e-05,4.876964248978766e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.6500839265063405,8.557446562917903e-05,2.417300311208237e-05,6.140146251709666e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.675007282756269,7.189789175754413e-05,1.9205177522962913e-05,5.269271423458122e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.7001278465613723,6.86641433276236e-05,1.8435959646012634e-05,5.022818368161097e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.7250635428354144,4.248279583407566e-05,2.4754406695137732e-05,1.7728389138937928e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.7501417314633727,6.809698970755562e-05,6.183834921102971e-05,6.2586404965259135e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.7750508850440383,5.7209130318369716e-05,7.910821295809001e-05,-2.189908263972029e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.800117432139814,3.982310590799898e-05,5.7421410019742325e-05,-1.7598304111743346e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.8250260036438704,2.7613819838734344e-05,4.922785228700377e-05,-2.1614032448269427e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.8500768346711993,3.130922050331719e-05,6.201719224918634e-05,-3.0707971745869145e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.8751452444121242,2.3537575088994345e-06,4.065166285727173e-05,-3.8297905348372296e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.900017959997058,3.5899636259273393e-06,1.8447646652930416e-05,-1.4857683027003077e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.925116404891014,-6.814830157964025e-06,1.5660387362004258e-05,-2.2475217519968282e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.950144418515265,8.309421900776215e-06,1.176849127659807e-05,-3.459069375821855e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
1.9751295913010836,1.775285454641562e-05,2.3039842744765338e-06,1.5448870271939086e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.0001379307359457,2.130393113475293e-05,1.2477176625225184e-08,2.1291453958127704e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.0251646637916565,7.376927896984853e-06,5.314539521350525e-06,2.0623883756343275e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.050095470622182,1.0651797310856637e-05,4.820535195904085e-06,5.831262114952551e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.0751813426613808,7.196033948275726e-06,1.1532661119417753e-06,6.042767836333951e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.1000737324357033,2.819022938638227e-06,6.757169558113674e-06,-3.938146619475447e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.1250832360237837,1.3414814020507038e-05,2.5195899070240557e-05,-1.178108504973352e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.1500284783542156,2.0306795704527758e-05,1.1158558663737494e-05,9.148237040790264e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.175181405618787,1.2997803366943117e-07,1.0614249731588643e-05,-1.0484271697919212e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.200098941102624,3.581682221920346e-06,4.667469966079807e-06,-1.085787744159461e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.2250255569815636,-3.805118694799603e-06,5.116969532537041e-06,-8.922088227336644e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.250128658488393,4.634104698197916e-06,9.64135233516572e-06,-5.007247636967804e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.2750210482627153,1.0366360584157519e-05,4.163989160588244e-06,6.202371423569275e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.3001686204224825,-3.6128240026300773e-06,1.353015068161767e-05,-1.7142974684247747e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.3250409867614508,-1.777908892108826e-06,3.724220732692629e-06,-5.502129624801455e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.350087510421872,-1.260956469195662e-05,2.489898633939447e-06,-1.5099463325896068e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.375086070969701,1.1666925274766982e-05,6.861752353870543e-06,4.805172920896439e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.400091150775552,8.452579095319379e-06,-4.343502496340079e-06,1.2796081591659458e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.4251488503068686,9.34195031732088e-06,1.6310015780618414e-05,-6.968065463297535e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.4501110892742872,1.0658530300133862e-05,1.2530998901638668e-05,-1.8724686015048064e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.4750756565481424,1.5727279105703929e-06,-6.425005722121568e-06,7.997733632691961e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.500175731256604,1.1907302905456163e-05,8.314967089972924e-06,3.5923358154832385e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.525096060708165,2.4243952339020325e-06,5.409098321251804e-06,-2.9847030873497715e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.5500101037323475,-1.0911045364991878e-06,3.305578388790309e-07,-1.4216623753782187e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.5751779321581125,5.804037755297031e-06,8.055083526414819e-06,-2.251045771117788e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.600184641778469,5.163790319784312e-06,8.000551133591216e-06,-2.8367608138069045e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.6250784285366535,1.7765436496119946e-05,6.621769898629282e-06,1.1143666597490665e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.6500949170440435,1.0669690709619317e-05,1.2385753507260233e-05,-1.716062797640916e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.675081603229046,1.5118342162168119e-05,1.0349214790039696e-05,4.769127372128423e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.7001635171473026,4.708498636318836e-06,1.290639102080604e-05,-8.197892384487204e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.7251383289694786,1.0948878298222553e-05,5.6614435379742645e-06,5.2874347602482885e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.7500628493726254,1.3375210983213037e-05,2.6374789740657434e-05,-1.2999578757444397e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.775163622573018,3.5693112749868305e-06,7.349145107582444e-06,-3.7798338325956138e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.8001097962260246,1.2821691598219331e-05,8.58633120515151e-06,4.235360393067822e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.825044095516205,-5.207859885558719e-06,2.1222554096311796e-06,-7.3301152951898985e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.850001910701394,5.086765213491162e-07,4.884785084868781e-06,-4.376108563519665e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.875149017199874,-1.844163421083067e-06,3.7525328480114695e-06,-5.5966962690945365e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.9001582879573107,-5.0776802709151525e-06,3.6960486795578618e-06,-8.773728950473014e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.9251514934003353,2.5975991775339935e-06,3.902503067365615e-06,-1.3049038898316212e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.950070658698678,4.629725367522042e-07,1.4528403653457644e-06,-9.898678285935603e-07,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
2.9750585090368986,1.788491658771818e-06,2.5305698727606796e-06,-7.420782139888615e-07,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.0001522973179817,-3.045523499167757e-06,2.037512786046136e-06,-5.083036285213893e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.0250735580921173,-5.519754608940275e-07,1.095467609957268e-06,-1.6474430708512955e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.050129394978285,-6.882181423861766e-06,4.4365569351612066e-07,-7.325837117377887e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.0750208534300327,5.054489065514645e-06,3.709463499035337e-06,1.3450255664793076e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.1001109164208174,-1.3694875633518677e-06,3.679777364595793e-06,-5.049264927947661e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.125074552372098,3.1000249691715e-06,6.6361694734951016e-06,-3.5361445043236017e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.150105709210038,-4.12965800933307e-06,5.703416718461085e-06,-9.833074727794155e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.1750965863466263,-6.420272256946191e-06,1.705239264992997e-05,-2.3472664906876162e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.2001372892409563,-1.7649439598699246e-07,2.8794616810046136e-05,-2.897111120603313e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.2251765951514244,1.531861926196143e-06,3.878732240991667e-05,-3.7255460483720526e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.2500391826033592,-1.4673886425953242e-06,4.693531809607521e-05,-4.840270673867053e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.2750386744737625,3.603056939027738e-06,6.342002598103136e-05,-5.981696904200362e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.300146898254752,4.588262981997104e-06,4.033125878777355e-05,-3.5742995805776445e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.325142664834857,-3.740906777238706e-06,3.110866964561865e-05,-3.4849576422857353e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.3500357531011105,1.0731024531196454e-06,1.9615186829469167e-05,-1.854208437634952e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.375002648681402,-1.2296454769966658e-06,5.7215352171624545e-06,-6.95118069415912e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.4000775776803493,2.2925937059881107e-07,1.6431327821919695e-05,-1.6202068451320883e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.4251040779054165,-3.5420919175521703e-06,6.4987193582055625e-06,-1.0040811275757733e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.450151300057769,5.317516752256779e-06,2.1241503418423235e-06,3.1933664104144555e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.475091652944684,9.590989975549746e-06,6.750458396709291e-07,8.915944135878817e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.5000103525817394,5.487302132678451e-07,6.779228897357825e-06,-6.23049868408998e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.5251795779913664,3.029100810181262e-07,1.5904944348221761e-06,-1.28758435380405e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.550181398168206,2.482046284058015e-06,4.325039753894089e-06,-1.842993469836074e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.5751694813370705,8.099022124952171e-06,1.763346153893508e-05,-9.53443941398291e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.6001105327159166,3.367127646924928e-06,-1.3109130350130727e-06,4.6780406819380005e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.6251533310860395,6.61793683320866e-06,4.954122687195195e-06,1.6638141460134648e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.650008235126734,6.32132605460356e-06,5.691216756531503e-06,6.301092980720568e-07,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.675170009955764,8.495853762724437e-06,4.716419880423928e-06,3.779433882300509e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.7001543678343296,-1.180469325845479e-06,3.3481474019936286e-06,-4.528616727839108e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.7250909954309464,3.4105084978364175e-06,1.6081015701274737e-06,1.8024069277089438e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.750094212591648,2.680633542695432e-06,6.421315447369125e-06,-3.7406819046736928e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.775079268962145,5.8441219152882695e-06,5.806153694720706e-06,3.796822056756355e-08,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.800156759098172,5.914414941798896e-06,8.215375601139385e-06,-2.3009606593404897e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.8250137586146593,-5.8098444242205005e-06,3.4239512842759723e-06,-9.233795708496473e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.8501648232340813,8.258716661657672e-06,2.2300914679362904e-06,6.028625193721382e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.8750041276216507,6.437889169319533e-06,6.9527418418147136e-06,-5.148526724951807e-07,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.90004669316113,9.240493454854004e-06,1.275228896702174e-06,7.96526455815183e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.9250757545232773,-2.2247563720156904e-06,2.7075186608271906e-06,-4.932275032842881e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.950140904635191,-7.670100217183062e-07,1.5400894426420564e-06,-2.3070994643603626e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
3.975150641053915,3.2660709621268325e-06,2.2129672743176343e-06,1.0531036878091982e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
4.000016488134861,-3.626571469794726e-06,8.381514362554299e-07,-4.464722906050156e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
4.025166388601065,5.2383975344127975e-06,3.7810431763318775e-07,4.86029321677961e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
4.050009418278933,1.5544992493232712e-05,1.0688696647775942e-06,1.4476122828455118e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
4.075125325471163,-7.1114050115284044e-06,6.004028364259284e-06,-1.3115433375787688e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
4.100041463971138,1.8989070440511568e-06,-1.7415660522601684e-06,3.640473096311325e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
4.125172737985849,3.7088927911099745e-06,9.276470336772036e-06,-5.567577545662061e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
4.150099586695433,3.9004894460958894e-06,1.2210681234137155e-05,-8.310191788041266e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
4.175017587840557,2.5216672838723753e-06,4.813368832401466e-06,-2.2917015485290904e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
4.200112074613571,5.076315119367791e-06,5.259395038592629e-06,-1.830799192248378e-07,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
4.225080367177725,2.10083317142562e-06,5.204127319302643e-06,-3.1032941478770226e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
4.250125959515572,8.820267794362735e-06,1.2883000636065844e-05,-4.0627328417031094e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
4.275118000805378,2.0670941012213007e-05,8.619560503575485e-06,1.2051380508637521e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
4.3001435697078705,-1.3575282537203748e-05,2.1638556972902734e-06,-1.573913823449402e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
4.325056914240122,5.361524472391466e-06,-5.313752353686141e-06,1.0675276826077607e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
4.3501476757228374,4.249264122790919e-07,-1.1245978015494984e-07,5.373861924340417e-07,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
4.375023767352104,4.863859885517741e-06,1.3490060155163519e-05,-8.626200269645778e-06,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
4.400032572448254,3.428317722864449e-05,6.806749752286123e-06,2.7476427476358367e-05,"EVF-weighted; material s [-1.8,-.6] vs [.6,1.8] mm"
