time_ms,target_U1,target_U2,target_U3,target_UR1,target_UR2,target_UR3,target_V1,target_V2,target_V3,target_VR1,target_VR2,target_VR3,replay_U1,replay_U2,replay_U3,replay_UR1,replay_UR2,replay_UR3,replay_V1,replay_V2,replay_V3,replay_VR1,replay_VR2,replay_VR3,error_U1,error_U2,error_U3,error_UR1,error_UR2,error_UR3,error_V1,error_V2,error_V3,error_VR1,error_VR2,error_VR3,position_error_mm,orientation_error_deg,v_s_error_mm_s,omega_rock_error_rad_s
2.655999967828393,0.006795622879309741,0.03659095842311792,-0.005429107373302225,-0.022681595084527356,0.01942508947221069,0.18981298000330907,6.9475686301850015,40.693753863517735,-6.6454580993843795,23.997639877434207,-72.9662784590775,-9.314727911237192,0.006795622408390045,0.03659095615148544,-0.005429106764495373,-0.022681595757603645,0.01942509412765503,0.18981297314167023,6.948541164398193,40.69529342651367,-6.646794319152832,23.98959732055664,-72.96363067626953,-9.315531730651855,-4.709196955998696e-10,-2.2716324793448095e-09,6.088068521536982e-10,-6.730762891482556e-10,4.655444339057846e-09,-6.8616388404496576e-09,0.0009725342131918779,0.0015395629959371604,-0.0013362197684525512,-0.008042556877565943,0.002647782807969179,-0.0008038194146635647,2.39848395119655e-09,4.76330275080317e-07,0.0005770122358676943,0.0010626511256141458
2.6599999982863665,0.006823533243257809,0.03675375793741518,-0.005455632159460705,-0.022613354190866203,0.019125139151455618,0.18977396646362626,7.011821488364877,40.69974000421043,-6.616160099000823,23.97187127432829,-73.10640295356549,-8.943363135851163,0.006823533680289984,0.03675375506281853,-0.0054556322284042835,-0.02261335402727127,0.019125139340758324,0.18977396190166473,7.011242389678955,40.698978424072266,-6.616101264953613,23.972370147705078,-73.1065902709961,-8.943023681640625,4.3703217433854746e-10,-2.8745966509924337e-09,-6.894357827691433e-11,1.6359493273943038e-10,1.8930270545558514e-10,-4.561961530757941e-09,-0.0005790986859217639,-0.0007615801381675169,5.883404721007679e-05,0.0004988733767881115,-0.00018731743060129702,0.00033945421053793723,2.908445674976519e-09,2.617632894864404e-07,-0.0005060646202936179,0.0002147325558258764
2.6660000439733267,0.00686594959282755,0.03699785172563957,-0.005495209408741004,-0.022511077251857713,0.018674204430967494,0.18971807552825293,7.119143562893423,40.67314457352876,-6.5791657289269585,23.92978195939917,-73.2916351241489,-8.437204248058405,0.006865949369966984,0.036997850984334946,-0.005495209246873856,-0.022511076182127,0.018674209713935852,0.1897180825471878,7.118719577789307,40.672767639160156,-6.578770637512207,23.93048667907715,-73.29219055175781,-8.437211036682129,-2.2286056593906478e-10,-7.413046218540664e-10,1.6186714815735748e-10,1.0697307137319534e-09,5.282968357916973e-09,7.018934877756067e-09,-0.0004239851041161202,-0.00037693436860308793,0.00039509141475146947,0.0007047196779801368,-0.0005554276089156929,-6.7886237236081115e-06,7.90822576742392e-10,5.068131658246262e-07,-0.0003086419904814482,-0.0001955477442166048
2.6700000744313,0.006894499486820264,0.03716060059201537,-0.005521497974934226,-0.0224435099922685,0.018372944908950365,0.18968248164111917,7.152168333530426,40.702215064655654,-6.563060861645323,23.753304170839716,-73.44545621582957,-8.08436759674188,0.006894498132169247,0.03716059401631355,-0.005521496757864952,-0.022443512454628944,0.01837295852601528,0.1896824836730957,7.151458740234375,40.70203399658203,-6.56342887878418,23.75390625,-73.44573974609375,-8.083277702331543,-1.3546510172282589e-09,-6.575701816391444e-09,1.2170692734875255e-09,-2.462360444016598e-09,1.361706491662118e-08,2.0319765314802396e-09,-0.0007095932960510254,-0.00018106807362272548,-0.00036801713885648013,0.000602079160284319,-0.00028353026418415084,0.0010898944103363561,6.823209755902184e-09,8.002086174633193e-07,-0.0007579276830428832,0.000918085230558553
2.6759998872876167,0.006937620268971748,0.03740487900693607,-0.005560737542916651,-0.02234330892572309,0.017919866070717914,0.1896317081646321,7.234824253730145,40.71593630057022,-6.516868361048825,23.59870544162842,-73.6984801201766,-7.589411411599666,0.00693762069568038,0.03740487992763519,-0.005560737568885088,-0.022343307733535767,0.017919864505529404,0.18963170051574707,7.234196662902832,40.7155876159668,-6.514108657836914,23.606952667236328,-73.70172882080078,-7.5889105796813965,4.267086319703628e-10,9.206991211097026e-10,-2.596843660246373e-11,1.1921873245557268e-09,-1.5651885100498308e-09,-7.648885025357544e-09,-0.0006275908273130071,-0.00034868460342352137,0.002759703211911102,0.008247225607906472,-0.003248700624183698,0.0005008319182691068,1.0151066386886521e-09,4.5250672956417504e-07,-1.851942328863659e-05,-0.0014499802473191246
2.67999991774559,0.006966720849427255,0.037567725030672156,-0.005586755181172194,-0.02227709742864883,0.017617155202965397,0.18959940143365592,7.314388806583318,40.71259380660894,-6.496521186585948,23.487863744488198,-73.79224327805692,-7.261517780731046,0.006966721266508102,0.03756772726774216,-0.005586755461990833,-0.022277096286416054,0.017617153003811836,0.1895993947982788,7.3144426345825195,40.71394729614258,-6.497092247009277,23.489604949951172,-73.7931137084961,-7.257091045379639,4.170808472897525e-10,2.2370700014651135e-09,-2.8081863917561734e-10,1.1422327771126728e-09,-2.1991535606447066e-09,-6.635377108876739e-09,5.3827999201949694e-05,0.0013534895336348995,-0.0005710604233293282,0.0017412054629737383,-0.000870430439178449,0.0044267353514069185,2.292879790294185e-09,4.0579508727681493e-07,-0.00014963007327759896,0.0038947664581985312
2.6859999634325504,0.007010863539258576,0.03781209296196889,-0.005625695013292846,-0.022178528218227588,0.01716238450567434,0.18955371049559042,7.38943217635914,40.750238372413975,-6.480682784280959,23.378876240238263,-73.96696705423344,-6.698258949085406,0.007010863162577152,0.037812091410160065,-0.005625694990158081,-0.0221785269677639,0.01716238632798195,0.18955370783805847,7.389385223388672,40.748878479003906,-6.480325698852539,23.387653350830078,-73.96812438964844,-6.698652744293213,-3.76681423899794e-10,-1.5518088272714614e-09,2.3134764937093877e-11,1.2504636874577368e-09,1.8223076103662805e-09,-2.6575319445054646e-09,-4.695297046808378e-05,-0.00135989341006848,0.0003570854284200564,0.008777110591815074,-0.0011573354150016257,-0.00039379520780702393,1.5970393698520707e-09,1.9790907131518246e-07,0.0001123392156643141,-0.002254898980911832
2.6910000015050173,0.00704793331045586,0.03801589389242432,-0.005658035305724747,-0.022096888451226825,0.0167825138398552,0.18951791066243426,7.4431490130808164,40.76983852556991,-6.462472043579413,23.31380274103976,-74.12975055017387,-6.325568623621954,0.007047933526337147,0.03801589459180832,-0.005658035632222891,-0.022096887230873108,0.01678251102566719,0.18951791524887085,7.443608283996582,40.76835632324219,-6.460834503173828,23.321874618530273,-74.1324691772461,-6.325949668884277,2.1588128680527507e-10,6.993840021007891e-10,-3.2649814362545326e-10,1.2203537173849366e-09,-2.8141880110965634e-09,4.586436591624832e-09,0.0004592709157655861,-0.0014822023277218932,0.0016375404055848364,0.008071877490515078,-0.002718627072226809,-0.00038104526232363156,8.01463505206622e-10,3.159277151279843e-07,0.0008798062649890055,-0.0022306776755820264
2.696000039577484,0.007085355253897312,0.03821982615048998,-0.005690388659923964,-0.022016018447817975,0.016402084835913513,0.1894840308096589,7.5290317547611325,40.80270741813162,-6.48349095428799,23.094817592606198,-74.20652114536027,-5.912043153247516,0.007085354533046484,0.03821982070803642,-0.005690387450158596,-0.022016020491719246,0.016402097418904305,0.18948404490947723,7.528763294219971,40.80177688598633,-6.482420921325684,23.098783493041992,-74.20880126953125,-5.913628101348877,-7.208508278136461e-10,-5.4424535572694666e-09,1.2097653677434206e-09,-2.0439012704542847e-09,1.2582990791681903e-08,1.4099818340662651e-08,-0.00026846054116180795,-0.0009305321452899307,0.0010700329623061222,0.003965900435794367,-0.0022801241709800024,-0.0015849481013612277,5.621695374527693e-09,1.0885034410833787e-06,1.7470697066941604e-05,-0.0025389453017193586
2.701000077649951,0.007123245422402814,0.038423874175769875,-0.005722790192121046,-0.02193622894003205,0.016021330446176586,0.18945219700681415,7.6296099834955,40.813514045197586,-6.471619402705937,22.957477852873858,-74.32082117840208,-5.518617532317373,0.007123245391994715,0.03842387720942497,-0.005722790490835905,-0.02193622849881649,0.016021331772208214,0.18945220112800598,7.629054069519043,40.81248474121094,-6.471897125244141,22.95684051513672,-74.32122039794922,-5.519527912139893,-3.0408099649381626e-11,3.0336550979614962e-09,-2.9871485927174257e-10,4.4121556061482714e-10,1.3260316282515117e-09,4.121191832240356e-09,-0.0005559139764566012,-0.0010293039866482445,-0.00027772253820401716,-0.0006373377371389211,-0.0003992195471340665,-0.0009103798225194026,3.048478058484561e-09,2.492976837603708e-07,-0.0005367098067688627,-0.0007929641973443094
2.706000115722418,0.007161655742437483,0.03862791124028059,-0.005755111011462666,-0.02185701190883636,0.01563991697229521,0.1894222114957413,7.730611332825252,40.80305311631183,-6.4572493494773395,22.846133981432235,-74.46238154781108,-5.148475501002098,0.007161654531955719,0.038627903908491135,-0.005755109712481499,-0.021857013925909996,0.015639930963516235,0.18942221999168396,7.730129241943359,40.804222106933594,-6.45622444152832,22.848360061645508,-74.46495819091797,-5.14545202255249,-1.2104817643035504e-09,-7.331789453335347e-09,1.2989811674218865e-09,-2.0170736365898723e-09,1.3991221025494438e-08,8.495942671604695e-09,-0.00048209088189299365,0.00116899062176401,0.0010249079490192159,0.002226080213272752,-0.0025766431068916518,0.0030234784496077083,7.543722871571277e-09,9.440198567593264e-07,-0.0003302732888644274,0.002284635401162561
2.710999920964241,0.00720051887607121,0.038831968670306,-0.005787441345012706,-0.021778735008252705,0.015258018737253935,0.18939412352831467,7.811056935268899,40.82639777142069,-6.480105679968129,22.62570447507112,-74.54829473080842,-4.763438193694405,0.00720051908865571,0.03883196786046028,-0.00578744150698185,-0.021778734400868416,0.015258018858730793,0.18939413130283356,7.810183525085449,40.825965881347656,-6.4795026779174805,22.6281681060791,-74.54977416992188,-4.763011932373047,2.1258450035033238e-10,-8.09845718263702e-10,-1.6196914382621275e-10,6.073842886977765e-10,1.214768580865e-10,7.774518889780424e-09,-0.0008734101834502184,-0.00043189007303112703,0.000603002050648449,0.002463631007980638,-0.0014794391134529405,0.0004262613213583677,8.528049370934999e-10,4.468311006510855e-07,-0.0007008682166748879,-0.00020581033466760015
2.715999959036708,0.007239762175513405,0.03903612053730118,-0.005819891645035273,-0.021701399525496323,0.014875682897236146,0.18936790861714053,7.894627221873109,40.82597861491458,-6.489035713840538,22.53494045096384,-74.66981699768927,-4.397869862301249,0.007239761762320995,0.03903611749410629,-0.005819891579449177,-0.021701399236917496,0.014875685796141624,0.18936792016029358,7.894232749938965,40.82712173461914,-6.489882469177246,22.527400970458984,-74.66838836669922,-4.396760940551758,-4.1319240997456097e-10,-3.043194890528511e-09,6.558609644963243e-11,2.8857882750088493e-10,2.898905478512792e-09,1.1543153044524246e-08,-0.0003944719341442138,0.0011431197045581598,-0.0008467553367079717,-0.007539480504856755,0.0014286309900484184,0.0011089217494912873,3.071817807983885e-09,6.820637023575296e-07,-0.0006314940810815861,0.0027253161480877593
2.7209999971091747,0.00727950437233234,0.03924025599008951,-0.0058522676858000265,-0.0216243703969014,0.01449270521601041,0.1893435679949247,7.998056988838392,40.838658337715344,-6.453833646040696,22.481061133360253,-74.80662470108423,-3.9881760120391845,0.007279505021870136,0.03924025967717171,-0.005852267611771822,-0.02162436954677105,0.0144927017390728,0.18934357166290283,7.998679161071777,40.8360710144043,-6.454076290130615,22.47927474975586,-74.80590057373047,-3.9948670864105225,6.495377959450654e-10,3.6870821951140442e-09,7.40282045733065e-11,8.501303515318082e-10,-3.476937611088249e-09,3.6679781434401093e-09,0.0006221722333856761,-0.0025873233110473848,-0.0002426440899192528,-0.0017863836043936487,0.0007241273537630377,-0.0066910743713379794,3.744590049252457e-09,2.9337795622043476e-07,0.0007170462488755583,-0.006107387610187441
2.7260000351816416,0.007319771277771634,0.039444509703832065,-0.005884553589353895,-0.02154817665411029,0.014109283294172803,0.18932117178181934,8.108072178834563,40.85805217475648,-6.456281468822698,22.27115700594179,-74.87720884092295,-3.633885248451476,0.007319771684706211,0.03944450989365578,-0.005884553771466017,-0.021548176184296608,0.014109281823039055,0.18932117521762848,8.108724594116211,40.857425689697266,-6.456155776977539,22.273550033569336,-74.87666320800781,-3.6360726356506348,4.069345771809396e-10,1.8982371230436001e-10,-1.8211212138991018e-10,4.698136810143971e-10,-1.471133747807385e-09,3.435809137197765e-09,0.0006524152816478335,-0.0006264850592145876,0.00012569184515864862,0.002393027627544342,0.0005456329151343198,-0.0021873871991586746,4.845550707768642e-10,2.1574414402178327e-07,0.0007017572539865926,-0.0025723193034073357
2.7310000732541084,0.007360604766661384,0.03964881468445632,-0.005916747042114378,-0.021472708176180817,0.01372528298384255,0.18930039183729014,8.228107967498197,40.86115015600897,-6.422331311900145,22.202094268798827,-75.03833792133696,-3.3230022220854547,0.007360604126006365,0.039648812264204025,-0.005916746333241463,-0.021472709253430367,0.013725290074944496,0.18930038809776306,8.228963851928711,40.85863494873047,-6.421138763427734,22.207408905029297,-75.03886413574219,-3.3277997970581055,-6.406550194862359e-10,-2.4202522971861207e-09,7.088729152282536e-10,-1.0772495499800083e-09,7.091101946951617e-09,-3.739527076884741e-09,0.0008558844305142088,-0.0025152072784990764,0.0011925484724102375,0.0053146362304694605,-0.0005262144052267104,-0.004797574972650764,2.602030139328099e-09,4.628502416847289e-07,0.0012385512082997358,-0.005799460785432827
2.735000103712082,0.007393717660543676,0.03981229248974058,-0.005942430805728924,-0.02141271410022278,0.01341759654577931,0.1892849388478816,8.329021330841961,40.881484634574804,-6.426125788901805,22.052398389326658,-75.11569745878607,-3.045863603114473,0.0073937163688242435,0.03981228545308113,-0.005942429415881634,-0.021412717178463936,0.013417612761259079,0.18928493559360504,8.3305025100708,40.87953567504883,-6.424510955810547,22.062803268432617,-75.11656188964844,-3.0493929386138916,-1.2917194328054826e-09,-7.036659449566329e-09,1.3898472902076908e-09,-3.0782411550300814e-09,1.6215479769696173e-08,-3.2542765704413057e-09,0.001481179228839835,-0.0019489595259756243,0.0016148330912582054,0.010404879105958997,-0.0008644308623644292,-0.0035293354994188064,7.287989489039902e-09,9.624290363510079e-07,0.0019016237571467679,-0.005618923152620718
2.7409999165683985,0.007444195384183382,0.040057602582579954,-0.005980989180088195,-0.021324143944066443,0.012955752108957021,0.1892635593470423,8.496901457546322,40.87419258486527,-6.421370097395725,21.837153978323514,-75.20413331281745,-2.7458925271458905,0.007444196846336126,0.04005760699510574,-0.005980989895761013,-0.021324142813682556,0.0129557428881526,0.18926356732845306,8.495969772338867,40.87385940551758,-6.422584533691406,21.83789825439453,-75.20304870605469,-2.7450833320617676,1.4621527443664517e-09,4.412525789199151e-09,-7.156728178830951e-10,1.1303838871878913e-09,-9.220804422088724e-09,7.981410754531737e-09,-0.000931685207454791,-0.0003331793476917255,-0.0012144362956814092,0.0007442760710176799,0.0010846067627596767,0.0008091950841229156,4.703239529352366e-09,7.010354857722387e-07,-0.0011409740927581557,0.0007300113666489167
2.744999947026372,0.0074783517308770475,0.0402211175270521,-0.006006656684408522,-0.021265612281621642,0.012647526246157422,0.1892503830088172,8.576037697275734,40.89686252083748,-6.408112787137366,21.749784785471146,-75.29842343664473,-2.4434304456042635,0.007478351704776287,0.040221117436885834,-0.006006656680256128,-0.021265611052513123,0.012647527270019054,0.1892503798007965,8.574987411499023,40.89833450317383,-6.410610675811768,21.74163818359375,-75.29462432861328,-2.441176176071167,-2.6100760441849502e-11,-9.016626334457101e-11,4.152393706657875e-12,1.2291085198234963e-09,1.0238616326291305e-09,-3.208020682432533e-09,-0.0010502857767100693,0.0014719823363478213,-0.002497888674401594,-0.00814660187739591,0.0037991080314441206,0.002254269533096487,9.395981648907386e-11,2.053353262854584e-07,-0.0016346884057900524,0.004164111895772028
2.750999992713332,0.007530217325388624,0.04046662250773964,-0.006045058464790822,-0.021178658480731007,0.012184667272557473,0.18923290285114128,8.71719087646991,40.942867108536255,-6.393813015705172,21.584017330963796,-75.38251139712669,-2.012706080311255,0.00753021752461791,0.04046662524342537,-0.006045058369636536,-0.021178657189011574,0.01218466553837061,0.18923290073871613,8.718110084533691,40.94111633300781,-6.3965959548950195,21.57984161376953,-75.3759765625,-2.0169870853424072,1.9922928671395335e-10,2.7356857265625756e-09,9.515428636003298e-11,1.2917194328054826e-09,-1.7341868635556423e-09,-2.1124251514681447e-09,0.0009192080637809852,-0.0017507755284427162,-0.002782939189847511,-0.004175717194264905,0.006534834626691577,-0.004281005031152141,2.7445806676823048e-09,1.7309883393448138e-07,0.00042821200526237194,-0.00278626659258804
2.7550000231713057,0.007565245084645343,0.04063044975619968,-0.006070625105347023,-0.021121314085667923,0.01187584734501586,0.1892226615285508,8.799378519314002,40.96029079432384,-6.387176832172301,21.482294457777858,-75.45389270417078,-1.7390092981272731,0.0075652445666491985,0.04063044860959053,-0.0060706245712935925,-0.02112131379544735,0.011875852942466736,0.18922266364097595,8.799944877624512,40.955299377441406,-6.3879594802856445,21.485061645507812,-75.45184326171875,-1.7493526935577393,-5.179961442419723e-10,-1.146609147906208e-09,5.340534308187483e-10,2.9022057326799633e-10,5.597450876068666e-09,2.1124251514681447e-09,0.0005663583105093295,-0.004991416882432986,-0.0007826481133434982,0.0027671877299546566,0.002049442452033645,-0.01034339543046614,1.3668378142563316e-09,3.427560038783037e-07,0.0006991579883560092,-0.01048048941213772
2.761000068858266,0.00761853614964036,0.04087624520896502,-0.006108779166712694,-0.02103584433469112,0.011411777503428722,0.18920922605024965,8.983688634414381,40.96055134309141,-6.328238067360361,21.423960713601023,-75.65171413591281,-1.3810353194288862,0.0076185353100299835,0.04087624326348305,-0.006108778528869152,-0.021035844460129738,0.011411784216761589,0.1892092227935791,8.983259201049805,40.95905303955078,-6.331578254699707,21.408267974853516,-75.650390625,-1.388663411140442,-8.396103768834595e-10,-1.9454819699671333e-09,6.378435418730177e-10,-1.2543861782621235e-10,6.713332867044897e-09,-3.256670544349305e-09,-0.00042943336457668124,-0.0014983035406288536,-0.003340187339346379,-0.015692738747507207,0.0013235109128117983,-0.007628091711555651,2.2128465975631247e-09,4.2702031786733475e-07,-0.0010196767409434606,-0.004161244425179015
2.7660001069307327,0.007663883093246229,0.041081018532347524,-0.0061404906569203,-0.02096542490847931,0.011024554273125473,0.1891993843446112,9.149223716395676,40.96133465615048,-6.373316993834866,21.083960590241063,-75.64859798941643,-1.1495190631052492,0.0076638818718492985,0.041081011295318604,-0.006140490062534809,-0.020965425297617912,0.011024564504623413,0.18919938802719116,9.148255348205566,40.95833206176758,-6.37006950378418,21.095964431762695,-75.65291595458984,-1.1544060707092285,-1.22139693064377e-09,-7.237028920581423e-09,5.943854904794099e-10,-3.8913860328504413e-10,1.0231497940549339e-08,3.682579963193433e-09,-0.000968368190109814,-0.003002594382898849,0.0032474900506862525,0.012003841521632808,-0.0043179651734135405,-0.00488700760397931,7.363402214385032e-09,6.226386535863189e-07,-8.59035119274628e-05,-0.007556029702395696
2.770999912172556,0.007709959916457647,0.041285911418554436,-0.006172334216061136,-0.020896817090667538,0.010637491429580077,0.18919102256079667,9.286198402482437,41.005692479567976,-6.3454316857510245,20.83330330108565,-75.73022919089436,-0.7780928695171541,0.0077099609188735485,0.041285913437604904,-0.006172334775328636,-0.02089681662619114,0.010637486353516579,0.18919101357460022,9.28612232208252,41.00408935546875,-6.347519397735596,20.82377815246582,-75.72782135009766,-0.7832752466201782,1.0024159011537415e-09,2.0190504684824973e-09,-5.592675003662784e-10,4.644763983152611e-10,-5.076063498352101e-09,-8.986196453619755e-09,-7.608039991779947e-05,-0.0016031240992262497,-0.00208771198457125,-0.009525148619829338,0.0024078407967067506,-0.0051823771030241605,2.32253795881385e-09,5.917574076293591e-07,-0.0004083414856308098,-0.002930345576514356
2.7759999502450228,0.007756816095782324,0.041491096138160946,-0.00620401949363233,-0.020829552515434675,0.010250061038640743,0.18918458528165127,9.466547788322652,41.06323794810944,-6.337522414247346,20.520052869963557,-75.78198268295694,-0.39990700084446956,0.0077568162232637405,0.04149109497666359,-0.006204019300639629,-0.02082955278456211,0.010250062681734562,0.18918459117412567,9.467164993286133,41.06633377075195,-6.334570407867432,20.52770233154297,-75.78385162353516,-0.39354145526885986,1.2748141691582004e-10,-1.1614973566276277e-09,1.9299270081346576e-10,-2.691274356148021e-10,1.6430938189898603e-09,5.8924743973065574e-09,0.000617204963480944,0.003095822642514179,0.002952006379913996,0.00764946157941182,-0.0018689405782197355,0.006365545575609699,1.1843030877605223e-09,3.5080605416270146e-07,0.0010236708805230574,0.004509034915179849
2.7809999883174896,0.007804649001581469,0.04169646692681191,-0.006235688661486668,-0.020763623084413808,0.009862585739958013,0.18917989253694856,9.654183561041515,41.07452993623183,-6.316567355523116,20.343443118026325,-75.83014382310259,-0.07197482873516434,0.007804649882018566,0.041696470230817795,-0.006235688924789429,-0.020763620734214783,0.009862581267952919,0.1891798973083496,9.653239250183105,41.074588775634766,-6.315468788146973,20.341388702392578,-75.83203125,-0.07269163429737091,8.804370973600206e-10,3.304005881388239e-09,-2.6330276067104696e-10,2.3501990249752414e-09,-4.4720050943608536e-09,4.771401052039437e-09,-0.0009443108584097359,5.883940293216483e-05,0.0010985673761432224,-0.0020544156337471975,-0.0018874268974116148,-0.0007168055622065739,3.4294245421692554e-09,3.9777114503082207e-07,-0.0006976025171773272,-0.0004423243082169468
2.7860000263899565,0.007853274504783788,0.04190178790801688,-0.006267037484323299,-0.0206982356413633,0.009474577629773677,0.18917675165435935,9.793644627438315,41.066545703743074,-6.230328203756598,20.275961501688897,-75.97687395313118,0.24213932265963736,0.00785327423363924,0.041901785880327225,-0.006267037242650986,-0.02069823443889618,0.009474581107497215,0.1891767531633377,9.795477867126465,41.062339782714844,-6.230151653289795,20.28191375732422,-75.97437286376953,0.23095160722732544,-2.711445477865393e-10,-2.02768965507083e-09,2.4167231323785066e-10,1.2024671224020178e-09,3.477723537967381e-09,1.508978358932822e-09,0.001833239688149746,-0.004205921028230364,0.0001765504668034268,0.005952255635321535,0.002501089361643949,-0.011187715432311923,2.0599636428979426e-09,2.2757950596036567e-07,0.0020864491496859583,-0.01191019879824815
2.7910000644624233,0.007902708297644959,0.04210713161545108,-0.006298092425256703,-0.020633447251940107,0.00908603695078419,0.18917504372252258,9.979425099110573,41.06733210458502,-6.204368418462678,20.075481668624587,-76.04985145017675,0.47789018341494754,0.00790270697325468,0.042107127606868744,-0.0062980917282402515,-0.020633449777960777,0.009086051024496555,0.1891750544309616,9.976080894470215,41.06977081298828,-6.201507568359375,20.077789306640625,-76.05704498291016,0.4846203625202179,-1.3243902780013528e-09,-4.008582334125155e-09,6.97016451500776e-10,-2.526020670412521e-09,1.4073712365642033e-08,1.070843902439833e-08,-0.003344204640358228,0.002438708403261103,0.0028608501033033917,0.0023076380160382826,-0.0071935327334102794,0.006730179105270351,4.278851933823781e-09,1.0226321315185205e-06,-0.002822057712005144,0.0054984803419279
2.79600010253489,0.007952975359778416,0.04231251974774496,-0.006329114459038991,-0.02057029261504333,0.008697394915114199,0.1891744605024454,10.118230079031232,41.0871948784378,-6.1789105579937775,19.858270441820174,-76.12953371929034,0.7499253420055215,0.007952974177896976,0.042312514036893845,-0.0063291131518781185,-0.020570294931530952,0.008697409182786942,0.18917445838451385,10.117996215820312,41.086212158203125,-6.184097766876221,19.84877586364746,-76.11998748779297,0.7457916140556335,-1.1818814399378041e-09,-5.710851118390092e-09,1.307160872598967e-09,-2.3164876232495413e-09,1.4267672742915294e-08,-2.1179315523589537e-09,-0.00023386321091933837,-0.0009827202346741615,-0.005187208882443173,-0.009494578172713375,0.00954623149736733,-0.0041337279498879775,5.976565383340211e-09,8.357685677246581e-07,-0.0012438731028307155,-0.0013155255429913297
