sample_index,min_gap_um,HEAD_gap_um,TAIL_gap_um,nearest_wall_sector_deg,time_s
47800,64.9763866698723,395.76940869822744,64.9763866698723,103.79136242389087,0.004779990296810865
48000,63.57757172174057,386.6796618144796,63.57757172174057,103.79136242389087,0.004799990449100733
48200,62.0555031678734,377.76405960309995,62.0555031678734,103.79136242389087,0.004819990135729313
48400,60.406415280965376,369.0263090812795,60.406415280965376,103.79136242389087,0.00483999028801918
48600,58.626747278092516,360.469870549417,58.626747278092516,103.79136242389087,0.004859990440309048
48800,56.71308539382916,352.0979205377839,56.71308539382916,103.79136242389087,0.004879990126937628
49000,54.662298865266195,343.91337944223494,54.662298865266195,103.79136242389087,0.004899990279227495
49200,52.47147708180598,335.91893811390906,52.47147708180598,103.79136242389087,0.004919989965856075
49400,50.137973840359,327.90455264714836,50.137973840359,103.79136242389087,0.004939990118145943
49600,47.65930194220285,320.04396871789925,47.65930194220285,103.79136242389087,0.004959989804774523
49800,45.03330956660909,312.3825420609627,45.03330956660909,103.79136242389087,0.00497998995706439
50000,42.25808791669097,304.9225120180485,42.25808791669097,103.79136242389087,0.004999990109354258
50200,39.31712226830715,297.6658702765991,39.31712226830715,104.16248621337199,0.005019989795982838
50400,36.17964375889456,290.6143758309208,36.17964375889456,104.16248621337199,0.005039989948272705
50600,32.889236043608626,283.76964526196946,32.889236043608626,104.16248621337199,0.005059989634901285
50800,29.44507740220009,277.13307549867466,29.44507740220009,104.16248621337199,0.005079989787191153
51000,25.846695044451018,270.70591502332684,25.846695044451018,104.16248621337199,0.00509998993948102
51200,22.09388124796497,264.48921987268136,22.09388124796497,104.16248621337199,0.0051199896261096
51400,18.186609291454904,258.48393292635143,18.186609291454904,104.16248621337199,0.0051399897783994675
51600,14.12524733929899,252.69078625664972,14.12524733929899,104.16248621337199,0.0051599894650280476
51800,9.910368532199236,247.1104678213094,9.910368532199236,104.16248621337199,0.005179989617317915
52000,5.5428684982239504,241.74345268736388,5.5428684982239504,104.16248621337199,0.005199989769607782
52200,1.0238472256410065,236.5901162845878,1.0238472256410065,104.16248621337199,0.0052199894562363625
52400,2.788866040661318,231.2835475620144,2.788866040661318,104.16248621337199,0.00523998960852623
52600,5.211658888426616,226.14623888384395,5.211658888426616,104.16248621337199,0.00525998929515481
52800,7.474757510268922,221.223218408243,7.474757510268922,104.16248621337199,0.005279989447444677
53000,9.57377912996834,216.5139237950345,9.57377912996834,104.16248621337199,0.0052999891340732574
53200,11.504783021924263,212.0177276813326,11.504783021924263,104.16248621337199,0.005319989286363125
53400,13.26411734901958,207.73387638294992,13.26411734901958,104.16248621337199,0.005339989438652992
53600,14.848494686554915,203.6615432155966,14.848494686554915,104.16248621337199,0.005359989125281572
53800,16.25493093893315,199.79985271152623,16.25493093893315,104.16248621337199,0.00537998927757144
54000,17.48084680863552,196.14781888524203,17.48084680863552,104.16248621337199,0.00539998896420002
54200,18.523877708955883,192.70438745798867,18.523877708955883,104.16248621337199,0.005419989116489887
54400,19.382208276062794,189.46847912333072,19.382208276062794,104.16248621337199,0.005439989268779755
54600,20.05420275847691,186.43895710215935,20.05420275847691,104.16248621337199,0.005459988955408335
54800,20.538652245702906,183.61459729748572,20.538652245702906,104.16248621337199,0.005479989107698202
55000,20.834728410761937,180.99417648236255,20.834728410761937,104.16248621337199,0.005499988794326782
55200,20.94192400321148,178.57639070995924,20.94192400321148,104.16248621337199,0.00551998894661665
55400,20.860123694103823,176.35993577831275,20.860123694103823,104.16248621337199,0.00553998863324523
55600,20.58955699347181,174.3433861800391,20.58955699347181,104.16248621337199,0.005559988785535097
55800,20.130772579478208,172.52537134685556,20.130772579478208,104.16248621337199,0.0055799889378249645
56000,19.4846895378627,170.90441965552077,19.4846895378627,104.16248621337199,0.005599988624453545
56200,18.652579633994804,169.478991989569,18.652579633994804,104.16248621337199,0.005619988776743412
56400,17.636095022041207,168.24756398523334,17.636095022041207,104.16248621337199,0.005639988463371992
