time_s,gap_um,contact_node,wall_element,triangle_index,speed_mm_s,CPRESS_MPa,CPRESS_node,Vcom_x,Vcom_y,Vcom_z,Fmag_x,Fmag_y,Fmag_z,Fhydro_x,Fhydro_y,Fhydro_z,Fwall_x,Fwall_y,Fwall_z,Jwall_cumulative_x,Jwall_cumulative_y,Jwall_cumulative_z,mDeltaV_x,mDeltaV_y,mDeltaV_z,residual_x,residual_y,residual_z,force_unit,velocity_unit,impulse_unit,gap_source
0.0010284,18.89137506298665,130,441,880,640.0114275345907,,,180.42135620098185,412.4565429685986,-454.90917968739166,-2.466255943067986e-06,-2.69804082787026e-06,1.3825651896753908e-06,-3.18854305e-06,-4.66328403e-06,4.92329964e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8042086155641587e-06,4.1245541217459525e-06,-4.549079325049157e-06,-2.5030916899141244e-14,4.1981019626314425e-14,5.684790813542846e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010285,18.971603003813215,130,441,880,640.011307944504,0.0,-1.0,180.42129516582554,412.4564514158642,-454.9091186522354,-2.4664273127028813e-06,-2.698228303250868e-06,1.3826612582494734e-06,-3.18849375e-06,-4.66332369e-06,4.92332192e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.804208005214269e-06,4.124553206221118e-06,-4.549078714699268e-06,-6.989480384407326e-14,-1.3739997231339632e-13,3.660539787139847e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010286,19.051819575331304,130,441,880,640.0112123230305,,,180.42124938945832,412.45639038070794,-454.90905761707916,-2.466598517746962e-06,-2.6984155985720068e-06,1.3827572345551397e-06,-3.18844451e-06,-4.66336332e-06,4.92334414e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8042075474518518e-06,4.124552595871229e-06,-4.549078104349379e-06,3.784098346628316e-14,-1.1583315314138854e-14,1.6351059639293022e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010287,19.13201375731923,130,441,880,640.0111124000557,,,180.42118835430205,412.4563293455517,-454.90899658192296,-2.466769558200247e-06,-2.698602713833696e-06,1.3828531185923995e-06,-3.18839533e-06,-4.66340292e-06,4.92336631e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8042069371019625e-06,4.1245519855213395e-06,-4.54907749399949e-06,-6.998510200317354e-15,1.1425602268634724e-13,-3.91509300836073e-15,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010287999999999,19.21219718050865,130,441,880,640.0109928099741,,,180.42112731914577,412.45623779281726,-454.9089355467667,-2.466940434062918e-06,-2.6987896490361344e-06,1.3829489103613556e-06,-3.18834621e-06,-4.66344249e-06,4.92338844e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.804206326752073e-06,4.124551069996505e-06,-4.549076883649601e-06,-5.182582289786164e-14,-6.505692286154583e-14,-2.4193042283870893e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010289,19.292369782764847,130,441,880,640.0108971885033,,,180.42108154277852,412.456176757661,-454.90887451161046,-2.467111145334473e-06,-2.6989764041787742e-06,1.383044609861726e-06,-3.18829714e-06,-4.66348203e-06,4.92341051e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8042058689896556e-06,4.124550459646616e-06,-4.549076273299712e-06,5.594650626087228e-14,6.082771615502532e-14,-4.448277717580915e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.001029,19.372525236468608,130,441,880,640.0107775984253,0.0,-1.0,180.42102050762225,412.45608520492664,-454.9088134764542,-2.467281692015439e-06,-2.6991629792621906e-06,1.3831402170938064e-06,-3.18824814e-06,-4.66352154e-06,4.92343252e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8042052586397661e-06,4.124549544121782e-06,-4.549075662949822e-06,1.1143522467155502e-14,-1.1843996988139711e-13,-6.478427989648362e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010291,19.4526480525808,130,441,880,640.0106776754568,,,180.42095947246597,412.45602416977033,-454.90875244129796,-2.467452074105656e-06,-2.6993493742862085e-06,1.3832357320575063e-06,-3.18819919e-06,-4.66356102e-06,4.92345449e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8042046482898766e-06,4.124548933771892e-06,-4.549075052599933e-06,-3.364731212124057e-14,7.489886294997309e-15,-8.509753858743302e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010291999999999,19.532770908712266,130,441,880,640.0105580853829,,,180.4208984373097,412.45593261703596,-454.9086914061417,-2.467622291605306e-06,-2.6995355892510275e-06,1.3833311547529294e-06,-3.1881503e-06,-4.66360047e-06,4.92347641e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8042040379399874e-06,4.124548018247059e-06,-4.549074442250045e-06,-7.842600872750248e-14,-1.717326249332492e-13,-1.0542253969613022e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010293,19.61287713283733,130,441,880,640.0104624639158,,,180.42085266094244,412.4558715818797,-454.90863037098546,-2.467792344513886e-06,-2.6997216241560983e-06,1.3834264851797927e-06,-3.18810147e-06,-4.66363989e-06,4.92349827e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8042035801775697e-06,4.1245474078971694e-06,-4.549073831900155e-06,2.939489417086644e-14,-4.5757636300326233e-14,-1.257592671289492e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010294,19.692966151480448,130,441,880,640.0103408495727,,,180.42079162578617,412.4558105467234,-454.9085388182511,-2.4679622328319174e-06,-2.6999074790019887e-06,1.3835217233383874e-06,-3.1880527e-06,-4.66367928e-06,4.92352009e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8042029698276805e-06,4.12454679754728e-06,-4.549072916375322e-06,-1.5359557811346213e-14,8.023988849119139e-14,1.5906723858152014e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010295,19.773033562747987,130,441,880,640.0102212595027,0.0,-1.0,180.4207305906299,412.455718993989,-454.90847778309484,-2.468131956559238e-06,-2.700093153788524e-06,1.3836168692286246e-06,-3.18800399e-06,-4.66371864e-06,4.92354185e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.804202359477791e-06,4.124545882022447e-06,-4.5490723060254325e-06,-6.0101903363402e-14,-9.891501680237003e-14,1.3870710085210495e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010295999999999,19.8531015850743,130,441,880,640.0101256380381,,,180.42068481426264,412.4556579588328,-454.9084167479386,-2.4683015156960225e-06,-2.700278648515893e-06,1.3837119228506009e-06,-3.18795534e-06,-4.66375797e-06,4.92356356e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8042019017153736e-06,4.124545271672557e-06,-4.549071695675543e-06,4.7755319248954007e-14,2.7127514237767006e-14,1.1833528084428122e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010297,19.93314089349249,130,441,880,640.0100060479715,,,180.42062377910636,412.45556640609834,-454.90835571278234,-2.4684709102417693e-06,-2.7004639631835496e-06,1.383806884204036e-06,-3.18790674e-06,-4.66379727e-06,4.92358523e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.804201291365484e-06,4.124544356147723e-06,-4.549071085325654e-06,3.0371550052346727e-15,-1.5198242715882236e-13,9.795178956947728e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010298,20.01316424457604,130,441,880,640.0099061250137,,,180.4205627439501,412.4555053709421,-454.9082946776261,-2.4686401401969943e-06,-2.700649097792055e-06,1.3839017532892185e-06,-3.1878582e-06,-4.66383653e-06,4.92360684e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8042006810155946e-06,4.124543745797834e-06,-4.549070474975765e-06,-4.166893478382155e-14,-2.5894973726327698e-14,7.755664396835206e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010299,20.093181892984838,130,441,880,640.0098105035518,,,180.42051696758287,412.45544433578584,-454.90823364246984,-2.468809205561532e-06,-2.7008340523412305e-06,1.3839965301060554e-06,-3.18780973e-06,-4.66387577e-06,4.92362839e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8042002232531774e-06,4.1245431354479444e-06,-4.549069864625875e-06,6.62245118277985e-14,1.0021490913861026e-13,5.714985759343273e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010299999999999,20.17317141600732,130,441,880,640.0096909134904,0.0,-1.0,180.42045593242656,412.4553527830514,-454.9081726073136,-2.4689781063355567e-06,-2.7010188268312662e-06,1.384091214654645e-06,-3.18776131e-06,-4.66391498e-06,4.9236499e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041996129032877e-06,4.12454221992311e-06,-4.549069254275986e-06,2.1542539607849443e-14,-7.882774396064923e-14,3.6731444844279384e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010301,20.253156554362565,130,441,880,640.0095909905372,,,180.42039489727028,412.45529174789516,-454.90811157215734,-2.469146842518562e-06,-2.7012034212616075e-06,1.384185806934703e-06,-3.18771295e-06,-4.66395416e-06,4.92367136e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041990025533984e-06,4.124541609573221e-06,-4.549068643926098e-06,-2.312738928589731e-14,4.732693678280312e-14,1.6301419273419184e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010302,20.333112972595465,130,441,880,640.0094714004798,,,180.420333862114,412.4552001951608,-454.9080505370011,-2.4693154141110583e-06,-2.701387835632814e-06,1.3842803069465165e-06,-3.18766465e-06,-4.66399331e-06,4.92369276e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041983922035089e-06,4.124540694048387e-06,-4.549068033576208e-06,-6.778528586487008e-14,-1.316709599425564e-13,-4.140203025521875e-15,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010303,20.41306487077555,130,441,880,640.0093757790218,,,180.42028808574676,412.4551391600045,-454.90798950184484,-2.4694838211128797e-06,-2.7015720699447025e-06,1.3843747146899907e-06,-3.1876164e-06,-4.66403242e-06,4.92371412e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041979344410915e-06,4.124540083698498e-06,-4.549067423226319e-06,4.015631096991135e-14,-5.471568564983237e-15,-2.4593409347049584e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010304,20.492999622578537,130,441,880,640.0092758560731,,,180.42022705059048,412.4550781248482,-454.9079284666886,-2.469652063524026e-06,-2.701756124197275e-06,1.384469030165127e-06,-3.18756822e-06,-4.66407151e-06,4.92373542e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.804197324091202e-06,4.124539473348609e-06,-4.54906681287643e-06,-4.477553378523687e-15,1.2075014890701365e-13,-4.505818444457089e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010305,20.57292281201624,130,441,880,640.009156266021,0.0,-1.0,180.4201660154342,412.45498657211385,-454.90786743153234,-2.469820141344498e-06,-2.70193999839053e-06,1.384563253371925e-06,-3.18752009e-06,-4.66411057e-06,4.92375667e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041967137413125e-06,4.124538557823774e-06,-4.5490662025265405e-06,-4.909941696416202e-14,-5.818077546430531e-14,-6.553451307149275e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010306,20.65282497837636,130,441,880,640.0090606445657,,,180.420120239067,412.45492553695755,-454.9078063963761,-2.4699880545742936e-06,-2.702123692524466e-06,1.3846573843103838e-06,-3.18747203e-06,-4.6641496e-06,4.92377787e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041962559788953e-06,4.124537947473885e-06,-4.549065592176651e-06,5.887818152373479e-14,6.80855289750021e-14,-8.602238336935389e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010306999999999,20.732709928598567,130,441,880,640.008941054517,,,180.42005920391068,412.45483398422317,-454.90774536121984,-2.4701558032135785e-06,-2.7023072065992657e-06,1.384751422980597e-06,-3.18742402e-06,-4.66418859e-06,4.92379902e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041956456290056e-06,4.1245370319490515e-06,-4.549064981826763e-06,1.428028727643786e-14,-1.108008507806537e-13,-1.0652177924452833e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010308,20.812578321295664,130,441,880,640.0088411315746,,,180.4199981687544,412.4547729490669,-454.9076843260636,-2.4703233872618493e-06,-2.702490540614377e-06,1.3848453693822814e-06,-3.18737607e-06,-4.66422756e-06,4.92382012e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041950352791163e-06,4.124536421599162e-06,-4.5490643714768734e-06,-3.0305637971797896e-14,1.5509955075636555e-14,-1.2703268629745594e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010309,20.89243580746347,130,441,880,640.0086998501401,,,180.41993713359813,412.4546813963325,-454.9075927733292,-2.470490806719604e-06,-2.702673694570345e-06,1.3849392235157166e-06,-3.18732818e-06,-4.6642665e-06,4.92384117e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041944249292268e-06,4.124535506074328e-06,-4.549063455952039e-06,-7.487960544415903e-14,-1.6333196476765082e-13,1.576198540922404e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.001031,20.97227101543731,130,441,880,640.0086042286883,0.0,-1.0,180.41989135723088,412.45462036117624,-454.90753173817296,-2.4706580615866755e-06,-2.702856668466986e-06,1.3850329853808086e-06,-3.18728035e-06,-4.66430541e-06,4.92386216e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041939671668094e-06,4.124534895724439e-06,-4.549062845602151e-06,3.3145847228884103e-14,-3.69767396565736e-14,1.3708596534138789e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010310999999999,21.05208947530529,130,441,880,640.0085043057503,,,180.4198303220746,412.45455932602,-454.9074707030167,-2.4708251518632176e-06,-2.7030394623044706e-06,1.3851266549776444e-06,-3.18723257e-06,-4.66434428e-06,4.92388311e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.80419335681692e-06,4.124534285374549e-06,-4.549062235252261e-06,-1.140423560843035e-14,8.940066077706274e-14,1.1654060945849544e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010312,21.1319087257646,130,441,880,640.0083847157096,,,180.41976928691832,412.45446777328556,-454.90740966786046,-2.470992077548729e-06,-2.703222076082248e-06,1.3852202323059422e-06,-3.18718486e-06,-4.66438313e-06,4.923904e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041927464670304e-06,4.124533369849715e-06,-4.549061624902372e-06,-5.594239222184746e-14,-8.937472547525076e-14,9.598379745499137e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010313,21.211694117259523,130,441,880,640.0082890942606,,,180.4197235105511,412.4544067381293,-454.9073486327042,-2.4711588386437045e-06,-2.7034045098008607e-06,1.3853137173659794e-06,-3.1871372e-06,-4.66442195e-06,4.92392484e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041922887046133e-06,4.124532759499826e-06,-4.549061014552483e-06,5.2118839334645926e-14,3.70469680052634e-14,7.541554796560053e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010314,21.291468004951543,130,441,880,640.0081695042234,,,180.4196624753948,412.45431518539493,-454.90728759754796,-2.471325435147969e-06,-2.7035867634601174e-06,1.385407110157659e-06,-3.18708961e-06,-4.66446073e-06,4.92394564e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041916783547235e-06,4.124531843974992e-06,-4.5490604042025935e-06,7.604503828804446e-15,-1.416841667047867e-13,5.483587200175123e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010314999999999,21.37123237578544,130,441,880,640.0080695812916,0.0,-1.0,180.41960144023852,412.4542541502386,-454.9072265623917,-2.471491867061679e-06,-2.7037688370601874e-06,1.3855004106810663e-06,-3.18704207e-06,-4.66449949e-06,4.92396638e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041910680048342e-06,4.124531233625103e-06,-4.549059793852704e-06,-3.689793615808403e-14,-1.521826572772238e-14,3.424478481003652e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010316,21.45098458212922,130,441,880,640.0079696583616,,,180.41954040508224,412.4541931150824,-454.90716552723546,-2.471658134384331e-06,-2.7039507306005223e-06,1.3855936189359217e-06,-3.18699459e-06,-4.66453822e-06,4.92398707e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041904576549447e-06,4.124530623275214e-06,-4.549059183502816e-06,-8.1388492696239e-14,1.1126970892794737e-13,1.3642299095950605e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010317,21.5307085221959,130,441,880,640.0078543698132,,,180.419494628715,412.454101562348,-454.9071044920792,-2.47182423711641e-06,-2.7041324440816515e-06,1.3856867349224956e-06,-3.18694717e-06,-4.66457691e-06,4.9240077e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041899998925274e-06,4.12452970775038e-06,-4.5490585731529265e-06,2.6720296372110923e-14,-6.739520898145111e-14,-6.971568199847563e-15,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010318,21.61042247248934,130,441,880,640.007754446886,,,180.41943359355872,412.4540405271917,-454.90704345692296,-2.47199017525774e-06,-2.7043139775033822e-06,1.3857797586406896e-06,-3.18689981e-06,-4.66461558e-06,4.92402829e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041893895426379e-06,4.12452909740049e-06,-4.549057962803037e-06,-1.774652333824667e-14,5.91368461158267e-14,-2.7596802677797884e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010318999999999,21.69012550781789,130,441,880,640.0076348568581,,,180.41937255840244,412.4539489744573,-454.9069824217667,-2.4721559488084774e-06,-2.7044953308658853e-06,1.3858726900905908e-06,-3.1868525e-06,-4.66465421e-06,4.92404883e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041887791927484e-06,4.1245281818756564e-06,-4.549057352453148e-06,-6.220149115184804e-14,-1.1948403285657813e-13,-4.8233392479439096e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.001032,21.769811316286876,130,441,880,640.0075392354156,0.0,-1.0,180.41932678203523,412.45388793930107,-454.90692138661046,-2.472321557768112e-06,-2.704676504168604e-06,1.3859655292719149e-06,-3.18680526e-06,-4.66469282e-06,4.92406931e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041883214303312e-06,4.124527571525767e-06,-4.549056742103259e-06,4.59428550890782e-14,7.092022214177755e-15,-6.888132066411225e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010321,21.849475377131515,130,441,880,640.0074196453911,,,180.41926574687892,412.45379638656664,-454.9068603514542,-2.472487002137127e-06,-2.7048574974120667e-06,1.3860582761849314e-06,-3.18675807e-06,-4.6647314e-06,4.92408974e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041877110804415e-06,4.124526656000933e-06,-4.549056131753369e-06,1.511559728770216e-15,-1.7148490167749521e-13,-8.954057452632315e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010322,21.929127981787268,130,441,880,640.0073197224704,,,180.41920471172264,412.4537353514104,-454.90679931629796,-2.472652281915343e-06,-2.7050383105960755e-06,1.38615093082954e-06,-3.18671094e-06,-4.66476994e-06,4.92411013e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041871007305522e-06,4.1245260456510435e-06,-4.549055521403481e-06,-4.290791486324236e-14,-4.486493387765482e-14,-1.1021113966651168e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010322999999999,22.00876406461925,130,441,880,640.0072241010306,,,180.41915893535543,412.45367431625414,-454.9067382811417,-2.4728173971029096e-06,-2.7052189437207964e-06,1.3862434932058248e-06,-3.18666388e-06,-4.66480846e-06,4.92413046e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.804186642968135e-06,4.124525435301154e-06,-4.549054911053592e-06,6.527189283553716e-14,8.177695937002525e-14,-1.308930008380848e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010324,22.08838346200153,130,441,880,640.0070828196117,,,180.41909790019912,412.4535827635197,-454.9066467284074,-2.472982347699321e-06,-2.7053993967856733e-06,1.3863359633135012e-06,-3.18661687e-06,-4.66484695e-06,4.92415074e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041860326182453e-06,4.12452451977632e-06,-4.549053995528758e-06,2.0876028016379874e-14,-9.673418733109574e-14,1.5358879888526878e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010325,22.16798610021961,130,441,880,640.006982896695,0.0,-1.0,180.41903686504284,412.45352172836346,-454.90658569325115,-2.473147133705053e-06,-2.70557966979123e-06,1.386428341152838e-06,-3.18656992e-06,-4.6648854e-06,4.92417097e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041854222683558e-06,4.124523909426431e-06,-4.549053385178869e-06,-2.3508048009975762e-14,2.995149497885853e-14,1.3288438800257386e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010326,22.247572286995663,130,441,880,640.0068633066786,,,180.41897582988656,412.4534301756291,-454.9065246580949,-2.4733117551199205e-06,-2.705759762737261e-06,1.3865206267237294e-06,-3.18652302e-06,-4.66492383e-06,4.92419115e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041848119184663e-06,4.124522993901597e-06,-4.5490527748289795e-06,-6.788034604319983e-14,-1.4851590585866856e-13,1.1216872259310878e-13,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010327,22.32715407723387,130,441,880,640.0067676852424,,,180.41893005351935,412.4533691404728,-454.90646362293865,-2.4734762119439093e-06,-2.7059396756237523e-06,1.3866128200261686e-06,-3.18647619e-06,-4.66496222e-06,4.92421127e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041843541560491e-06,4.124522383551708e-06,-4.549052164479091e-06,4.0346595650962605e-14,-2.1786520036767756e-14,9.144181790346657e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010328,22.40670692931393,130,441,880,640.0066677623304,,,180.41886901836304,412.4533081053165,-454.9064025877824,-2.473640504177001e-06,-2.7061194084506837e-06,1.3867049210601448e-06,-3.18642942e-06,-4.66500059e-06,4.92423135e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041837438061594e-06,4.1245217732018185e-06,-4.549051554129202e-06,-4.002177736217366e-15,1.0496468450682138e-13,7.07036891802403e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010329,22.486254845405067,130,441,880,640.0065481723191,,,180.41880798320676,412.45321655258215,-454.90634155262615,-2.473804631819173e-06,-2.7062989612180303e-06,1.3867969298256458e-06,-3.1863827e-06,-4.66503893e-06,4.92425137e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041831334562701e-06,4.124520857676985e-06,-4.5490509437793125e-06,-4.833920404696834e-14,-7.343725423641012e-14,4.9954349975957126e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010329999999999,22.56577399016862,130,441,880,640.0064525508856,0.0,-1.0,180.41876220683955,412.45315551742584,-454.9062805174699,-2.4739685948705726e-06,-2.7064783339259518e-06,1.3868888463227532e-06,-3.18633605e-06,-4.66507723e-06,4.92427135e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.804182675693853e-06,4.124520247327095e-06,-4.549050333429423e-06,5.992297739417342e-14,5.335752845824935e-14,2.919381469017714e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010331,22.64528856721384,130,441,880,640.0063329608778,,,180.41870117168324,412.45306396469147,-454.90621948231365,-2.474132393330681e-06,-2.706657526573884e-06,1.3869806705511777e-06,-3.18628945e-06,-4.66511551e-06,4.92429127e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041820653439632e-06,4.124519331802261e-06,-4.549049723079534e-06,1.5609412201995497e-14,-1.250008753325921e-13,8.422096875427502e-15,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
0.0010332,22.72478734785673,130,441,880,640.0062330379722,,,180.41864013652696,412.4530029295352,-454.9061584471574,-2.474296027199979e-06,-2.7068365391623493e-06,1.3870724025111866e-06,-3.18624291e-06,-4.66515376e-06,4.92431114e-06,0.0,0.0,0.0,1.8063541959970848e-06,4.126928773685272e-06,-4.550356816622573e-06,1.8041814549940737e-06,4.124518721452372e-06,-4.549049112729645e-06,-2.8692438312763664e-14,1.837402503908868e-15,-1.236078737466579e-14,N,mm/s,N s,"all 217 exterior nodes vs true wall triangles, increment orientation"
