time_s,Ktrans_J,Krot_J,Ktotal_J,Wmag_trans_J,Wmag_rot_J,Whydro_trans_J,Whydro_rot_J,Wcontact_net_J,Fwall_norm_N,omega_norm_rad_s,Vcom_norm_mm_s
0.0010603,2.047845814525607e-06,2.719223360361931e-07,2.3197681505617998e-06,-1.2251872524641208e-10,1.908152023604246e-07,-2.6381351617916316e-10,-8.058457028506359e-11,-1.951168040537002e-07,0.0,603.2099624570415,639.9767853493906
0.0010604,2.0478450491825106e-06,2.719035552432717e-07,2.3197486044257824e-06,-1.227414966331286e-10,1.9079643814030586e-07,-2.642877590752445e-10,-8.06298201429567e-11,-1.9511684370545843e-07,0.0,603.2117542860648,639.976665759855
0.0010605,2.047844437230985e-06,2.718849053684247e-07,2.3197293425994096e-06,-1.229642785078698e-10,1.9077785776658173e-07,-2.64762002860053e-10,-8.067506871125331e-11,-1.9511678288387945e-07,0.0,603.2135659398925,639.9765701386735
0.0010605999999999999,2.047843797752302e-06,2.718664648309948e-07,2.3197102625832967e-06,-1.231870708602295e-10,1.907594612393128e-07,-2.652362475382696e-10,-8.072031600636656e-11,-1.9511672408839736e-07,0.0,603.2154403971574,639.9764702161895
0.0010607,2.047843032409615e-06,2.718482025519556e-07,2.3196912349615706e-06,-1.234098736694966e-10,1.907412485581793e-07,-2.657104930979112e-10,-8.0765562046126e-11,-1.9511679673458126e-07,0.0,603.2173611761455,639.9763506266588
0.0010608,2.0478424204584086e-06,2.718301586785559e-07,2.3196725791369645e-06,-1.2363268692298785e-10,1.9072321972285896e-07,-2.6618473953888e-10,-8.08108068483791e-11,-1.9511668141937056e-07,0.0,603.2193447502653,639.9762550054801
0.0010609,2.0478416551160013e-06,2.7181223668298623e-07,2.3196538917989877e-06,-1.2385551060610272e-10,1.9070537473340045e-07,-2.666589868587464e-10,-8.085605042952977e-11,-1.9511678145330476e-07,0.0,603.2213481620294,639.9761354159531
0.0010609999999999999,2.0478410156377937e-06,2.717945339557065e-07,2.3196355495935e-06,-1.2407834470232315e-10,1.9068771359716282e-07,-2.671332350527473e-10,-8.090129280624332e-11,-1.9511672019788778e-07,0.0,603.2234193814277,639.9760354934754
0.0010611,2.0478402502956744e-06,2.717770004646577e-07,2.3196172507603322e-06,-1.243011891970495e-10,1.9067023630649777e-07,-2.676074841188677e-10,-8.094653399611597e-11,-1.951167994056391e-07,0.0,603.2255268935961,639.9759159039523
0.0010612,2.0478396383449077e-06,2.717596855151065e-07,2.319599323860014e-06,-1.2452404407759873e-10,1.9065294285351223e-07,-2.680817340567822e-10,-8.099177401645934e-11,-1.951166905081336e-07,0.0,603.2276829802719,639.9758202827774
0.0010613,2.0478388600465077e-06,2.7174254960709965e-07,2.3195814096536075e-06,-1.2474690933141617e-10,1.906358332451794e-07,-2.685559848634687e-10,-8.10370128853335e-11,-1.9511675275127824e-07,0.0,603.2299046313015,639.9756986687127
0.0010613999999999999,2.047838094704818e-06,2.717255736985582e-07,2.319563668403376e-06,-1.2496978493778713e-10,1.9061890748176947e-07,-2.690302365271472e-10,-8.10822506194361e-11,-1.951168258730953e-07,0.0,603.2321625629013,639.9755790791937
0.0010615,2.047837455227215e-06,2.71708777473828e-07,2.319546232701043e-06,-1.251926708842624e-10,1.9060216556306647e-07,-2.695044890527982e-10,-8.112748723492654e-11,-1.9511677728163784e-07,0.0,603.2344476148281,639.9754791567237
0.0010616,2.0478367174129783e-06,2.7169215200313417e-07,2.3195288694161126e-06,-1.2541556715815887e-10,1.9058560749640568e-07,-2.699787424404138e-10,-8.117272274846982e-11,-1.9511684011473203e-07,0.0,603.2367932066758,639.9753638685057
0.0010617,2.047836077935608e-06,2.716757356917056e-07,2.3195118136273134e-06,-1.256384737448763e-10,1.9056923327435822e-07,-2.704529966876547e-10,-8.12179571779041e-11,-1.951167792862205e-07,0.0,603.2392015562365,639.9752639460385
0.0010618,2.0478353125944866e-06,2.7165949789932745e-07,2.319494810493814e-06,-1.2586139062789544e-10,1.905530428890073e-07,-2.709272517896677e-10,-8.126319054052953e-11,-1.9511684962902156e-07,0.0,603.241631984953,639.9751443565269
0.0010619,2.0478347006444974e-06,2.716434690382379e-07,2.319478169682735e-06,-1.2608431779453523e-10,1.905370363399895e-07,-2.714015077463578e-10,-8.130842285419543e-11,-1.9511674147564553e-07,0.0,603.2441494348384,639.9750487353583
0.001062,2.047834061167472e-06,2.7162757989622794e-07,2.3194616410637e-06,-1.2630725523439202e-10,1.905212136346245e-07,-2.7187576456263404e-10,-8.135365413560777e-11,-1.951167049637783e-07,0.0,603.2466675291224,639.9749488128957
0.0010620999999999998,2.0478332958267595e-06,2.716119016185323e-07,2.3194451974452917e-06,-1.265302029267491e-10,1.9050557477267088e-07,-2.723500222265789e-10,-8.139888440089365e-11,-1.951167672846111e-07,0.0,603.2492483634193,639.9748292233893
0.0010622,2.0478326563499766e-06,2.715963914962651e-07,2.3194290478462416e-06,-1.26753160857007e-10,1.9049011975399693e-07,-2.7282428073567483e-10,-8.144411366812647e-11,-1.9511671941928112e-07,0.0,603.2518947923767,639.9747293009303
0.0010623,2.0478319185366573e-06,2.7158110076809484e-07,2.319413019304752e-06,-1.2697612901248316e-10,1.9047484857822444e-07,-2.7329854008991374e-10,-8.148934195513392e-11,-1.9511673432920102e-07,0.0,603.2545847245826,639.9746140127205
0.0010624,2.047831279060107e-06,2.715659697557049e-07,2.3193972488158117e-06,-1.2719910737857717e-10,1.9045976123765728e-07,-2.7377280028663875e-10,-8.15345692794877e-11,-1.9511667501168701e-07,0.0,603.257335187673,639.9745140902644
0.0010624999999999999,2.0478305137199633e-06,2.7155101927847146e-07,2.3193815329984347e-06,-1.2742209593876907e-10,1.9044485773228105e-07,-2.742470613209066e-10,-8.15797956576302e-11,-1.9511674484771545e-07,0.0,603.260107723097,639.9743945007656
0.0010626,2.047829735423369e-06,2.715362480498334e-07,2.3193659834732027e-06,-1.2764509467630777e-10,1.9043013806183358e-07,-2.7472132318306694e-10,-8.162502110573849e-11,-1.951168322164522e-07,0.0,603.2629215590982,639.9742728867122
0.0010627,2.0478289976106016e-06,2.715216462546937e-07,2.3193506438652954e-06,-1.2786810357851085e-10,1.90415602233607e-07,-2.751955858733177e-10,-8.167024564046154e-11,-1.9511689350000548e-07,0.0,603.2657817759391,639.9741575985064
0.0010628,2.0478283581345447e-06,2.7150725401369395e-07,2.319335612148239e-06,-1.2809112263292935e-10,1.9040125024745008e-07,-2.756698493966588e-10,-8.171546927987159e-11,-1.9511683072468825e-07,0.0,603.268723933211,639.9740576760561
0.0010628999999999999,2.0478277186585995e-06,2.7149303125846235e-07,2.319320749917062e-06,-1.2831415182724213e-10,1.903870820956468e-07,-2.7614411375514355e-10,-8.176069204155729e-11,-1.951167822877474e-07,0.0,603.2716881587558,639.9739577536075
0.001063,2.0478269808462157e-06,2.714790350088223e-07,2.319306015855038e-06,-1.2853719114456965e-10,1.903730977775479e-07,-2.766183789416331e-10,-8.180591394308155e-11,-1.9511678950526687e-07,0.0,603.2747201696384,639.9738424654049
0.0010631,2.047826341370504e-06,2.7146515257736415e-07,2.319291493947868e-06,-1.2876024057031096e-10,1.9035929729311528e-07,-2.7709264495369703e-10,-8.185113500084633e-11,-1.9511676839150868e-07,0.0,603.2777669902558,639.9737425429593
0.0010632,2.0478255760313565e-06,2.714514965016762e-07,2.3192770725330326e-06,-1.289833000879458e-10,1.9034568064230742e-07,-2.7756691178668964e-10,-8.189635523129287e-11,-1.9511683060895518e-07,0.0,603.2808815946701,639.973622953472
0.0010632999999999999,2.047824936555887e-06,2.7143805781439306e-07,2.31926299437028e-06,-1.292063696828731e-10,1.903322478243387e-07,-2.780411794383867e-10,-8.194157465369335e-11,-1.9511673339707006e-07,0.0,603.2840639817954,639.9735230310299
0.0010634,2.0478241987440363e-06,2.714247439400479e-07,2.319248942684084e-06,-1.2942944934241247e-10,1.9031899883915998e-07,-2.7851544790855554e-10,-8.198679328443091e-11,-1.951167935313267e-07,0.0,603.2872611768854,639.9734077428324
0.0010635,2.047823559268799e-06,2.714116364777273e-07,2.319235195746526e-06,-1.2965253905196288e-10,1.9030593368671876e-07,-2.7898971719476567e-10,-8.203201113991546e-11,-1.951167327395925e-07,0.0,603.2905261530742,639.973307820393
0.0010636,2.0478229197936736e-06,2.713987100553308e-07,2.319221629849004e-06,-1.2987563879920428e-10,1.9029305236658813e-07,-2.794639872992994e-10,-8.207722823798288e-11,-1.9511667473003374e-07,0.0,603.2938324227187,639.9732078979554
0.0010636999999999999,2.0478221544552245e-06,2.713859538267594e-07,2.319208108281984e-06,-1.300987485653349e-10,1.9028035487870753e-07,-2.7993825821257103e-10,-8.212244459502623e-11,-1.951167562121367e-07,0.0,603.2971799851396,639.9730883084775
0.0010638,2.0478215425073144e-06,2.713734148548372e-07,2.3191949573621515e-06,-1.3032186833767507e-10,1.9026784122264285e-07,-2.804125299344851e-10,-8.216766022891262e-11,-1.951166508687768e-07,0.0,603.3005953258469,639.9729926873264
0.0010639,2.047820638349111e-06,2.7136100735065164e-07,2.3191816456997627e-06,-1.3054499809947043e-10,1.9025551139807645e-07,-2.8088680245531893e-10,-8.221287515580816e-11,-1.951168900893892e-07,0.0,603.3040062371626,639.9728514062423
0.001064,2.047819998874479e-06,2.7134885442877065e-07,2.31916885330325e-06,-1.3076813783420023e-10,1.9024336539725164e-07,-2.813610757701997e-10,-8.225808939324607e-11,-1.9511679385779056e-07,0.0,603.307525518193,639.9727514838106
0.0010641,2.0478192610635647e-06,2.713368364295976e-07,2.319156097493162e-06,-1.3099128753133585e-10,1.9023140322728772e-07,-2.8183534988641104e-10,-8.230330295957022e-11,-1.951168448605344e-07,0.0,603.3110698564582,639.9726361956203
0.0010642,2.0478186215891654e-06,2.713250166329187e-07,2.319143638222084e-06,-1.3121444717627758e-10,1.9021962488810465e-07,-2.8230962480182196e-10,-8.234851587120294e-11,-1.9511678314495745e-07,0.0,603.3146717084971,639.9725362731914
0.0010643,2.0478179821148783e-06,2.71313384003593e-07,2.319131366118471e-06,-1.314376167567055e-10,1.9020803037168442e-07,-2.827839005186241e-10,-8.239372814546219e-11,-1.9511671807457863e-07,0.0,603.3183007429683,639.9724363507644
0.0010643999999999999,2.0478172167774258e-06,2.7130192208751977e-07,2.3191191388649457e-06,-1.3166079625381637e-10,1.9019661968525475e-07,-2.8325817702716227e-10,-8.243893979901141e-11,-1.9511679197401554e-07,0.0,603.321990299977,639.972316761298
0.0010645,2.047816604830294e-06,2.712906317543966e-07,2.3191072365846907e-06,-1.3188398565493098e-10,1.901853928287229e-07,-2.837324543277276e-10,-8.248415084827355e-11,-1.9511672471998747e-07,0.0,603.3257019069044,639.9722211401532
0.0010646,2.047815839493121e-06,2.712795485675121e-07,2.3190953880606333e-06,-1.321071849454477e-10,1.901743497943093e-07,-2.842067324178895e-10,-8.252936131083861e-11,-1.9511678752178803e-07,0.0,603.3294953723736,639.9721015506901
0.0010647,2.0478152000193087e-06,2.7126863720211424e-07,2.319083837221423e-06,-1.323303941088451e-10,1.9016349058179793e-07,-2.8468101129247896e-10,-8.257457120478773e-11,-1.9511673645055523e-07,0.0,603.3333352667838,639.9720016282695
0.0010647999999999999,2.047814434682424e-06,2.712579133568735e-07,2.3190723480392977e-06,-1.3255361313052148e-10,1.9015281519814932e-07,-2.851552909492715e-10,-8.261978054651241e-11,-1.9511680754101194e-07,0.0,603.3371972074601,639.9718820388106
0.0010649,2.047813822735732e-06,2.712473787522665e-07,2.3190612014879987e-06,-1.3277684199779787e-10,1.9014232363557328e-07,-2.8562957138835206e-10,-8.26649893535827e-11,-1.9511671981162085e-07,0.0,603.3411409938416,639.9717864176696
0.001065,2.047813057399127e-06,2.7123704244434756e-07,2.3190500998434744e-06,-1.3300008069607256e-10,1.9013201589359167e-07,-2.8610385260706253e-10,-8.271019764384357e-11,-1.9511677098595662e-07,0.0,603.3451119789639,639.971666828214
0.0010651,2.0478124179257894e-06,2.7122687620721996e-07,2.3190392941330093e-06,-1.3322332920882372e-10,1.9012189197915186e-07,-2.86578134600895e-10,-8.27554054337065e-11,-1.951167100436852e-07,0.0,603.3491242443441,639.9715669057997
0.0010651999999999999,2.0478116396327816e-06,2.7121687168901603e-07,2.3190285113217975e-06,-1.334465875234991e-10,1.9011195189238726e-07,-2.8705241736703415e-10,-8.280061273982779e-11,-1.9511681001974543e-07,0.0,603.3531970278483,639.9714452917693
0.0010653,2.0478109018234572e-06,2.712070841324432e-07,2.3190179859559005e-06,-1.336698556232163e-10,1.9010219562549202e-07,-2.87526700898091e-10,-8.28458195797963e-11,-1.951168363602767e-07,0.0,603.3573131624894,639.9713300035922
0.0010654,2.0478102623504835e-06,2.711974686258525e-07,2.319007730976336e-06,-1.3389313349552788e-10,1.900926231704041e-07,-2.8800098519915467e-10,-8.289102597092669e-11,-1.9511677611618827e-07,0.0,603.3614705674654,639.9712300811821
0.0010655,2.0478094970145954e-06,2.7118802164525795e-07,2.3189975186598533e-06,-1.3411642112391124e-10,1.900832345345617e-07,-2.8847527026551106e-10,-8.293623193013107e-11,-1.951168570181749e-07,0.0,603.3656936613443,639.9711104917347
0.0010655999999999999,2.047808885068681e-06,2.711787916297001e-07,2.318987676698381e-06,-1.3433971849568643e-10,1.9007402971746423e-07,-2.8894955609713023e-10,-8.29814374752323e-11,-1.951167513738015e-07,0.0,603.3699600913425,639.9710148706
0.0010657,2.0478081197330727e-06,2.711696953120402e-07,2.318977815045113e-06,-1.345630255962531e-10,1.9006500871871826e-07,-2.8942384269167494e-10,-8.302664262238676e-11,-1.951168492294812e-07,0.0,603.3742464926635,639.970895281156
0.0010658,2.0478074802605737e-06,2.711608163572562e-07,2.31896829661783e-06,-1.3478634240908815e-10,1.9005617154549687e-07,-2.898981300442929e-10,-8.307184738830277e-11,-1.951167876746114e-07,0.0,603.3786006506094,639.9707953587522
0.0010659,2.047806840788186e-06,2.7115214389385453e-07,2.3189589846820407e-06,-1.3500966892379505e-10,1.9004751818960756e-07,-2.9037241815957833e-10,-8.311705179195234e-11,-1.951167034354776e-07,0.0,603.38301736982,639.9706954363502
0.0010659999999999999,2.0478061029797795e-06,2.711436051852905e-07,2.31894970816507e-06,-1.3523300512348923e-10,1.9003904865089915e-07,-2.908467070303874e-10,-8.316225584973609e-11,-1.9511676758461196e-07,0.0,603.3874540684479,639.9705801481813
0.0010661,2.047805463507625e-06,2.711352837996612e-07,2.3189407473072862e-06,-1.354563509935706e-10,1.900307629292166e-07,-2.9132099665438286e-10,-8.320745957807313e-11,-1.951166998814904e-07,0.0,603.3919533190854,639.9704802257821
0.0010662,2.0478046981727147e-06,2.7112712362066695e-07,2.3189318217933815e-06,-1.3567970651751533e-10,1.900226610167211e-07,-2.917952870268285e-10,-8.325266299454034e-11,-1.9511678063358693e-07,0.0,603.3964938321967,639.9703606363474
0.0010662999999999998,2.0478040587008022e-06,2.7111918965356197e-07,2.3189232483543643e-06,-1.3590307168072178e-10,1.9001474291288615e-07,-2.9226957814529393e-10,-8.329786611695166e-11,-1.9511669310936544e-07,0.0,603.4011020885797,639.9702607139518
0.0010664,2.047803320892929e-06,2.711113786483906e-07,2.3189146995413193e-06,-1.361264464705116e-10,1.9000700862486117e-07,-2.9274387000975203e-10,-8.334306896195628e-11,-1.951167647648863e-07,0.0,603.4057303351659,639.970145425788
0.0010665,2.0478025426017185e-06,2.7110378493536896e-07,2.318906327537087e-06,-1.3634983087012787e-10,1.899994581524759e-07,-2.932181626101625e-10,-8.338827154597301e-11,-1.9511684341714874e-07,0.0,603.4104211147285,639.9700238117684
0.0010666,2.047801903130169e-06,2.7109640151584095e-07,2.3188983046460097e-06,-1.3657322486725294e-10,1.899920914875133e-07,-2.9369245594889985e-10,-8.343347388801067e-11,-1.9511675675358557e-07,0.0,603.4151796337072,639.9699238893769
0.0010666999999999999,2.047801165322698e-06,2.7108914800088103e-07,2.318890313323579e-06,-1.367966284471566e-10,1.8998490862979544e-07,-2.941667500265456e-10,-8.347867600446863e-11,-1.9511682231852407e-07,0.0,603.4199529286728,639.9698086012153
0.0010668,2.047800525851382e-06,2.71082113752545e-07,2.318882639603927e-06,-1.370200415952386e-10,1.8997790957914025e-07,-2.946410448405822e-10,-8.352387791174646e-11,-1.951167540776518e-07,0.0,603.424793960693,639.9697086788267
0.0010669,2.047799760517468e-06,2.710752562284746e-07,2.318875016745943e-06,-1.372434642949744e-10,1.8997109434205758e-07,-2.951153403860203e-10,-8.35690796277061e-11,-1.9511681877859212e-07,0.0,603.4296622329388,639.9695890894035
0.001067,2.0477991210463943e-06,2.7106856219873566e-07,2.31886768324513e-06,-1.374668965317627e-10,1.8996446291835728e-07,-2.955896366606367e-10,-8.361428116874517e-11,-1.9511677792565224e-07,0.0,603.4345857770596,639.9694891670183
0.0010670999999999999,2.047798383239457e-06,2.710620854809018e-07,2.318860468720359e-06,-1.3769033829292416e-10,1.8995801530042495e-07,-2.9606393366431095e-10,-8.365948255268e-11,-1.9511680189234233e-07,0.0,603.4395770541962,639.9693738788618
0.0010672,2.047797743768615e-06,2.710557873162605e-07,2.3188535310848757e-06,-1.3791378956385847e-10,1.8995175148744234e-07,-2.965382313946156e-10,-8.370468379710037e-11,-1.9511673276459734e-07,0.0,603.4445903380878,639.9692739564795
0.0010673,2.0477969784352703e-06,2.7104965080101305e-07,2.3188466292362834e-06,-1.3813725032804065e-10,1.8994567147920746e-07,-2.9701252984692613e-10,-8.374988491840546e-11,-1.951168116446172e-07,0.0,603.4496641168696,639.9691543670638
0.0010674,2.0477963389646707e-06,2.71043693505996e-07,2.3188400324706667e-06,-1.3836072057086935e-10,1.8993977528309032e-07,-2.974868290185857e-10,-8.379508593352361e-11,-1.951167692436865e-07,0.0,603.4547843918277,639.9690544446851
0.0010674999999999999,2.047795727020835e-06,2.7103794369580403e-07,2.318833670716639e-06,-1.385842002838732e-10,1.8993406289094417e-07,-2.9796112891669976e-10,-8.384028685976854e-11,-1.9511667562503077e-07,0.0,603.4599426552713,639.968958823568
0.0010676,2.0477949616878995e-06,2.7103236468930537e-07,2.318827326377205e-06,-1.3880768944824407e-10,1.8992853429487804e-07,-2.9843542953193253e-10,-8.388548771468011e-11,-1.9511674837776465e-07,0.0,603.4651666576445,639.9688392341574
0.0010677,2.0477943222176447e-06,2.710269751508063e-07,2.318821297368451e-06,-1.3903118804745693e-10,1.899231895019905e-07,-2.9890973085943217e-10,-8.393068851495206e-11,-1.9511668959290392e-07,0.0,603.4704126596765,639.9687393117833
0.0010678,2.047793418065719e-06,2.710217835117633e-07,2.318815201577482e-06,-1.3925469606475346e-10,1.8991802851170006e-07,-2.993840328891381e-10,-8.397588927841674e-11,-1.9511688138277184e-07,0.0,603.4757456308612,639.9685980307411
0.0010678999999999999,2.047792806122342e-06,2.7101677248717216e-07,2.3188095786095143e-06,-1.394782134874551e-10,1.8991305132342057e-07,-2.998583356208137e-10,-8.40210900228874e-11,-1.9511678414156117e-07,0.0,603.4811005985387,639.9685024096275
0.001068,2.0477920407899934e-06,2.710119383822617e-07,2.318803979172255e-06,-1.3970174030311738e-10,1.8990825793666244e-07,-3.0033263905984767e-10,-8.406629076453716e-11,-1.951168471610657e-07,0.0,603.4864968077488,639.9683828202234
0.0010681,2.047791401320232e-06,2.7100725911639096e-07,2.318798660436623e-06,-1.399252764952149e-10,1.8990364835145363e-07,-3.0080694320182185e-10,-8.411149152002017e-11,-1.9511681327039954e-07,0.0,603.4919535046226,639.9682828978551
0.0010682,2.0477907893771745e-06,2.7100280520746684e-07,2.318793594584641e-06,-1.4014882205527847e-10,1.8989922255988032e-07,-3.0128124805354657e-10,-8.415669230689427e-11,-1.951167102796097e-07,0.0,603.497453396591,639.9681872767443
0.0010683,2.0477900240452353e-06,2.7099852174583333e-07,2.3187885457910686e-06,-1.403723769644971e-10,1.898949805610802e-07,-3.0175555360545517e-10,-8.420189314271461e-11,-1.9511677401308508e-07,0.0,603.5029997976977,639.9680676873453
0.0010684,2.047789384575819e-06,2.7099440881435587e-07,2.318783793390175e-06,-1.405959412063465e-10,1.8989092236238735e-07,-3.022298598526991e-10,-8.424709404441172e-11,-1.9511672514389528e-07,0.0,603.5086066834425,639.9679677649817
0.0010685,2.0477886192441687e-06,2.7099047445742457e-07,2.318779093701593e-06,-1.4081951476622423e-10,1.898870479635527e-07,-3.027041667926203e-10,-8.429229502841579e-11,-1.9511680735215832e-07,0.0,603.5142355568556,639.9678481755868
0.0010685999999999998,2.0477880073015513e-06,2.709867392024655e-07,2.3187747465040166e-06,-1.4104309763145216e-10,1.898833573563859e-07,-3.0317847442541585e-10,-8.433749611204621e-11,-1.951167208509866e-07,0.0,603.5199268523122,639.9677525544798
0.0010687,2.04778724197018e-06,2.709831942499207e-07,2.3187704362201007e-06,-1.4126668978742935e-10,1.898798505402707e-07,-3.0365278274886444e-10,-8.43826973131157e-11,-1.9511678121710708e-07,0.0,603.5256646659101,639.9676329650883
0.0010688,2.047786602501239e-06,2.7097981734188566e-07,2.3187664198431247e-06,-1.4149029121762966e-10,1.8987652752226331e-07,-3.0412709175811446e-10,-8.442789864827933e-11,-1.9511673146430054e-07,0.0,603.5314437109913,639.9675330427311
0.0010689,2.0477858371701565e-06,2.709766504180903e-07,2.3187624875882467e-06,-1.41713901907451e-10,1.898733882944241e-07,-3.046014014504188e-10,-8.447310013512153e-11,-1.9511678136947052e-07,0.0,603.537285162863,639.9674134533437
0.0010689999999999999,2.047785225227979e-06,2.7097366087825293e-07,2.318758886106232e-06,-1.4193752184421556e-10,1.8987043285612666e-07,-3.0507571182597433e-10,-8.451830179145458e-11,-1.9511668428121918e-07,0.0,603.5431731393936,639.9673178322405
0.0010691,2.0477844469403538e-06,2.709708341411893e-07,2.318755281081543e-06,-1.421611510153752e-10,1.8986766120709869e-07,-3.0555002288206055e-10,-8.456350363367621e-11,-1.9511677451481023e-07,0.0,603.5490970367638,639.9671962182439
0.0010692,2.0477836816097003e-06,2.7096818686121877e-07,2.318751868470919e-06,-1.4238478940019266e-10,1.898650733470636e-07,-3.060243346066894e-10,-8.460870567822426e-11,-1.9511685611324555e-07,0.0,603.5550674634036,639.9670766288605
0.0010693,2.0477830421413637e-06,2.7096575684085697e-07,2.318748798982221e-06,-1.4260843698622375e-10,1.8986266928270114e-07,-3.0649864700506723e-10,-8.465390794320962e-11,-1.951167783753323e-07,0.0,603.5611055900961,639.966976706511
0.0010693999999999999,2.0477823043374857e-06,2.709634875353382e-07,2.318745791872824e-06,-1.4283209376079048e-10,1.8986044900605297e-07,-3.0697296007716337e-10,-8.46991104461641e-11,-1.951168220357311e-07,0.0,603.5671796229211,639.9668614183797
0.0010695,2.047781664869382e-06,2.7096139770996965e-07,2.3187430625793515e-06,-1.4305575970929203e-10,1.8985841251683112e-07,-3.0744727382055043e-10,-8.474431320348603e-11,-1.9511677165753262e-07,0.0,603.5733001913673,639.966761496033
0.0010696,2.047780899539297e-06,2.709594868423108e-07,2.318740386381608e-06,-1.4327943481520112e-10,1.8985655982206087e-07,-3.0792158823037685e-10,-8.478951623186418e-11,-1.951168519679616e-07,0.0,603.5794619805708,639.9666419066572
0.0010697,2.0477802875978963e-06,2.7095778337918927e-07,2.3187380709770857e-06,-1.4350311906584075e-10,1.8985489091350695e-07,-3.0839590330661296e-10,-8.48347195485945e-11,-1.9511675526128632e-07,0.0,603.5856668842965,639.9665462855602
0.0010697999999999999,2.0477796481301377e-06,2.709562436448037e-07,2.3187358917749413e-06,-1.437268124508201e-10,1.8985340578319582e-07,-3.088702190539651e-10,-8.487992317122614e-11,-1.9511670612036452e-07,0.0,603.5919322498534,639.9664463632181
0.0010699,2.0477788828004618e-06,2.7095492788544574e-07,2.3187338106859073e-06,-1.4395051494940154e-10,1.898521044307336e-07,-3.093445354604481e-10,-8.492512711784508e-11,-1.9511674263408506e-07,0.0,603.5982652983909,639.9663267738474
0.00107,2.0477782433329454e-06,2.7095373782121256e-07,2.318731981154158e-06,-1.4417422654698262e-10,1.8985098686313033e-07,-3.098188525238377e-10,-8.497033140515139e-11,-1.9511671136528232e-07,0.0,603.6046184194219,639.9662268515088
0.0010701,2.0477775055299844e-06,2.7095277275721333e-07,2.318730278287198e-06,-1.4439794723088624e-10,1.8985005307980792e-07,-3.102931702440352e-10,-8.501553604928625e-11,-1.951167372058723e-07,0.0,603.6110146332788,639.966111563386
0.0010701999999999999,2.0477768660627006e-06,2.709519672243309e-07,2.3187288332870317e-06,-1.4462167698651e-10,1.89849303072778e-07,-3.1076748861838265e-10,-8.506074106777814e-11,-1.951166889458597e-07,0.0,603.617471304243,639.9660116410502
0.0010703,2.0477761007335926e-06,2.7095138063978093e-07,2.3187274813733734e-06,-1.4484541579732732e-10,1.8984873684136507e-07,-3.112418076425344e-10,-8.510594647843791e-11,-1.9511673136485972e-07,0.0,603.623976398578,639.9658920516871
0.0010704,2.047775322447775e-06,2.7095092691848023e-07,2.318726249366255e-06,-1.4506916364657688e-10,1.898483543925639e-07,-3.1171612730644997e-10,-8.515115229796499e-11,-1.951168376498437e-07,0.0,603.6305208272915,639.9657704377017
0.0010705,2.0477747105072546e-06,2.70950689322406e-07,2.3187253998296606e-06,-1.4529292052579472e-10,1.8984815572604716e-07,-3.121904476172579e-10,-8.519635854279608e-11,-1.9511674523648706e-07,0.0,603.6371083269743,639.9656748166121
0.0010706,2.047773945178575e-06,2.7095061336467985e-07,2.3187245585432546e-06,-1.4551668641832405e-10,1.8984814083381119e-07,-3.126647685727731e-10,-8.524156523046875e-11,-1.951168283371209e-07,0.0,603.6437562788475,639.9655552272529
0.0010707,2.0477733057118966e-06,2.709507563806742e-07,2.3187240620925707e-06,-1.4574046130763825e-10,1.8984830971516652e-07,-3.1313909016805725e-10,-8.528677237879376e-11,-1.9511675036552694e-07,0.0,603.6504526461882,639.9654553049248
0.0010708,2.047772540383506e-06,2.7095106772872434e-07,2.3187236081122306e-06,-1.4596424517913433e-10,1.8984866236942028e-07,-3.1361341240088605e-10,-8.533198000559157e-11,-1.9511681368639013e-07,0.0,603.6572094629202,639.9653357155698
0.0010708999999999998,2.0477719284434263e-06,2.709515597010503e-07,2.3187234881444767e-06,-1.4618803802013552e-10,1.8984919879622942e-07,-3.140877352712286e-10,-8.537718812728823e-11,-1.9511672675712035e-07,0.0,603.6639882198918,639.965240094484
0.001071,2.0477711631153153e-06,2.7095221962900236e-07,2.3187233827443177e-06,-1.4641183981604032e-10,1.8984991899497815e-07,-3.145620587768636e-10,-8.542239676004324e-11,-1.951168090220935e-07,0.0,603.6708081694861,639.9651205051324
0.0010711,2.047770523649112e-06,2.709530992604278e-07,2.3187236229095396e-06,-1.4663565055032024e-10,1.898508229652315e-07,-3.1503638291273376e-10,-8.546760592189315e-11,-1.9511672948309344e-07,0.0,603.677715035387,639.9650205828108
0.0010712,2.0477697858476196e-06,2.7095414861087327e-07,2.3187239344584927e-06,-1.468594702102988e-10,1.898519107062814e-07,-3.1551070767874e-10,-8.551281563069867e-11,-1.9511676232105479e-07,0.0,603.6846438361036,639.9649052947001
0.0010712999999999999,2.0477691463816495e-06,2.7095536803927805e-07,2.3187245144209276e-06,-1.4708329878137332e-10,1.898531822174993e-07,-3.159850330728644e-10,-8.555802590263975e-11,-1.9511671050560105e-07,0.0,603.6916138246738,639.9648053723811
0.0010714,2.047768506915791e-06,2.7095675755059304e-07,2.318725264466384e-06,-1.4730713625123068e-10,1.8985463749852268e-07,-3.1645935909748645e-10,-8.560323675406222e-11,-1.9511667236682198e-07,0.0,603.6986249996709,639.9647054500641
0.0010715,2.0477677415883778e-06,2.7095836427741735e-07,2.3187261058657952e-06,-1.4753098260105352e-10,1.8985627654863158e-07,-3.1693368574281086e-10,-8.564844820280576e-11,-1.9511672663307576e-07,0.0,603.7057038289519,639.9645858607217
