time_s,command_phase_rad,Bx_T,By_T,Bz_T,B_t_T,B_e1_T,B_e2_T,theta_B_t_deg,psi_B_rad,psi_B_unwrapped_rad
0.0018055555555555555,4.6687557490848315,0.008228263171273011,0.00565525075023324,0.0005602000859144755,0.008660254037844385,-0.00021809693682668045,-0.004995241107909289,30.000000000000018,-1.614429558094755,-1.614429558094755
0.0018333333333333333,4.673991736840814,0.00822507854491596,0.005657257317333119,0.0005861079895753265,0.008660254037844387,-0.00019193904543760194,-0.004996314582053105,30.000000000000018,-1.6091935703387723,-1.6091935703387723
0.001861111111111111,4.679227724596798,0.008221903505533834,0.005659127616073301,0.0006120272630258871,0.008660254037844385,-0.00016577589194263082,-0.004997251079708786,30.00000000000003,-1.6039575825827888,-1.6039575825827888
0.0018888888888888887,4.68446371235278,0.008218738140171943,0.005660861595178599,0.000637957195676174,0.008660254037844385,-0.00013960819361784533,-0.00499805057520177,29.999999999999993,-1.598721594826806,-1.598721594826806
0.0019166666666666666,4.689699700108763,0.008215582535610378,0.005662459207111103,0.0006638970766439892,0.008660254037844387,-0.00011343666786390954,-0.00499871304661349,30.000000000000018,-1.5934856070708234,-1.5934856070708234
0.0019444444444444444,4.694935687864747,0.008212436778361629,0.005663920408071474,0.0006898461947743973,0.008660254037844385,-8.726203218641733e-05,-0.004999238475781955,30.000000000000004,-1.5882496193148399,-1.5882496193148399
0.001972222222222222,4.700171675620729,0.008209300954668224,0.005665245158000149,0.0007158038386592075,0.008660254037844387,-6.108500417623748e-05,-0.004999626848302259,29.999999999999993,-1.5830136315588572,-1.5830136315588572
0.002,4.705407663376712,0.00820617515050035,0.0056664334205784395,0.000741769296656505,0.008660254037844387,-3.4906301489810894e-05,-0.004999878153526973,30.000000000000018,-1.5777776438028746,-1.5777776438028746
0.0020277777777777777,4.7106436511326955,0.008203059451553509,0.005667485163229526,0.0007677418569101466,0.008660254037844385,-8.726641829491922e-06,-0.004999992384566438,30.000000000000018,-1.572541656046891,-1.572541656046891
0.0020555555555555553,4.715879638888678,0.008199953943246161,0.005668400357119353,0.0007937208073692645,0.008660254037844385,1.7453257076116536e-05,-0.00499996953828895,30.000000000000018,-1.5673056682909083,-1.5673056682909083
