t_s,rp_x_aba_mm,rp_y_aba_mm,rp_z_aba_mm,ur1,ur2,ur3,fx_aba_N,fy_aba_N,fz_aba_N,tx_aba_Nmm,ty_aba_Nmm,tz_aba_Nmm,driver_arc_mm,robot_arc_mm,force_tangent_N,force_normal_N,rp_x_mag_mm,rp_y_mag_mm,rp_z_mag_mm,tx_mag_Nmm,ty_mag_Nmm,tz_mag_Nmm,drive_scale,endpoint_reached,h_head_mm,h_tail_mm,vn_head_close_mm_s,vn_tail_close_mm_s,Flub_head_mN,Flub_tail_mN,Flub_x_N,Flub_y_N,Flub_z_N,Mlub_x_Nmm,Mlub_y_Nmm,Mlub_z_Nmm,lub_power_W,active_head,active_tail,wall_tri_head,wall_tri_tail,commanded_frequency_Hz,instantaneous_phase_rad,cone_angle_deg,B_aba_T,Bx_aba_T,By_aba_T,Bz_aba_T,robot_s_mm,a1_mm,a2_mm,phi_robot_rad,phi_field_rad,f_robot_directed_Hz,f_field_Hz,omega_spin_rad_s,omega_wobble_rad_s,true_axis_angle_deg,Tmag_norm_Nmm
0.0266144883925479,-7.468174204284,-3.676918015967,-9.550745259298,-0.7235078593698213,1.5463221952959896,-2.3718856469172915,5.62051954271845e-06,6.148749987899856e-06,-3.1508224803246527e-06,-0.000157480525529,0.0003022982179627,0.0001353039064952,19.059647556355287,13.799960625932426,-8.906461061852665e-06,1.7462031549538564e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0001760844898048,0.0001168108406474,0.000299734808747,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.345129417730696,30.0,0.01,-0.0067569033246752,-0.0056430564567145,0.0047434345454875,19.059647556355287,0.5087239087824982,-0.12801234960326488,-0.2465161705167423,2.9389360016377317,128.28142473277327,29.14915880210324,-508.14566038180635,504.1236649459909,168.28806860727786,0.0003667307944762424
0.026714514181564,-7.468174204284,-3.676918015967,-9.550745259298,-0.7894465636618725,1.5571680796469531,-2.3459405592707547,5.629026696815856e-06,6.158056665557665e-06,-3.1555915291945965e-06,-0.0001139972106121,1.1101498823458257e-05,-0.0001461814156917,19.06024771108938,13.799960625932426,-8.919941779451788e-06,1.7462031549538564e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0001540870240737,3.2978931292581655e-05,-9.827101658181282e-05,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.36398383476726,30.0,0.0099999999999999,-0.0066871279970717,-0.0056929748718752,0.004782505228327,19.06024771108938,0.5086377704061285,-0.0842827872482424,-0.16421087656960418,2.957268685433534,132.1232210212818,29.190850984330872,-496.37000532551514,511.6760417185043,169.52291411750122,0.00018570841014099582
0.0268146025622235,-7.468174204284,-3.676918015967,-9.550745259298,-0.854693170009111,1.5670734469016718,-2.319821242665781,5.626682529378933e-06,6.1554921874182576e-06,-3.154277405935748e-06,-7.169300756343895e-05,-0.0002741148135461,-0.0004247261713544,19.06084824137334,13.799960625932426,-8.91622713424137e-06,4.235164736271503e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.000133722038093,-4.791773498648957e-05,-0.0004904013113505,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.382850050050637,30.0,0.01,-0.0066166968716671,-0.0057414391159758,0.004822364501571,19.06084824137334,0.5076215185072317,-0.040895593943668596,-0.08038953994444581,2.975639263397531,133.27214884626028,29.233186783966193,-478.0219827324412,516.1665466565964,170.25052347374998,0.0005105596331206293
0.0269147077987454,-7.468174204284,-3.676918015967,-9.550745259298,-0.9188513127665268,1.576247003288457,-2.2937292697496,5.613967222625628e-06,6.141581864422082e-06,-3.1471492972158984e-06,-3.078667713725516e-05,-0.0005507527262472,-0.0006970006479949,19.06144887279247,13.799960625932426,-8.896078038837095e-06,1.894023249242609e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0001147664950792,-0.0001254473872899,-0.000872455095058,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.401719442589206,30.0,0.01,-0.0065456664739306,-0.005788408023,0.0048629808730169,19.06144887279247,0.5056921689039051,0.0017324937304713517,0.003425971487686274,2.994039759012369,131.8357724027142,29.27614099326326,-455.1517152917214,517.4349056145066,170.37685410751715,0.0008888679813466043
0.0270147583827088,-7.468174204284,-3.676918015967,-9.550745259298,-0.9812491802996992,1.5847677613537563,-2.2678939643045006,5.5918681809430365e-06,6.117405899683294e-06,-3.1347607347711063e-06,7.50125921250699e-06,-0.0008147283512843,-0.0009592427965255,19.06204917629625,13.799960625932426,-8.861059166870846e-06,4.235164736271503e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-9.814585190785471e-05,-0.0001985834900723,-0.0012389177887117,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.420578533363225,30.0,0.01,-0.0064741131389756,-0.005833832187565,0.0049043104582675,19.06204917629625,0.5029932865209719,0.043065541290038534,0.0854102266853036,3.0124573951111064,127.49827451948146,29.319675873810343,-426.5866131259638,514.5638309302846,169.92520393606438,0.0012585647770227278
0.0271148618146719,-7.468174204284,-3.676918015967,-9.550745259298,-1.0413630319747498,1.5930385641044733,-2.2426783135173016,5.561649453320178e-06,6.084347140667659e-06,-3.117820335294289e-06,4.348440181679318e-05,-0.0010626435248132,-0.0012064493349062,19.06264979688803,13.799960625932426,-8.813173572155603e-06,1.894023249242609e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-8.281166463610484e-05,-0.0002668318811586,-0.0015838450451739,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.43944758575049,30.0,0.01,-0.006401985478227,-0.0058777442833994,0.004946382928518,19.06264979688803,0.49955754213945036,0.08255008176922735,0.16376647173859893,3.030912337865489,120.39906128300929,29.363830824226074,-392.27256434022956,507.42554637529827,169.02159788854578,0.0016082979051545141
0.0272148926783651,-7.468174204284,-3.676918015967,-9.550745259298,-1.098462075556094,1.6013737583362402,-2.218271575678457,5.525235094938657e-06,6.044510470061678e-06,-3.097406710161763e-06,7.53053806937214e-05,-0.0012898516184127,-0.0014349954358107,19.06324998207019,13.799960625932426,-8.755470176134585e-06,1.7462031549538564e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-7.045656908036469e-05,-0.0003288998591951,-0.0019014364972767,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.458302959341133,30.0,0.01,-0.0063293996575722,-0.0059200741377713,0.0049891304029875,19.06324998207019,0.4956673321160107,0.11962537067036183,0.2368135528960673,3.0493818302622033,111.09479256983778,29.408542532544335,-353.54411485966295,495.4964722984193,167.84642382094273,0.0019309583109639703
0.0273148952136456,-7.468174204284,-3.676918015967,-9.550745259298,-1.1520689282934489,1.6101080028109735,-2.194945305683168,5.48461378930346e-06,6.000071472806259e-06,-3.0746347009190704e-06,0.000102522522455,-0.0014934257616651,-0.0016414398038751,19.06384999728187,13.799960625932426,-8.69110031242862e-06,1.894023249242609e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-6.110766619589182e-05,-0.000384231879432,-0.0021871871705278,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.477152993151778,30.0,0.01,-0.0062563501453025,-0.0059608277719612,0.005032555527005,19.06384999728187,0.4914967277545491,0.15386930339484634,0.3033974438849327,3.067874365765166,100.27334354176126,29.45382182537038,-311.289737886288,478.8990510270053,166.54794663990612,0.0022215211011739336
0.0274149020155563,-7.468174204284,-3.676918015967,-9.550745259298,-1.2017972884181851,1.6194716711559556,-2.1730465475376084,5.441793624659229e-06,5.953226962287801e-06,-3.0506300272680324e-06,0.0001255309274611,-0.0016714246862727,-0.0018225416035763,19.064450038093337,13.799960625932426,-8.623246064050453e-06,0.0,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-5.384519760656344e-05,-0.0004326406396715,-0.0024374164937484,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.496003831203296,30.0,0.01,-0.0061828392662001,-0.0060000045509975,0.0050766567735412,19.064450038093337,0.48715746530256265,0.18494107858865197,0.36282633005329196,3.086396323566764,88.55295619139946,29.499674519323207,-266.3565776213705,457.63728374703226,165.2313846696634,0.0024761010464836664
0.0275149120119992,-7.468174204284,-3.676918015967,-9.550745259298,-1.2472551839772634,1.6297273350743622,-2.1528546712390018,5.398883169237671e-06,5.906283675239561e-06,-3.0265747372622597e-06,0.0001443328306488,-0.0018218558581021,-0.0019756060801749,19.065050098071996,13.799960625932426,-8.555248737921841e-06,8.470329472543003e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-4.829741294561399e-05,-0.00047379511156,-0.0026488102366709,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.51485527140991,30.0,0.01,-0.0061088938798164,-0.0060375899564084,0.0051214180734848,19.065050098071996,0.48280934512520907,0.21253904412472863,0.41468547519426563,3.1049478645996142,76.36910799825542,29.54609097306305,-219.39511455196185,432.20216469331575,163.97287593097926,0.002691284102009312
0.0276149206124311,-7.468174204284,-3.676918015967,-9.550745259298,-1.288094654725818,1.6411602951909563,-2.1345569984356545,5.357954214035425e-06,5.8615081147434486e-06,-3.003630261904192e-06,0.000158577707011,-0.0019429257262445,-0.0020986885526065,19.065650149674585,13.799960625932426,-8.490391362542126e-06,1.7462031549538564e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-4.460689302182495e-05,-0.0005073091988115,-0.0028187317200475,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.533706448474671,30.0,0.01,-0.006034543645394,-0.0060735688639322,0.0051668214839403,19.065650149674585,0.47864502324636093,0.23643129836294502,0.4588036131064016,3.123528488484622,64.06664270943983,29.593059394828902,-171.29424858579216,403.44852997468615,162.82670260543298,0.002864367453331564
0.0277149331459384,-7.468174204284,-3.676918015967,-9.550745259298,-1.3240404865633033,1.6540442426255608,-2.118231056274082,5.320900955573018e-06,5.8209724986334526e-06,-2.9828584740213653e-06,0.0001675679136873,-0.002033212370526,-0.0021907477056699,19.066250224875628,13.799960625932426,-8.431675544333161e-06,4.235164736271503e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-4.3431466900674994e-05,-0.0005328055509591,-0.0029454437716251,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.55255836690668,30.0,0.01,-0.0059598110084975,-0.0061079303433275,0.0052128533131146,19.066250224875628,0.4748768195123731,0.2564757642409992,0.49520219648922154,3.1421395305805886,51.85395396712392,29.640572124456693,-122.30625637654421,372.0517332444272,161.83079729358204,0.002993560932945144
0.0278149636284579,-7.468174204284,-3.676918015967,-9.550745259298,-1.3548334000187747,1.668617144955505,-2.1040640058459483,5.289369646266026e-06,5.786477798233201e-06,-2.965182250774842e-06,0.0001716492535184,-0.002091670486966,-0.0022500495731163,19.066850407770747,13.799960625932426,-8.38170998929194e-06,0.0,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-4.4158153546407895e-05,-0.0005501267816072,-0.003026992328268,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.571413668647777,30.0,0.01,-0.0058847119386152,-0.0061406664633935,0.0052595038534896,19.066850407770747,0.47160783057879047,0.2725213319924293,0.523977859415099,3.160783946512197,39.90784814405544,29.688625305661617,-72.69527688395061,339.24700201934013,161.01075953540294,0.00307689323405263
0.0279150666304449,-7.468174204284,-3.676918015967,-9.550745259298,-1.3803622927281245,1.685133727192506,-2.0921116351914955,5.264607466528656e-06,5.759388407082915e-06,-2.951300752456876e-06,0.0001710293681843,-0.0021178874011961,-0.0022758776752938,19.067451025782667,13.799960625932426,-8.342471020730182e-06,2.117582368135751e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-4.646976432451898e-05,-0.0005591981893669,-0.0030625896277236,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.59028263998647,30.0,0.01,-0.005809231719827,-0.0061717812162595,0.0053067827771618,19.067451025782667,0.46892574237593726,0.28452841401964757,0.5453799916800851,3.179472279550574,28.349957778617423,29.737234498969805,-23.27015417548293,306.5658592270869,160.3816883989514,0.0031135698614014433
0.028015163803084,-7.468174204284,-3.676918015967,-9.550745259298,-1.4005069949023443,1.7037297948608394,-2.0823940340644325,5.24754011519064e-06,5.740717023497199e-06,-2.941732919115724e-06,0.0001658755244333,-0.0021116580813836,-0.00226791352585,19.068051608818504,13.799960625932426,-8.315425531613802e-06,1.894023249242609e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-5.0162398858963976e-05,-0.0005599404457034,-0.0030518841285374,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.609150512518951,30.0,0.01,-0.0057334559663202,-0.006201237531064,0.0053546368472184,19.068051608818504,0.4668981073552757,0.2924871537565638,0.5596395396525975,3.198190257237335,17.196439842847713,29.786350251076854,25.471260967406714,275.57279865676327,159.95291517582484,0.0031032315902961654
0.0281152236134835,-7.468174204284,-3.676918015967,-9.550745259298,-1.4152455669145592,1.7245501811851331,-2.074849522830915,5.238672350015445e-06,5.731015843633086e-06,-2.9367617142917065e-06,0.0001564080776428,-0.0020731598087378,-0.0022263193946312,19.0686519676809,13.799960625932426,-8.301373377780292e-06,1.694065894508601e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-5.5042934010601885e-05,-0.0005523339996519,-0.0029951378189447,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.628011342435192,30.0,0.01,-0.0056574357004555,-0.0062290167213649,0.0054030335905088,19.0686519676809,0.4655556012254357,0.29644582577231277,0.5670092077676305,3.2169322794854227,6.445727057616742,29.835944429702536,73.19076916985652,248.36821344570023,159.7270491809373,0.0030461374109236605
0.0282152722338042,-7.468174204284,-3.676918015967,-9.550745259298,-1.4246293054083656,1.7476938704048393,-2.069357886395558,5.238088841535307e-06,5.730377495570614e-06,-2.936434603670936e-06,0.0001429423921692,-0.0020029222159673,-0.00215164991903,19.069252259402823,13.799960625932426,-8.300448730953943e-06,0.0,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-6.086973913536703e-05,-0.0005364202462251,-0.0028931428411079,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.646870063071267,30.0,0.01,-0.0055811782762806,-0.0062551173849022,0.0054519680436944,19.069252259402823,0.4648877931677922,0.2965013189410251,0.5677446124988182,3.235703534206435,-3.9170379647713562,29.886016705377738,119.50016063286917,226.60606100071874,159.70076862799564,0.002943081260304618
0.0283153481495197,-7.468174204284,-3.676918015967,-9.550745259298,-1.4287448952520136,1.7731728111597742,-2.0657877560260545,5.245494623837005e-06,5.73847929176434e-06,-2.940586231502355e-06,0.000126055445151,-0.0019017851907732,-0.0020446350926963,19.06985271489712,13.799960625932426,-8.312184178398137e-06,4.235164736271503e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-6.714111253363437e-05,-0.0005123048663487,-0.0027470430182844,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.665733928768043,30.0,0.01,-0.0055046814355381,-0.0062795398697517,0.0055014417489818,19.06985271489712,0.4648328211298057,0.29277673558721123,0.5620821026084184,3.254511549625465,-13.90586244206746,29.93657282516938,163.334057826049,212.2178943587364,159.8657378450288,0.0027952118970449593
0.0284154318835648,-7.468174204284,-3.676918015967,-9.550745259298,-1.427768058815202,1.8009126613427648,-2.0637826814448395,5.260241402304527e-06,5.754612009253279e-06,-2.948853168527426e-06,0.000105150092431,-0.0017709424786504,-0.0019076541217971,19.070453217301388,13.799960625932426,-8.335552411034016e-06,4.235164736271503e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-7.487069987552462e-05,-0.0004800596650587,-0.002559370068849,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.684599268185243,30.0,0.01,-0.0054279871728741,-0.0063022698449175,0.005551427749053,19.070453217301388,0.46540098720098444,0.28550344342924644,0.5502555598000444,3.2733529732524445,-23.49685497178969,29.987588955462364,204.55572628247234,205.849692020026,160.20955981832515,0.0026050792796066947
0.028515509675099,-7.468174204284,-3.676918015967,-9.550745259298,-1.421914287010647,1.8307996631151588,-2.063218782849704,5.2813429965179245e-06,5.777696783921911e-06,-2.9606825691571954e-06,8.162357261657407e-05,-0.0016121998721644,-0.001741844022131,19.071053684050597,13.799960625932426,-8.368990694768502e-06,0.0,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-8.269686348161936e-05,-0.0004400529744985,-0.0023322491379037,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.703463487465523,30.0,0.01,-0.0053511333189283,-0.0063232960492571,0.0056019013983203,19.071053684050597,0.46641251939177936,0.2748675083384456,0.5325315872043032,3.292225497635337,-32.635065596367276,30.03904328105377,242.97546079420934,206.76396906300818,160.71324084892353,0.0023748413489846224
0.0286155648145641,-7.468174204284,-3.676918015967,-9.550745259298,-1.411510745006782,1.8626586007541224,-2.063758734274052,5.307564453777562e-06,5.806382599135702e-06,-2.9753821278674888e-06,5.571984932655505e-05,-0.0014277812338099,-0.0015500151469729,19.071654014887383,13.799960625932426,-8.410542082730592e-06,4.235164736271503e-22,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-9.0745908729834e-05,-0.0003926510791969,-0.0020692513668301,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.72232343693138,30.0,0.01,-0.0052741601134991,-0.0063426082224618,0.0056528361053133,19.071654014887383,0.46776739695175296,0.26117043224158376,0.5092191351969275,3.3111262304892928,-41.21441235408838,30.090911604610834,277.5130654280006,213.4382051535038,161.35371787186708,0.0021081297182749727
0.0287156109501593,-7.468174204284,-3.676918015967,-9.550745259298,-1.3969599232373986,1.8962317282659984,-2.065123183678144,5.337468599837336e-06,5.839097211428333e-06,-2.992146175202244e-06,2.8275137987264054e-05,-0.0012205157278057,-0.0013351130920531,19.072254291700958,13.799960625932426,-8.45792918110202e-06,1.694065894508601e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-9.849511926841772e-05,-0.0003384105229089,-0.001774475168405,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.74118168920774,30.0,0.01,-0.005197084497738,-0.0063602029414446,0.0057042204784711,19.072254291700958,0.4693046082518234,0.24475129138716034,0.48071427070031486,3.330057997172958,-49.013767630349186,30.143184742156397,307.4066941066858,223.09722514984614,162.1021123012754,0.0018091393240491085
0.0288156480170989,-7.468174204284,-3.676918015967,-9.550745259298,-1.3788233496325677,1.93119043615554,-2.0670045459614,5.369439721048024e-06,5.874073058351959e-06,-3.010068953811265e-06,2.4885794108262644e-07,-0.0009941776981615,-0.001101048836017,19.07285451410259,13.799960625932426,-8.508591676624462e-06,1.894023249242609e-21,-1.4895443071719092,4.2967127206258695,-0.0348831700469211,-0.0001053834838562,-0.0002781427672954,-0.0014533508933076,1.0,False,,,,,,,,,,,,,,,,,,30.0,9.76003823208277,30.0,0.01,-0.0051199339573192,-0.0063760744034217,0.0057560360904635,19.07285451410259,0.4708463776791214,0.22605344244640685,0.4476014129667861,3.349021028758183,-56.03296512190398,30.195845840731884,332.5734108202267,234.24761180600723,162.92242657539526,0.0014834749397095873
