time_s,Tmag_t_Nmm,Tmag_e1_Nmm,Tmag_e2_Nmm,Tmag_norm_Nmm,Thydro_t_Nmm,Thydro_e1_Nmm,Thydro_e2_Nmm,Thydro_norm_Nmm,Tcontact_inferred_t_Nmm,Tcontact_inferred_e1_Nmm,Tcontact_inferred_e2_Nmm,Tcontact_inferred_norm_Nmm,omega_spin_rad_s,omega_wobble_rad_s,HEAD_gap_um,TAIL_gap_um,contact_active,opposing_bridge
0.029539940878748894,0.00010297569370075131,0.0014121155514808619,-0.0023752389349505983,0.0027652186753189156,-1.1622672760781008e-07,-1.3541193268652406e-07,-4.425140868021552e-08,1.838565497731948e-07,-0.00010285930517725219,-0.0014119798077629321,0.0023752832758165425,0.0027651831141111724,75.65700043239977,55.856213401589436,-3.895433274865161,-3.1020627591135526,1,1
0.029549941420555115,0.00010262432716424945,0.0014158455188903569,-0.0023724536260767686,0.0027647217751109467,-1.176484671047354e-07,-1.3741782134346247e-07,-4.4756157352961376e-08,1.8635432126967385e-07,-0.00010250651450465836,-0.0014157077642511196,0.0023724984724894883,0.002764685345792854,76.50228708387442,56.64247829521712,-3.8923710192729737,-3.2131221400538066,1,1
0.029559940099716187,0.00010223158347970932,0.0014194931380387364,-0.002369672081733805,0.0027641920773615663,-1.1909127015571452e-07,-1.3945383065644068e-07,-4.526440158927832e-08,1.888887703472392e-07,-0.00010211232563436705,-0.001419353342421533,0.0023697174371300153,0.002764154765842116,77.36046474941493,57.44013894389591,-3.8895106068257177,-3.327363520422863,1,1
0.029569940641522408,0.00010179678550006725,0.0014230586412693333,-0.0023668934473963467,0.002763628606263372,-1.2055508818663785e-07,-1.4151953841314856e-07,-4.5775732792300034e-08,1.914594650390278e-07,-0.00010167606146721385,-0.0014229167750390917,0.0023669393148039036,0.002763590398399789,78.23164022430618,58.249022138521234,-3.886849178539318,-3.444830035051333,1,1
0.02957994118332863,0.00010131947780042231,0.0014265402154658277,-0.0023641184117654873,0.0027630306707982105,-1.220398921267458e-07,-1.4361455309273457e-07,-4.628975713879774e-08,1.9406601131136412e-07,-0.00010119726660863899,-0.0014263962493817888,0.002364164793816228,0.0027629915525277343,79.11591467110254,59.068969849807615,-3.8844672598772276,-3.565658180369925,1,1
0.0295899398624897,0.00010079924867916313,0.0014299361222832197,-0.0023613476486256664,0.0027623976035347658,-1.2354562817435388e-07,-1.4573843830172518e-07,-4.680605026492684e-08,1.9670795861129849e-07,-0.00010067552941153095,-0.0014297900275405174,0.0023613945475281757,0.0027623575608838914,80.01339524027384,59.89980297050515,-3.882366859409237,-3.6898977464365768,1,1
0.02959994040429592,0.00010031600303034832,0.0014336838684126238,-0.0023591126122125454,0.002762412903986453,-1.2183965620676464e-07,-1.0176248264068598e-07,-1.0237303846938788e-07,1.888934718385823e-07,-0.00010019590186110984,-0.0014336001909369045,0.002359236539648991,0.002762470954819079,83.38186543505141,56.49799231418587,-3.87376697622698,-3.786859578447386,1,1
0.029609940946102142,9.995938713342007e-05,0.0014380959135248516,-0.0023576682057535906,0.002763459987767929,-1.2208664022323055e-07,-1.089667584443746e-07,-8.921587153154568e-08,1.8638233258548e-07,-9.983719211536726e-05,-0.0014379853920110394,0.002357754872176481,0.0027634719991052117,83.20347130183589,55.593321204908406,-3.816130444215446,-3.5780039390995237,0,1
0.029619939625263214,9.96346579627507e-05,0.001442502753542548,-0.0023560919598426323,0.002764400582817238,-1.2268977549458336e-07,-1.1877062364487412e-07,-7.32099401795855e-08,1.857927269647606e-07,-9.951186015868883e-05,-0.001442382423398509,0.002356162622060238,0.002764393598465127,83.04030803440584,55.40080688797979,-3.8101955074733653,-3.43297992627911,0,1
0.029629940167069435,9.928538683979404e-05,0.0014465589267943517,-0.0023539381153685826,0.002764672669180449,-1.2329006022215185e-07,-1.286010592207345e-07,-5.721556495417245e-08,1.8711571888887855e-07,-9.916206112881652e-05,-0.0014464278884252168,0.0023539908136839378,0.0027646445525039767,82.87732526922636,55.92022215374793,-3.856023627621109,-3.351818798281244,0,1
0.029639940708875656,9.88876373751731e-05,0.001450525845018784,-0.0023517931687625604,0.0027649114091651008,-1.2581485871272032e-07,-1.2533721356448273e-07,-6.979249888561754e-08,1.9081349186498696e-07,-9.87617109674455e-05,-0.0014503989359524493,0.002351860423908,0.0027648975392426263,84.8338566636821,56.97270832139747,-3.8721068134710688,-3.309154911874895,0,1
0.029649941250681877,9.845050168208819e-05,0.00145431138660001,-0.0023494542126798156,0.00276489587651232,-1.264097143103113e-07,-1.3522084494934794e-07,-5.3826761125225956e-08,1.9277295711292662e-07,-9.832399185204937e-05,-0.0014541745286521957,0.0023495053497528118,0.002764862845725198,84.67123264684517,57.72751640838773,-3.874620570991221,-3.3100801195523637,0,1
0.02965993992984295,9.805116250789715e-05,0.0014583101512732942,-0.0023473744213116468,0.002765221365750683,-1.2637408159307078e-07,-1.1238509857908308e-07,-8.313666438108711e-08,1.8844766871876088e-07,-9.792455542259773e-05,-0.0014581942167336186,0.002347452369936249,0.002765221911780209,87.07988335226261,55.70718860543365,-3.878170609861032,-3.2813343365066507,0,1
0.02966994047164917,9.768467669747648e-05,0.0014624297358805632,-0.002345395471653668,0.0027657047830350065,-1.2696419316692818e-07,-1.223245124582061e-07,-6.720111741977788e-08,1.8867745725744143e-07,-9.755760658959698e-05,-0.0014623058302997121,0.002345460136622619,0.0027656896211284833,86.91758015622342,55.82165762191045,-3.8713741238248978,-3.183778407563975,0,1
0.02967994101345539,9.729753838063574e-05,0.0014663745105538682,-0.0023431670611594544,0.002765890976282265,-1.2894124950420202e-07,-1.236741128665111e-07,-6.999166608594841e-08,1.9188529213702203e-07,-9.71681673171138e-05,-0.0014662515598138181,0.002343240506358802,0.002765883468267757,88.2195981810258,56.80108355313172,-3.9062027869852787,-3.1469287216424204,0,1
0.029689939692616463,9.691106273318163e-05,0.0014703560765963325,-0.002341004296585329,0.002766159768107186,-1.2887328321500921e-07,-1.2086928850888766e-07,-6.961141139836485e-08,1.8990380888263691e-07,-9.678208275399532e-05,-0.0014702336193344221,0.0023410713832660557,0.002766146939067163,88.85566739875547,55.944542976112444,-3.893773595422572,-3.093172953337656,0,1
0.029699940234422684,9.653774298891242e-05,0.001474369101578165,-0.0023388486626928643,0.002766459262394803,-1.2910391879921366e-07,-1.2358442443876098e-07,-6.258292821146188e-08,1.8936091126918132e-07,-9.640831906959812e-05,-0.0014742455791533103,0.0023389128086905068,0.0027664431529123134,89.16208487071944,55.68530360497223,-3.917695059473537,-3.0385352228084823,0,1
0.029709940776228905,9.616217103955556e-05,0.0014783478324361453,-0.002336637140982148,0.002766700671454163,-1.3044108001256284e-07,-1.226481721043304e-07,-6.565709219254891e-08,1.9070475408483693e-07,-9.603170871612764e-05,-0.0014782245369347673,0.002336701373085224,0.002766684509960128,90.35850643699047,55.979801461513766,-3.924415560318088,-2.9827546779851253,1,1
0.029719939455389977,9.578062950738286e-05,0.0014823220764954672,-0.0023344397852804698,0.0027669589405256794,-1.313356043953526e-07,-1.2214836414382046e-07,-6.607819115531431e-08,1.911428554544014e-07,-9.564919119357359e-05,-0.001482199905156074,0.0023345059656111177,0.0027669447826247913,91.2973741825378,55.97656320941218,-3.936285616256885,-2.9275051305500024,1,1
0.029729939997196198,9.53953874055095e-05,0.001486280850400429,-0.0023322246141900932,0.002767201239021007,-1.324165631537758e-07,-1.2212342591213634e-07,-6.656675122073467e-08,1.9204012529171637e-07,-9.526289556467291e-05,-0.0014861587041754812,0.0023322911240835106,0.0027671871278875655,92.29705112433118,56.13541571336496,-3.9464817568483017,-2.8753325092747044,1,1
0.02973994053900242,9.500652931140992e-05,0.0014902166206258074,-0.002329979988317813,0.0027674136956665285,-1.333721970238472e-07,-1.2221799834955698e-07,-6.627974385695991e-08,1.9266132592008294e-07,-9.487307485478643e-05,-0.0014900943577713052,0.0023300462079108085,0.0027673990363505257,93.22854260520265,56.20085541954198,-3.95728248458995,-2.825757453247565,1,1
0.02974994108080864,9.461289249261217e-05,0.001494128581453102,-0.0023277089621795925,0.0027675983866796987,-1.3435197388137856e-07,-1.2245923418442287e-07,-6.584289805826631e-08,1.9334426329107672e-07,-9.447845450426535e-05,-0.0014940060674227269,0.002327774744568031,0.0027675829832744304,94.16491251528886,56.28792390573193,-3.968908584606547,-2.779049025810851,1,1
0.02975993975996971,9.419445257817071e-05,0.0014981782410525657,-0.002325770303965844,0.002768143447090348,-1.2993166903525573e-07,-1.0984815972493434e-07,-9.7582526737228e-08,1.9614078193395614e-07,-9.406507923549764e-05,-0.0014980704949166055,0.0023258736105740037,0.0027681675345317914,89.47505949010976,58.18115394266912,-3.9461396483725104,-2.7260030887860687,0,1
0.029769940301775932,9.37361197941151e-05,0.001502286114887916,-0.0023240701542537275,0.002768926166049219,-1.3049651132167114e-07,-1.2006015765255433e-07,-8.179283163807965e-08,1.952788985785676e-07,-9.360548406239054e-05,-0.0015021638092651164,0.002324148662426746,0.002768921288439321,89.31439160383103,57.88569933018,-3.8130110654087015,-2.6746220916275076,0,1
0.029779940843582153,9.327482367450767e-05,0.0015063249936859385,-0.002322253645260679,0.002769580685277279,-1.306969122206209e-07,-1.1922222378125618e-07,-7.941451067143502e-08,1.9391308881180784e-07,-9.314400693397403e-05,-0.0015062038729881774,0.0023223302204985856,0.0027695746182533716,89.9586985769693,57.26130995792114,-3.7209591394149917,-2.6419026597051465,0,1
0.029789939522743225,9.283555528157761e-05,0.0015103216870431177,-0.002320284086337736,0.0027700917457711307,-1.310561702652052e-07,-1.2306164108432752e-07,-7.141557621137111e-08,1.934426834919131e-07,-9.270440966362987e-05,-0.0015101978759181423,0.002320353603139567,0.0027700780811380607,90.27021583450973,57.02958289806314,-3.6653882430440015,-2.608575106008766,0,1
0.029799940064549446,9.238559303963784e-05,0.001514328816817059,-0.002318364271704154,0.002770656918414506,-1.2844695692294244e-07,-1.1915295475030253e-07,-8.34760382021395e-08,1.9407291496346655e-07,-9.225698967700584e-05,-0.0015142074072079395,0.002318444346388746,0.002770653282438925,87.3586710945448,57.76654059133392,-3.5886154134358588,-2.5656799376218893,0,1
0.029809940606355667,9.192423179966306e-05,0.0015183445943236149,-0.0023164959337362012,0.0027712765618970714,-1.2881650748860253e-07,-1.208142769524797e-07,-7.826476798765947e-08,1.9317131263537508e-07,-9.179541092536395e-05,-0.0015182237291887868,0.0023165736483449603,0.0027712710364641603,87.89413538496851,57.33893091880426,-3.5026010064013735,-2.5360137382618375,1,1
0.02981993928551674,9.146351314781019e-05,0.0015223219907820628,-0.0023145566340608942,0.0027718229074259588,-1.2745789225221585e-07,-1.2136751382056855e-07,-8.071999616252276e-08,1.9362671687771046e-07,-9.133597742590804e-05,-0.0015221998533309997,0.0023146355845850394,0.0027718175523797723,86.18501245589017,57.796048612358646,-3.4267899342438684,-2.501299761817668,0,1
0.02982993982732296,9.099424025793188e-05,0.0015262952072062357,-0.002312634385797854,0.002772387926260584,-1.2689124454525738e-07,-1.2031378745524487e-07,-8.240808748770307e-08,1.9330775534740213e-07,-9.086751476527413e-05,-0.0015261753430745046,0.0023127184048367007,0.0027723878702516735,85.696087591826,57.75818253614246,-3.348205871485381,-2.4698776444628727,1,1
0.02983994036912918,9.052178848357098e-05,0.0015302391598842834,-0.002310669258434031,0.002772907950600902,-1.2642438711649818e-07,-1.2184036518928668e-07,-8.063023476846478e-08,1.932082684722853e-07,-9.039540509415347e-05,-0.0015301172553274446,0.0023107498543955946,0.002772903718830171,85.08589415406847,57.82139706031683,-3.2642072606465935,-2.4401480245685963,1,1
0.029849940910935402,9.004293183109186e-05,0.0015341634333325281,-0.0023086892292210116,0.0027734114600737655,-1.25948622102309e-07,-1.2240260336685482e-07,-8.024113518659502e-08,1.9309089180095273e-07,-8.99170276537268e-05,-0.0015340409671247555,0.002308769532130018,0.0027734064817785,84.53878259267755,57.86698035075812,-3.1825512140398464,-2.4118252619078535,1,1
0.029859939590096474,8.955763682178268e-05,0.0015380647965892327,-0.0023066910421208325,0.002773893915170635,-1.2543516580087455e-07,-1.2294033476923287e-07,-8.013855621160376e-08,1.9305567830122043e-07,-8.94322381704996e-05,-0.0015379417681288443,0.002306771173488001,0.002773888291589023,83.92955590890077,57.9523986362745,-3.1012612798730594,-2.385400690707626,1,1
0.029869940131902695,8.906563362729857e-05,0.0015419424914715437,-0.002304670756287112,0.0027743515691029336,-1.2492541616378297e-07,-1.2357263858508065e-07,-8.003999565286358e-08,1.930879527953097e-07,-8.894074155504027e-05,-0.001541818828065783,0.0023047507842279664,0.002774345315833256,83.30183359407356,58.064869886618126,-3.0207597737802763,-2.3606692247959487,1,1
0.029879940673708916,8.856644135840964e-05,0.0015457946989688408,-0.0023026291315591915,0.002774783988601653,-1.2443225933484464e-07,-1.2423146848531226e-07,-7.997551672653284e-08,1.9316554610195655e-07,-8.844203988056167e-05,-0.0015456703734796887,0.0023027090967659824,0.0027747771229776064,82.68045618510641,58.1920864855636,-2.9410339469025675,-2.337664892863541,1,1
0.029889939352869987,8.80596245381526e-05,0.0015496198353143413,-0.0023005671750785613,0.0027751910670298714,-1.239602014636825e-07,-1.2491334977179273e-07,-7.993094201304509e-08,1.932832946460189e-07,-8.793569266223184e-05,-0.0015494948242315994,0.002300647098249678,0.002775183591593386,82.07215609446934,58.33104108184294,-2.862049344904626,-2.316342571467341,1,1
0.02989993989467621,8.754446391093326e-05,0.001553418444598892,-0.0022984847257023,0.0027755729014868748,-1.235101620344768e-07,-1.2561739497510868e-07,-7.990326776846413e-08,1.9343997065289804e-07,-8.742097964613052e-05,-0.00155329272569414,0.0022985646238646486,0.0027755648162957123,81.47835374213905,58.481051173924804,-2.783844007119342,-2.2967071100953182,1,1
0.02990994043648243,8.702052305402895e-05,0.0015571889303520464,-0.002296382770809197,0.0027759293518230736,-1.230822377257984e-07,-1.2634339822688034e-07,-7.989185038975863e-08,1.9363522220351752e-07,-8.68974642947018e-05,-0.0015570624816597556,0.00229646266021541,0.002775920656441197,80.89926368827314,58.64195351879144,-2.706388557590627,-2.278716715605593,1,1
0.0299199391156435,8.64873734153555e-05,0.0015609297173592752,-0.002294262307987284,0.002776260287895703,-1.226763594953776e-07,-1.270913183850083e-07,-7.989643924477469e-08,1.9386885616795867e-07,-8.63647181255235e-05,-0.0015608025169651075,0.0022943422046188535,0.002776250981701189,80.33485834339234,58.813683146034926,-2.6296743392836275,-2.262329729012857,1,1
0.029929939657449722,8.594428877243358e-05,0.0015646413167247396,-0.0022921231411073993,0.0027765657501263637,-1.2229245842767767e-07,-1.2786115605741316e-07,-7.991685813696376e-08,1.9414073460020446e-07,-8.582201498292513e-05,-0.0015645133427138515,0.0022922030607673547,0.0027765558322455225,79.78508461738444,58.99620054028322,-2.5537215726704856,-2.247545325235606,1,1
0.029939940199255943,8.539084263958289e-05,0.0015683221489355248,-0.002289966253064702,0.0027768455842958986,-1.2193043967187465e-07,-1.286529153873889e-07,-7.995294237335971e-08,1.9445070776525623e-07,-8.526892847816733e-05,-0.0015681933793923943,0.0022900462113910965,0.0027768350537330563,79.24986895916518,59.18946604888055,-2.478523714144721,-2.234335738041278,1,1
0.029949938878417015,8.482661864533188e-05,0.0015719706587058026,-0.0022877926341516547,0.002777099646023045,-1.215902247887859e-07,-1.2946656485715373e-07,-8.000450278721895e-08,1.9479860021655493e-07,-8.470504231717855e-05,-0.0015718410717454503,0.0022878726465938885,0.002777088501660032,78.7291598336814,59.39342840398334,-2.4040967183760564,-2.222696061585191,1,1
0.029959939420223236,8.425088554341032e-05,0.001575587325183,-0.002285602050753734,0.002777327918233971,-1.212717130180265e-07,-1.3030209232260921e-07,-8.007137635654448e-08,1.951842436099998e-07,-8.412962535503519e-05,-0.0015754568989336305,0.002285682132598453,0.00277731615872946,78.22288540295655,59.608043037499655,-2.3304155734777647,-2.2125730474808742,1,1
0.029969939962029457,8.366322985666766e-05,0.0015791705895658002,-0.0022833954780603328,0.002777530233175873,-1.2097483302691345e-07,-1.3115946020953273e-07,-8.015336474021958e-08,1.9560745412055303e-07,-8.354226418573712e-05,-0.0015790393021948514,0.002283475644393838,0.002777517857066113,77.73100141591145,59.83325675612912,-2.2575174928298076,-2.203979940134842,1,1
0.029979940503835678,8.306313646006002e-05,0.0015827195763570335,-0.002281173481337742,0.002777706462890009,-1.2069948293517156e-07,-1.3203864416934472e-07,-8.025030704850657e-08,1.9606805072799642e-07,-8.294244378772289e-05,-0.0015825874060576893,0.002281253747086927,0.0027776934685800067,77.25343592837802,60.06902247834586,-2.185379562584452,-2.1968825123796605,1,1
0.02998993918299675,8.24502090639561e-05,0.0015862327620584015,-0.002278937038244865,0.0027778564463784646,-1.2044557337528716e-07,-1.3293958243124585e-07,-8.036199712331727e-08,1.965658141802479e-07,-8.232976795905387e-05,-0.0015860996870854353,0.0022790174181288544,0.0027778428321630104,76.79013963834865,60.3152770021978,-2.1140161549423233,-2.191259870531239,1,1
0.02999993972480297,8.182370923368362e-05,0.001589710581288029,-0.0022766858672607125,0.002777980091691901,-1.202130273599886e-07,-1.3386223885025384e-07,-8.048825748220461e-08,1.971005594349682e-07,-8.170349834299611e-05,-0.0015895765799338118,0.0022767663758211125,0.002777965855655026,76.34106118745065,60.57197087978285,-2.043449827395976,-2.1871262400148064,1,1
0.030009940266609192,8.118324444737656e-05,0.0015931515079029028,-0.0022744209308443973,0.002778077215805095,-1.2000173928460913e-07,-1.3480655365041915e-07,-8.062889863650291e-08,1.9767206083250636e-07,-8.106324252388824e-05,-0.0015930165585211287,0.0022745015824332635,0.00277806235594207,75.90613767056074,60.83904256105063,-1.9736726527436625,-2.184442676334874,1,1
0.030019938945770264,8.052843614293032e-05,0.0015965540459872234,-0.002272143195385414,0.00277814764746621,-1.1981162554210323e-07,-1.35772459431688e-07,-8.078372084748765e-08,1.9828009458625778e-07,-8.040862202270385e-05,-0.0015964181269999672,0.002272224004153914,0.0027781321616803826,75.48532850225469,61.11642904239055,-1.9046854980898826,-2.1831853066737197,1,1
0.030029939487576485,7.985854010355543e-05,0.0015999185952688638,-0.0022698523449378133,0.0027781912399498804,-1.1964259519515403e-07,-1.367598916470494e-07,-8.095253438154378e-08,1.9892443633485355e-07,-7.973889271352452e-05,-0.001599781685162177,0.0022699333248480083,0.0027781751259499544,75.07857500711893,61.40407057266883,-1.836529792637037,-2.183375908335297,1,1
0.030039940029382706,7.917318217527337e-05,0.0016032436578087429,-0.002267549330588335,0.0027782078010349267,-1.1949455469546828e-07,-1.3776877139334853e-07,-8.113513997366295e-08,1.9960484440926494e-07,-7.90536805381671e-05,-0.001603105735151743,0.0022676304954015016,0.002778191056453443,74.68582929180253,61.701900578185516,-1.7692028722116708,-2.1850012521186257,1,1
0.030049938708543777,7.847351387125729e-05,0.001606540323430914,-0.002265249868921699,0.0027782164911753335,-1.1936740843933173e-07,-1.3879901689558443e-07,-8.133134049873275e-08,2.003210728705889e-07,-7.835413710326864e-05,-0.0016064013668724813,0.0022653312322022776,0.002778199113433388,74.30704451569878,62.00985170059293,-1.702702244415261,-2.188024277240211,1,1
0.03005993925035,7.777893308263569e-05,0.0016099331848335998,-0.0022630823588344275,0.0027783945337060264,-1.1429624947053641e-07,-1.2432675352044296e-07,-9.983877446656363e-08,1.961850024108607e-07,-7.766465136031583e-05,-0.0016098075675875017,0.0022631802389404027,0.0027783982789843587,70.41675244828589,61.03736209676665,-1.6292974951112038,-2.147700690504961,0,1
0.03006993979215622,7.711892451686457e-05,0.0016135608189263271,-0.002261168755504909,0.002778922450476885,-1.1475069924928812e-07,-1.3529160010134074e-07,-8.44788976463694e-08,1.9648975592566505e-07,-7.700427398079486e-05,-0.0016134259080308711,0.002261255524472433,0.00277891154336975,70.26115105166639,61.16607160166705,-1.573881266567306,-2.054722884174086,0,1
0.03007994033396244,7.642604958254519e-05,0.0016169941228077315,-0.002259055624484594,0.0027791803195843586,-1.1232151866301707e-07,-1.336378042385434e-07,-9.300039140894628e-08,1.97798531538237e-07,-7.631453999027229e-05,-0.0016168644706037849,0.002259154161404304,0.0027791819210525185,67.24175962980009,62.006097227585556,-1.5124566389384824,-2.006055248099502,1,1
0.030089939013123512,7.572456689070794e-05,0.001620450271706179,-0.0022570055239698964,0.0027795084508477467,-1.1083215941837476e-07,-1.3686275937164552e-07,-8.967310621214763e-08,1.976270438019455e-07,-7.561402608211243e-05,-0.0016203147394831814,0.002257098242072721,0.0027795017197862213,65.48855450283796,62.153660543871176,-1.4528409798923156,-1.9285570615010938,1,1
0.030099939554929733,7.500865344911942e-05,0.0016238523682554306,-0.002254914459475987,0.0027797773348840196,-1.0853006208433476e-07,-1.371019126107668e-07,-8.954339587769353e-08,1.9645286600828513e-07,-7.490023534745652e-05,-0.0016237152432573149,0.0022550047808922143,0.0027797675799044797,63.2269870342589,62.00006870376023,-1.3919013128353122,-1.8589860788997645,1,1
0.030109940096735954,7.42826700445317e-05,0.0016272249630577777,-0.002252808587574258,0.0027800225768356006,-1.0653578533988634e-07,-1.375399575987523e-07,-9.305693941845242e-08,1.972985237354361e-07,-7.417626747243114e-05,-0.0016270874101665233,0.0022529022222603588,0.0027800151046431755,60.7665656839048,62.56919011352874,-1.3353017794775108,-1.789731845041902,1,1
0.030119938775897026,7.353991850664974e-05,0.0016305569936863416,-0.0022506942311976068,0.002780242570643718,-1.0476054227904366e-07,-1.3931696135108988e-07,-9.246489093252732e-08,1.973163525759194e-07,-7.343528666452048e-05,-0.0016304174820501464,0.0022507867388642474,0.0027802328771074905,58.727162026921235,62.79142141878962,-1.2784280950211688,-1.722537915869112,1,1
0.030129939317703247,7.278153663602802e-05,0.0016338461212002684,-0.0022485609759406787,0.0027804274423835554,-1.02975222622011e-07,-1.4088759405645008e-07,-9.266308327566838e-08,1.9758455819021193e-07,-7.267868694050442e-05,-0.001633705022318448,0.002248653660310437,0.002780416798883117,56.6264910291644,63.0987745513556,-1.2230559647570955,-1.6572887600740078,1,1
0.030139939859509468,7.200705929927681e-05,0.0016370897873512567,-0.002246408543103476,0.002780575359699318,-1.0119806320827984e-07,-1.4244396600787024e-07,-9.29054573644753e-08,1.9789581970638142e-07,-7.190598553046813e-05,-0.001636947131380216,0.0022465014727238823,0.002780563836461878,54.531767767584,63.411392037676315,-1.1690387630774686,-1.5938911822526327,1,1
0.03014993853867054,7.121628625710375e-05,0.001640286865583354,-0.0022442380038106757,0.002780686422195362,-9.94370302665437e-08,-1.4401449063263502e-07,-9.317317545030402e-08,1.9826532002319513e-07,-7.111697185563956e-05,-0.001640142636641175,0.0022443312035750978,0.0027806740268422384,52.44669412725386,63.734241101469564,-1.1163029308745276,-1.5323231541285394,1,1
0.03015993908047676,7.04085090804406e-05,0.001643437853184598,-0.0022420491760972634,0.002780760659148742,-9.76923257946996e-08,-1.456016467563544e-07,-9.346178384928447e-08,1.986925642736293e-07,-7.031093761636046e-05,-0.0016432920343341531,0.0022421426672954523,0.0027807473956764457,50.37146167613022,64.06719644789666,-1.0648199106490146,-1.4725407195144964,1,1
0.030169939622282982,6.958345628786078e-05,0.0016465414613863359,-0.0022398431069130227,0.0027807980482298595,-9.596353239453132e-08,-1.4720508583201748e-07,-9.377025902435251e-08,1.991762995989785e-07,-6.94876118415257e-05,-0.0016463940362855718,0.002239936909537116,0.002780783919980626,48.305863901918684,64.40992145334215,-1.01457233513961,-1.4145023176767544,1,1
0.030179940164089203,6.87407125472535e-05,0.0016495969996205367,-0.002237620431140505,0.0027807985796486595,-9.425030484392388e-08,-1.488246453119144e-07,-9.409801415979438e-08,1.9971562603914238e-07,-6.864657956992494e-05,-0.0016494479521388162,0.002237714564467498,0.002780783589517808,46.2496680770053,64.76221419501876,-0.9655591748936987,-1.4207478750062388,1,1
0.030189938843250275,6.788003053093239e-05,0.0016526032278397055,-0.0022353821916612053,0.002780762246220836,-9.255236051220844e-08,-1.5046025782510254e-07,-9.444466423864766e-08,2.0030981809269616e-07,-6.778759376452658e-05,-0.0016524525419299245,0.0022354766745472945,0.0027807463968589595,44.20265158675401,65.12394065423685,-0.9177945039821942,-1.4346353748476823,1,1
0.030199939385056496,6.70006808604763e-05,0.0016555605728697529,-0.002233128163687149,0.002780688996836814,-9.086941472901854e-08,-1.521118725159688e-07,-9.480989815442222e-08,2.0095817744386673e-07,-6.690992533261574e-05,-0.0016554082325392697,0.002233223014669931,0.0027806722906013677,42.164588357447734,65.49498417623512,-0.8712285170291472,-1.4507818437584208,1,1
0.030209939926862717,6.61024224350869e-05,0.0016584677904756605,-0.0022308593637999797,0.0027805787964650555,-8.920119562620207e-08,-1.5377945692764566e-07,-9.519342582102082e-08,2.0166001833196334e-07,-6.601333344711896e-05,-0.0016583137797678315,0.00223095460112412,0.002780561235548959,40.13524385988154,65.87523999024859,-0.8258997659153289,-1.4691845152319607,1,1
0.03021993860602379,6.518503356117452e-05,0.0016613236772074402,-0.0022285768079111316,0.0027804316279689007,-8.754741929030042e-08,-1.554629500077873e-07,-9.559495434115578e-08,2.0241461099684255e-07,-6.509759669751531e-05,-0.0016611679802254235,0.0022286724495298505,0.0027804132144189264,38.114392748798586,66.26459404068696,-0.7817765680410865,-1.489778862233979,1,1
0.03022993914783001,6.424777849702609e-05,0.0016641286115341364,-0.0022262802200117646,0.002780247368631785,-8.590780055617349e-08,-1.5716228902925483e-07,-9.601419729649294e-08,2.032212128981721e-07,-6.416197962784869e-05,-0.0016639712124461976,0.002226376283591055,0.0027802281042418353,36.101804975445,66.66293410327572,-0.738834209706286,-1.5125341380331208,1,1
0.03023993968963623,6.329044240158618e-05,0.0016668813866401104,-0.0022239705903255276,0.0027800259753929498,-8.428206916708323e-08,-1.5887742191633763e-07,-9.645087572798407e-08,2.0407908713673233e-07,-6.320626766829546e-05,-0.001666722269670363,0.002224067093250641,0.0027800058618226036,34.09725065723397,67.07015506515856,-0.6971089406750797,-1.5374542465073926,1,1
0.030249938368797302,6.231283117290621e-05,0.0016695808386486765,-0.0022216489071715403,0.0027797674241648524,-8.266993350109763e-08,-1.6060825367162317e-07,-9.690469134959487e-08,2.0498743439070747e-07,-6.223026700882188e-05,-0.0016694199881145905,0.0022217458665316466,0.0027797464629528653,32.10050556304942,67.48613503748689,-0.6565706475712837,-1.5644857843242312,1,1
0.030259938910603523,6.131420270598694e-05,0.00167222729719064,-0.0022193148455060333,0.002779471523222796,-8.107111617224556e-08,-1.623547263676952e-07,-9.737537473390735e-08,2.0594549438118764e-07,-6.123323582004173e-05,-0.001672064697467154,0.0022194122781214604,0.0027794497156741673,30.11133793061136,67.91076987402114,-0.6172369774352277,-1.5936198600875122,1,1
0.030269939452409744,6.0294370420103705e-05,0.0016748195958478387,-0.00221696936837835,0.0027791382243544803,-7.94853192598248e-08,-1.6411672197811803e-07,-9.786262509005769e-08,2.0695242883376931e-07,-6.021498782163172e-05,-0.0016746552314318005,0.0022170672907670603,0.0027791155716719394,28.129522017758138,68.34393234162441,-0.5790795386701462,-1.624815961234799,1,1
0.030279939994215965,5.925297170813334e-05,0.0016773570755344047,-0.0022146129949324627,0.0027787674229458837,-7.791226334983471e-08,-1.6589417879898437e-07,-9.836617945782987e-08,2.080074628488444e-07,-5.917516068508927e-05,-0.0016771909309828365,0.0022147114233512827,0.002778743926189645,26.154827437472598,68.78551979606158,-0.5421086501520151,-1.6580468123488339,1,1
0.030289938673377037,5.8189851278802896e-05,0.001679838627164598,-0.0022122466750679917,0.0027783590882849312,-7.635165599699903e-08,-1.6768695737287993e-07,-9.888573142201031e-08,2.0910972938943824e-07,-5.8113599412707116e-05,-0.0016796706871793083,0.00221234562546446,0.0027783347484271657,24.187029716769423,69.23540080270772,-0.5063427960695156,-1.6933183013699038,1,1
