time_s,sample_index,min_gap_um,HEAD_gap_um,TAIL_gap_um,opposing_bridge
0.0006699999794363976,6700,-143.0489620493548,-106.6435237730169,-143.0489620493548,1
0.0006799999973736703,6800,-151.12142982670096,-113.15814098980448,-151.12142982670096,1
0.0006900000153109431,6900,-158.87901144603046,-119.93333250939808,-158.87901144603046,1
0.000699999975040555,7000,-166.73029482130187,-126.56917366109776,-166.73029482130187,1
0.0007099999929778278,7100,-172.01164375523172,-131.39003058076136,-172.01164375523172,1
0.0007200000109151006,7200,-177.2938986970295,-136.2386273252725,-177.2938986970295,1
0.0007300000288523734,7300,-182.55693537660744,-141.1398200540408,-182.55693537660744,1
0.0007399999885819852,7400,-187.7285182611611,-146.07018705105756,-187.7285182611611,1
0.000750000006519258,7500,-192.96099401826118,-150.8764149324393,-192.96099401826118,1
0.0007600000244565308,7600,-198.45681274497372,-155.3545281058164,-198.45681274497372,1
0.0007699999841861427,7700,-203.76134178521644,-159.96376929735501,-203.76134178521644,1
0.0007800000021234155,7800,-209.24824072282843,-164.32751672793066,-209.24824072282843,1
0.0007900000200606883,7900,-214.6351886096849,-168.7277324541897,-214.6351886096849,1
0.0007999999797903001,8000,-219.96096796497488,-173.1248700198812,-219.96096796497488,1
0.0008099999977275729,8100,-222.43533243564428,-175.20536777662997,-222.43533243564428,1
0.0008200000156648457,8200,-225.2605074861175,-176.92193292110792,-225.2605074861175,1
0.0008299999753944576,8300,-227.72217751465018,-178.98889731771962,-227.72217751465018,1
0.0008399999933317304,8400,-230.091215854732,-181.13456501145885,-230.091215854732,1
0.0008500000112690032,8500,-232.48229165997347,-183.24478672816812,-232.48229165997347,1
0.000859999970998615,8600,-234.87730671450356,-185.33753801443498,-234.87730671450356,1
0.0008699999889358878,8700,-237.24671353853722,-187.44227279255566,-237.24671353853722,1
0.0008800000068731606,8800,-239.61237413347914,-189.53709054767387,-239.61237413347914,1
0.0008900000248104334,8900,-241.96884194476743,-191.62726869813463,-241.96884194476743,1
0.0008999999845400453,9000,-244.3178086801865,-193.7110934781886,-244.3178086801865,1
0.000910000002477318,9100,-244.71843109719916,-194.09358506862395,-244.71843109719916,1
0.0009200000204145908,9200,-245.1207581768734,-194.47511542051842,-245.1207581768734,1
0.0009299999801442027,9300,-245.51803036838194,-194.86238332803973,-245.51803036838194,1
0.0009399999980814755,9400,-245.9160584938823,-195.2496460022939,-245.9160584938823,1
0.0009500000160187483,9500,-246.31464821346216,-195.63704951049132,-246.31464821346216,1
0.0009599999757483602,9600,-246.71704822939566,-196.02136776066558,-246.71704822939566,1
0.0009699999936856329,9700,-247.1206685946319,-196.40522751494194,-247.1206685946319,1
0.0009800000116229057,9800,-247.52805154001777,-196.78603666227522,-247.52805154001777,1
0.0009899999713525176,9900,-247.94067715550062,-197.1625274916865,-247.94067715550062,1
0.0010000000474974513,10000,-248.34973668473592,-197.5431740039607,-248.34973668473592,1
0.0010100000072270632,10100,-248.35014355061202,-197.5504879216995,-248.35014355061202,1
0.001019999966956675,10200,-248.34973232921553,-197.55989862564925,-248.34973232921553,1
0.0010300000431016088,10300,-248.3492575441164,-197.57051298707063,-248.3492575441164,1
0.0010400000028312206,10400,-248.34967019669674,-197.5814035132094,-248.34967019669674,1
0.0010499999625608325,10500,-248.35125725372632,-197.59231889681638,-248.35125725372632,1
0.0010600000387057662,10600,-248.3533225372736,-197.60392461961607,-248.3533225372736,1
0.001069999998435378,10700,-248.3536210274141,-197.61857876733734,-248.3536210274141,1
0.00107999995816499,10800,-248.36398706588457,-197.62436519741132,-248.36398706588457,1
0.0010900000343099236,10900,-248.36584043644194,-197.63978284383765,-248.36584043644194,1
0.0010999999940395355,11000,-248.36312917317682,-197.66102706096822,-248.36312917317682,1
0.0011099999537691474,11100,-248.35664114049706,-197.65841841147747,-248.35664114049706,1
0.001120000029914081,11200,-248.35128631907077,-197.65592905274488,-248.35128631907077,1
0.001129999989643693,11300,-248.34607158390375,-197.65449162727765,-248.34607158390375,1
0.0011399999493733048,11400,-248.34354186135033,-197.65156963317688,-248.34354186135033,1
0.0011500000255182385,11500,-248.34262435147346,-197.6482976024304,-248.34262435147346,1
0.0011599999852478504,11600,-248.3437058849933,-197.64413525752943,-248.3437058849933,1
0.0011699999449774623,11700,-248.3456346292926,-197.6403200545137,-248.3456346292926,1
0.001180000021122396,11800,-248.35052617248866,-197.63364311449394,-248.35052617248866,1
0.0011899999808520079,11900,-248.35418430081845,-197.63020574117672,-248.35418430081845,1
0.0012000000569969416,12000,-248.35947243815139,-197.62639606167187,-248.35947243815139,1
0.0012100000167265534,12100,-248.34982849424836,-197.6099896820548,-248.34982849424836,1
0.0012199999764561653,12200,-248.34074280297202,-197.59421056547265,-248.34074280297202,1
0.001230000052601099,12300,-248.33394387633356,-197.57730118224282,-248.33394387633356,1
0.0012400000123307109,12400,-248.32905114210268,-197.55968526807754,-248.32905114210268,1
0.0012499999720603228,12500,-248.32539853747238,-197.541943759048,-248.32539853747238,1
0.0012600000482052565,12600,-248.32233338714704,-197.52483478497606,-248.32233338714704,1
0.0012700000079348683,12700,-248.31393904368193,-197.51410907141099,-248.31393904368193,1
0.0012799999676644802,12800,-248.30980691348492,-197.50021426334462,-248.30980691348492,1
0.001290000043809414,12900,-248.30794545627987,-197.48519613297955,-248.30794545627987,1
0.0013000000035390258,13000,-248.30655334873884,-197.47092434743163,-248.30655334873884,1
0.0013099999632686377,13100,-248.29159314534965,-197.44278066264886,-248.29159314534965,1
0.0013200000394135714,13200,-248.2758760878765,-197.4165843649822,-248.2758760878765,1
0.0013299999991431832,13300,-248.2588347193625,-197.39285807766905,-248.2588347193625,1
0.001339999958872795,13400,-248.2420317790005,-197.37011241944745,-248.2420317790005,1
0.0013500000350177288,13500,-248.22518344349498,-197.34853915598728,-248.22518344349498,1
0.0013599999947473407,13600,-248.2092792608873,-197.32720679137438,-248.2092792608873,1
0.0013699999544769526,13700,-248.1946415696512,-197.30582616966552,-248.1946415696512,1
0.0013800000306218863,13800,-248.18185530226611,-197.2838087064239,-248.18185530226611,1
0.0013899999903514981,13900,-248.170629578067,-197.2613356673434,-248.170629578067,1
0.00139999995008111,14000,-248.1628050708996,-197.23655591617495,-248.1628050708996,1
0.0014100000262260437,14100,-248.1406382343192,-197.19862115626242,-248.1406382343192,1
0.0014199999859556556,14200,-248.11809016549768,-197.16225767890515,-248.11809016549768,1
0.0014299999456852674,14300,-248.0957439721886,-197.12689183120358,-248.0957439721886,1
0.0014400000218302011,14400,-248.0741836024922,-197.09186378094302,-248.0741836024922,1
0.001449999981559813,14500,-248.05368043471088,-197.05694970372423,-248.05368043471088,1
0.0014600000577047467,14600,-248.03583813383756,-197.02055417397824,-248.03583813383756,1
0.0014700000174343586,14700,-248.01792136173594,-196.985345116078,-248.01792136173594,1
0.0014799999771639705,14800,-247.99907366687157,-196.95225166387874,-247.99907366687157,1
0.0014900000533089042,14900,-247.98036988584337,-196.92021490991775,-247.98036988584337,1
0.001500000013038516,15000,-247.99311812304126,-196.8580266785599,-247.99311812304126,1
0.001509999972768128,15100,-247.95881114252828,-196.81547226236862,-247.95881114252828,1
0.0015200000489130616,15200,-247.92370506590245,-196.7747177272312,-247.92370506590245,1
0.0015300000086426735,15300,-247.89053141405805,-196.7331599227783,-247.89053141405805,1
0.0015399999683722854,15400,-247.85812625516957,-196.6920488705397,-247.85812625516957,1
0.001550000044517219,15500,-247.82391533226289,-196.65390095996227,-247.82391533226289,1
0.001560000004246831,15600,-247.78773610356285,-196.61895630507752,-247.78773610356285,1
0.0015699999639764428,15700,-247.75228798252402,-196.58441088369128,-247.75228798252402,1
0.0015800000401213765,15800,-247.71733989433886,-196.55056505385582,-247.71733989433886,1
0.0015899999998509884,15900,-247.68289107178177,-196.51738002152476,-247.68289107178177,1
0.0015999999595806003,16000,-247.64737343237974,-196.48646955955164,-247.64737343237974,1
0.001610000035725534,16100,-247.5958051639372,-196.44411727790768,-247.5958051639372,1
0.0016199999954551458,16200,-247.54316727425228,-196.40394400805818,-247.54316727425228,1
0.0016299999551847577,16300,-247.48998955924216,-196.3655322052803,-247.48998955924216,1
0.0016400000313296914,16400,-247.43712923950233,-196.3279322992352,-247.43712923950233,1
0.0016499999910593033,16500,-247.3867142099997,-196.28912439498302,-247.3867142099997,1
0.0016599999507889152,16600,-247.33708196568838,-196.25066267446567,-247.33708196568838,1
0.0016700000269338489,16700,-247.28768260750255,-196.21312349595533,-247.28768260750255,1
0.0016799999866634607,16800,-247.24079992773252,-196.1742855811528,-247.24079992773252,1
0.0016899999463930726,16900,-247.19386611321647,-196.1366595712969,-247.19386611321647,1
0.0017000000225380063,17000,-247.14829498578317,-196.09883357125557,-247.14829498578317,1
0.0017099999822676182,17100,-247.08753595720822,-196.0486632085734,-247.08753595720822,1
0.00171999994199723,17200,-247.02463896313088,-196.00181494628032,-247.02463896313088,1
0.0017300000181421638,17300,-246.964196253575,-195.95370103648634,-246.964196253575,1
0.0017399999778717756,17400,-246.9049556009766,-195.90550313123066,-246.9049556009766,1
0.0017500000540167093,17500,-246.8468722982302,-195.85739641046672,-246.8468722982302,1
0.0017600000137463212,17600,-246.78822075430716,-195.81094856432267,-246.78822075430716,1
0.001769999973475933,17700,-246.7301389417057,-195.7651169134742,-246.7301389417057,1
0.0017800000496208668,17800,-246.67227828470072,-195.72025064863828,-246.67227828470072,1
0.0017900000093504786,17900,-246.61422315753524,-195.67673336061742,-246.61422315753524,1
0.0017999999690800905,18000,-246.56095067586836,-195.6295854622717,-246.56095067586836,1
0.0018100000452250242,18100,-246.49528414508092,-195.56734779397078,-246.49528414508092,1
0.001820000004954636,18200,-246.42913521677724,-195.50674002081493,-246.42913521677724,1
0.001829999964684248,18300,-246.36529151319954,-195.44494583539262,-246.36529151319954,1
0.0018400000408291817,18400,-246.30734521007324,-195.38049337336827,-246.30734521007324,1
0.0018500000005587935,18500,-246.3324534369533,-195.31433123751597,-246.3324534369533,1
0.0018599999602884054,18600,-246.3580120973631,-195.24762143260153,-246.3580120973631,1
0.0018700000364333391,18700,-246.38248350164093,-195.18185088878482,-246.38248350164093,1
0.001879999996162951,18800,-246.40696523583873,-195.1147486041841,-246.40696523583873,1
0.0018899999558925629,18900,-246.43164683574548,-195.04957529533007,-246.43164683574548,1
0.0019000000320374966,19000,-246.45756592098678,-194.98466274332182,-246.45756592098678,1
0.0019099999917671084,19100,-246.47003550131262,-194.90623145272644,-246.47003550131262,1
0.0019199999514967203,19200,-246.48432953806875,-194.82972305330193,-246.48432953806875,1
0.001930000027641654,19300,-246.499199780299,-194.75451060248582,-246.499199780299,1
0.0019399999873712659,19400,-246.51675709034095,-194.6807694347732,-246.51675709034095,1
0.0019499999471008778,19500,-246.5358397638827,-194.6079640244338,-246.5358397638827,1
0.0019600000232458115,19600,-246.55438791640515,-194.53575714845138,-246.55438791640515,1
0.001970000099390745,19700,-246.56927872890444,-194.47030009557585,-246.56927872890444,1
0.001979999942705035,19800,-246.58443398963348,-194.40502013268602,-246.58443398963348,1
0.001990000018849969,19900,-246.60066179926955,-194.35375686431655,-246.60066179926955,1
0.0020000000949949026,20000,-246.61798439279227,-194.40189424947252,-246.61798439279227,1
0.0020099999383091927,20100,-246.61958208784407,-194.43761370417712,-246.61958208784407,1
0.0020200000144541264,20200,-246.62191363925945,-194.47220881828596,-246.62191363925945,1
0.00203000009059906,20300,-246.62588466740175,-194.50617589084752,-246.62588466740175,1
0.00203999993391335,20400,-246.6302825730836,-194.54122900265102,-246.6302825730836,1
0.002050000010058284,20500,-246.63483809196808,-194.57746544732325,-246.63483809196808,1
0.0020600000862032175,20600,-246.63823248542082,-194.61690224278416,-246.63823248542082,1
0.0020699999295175076,20700,-246.63996368901175,-194.6592806877746,-246.63996368901175,1
0.0020800000056624413,20800,-246.64405395899337,-194.70130498298988,-246.64405395899337,1
0.002090000081807375,20900,-246.64996482952085,-194.74280016886013,-246.64996482952085,1
0.002099999925121665,21000,-246.65756361303536,-194.78364761033407,-246.65756361303536,1
0.0021100000012665987,21100,-246.64006596153254,-194.82926130076316,-246.64006596153254,1
0.0021200000774115324,21200,-246.63074494022797,-194.86228765080838,-246.63074494022797,1
0.0021299999207258224,21300,-246.6239313116514,-194.8943695230745,-246.6239313116514,1
0.002139999996870756,21400,-246.6178069788476,-194.9269250881176,-246.6178069788476,1
0.00215000007301569,21500,-246.61298658942144,-194.9590535663419,-246.61298658942144,1
0.00215999991632998,21600,-246.61068956005815,-194.98948777332546,-246.61068956005815,1
0.0021699999924749136,21700,-246.6096122391368,-195.0198589096148,-246.6096122391368,1
0.0021800000686198473,21800,-246.6114045465684,-195.04869191227903,-246.6114045465684,1
0.0021899999119341373,21900,-246.6128776321037,-195.07859061234856,-246.6128776321037,1
0.002199999988079071,22000,-246.61639781139323,-195.1070024741739,-246.61639781139323,1
0.0022100000642240047,22100,-246.60595866688473,-195.12251856460117,-246.60595866688473,1
0.002219999907538295,22200,-246.5961218315259,-195.1394454828166,-246.5961218315259,1
0.0022299999836832285,22300,-246.5855402632038,-195.15882164865016,-246.5855402632038,1
0.002240000059828162,22400,-246.57550031336285,-195.17890435534213,-246.57550031336285,1
0.0022499999031424522,22500,-246.56509803748762,-195.20071846485888,-246.56509803748762,1
0.002259999979287386,22600,-246.5543594945879,-195.2235740161443,-246.5543594945879,1
0.0022700000554323196,22700,-246.5440667689577,-195.24705511633533,-246.5440667689577,1
0.0022799998987466097,22800,-246.53379822817755,-195.27197152406416,-246.53379822817755,1
0.0022899999748915434,22900,-246.52267118790417,-195.29903289458483,-246.52267118790417,1
0.002300000051036477,23000,-246.51107043219446,-195.32765924964625,-246.51107043219446,1
0.002309999894350767,23100,-246.48471279518003,-195.3435065420942,-246.48471279518003,1
0.002319999970495701,23200,-246.45858071106065,-195.36050197692035,-246.45858071106065,1
0.0023300000466406345,23300,-246.43184221573367,-195.37961432807472,-246.43184221573367,1
0.0023399998899549246,23400,-246.40561486241052,-195.3993792120996,-246.40561486241052,1
0.0023499999660998583,23500,-246.37958344037946,-195.42015623705043,-246.37958344037946,1
0.002360000042244792,23600,-246.35399166836547,-195.4418662982671,-246.35399166836547,1
0.002369999885559082,23700,-246.3279966448312,-195.46427191678185,-246.3279966448312,1
0.0023799999617040157,23800,-246.30236656703474,-195.48780991694403,-246.30236656703474,1
0.0023900000378489494,23900,-246.27859353975245,-195.51123712710682,-246.27859353975245,1
0.002400000113993883,24000,-246.25984664995116,-195.5309625495326,-246.25984664995116,1
0.002409999957308173,24100,-246.2282693702236,-195.5346697825604,-246.2282693702236,1
0.002420000033453107,24200,-246.19713980620983,-195.54088721270512,-246.19713980620983,1
0.0024300001095980406,24300,-246.16666066892623,-195.54749330907373,-246.16666066892623,1
0.0024399999529123306,24400,-246.13793215396774,-195.55319943368076,-246.13793215396774,1
0.0024500000290572643,24500,-246.1066775042321,-195.5609053104732,-246.1066775042321,1
0.002460000105202198,24600,-246.07616292562128,-195.56865480621056,-246.07616292562128,1
0.002469999948516488,24700,-246.04643958879169,-195.57679433309372,-246.04643958879169,1
0.0024800000246614218,24800,-246.01715504620424,-195.58586227048258,-246.01715504620424,1
0.0024900001008063555,24900,-245.9891980534178,-195.59378438749374,-245.9891980534178,1
0.0024999999441206455,25000,-245.96483363789733,-195.59855185001507,-245.96483363789733,1
0.0025100000202655792,25100,-245.9260940871606,-195.59099354432485,-245.9260940871606,1
0.002520000096410513,25200,-245.88689463857105,-195.5858052520777,-245.88689463857105,1
0.002529999939724803,25300,-245.84819314469397,-195.58215180342907,-245.84819314469397,1
0.0025400000158697367,25400,-245.81016825771428,-195.57976661785403,-245.81016825771428,1
0.0025500000920146704,25500,-245.77261433595575,-195.5779391124437,-245.77261433595575,1
0.0025599999353289604,25600,-245.76379060949216,-195.5391834233635,-245.76379060949216,1
0.002570000011473894,25700,-245.7249795935651,-195.53795774077642,-245.7249795935651,1
0.002580000087618828,25800,-245.69211721556405,-195.5335482175913,-245.69211721556405,1
0.002589999930933118,25900,-245.65994408530733,-195.52973065417612,-245.65994408530733,1
0.0026000000070780516,26000,-245.62609190102413,-195.53049536303402,-245.62609190102413,1
0.0026100000832229853,26100,-245.5773314900699,-195.51999957099665,-245.5773314900699,1
0.0026199999265372753,26200,-245.53122200193732,-195.50873196776996,-245.53122200193732,1
0.002630000002682209,26300,-245.48478708994892,-195.49873809300578,-245.48478708994892,1
0.0026400000788271427,26400,-245.43808438907988,-195.49035436313378,-245.43808438907988,1
0.0026499999221414328,26500,-245.393066230278,-195.48226647725363,-245.393066230278,1
0.0026599999982863665,26600,-245.35318041548538,-195.46895514419717,-245.35318041548538,1
0.0026700000744313,26700,-245.31035421951398,-195.45830889639348,-245.31035421951398,1
0.00267999991774559,26800,-245.2661088505691,-195.44995794064135,-245.2661088505691,1
0.002689999993890524,26900,-245.2232962688029,-195.4409989867779,-245.2232962688029,1
0.0027000000700354576,27000,-245.18132349051413,-195.43241638671427,-245.18132349051413,1
0.0027099999133497477,27100,-245.12300802399756,-195.41340257339468,-245.12300802399756,1
0.0027199999894946814,27200,-245.06523803679082,-195.396071835523,-245.06523803679082,1
0.002730000065639615,27300,-245.00554256537598,-195.381921695583,-245.00554256537598,1
0.002739999908953905,27400,-244.9482040051073,-195.36672716714077,-244.9482040051073,1
0.002749999985098839,27500,-244.8919853334215,-195.35170964206293,-244.8919853334215,1
0.0027600000612437725,27600,-244.8371657452687,-195.33735871581825,-244.8371657452687,1
0.0027699999045580626,27700,-244.77918808997646,-195.32812120615372,-244.77918808997646,1
0.0027799999807029963,27800,-244.72441203324968,-195.31688255938673,-244.72441203324968,1
0.00279000005684793,27900,-244.6706470470167,-195.30562924349593,-244.6706470470167,1
0.00279999990016222,28000,-244.6183479112567,-195.29460555860533,-244.6183479112567,1
0.0028099999763071537,28100,-244.55145479621788,-195.27079313640115,-244.55145479621788,1
0.0028200000524520874,28200,-244.46204080327183,-195.27308160608592,-244.46204080327183,1
0.0028299998957663774,28300,-244.38541076338095,-195.26525879777202,-244.38541076338095,1
0.002839999971911311,28400,-244.31797003196564,-195.24468054945743,-244.31797003196564,1
0.002850000048056245,28500,-244.25213039336967,-195.2227038392299,-244.25213039336967,1
0.002859999891370535,28600,-244.1877563565049,-195.1993206173964,-244.1877563565049,1
0.0028699999675154686,28700,-244.12492952168918,-195.17504494964953,-244.12492952168918,1
0.0028800000436604023,28800,-244.06286207843098,-195.15121880137343,-244.06286207843098,1
0.0028899998869746923,28900,-244.001761830558,-195.12595594992388,-244.001761830558,1
0.002899999963119626,29000,-243.94031254117897,-195.1013285250931,-243.94031254117897,1
0.0029100000392645597,29100,-243.8638228031913,-195.06387394375147,-243.8638228031913,1
0.0029200001154094934,29200,-243.78646602281762,-195.02677773150856,-243.78646602281762,1
0.0029299999587237835,29300,-243.70595295310414,-194.99087562601915,-243.70595295310414,1
0.002940000034868717,29400,-243.62590303881993,-194.95483084620324,-243.62590303881993,1
0.002950000111013651,29500,-243.5469828840734,-194.91872290238808,-243.5469828840734,1
0.002959999954327941,29600,-243.46816558687777,-194.88421391439738,-243.46816558687777,1
0.0029700000304728746,29700,-243.39116145267303,-194.85038915514264,-243.39116145267303,1
0.0029800001066178083,29800,-243.3171342460152,-194.81622479930937,-243.3171342460152,1
0.0029899999499320984,29900,-243.2455753032191,-194.78087965963954,-243.2455753032191,1
0.003000000026077032,30000,-243.1751588560388,-194.74575662162064,-243.1751588560388,1
0.003010000102221966,30100,-243.0897730637015,-194.69774124614102,-243.0897730637015,1
0.003019999945536256,30200,-243.00506269511357,-194.6502087390253,-243.00506269511357,1
0.0030300000216811895,30300,-242.92000689573834,-194.60386509216565,-242.92000689573834,1
0.0030400000978261232,30400,-242.83374278288318,-194.55891896562994,-242.83374278288318,1
0.0030499999411404133,30500,-242.74804261928108,-194.5143869113577,-242.74804261928108,1
0.003060000017285347,30600,-242.66113716507465,-194.4721217323243,-242.66113716507465,1
0.0030700000934302807,30700,-242.65965699169158,-194.4298217709144,-242.65965699169158,1
0.0030799999367445707,30800,-242.56000379123532,-194.51566017629617,-242.56000379123532,1
0.0030900000128895044,30900,-242.57029686610676,-194.47604673141905,-242.57029686610676,1
0.003100000089034438,31000,-242.57821720085903,-194.43660504010418,-242.57821720085903,1
0.003109999932348728,31100,-242.56938311395092,-194.38511710358586,-242.56938311395092,1
0.003120000008493662,31200,-242.56060761888276,-194.33401126566062,-242.56060761888276,1
0.0031300000846385956,31300,-242.55211668935928,-194.28355811258191,-242.55211668935928,1
0.0031399999279528856,31400,-242.54467395890933,-194.23272573978412,-242.54467395890933,1
0.0031500000040978193,31500,-242.53759358299388,-194.1824767935566,-242.53759358299388,1
0.003160000080242753,31600,-242.52978948675675,-194.13323218565114,-242.52978948675675,1
0.003169999923557043,31700,-242.52245107914882,-194.0840582101405,-242.52245107914882,1
0.0031799999997019768,31800,-242.5138082087237,-194.03750048741998,-242.5138082087237,1
0.0031900000758469105,31900,-242.50820330007826,-193.98944881253632,-242.50820330007826,1
0.0031999999191612005,32000,-242.5012509127773,-193.94218456967482,-242.5012509127773,1
0.0032099999953061342,32100,-242.48019069819827,-193.8815429447539,-242.48019069819827,1
0.003220000071451068,32200,-242.46057478960603,-193.8206186789817,-242.46057478960603,1
0.003229999914765358,32300,-242.428149972567,-193.77447950810256,-242.428149972567,1
0.0032399999909102917,32400,-242.40743594238245,-193.71524366460557,-242.40743594238245,1
0.0032500000670552254,32500,-242.38831102367564,-193.65419470829482,-242.38831102367564,1
0.0032599999103695154,32600,-242.3691555401327,-193.5952796865682,-242.3691555401327,1
0.003269999986514449,32700,-242.35028639454325,-193.53809584748294,-242.35028639454325,1
0.003280000062659383,32800,-242.3322943872339,-193.48077326291258,-242.3322943872339,1
0.003289999905973673,32900,-242.31457586356365,-193.42447589833466,-242.31457586356365,1
0.0032999999821186066,33000,-242.29704273430974,-193.36929526355405,-242.29704273430974,1
0.0033100000582635403,33100,-242.26496039132795,-193.3010340252731,-242.26496039132795,1
0.0033199999015778303,33200,-242.2333877503625,-193.233529637745,-242.2333877503625,1
0.003329999977722764,33300,-242.201892028017,-193.16710416050952,-242.201892028017,1
0.0033400000538676977,33400,-242.16990877743515,-193.1020923435397,-242.16990877743515,1
0.0033499998971819878,33500,-242.1375665346306,-193.0392201291876,-242.1375665346306,1
0.0033599999733269215,33600,-242.1047859778277,-192.97787025377477,-242.1047859778277,1
0.003370000049471855,33700,-242.0733211397257,-192.91683618915002,-242.0733211397257,1
0.003379999892786145,33800,-242.04242972632028,-192.8564108237998,-242.04242972632028,1
0.003389999968931079,33900,-242.01189989813543,-192.7968964815082,-242.01189989813543,1
0.0034000000450760126,34000,-241.98367402560748,-192.73767940754428,-241.98367402560748,1
0.0034099998883903027,34100,-241.94124561335417,-192.6656502604588,-241.94124561335417,1
0.0034199999645352364,34200,-241.89961987048414,-192.59435391184775,-241.89961987048414,1
0.00343000004068017,34300,-241.85752230111268,-192.52461090436168,-241.85752230111268,1
0.00343999988399446,34400,-241.81227087819514,-192.45922839470143,-241.81227087819514,1
0.003449999960139394,34500,-241.76828998962452,-192.3929793047662,-241.76828998962452,1
0.0034600000362843275,34600,-241.72481280478476,-192.32728351495422,-241.72481280478476,1
0.003470000112429261,34700,-241.68099118559462,-192.26279401282542,-241.68099118559462,1
0.0034799999557435513,34800,-241.6383092395804,-192.19827417576508,-241.6383092395804,1
0.003490000031888485,34900,-241.59573776917776,-192.13524150225268,-241.59573776917776,1
0.0035000001080334187,35000,-241.55374858077062,-192.072961729732,-241.55374858077062,1
0.0035099999513477087,35100,-241.498930034882,-191.9951467903195,-241.498930034882,1
0.0035200000274926424,35200,-241.4403276799305,-191.92342004140184,-241.4403276799305,1
0.003530000103637576,35300,-241.38318812765357,-191.8505026662325,-241.38318812765357,1
0.003539999946951866,35400,-241.32570482729366,-191.77936984552602,-241.32570482729366,1
0.0035500000230968,35500,-241.2695275494532,-191.70832746986477,-241.2695275494532,1
0.0035600000992417336,35600,-241.21204838593368,-191.63987747646004,-241.21204838593368,1
0.0035699999425560236,35700,-241.1532831038603,-191.57364004134058,-241.1532831038603,1
0.0035800000187009573,35800,-241.09569762481487,-191.50720674521037,-241.09569762481487,1
0.003590000094845891,35900,-241.04124839447826,-191.43903713968712,-241.04124839447826,1
0.003599999938160181,36000,-240.98813585059543,-191.37001146328046,-240.98813585059543,1
0.0036100000143051147,36100,-240.92017238609697,-191.2879537622303,-240.92017238609697,1
0.0036200000904500484,36200,-240.85102219494215,-191.20826482243115,-240.85102219494215,1
0.0036299999337643385,36300,-240.78442834071788,-191.1279553270745,-240.78442834071788,1
0.003640000009909272,36400,-240.71900103425526,-191.04873190883598,-240.71900103425526,1
0.003650000086054206,36500,-240.65494079191996,-190.96900486999235,-240.65494079191996,1
0.003659999929368496,36600,-240.59173353124896,-190.88932875965426,-240.59173353124896,1
0.0036700000055134296,36700,-240.52923639359858,-190.81049075943957,-240.52923639359858,1
0.0036800000816583633,36800,-240.46749440978755,-190.73213277668012,-240.46749440978755,1
0.0036899999249726534,36900,-240.40720303446471,-190.65337790028093,-240.40720303446471,1
0.003700000001117587,37000,-240.3479449581374,-190.57468698514657,-240.3479449581374,1
0.003710000077262521,37100,-240.27421022742968,-190.4827119148118,-240.27421022742968,1
0.003719999920576811,37200,-240.20176699952822,-190.39059345729038,-240.20176699952822,1
0.0037299999967217445,37300,-240.13015994575304,-190.29864800623497,-240.13015994575304,1
0.0037400000728666782,37400,-240.05939152304356,-190.20567077640428,-240.05939152304356,1
0.0037499999161809683,37500,-239.98876071799634,-190.11353007278154,-239.98876071799634,1
0.003759999992325902,37600,-239.92262512125075,-190.01913558495275,-239.92262512125075,1
0.0037700000684708357,37700,-239.85947403554675,-189.92271965944306,-239.85947403554675,1
0.0037799999117851257,37800,-239.7982604544664,-189.82456506397804,-239.7982604544664,1
0.0037899999879300594,37900,-239.73721525764446,-189.7269162798061,-239.73721525764446,1
0.003800000064074993,38000,-239.67533213520264,-189.63158586267315,-239.67533213520264,1
0.003809999907389283,38100,-239.59847573286197,-189.52363082838264,-239.59847573286197,1
0.003819999983534217,38200,-239.52246954784852,-189.41650508123465,-239.52246954784852,1
0.0038300000596791506,38300,-239.4467127620047,-189.43389194656024,-239.4467127620047,1
0.0038399999029934406,38400,-239.3696408337642,-189.45333468747828,-239.3696408337642,1
0.0038499999791383743,38500,-239.29476010909346,-189.47320924329748,-239.29476010909346,1
0.003860000055283308,38600,-239.22091503137443,-189.49270978121356,-239.22091503137443,1
0.003869999898597598,38700,-239.14886184334162,-189.50968595917783,-239.14886184334162,1
0.0038799999747425318,38800,-239.0746166162907,-189.5288008643189,-239.0746166162907,1
0.0038900000508874655,38900,-239.00081498937763,-189.54706086824368,-239.00081498937763,1
0.0038999998942017555,39000,-238.92765327008448,-189.5658013223117,-238.92765327008448,1
0.003909999970346689,39100,-238.8397976140535,-189.5712396631518,-238.8397976140535,1
0.003920000046491623,39200,-238.75198086991423,-189.57628595582497,-238.75198086991423,1
0.003930000122636557,39300,-238.66480435902992,-189.5830082264106,-238.66480435902992,1
0.00394000019878149,39400,-238.57910489509504,-189.5890104680752,-238.57910489509504,1
0.003949999809265137,39500,-238.49383619303742,-189.59455460820408,-238.49383619303742,1
0.00395999988541007,39600,-238.4084323874337,-189.60139239005525,-238.4084323874337,1
0.003969999961555004,39700,-238.32206144065538,-189.60908851041924,-238.32206144065538,1
0.003980000037699938,39800,-238.2342866921615,-189.61883489051468,-238.2342866921615,1
0.0039900001138448715,39900,-238.14485448370715,-189.63091314029802,-238.14485448370715,1
0.004000000189989805,40000,-238.05406060035517,-189.64436841966491,-238.05406060035517,1
0.004009999800473452,40100,-237.94860881210423,-189.6428685892675,-237.94860881210423,1
