time_s,RM_t_Nmm,RM_e1_Nmm,RM_e2_Nmm,RM_norm_Nmm,Tmag_baseline_t_Nmm,Tmag_baseline_e1_Nmm,Tmag_baseline_e2_Nmm,Tmag_baseline_norm_Nmm,required_transverse_Nmm,available_transverse_Nmm,omega_spin_rad_s,omega_wobble_rad_s,tilt_deg,HEAD_gap_um,TAIL_gap_um,contact_active,opposing_bridge,com_x_mm,com_y_mm,com_z_mm,axis_x,axis_y,axis_z
0.008779999800026417,418.87934326201525,3852.7900616707416,10248.987568084272,10957.244057438276,-1.2483611738222324e-05,0.0008723595329165225,0.0027491021915030684,0.0028842208401159814,10949.234559093837,0.002884193823930234,-46.24114466330508,87.71610575727567,26.505607112607013,-154.50995949367285,-195.0527640586821,1,1,-7.384175114387321,-3.6903030361634377,-9.54215619552693,0.8450218325727964,0.3162615025758114,0.43118066336954747
0.008790000341832638,416.71115306893176,3831.4836747273175,10247.67070217303,10948.455149242265,-7.6937627478381e-06,0.0008590397460649719,0.0027525085800976755,0.0028834548657497502,10940.52201541944,0.0028834446013111976,-46.24114489509331,87.71610563508428,26.499503048332468,-154.47171058705567,-194.92897547697308,1,1,-7.384192489141273,-3.690273457358468,-9.542180046698066,0.8448943990003196,0.3156993443249345,0.4318418443489416
0.008799999952316284,414.1358682505118,3810.926161829974,10246.26536405821,10939.8638309163,-2.8978094884015713e-06,0.0008457009532163864,0.002755878556647473,0.002882721824692819,10932.022325334827,0.0028827203682043915,-46.24114324691766,87.7161065039501,26.493508124033923,-154.43452517717105,-194.80318782128614,1,1,-7.384212583357143,-3.6902552295130375,-9.542190052827808,0.844766120805339,0.31513722593451843,0.43250286700760243
0.00880999956279993,410.68654605981385,3790.0616590098225,10241.11959210547,10927.660377135506,1.9030877256848273e-06,0.0008323447636473632,0.00275921189866953,0.0028820221597124452,10919.94037890788,0.0028820215313787472,-46.03785201072519,87.79957016092843,26.486558917425786,-154.38390561901016,-194.6593363115252,1,1,-7.384235724860477,-3.690251823666382,-9.54218150608054,0.8446464714633313,0.31456167773269106,0.4331550405415347
0.008820000104606152,406.94405901762804,3769.737155675437,10236.363912007735,10916.028024382493,6.707777081446583e-06,0.0008189727604927513,0.0027625083534107754,0.0028813562395800358,10908.440051718404,0.0028813484317404985,-46.037851646227445,87.79957035205344,26.47971884068594,-154.33495573246947,-194.5163460170193,1,1,-7.384258642846393,-3.6902437854212407,-9.542180603628966,0.8445259772757592,0.3139861774465102,0.4338070470600407
0.008829999715089798,341.02444086699614,3793.332290539601,10184.636272964979,10873.476148330534,1.1486238481157327e-05,0.0008057188201722468,0.0027660319262574518,0.0028810149891886562,10868.127063990574,0.002880992092015399,-46.03785377530343,87.79956923566884,26.472990083585554,-154.12975456190182,-194.41938884360565,1,1,-7.384452782625007,-3.6907010545608285,-9.541342266162845,0.8444046029948594,0.3134107074885115,0.4344589679965699
0.008840000256896019,344.0915641195747,3764.992324133852,10181.1926376863,10860.490308036868,1.6167140984829405e-05,0.0007928714881162442,0.0027703268844723804,0.0028815998368867486,10855.038034316809,0.0028815544838677117,-46.03785253996682,87.7995698834197,26.466369386524804,-154.06163415583595,-194.3873249972883,1,1,-7.384561382287788,-3.6909643767055753,-9.540969088932487,0.8442823911955956,0.3128352603183312,0.43511072592916994
0.008849999867379665,343.25796565190166,3742.9538442877633,10178.745665413615,10850.548042962093,2.07945258910494e-05,0.0007800845106795922,0.0027745025070945164,0.002882156903775887,10845.117187086777,0.00288208188739945,-46.037851845423575,87.7995702476046,26.459859068424354,-154.0052020209275,-194.34797911486035,1,1,-7.384617343598651,-3.691105662065435,-9.540765923706802,0.844159313640026,0.3122598419001863,0.4357623714035792
0.008860000409185886,340.71534131450215,3722.657982361539,10177.076854765253,10841.916929456975,2.5430113310686523e-05,0.0007671448073964931,0.002778215467375502,0.0028822975261660402,10836.561989922759,0.002882185340792622,-46.03785140558979,87.7995704782322,26.453459317321503,-153.95565898725837,-194.30460120363847,1,1,-7.384665153974342,-3.6911822465833906,-9.540656056513997,0.844035377650972,0.31168447633300195,0.43641387293096395
0.008870000019669533,338.0160858651882,3702.321642018187,10175.867229226578,10833.730395487384,3.010650608459348e-05,0.0007541598879735875,0.0027820231085237354,0.0028825884400477675,10828.456002949066,0.002882431215656048,-46.037851506069885,87.79957042554528,26.44717011166882,-153.91138991768005,-194.25827592807045,1,1,-7.384713821166801,-3.6912156428795937,-9.540609881540748,0.8439105761187284,0.3111091406460928,0.4370652607121798
0.00887999963015318,334.7761144212698,3682.2561043806295,10174.340732109318,10825.354238919583,3.478620526556459e-05,0.000741082560859675,0.002785533040816877,0.0028826390276220208,10820.176493537763,0.0028824291289627317,-46.03785186078888,87.79957023954779,26.440991626895165,-153.8700532296122,-194.21081030756716,1,1,-7.384761214309978,-3.6912328807291273,-9.54058820035121,0.8437849164442891,0.3105338589328905,0.43771650327278244
0.0088900001719594,331.2930012870514,3662.2503381513434,10172.552243304066,10816.776402179255,3.944152322338834e-05,0.0007280960257968228,0.0027892055371406435,0.0028829406835644976,10811.701840230344,0.002882670871118858,-46.03785321996018,87.79956952686402,26.43492421647955,-153.83052446443557,-194.1631919230916,1,1,-7.384806886369037,-3.691241282190073,-9.540579579098138,0.8436583901141798,0.3099586182502358,0.43836762627086767
0.008899999782443047,328.5713283728986,3641.237053166608,10170.894313510209,10808.036710327018,4.40505173337846e-05,0.0007151981192673373,0.002792894453454424,0.0028833501740193465,10803.041165058465,0.0028830136624615607,-46.0378527038502,87.79956979748717,26.428966092876745,-153.79235962569692,-194.1160374171087,1,1,-7.384850084835338,-3.6912266036149743,-9.540601437238964,0.8435310141487358,0.30938339640352486,0.4390186125883788
0.008910000324249268,325.5236256642634,3619.1388912036223,10165.607565052676,10795.541168063062,4.865785024307485e-05,0.00070226191277823,0.002796440489498525,0.002883681465043593,10790.632209489804,0.002883270921270786,-45.83448457426395,87.88241124119634,26.422053054523538,-153.74219660686805,-194.05241493382064,1,1,-7.384892664903449,-3.6912035561752203,-9.540636561138543,0.8434123281204348,0.30879494717099487,0.43966046601454917
0.008919999934732914,322.6132177027336,3597.0752680253604,10161.098507243429,10783.82829267885,5.323222311265809e-05,0.0006893810588520076,0.002799970302737463,0.0028840793349166295,10779.001500962153,0.002883588032385284,-45.83448355091643,87.88241177491639,26.415249719799988,-153.69426339688442,-193.98807676659047,1,1,-7.3849356771052355,-3.6911775545802596,-9.540677955633017,0.8432927882634335,0.30820652983203034,0.44030217831823437
0.00892999954521656,286.55906737620137,3614.0021714306126,10111.175332912002,10741.461465140059,5.77935057163662e-05,0.0006765266574102812,0.0028035106240455352,0.0028845623977695302,10737.638395289408,0.0028839833802092054,-45.834484717215176,87.88241116664109,26.40855815770343,-153.71072788500217,-193.86626014217634,1,1,-7.384691126698303,-3.6909136140373233,-9.541088076567265,0.8431723748591885,0.3076181639138367,0.44094377363173637
0.008940000087022781,293.6403551580242,3582.2136761660827,10109.39622819892,10729.32297857657,6.23333680973057e-05,0.000663693794949667,0.0028069923273146146,0.0028850616679433664,10725.304047924883,0.002884388215732724,-45.83448400222055,87.88241153954175,26.401975735876245,-153.68266381655914,-193.78910481618928,1,1,-7.384659335070896,-3.690693854506004,-9.541394839322182,0.8430511105016675,0.30702981092561443,0.44158523558299234
0.008949999697506428,293.14739642879624,3558.70705896699,10105.983172891813,10718.266054653937,6.685073338419703e-05,0.0006508876994407612,0.0028104229612814606,0.002885585042783412,10714.256475477612,0.002884810568924993,-45.834484299403414,87.88241138454802,26.395504418253925,-153.6392286298295,-193.72572163758238,1,1,-7.384646222049045,-3.6906226493072394,-9.54148846611193,0.8429289782935273,0.3064414943257211,0.4422265800564792
0.008960000239312649,292.1489047212088,3535.4607204819577,10102.307587049261,10707.074860668234,7.134470666604827e-05,0.000638108576131726,0.0028138007913866957,0.002886130197290226,10703.088390246241,0.002885248247298879,-45.834484341424286,87.88241136263231,26.389143611550356,-153.60209401777803,-193.65713506438297,1,1,-7.384628452414321,-3.690574672224808,-9.541560822425398,0.8428059885671083,0.30585321803369964,0.4428677846195742
0.008969999849796295,290.75704367907207,3512.476625874015,10098.338990838514,10695.72260670824,7.58129718617666e-05,0.0006253614339665136,0.002817124612932368,0.0028866963149220444,10691.769845128576,0.0028857006095369627,-45.83448340997077,87.88241184842566,26.382892922073413,-153.56263480351217,-193.5922992494007,1,1,-7.384604133719253,-3.6905262602147344,-9.54162774354032,0.8426821456034623,0.30526497655093476,0.4435088449766279
0.008980000391602516,288.8979118526224,3489.8561581289496,10094.099989000011,10684.260039695466,8.02548367068424e-05,0.0006126467073361403,0.0028203948362483878,0.002887283127641144,10680.353486301872,0.0028861675315799643,-45.83448466667856,87.88241119299812,26.37675441491834,-153.52543103707217,-193.5268546009251,1,1,-7.384586863273429,-3.6904722202223423,-9.541704937143239,0.8425574297007986,0.3046767893739673,0.4441497851769777
0.008990000002086163,287.50226844965846,3466.926995835172,10090.226575933093,10673.092930471506,8.466795316485368e-05,0.0005999695696210154,0.002823610667626131,0.0028878901206757217,10669.219987802162,0.002886648694732927,-45.83448449527392,87.88241128239306,26.37072581619806,-153.49117359877994,-193.4600899290453,1,1,-7.3845643997729296,-3.690412002767313,-9.54179258204809,0.8424318621155624,0.3040886280647316,0.444790584403734
0.008999999612569809,286.2016975677155,3444.001009050884,10086.536392549808,10662.141940542053,8.905121872620091e-05,0.0005873316284950075,0.0028267722190380463,0.002888516875441876,10658.300021512587,0.0028871438516561445,-45.73281033883951,87.91856155007551,26.364807999688708,-153.45926043917035,-193.3923787237588,1,1,-7.384542614275264,-3.690356784651864,-9.541876387109967,0.8423054298116877,0.30350048581565103,0.44543127193699844
0.00901000015437603,284.774704981668,3419.895833487084,10079.3525181539,10647.541093121692,9.340352702796288e-05,0.0005747344892172147,0.0028298795783540504,0.0028891629202837162,10643.732178945396,0.0028876527078374697,-45.631130130237,87.96458194068015,26.357935981147214,-153.41313443602755,-193.3102280631258,1,1,-7.384517841094779,-3.6903036741194013,-9.541955917401227,0.8421877358578894,0.30289934102542787,0.44606255926374666
0.009019999764859676,283.4279127867703,3396.2972009309024,10072.998453878243,10633.929843224996,9.772256971266013e-05,0.0005621832502723946,0.0028329319716728987,0.002889827549118559,10630.15204636719,0.0028881747805514354,-45.63113070253727,87.9645816438026,26.351174798087143,-153.36984132457377,-193.22662288192817,1,1,-7.3844928294957155,-3.6902568053108338,-9.542030767796549,0.8420691743428516,0.3022982183952264,0.4466937348750486
0.009030000306665897,282.1388660324054,3372.992120064578,10067.267792280678,10621.043215392529,0.00010200765779226058,0.0005496783129290451,0.0028359297615750323,0.0028905102356746298,10617.295166072648,0.0028887097224005636,-45.63113097681407,87.96458150152306,26.344524195274854,-153.3272029032805,-193.14377732338085,1,1,-7.384467102640914,-3.6902122350063804,-9.542102342730375,0.8419497545221453,0.3016971318269653,0.4473247718464538
0.009039999917149544,281.08782679236333,3349.511661951011,10061.741920800961,10608.340549808912,0.00010625651699300001,0.0005372247140465735,0.0028388721920495673,0.0028912101555539373,10604.615922057208,0.002889256948797517,-45.63113025474829,87.9645818760906,26.33798379578398,-153.28574385209893,-193.06118487116552,1,1,-7.384440265649604,-3.6901690626171115,-9.542172576559695,0.8418294805501462,0.30109607597979976,0.44795566600528414
0.009050000458955765,280.6516870925027,3325.339693320572,10056.030912115393,10595.301182640424,0.00011046846954037299,0.0005248228246116502,0.0028417596045728615,0.0028919266813282195,10591.58353511852,0.002889816023108644,-45.631129664852125,87.96458218209591,26.331554131642832,-153.2507693617582,-192.97382074409043,1,1,-7.384410366469669,-3.690119807760108,-9.5422589818742,0.8417083405859526,0.3004950338604701,0.44858645099159794
0.009060000069439411,280.03477290029196,3301.5139975041966,10050.374389385284,10582.459048659772,0.00011464128429416135,0.0005124776056525707,0.0028445912666064705,0.0028926588797184172,10578.753236678118,0.002890386266634478,-45.631129671501554,87.96458217864657,26.325236016885555,-153.21599562662524,-192.88790546164668,1,1,-7.384378030949878,-3.6900635027912143,-9.542352704590174,0.841586340120275,0.2998940499183481,0.44921708665914767
0.009069999679923058,280.1771727877956,3276.8266799652765,10045.117291927068,10569.790619839912,0.0001187739228252113,0.0005001905226810195,0.0028473672521104874,0.0028934059639315096,10566.076589685712,0.002890967109354781,-45.631129826442766,87.96458209827169,26.319029162209272,-153.18138331726905,-192.80308690988136,1,1,-7.384346090310859,-3.690016482177067,-9.542433819061133,0.8414634806199383,0.29929311455166413,0.449847576813462
0.009080000221729279,281.5497802681439,3250.6689711814124,10041.20271066055,10558.024006202459,0.0001228653549607007,0.0004879630213125635,0.0028500876217398916,0.0028941671094138734,10554.269308520528,0.002891557947156418,-45.63113010914961,87.96458195161911,26.312933289380226,-153.14445260655674,-192.72131165212002,1,1,-7.3843183890522,-3.6899985896077636,-9.542474478742095,0.8413397554488835,0.2986921946463843,0.45047795590743317
0.009089999832212925,283.11776726293186,3224.3489397875246,10038.078071591674,10547.018210234515,0.00012691307861313015,0.0004758004433464037,0.002852751233818807,0.0028949408618254052,10543.217604549312,0.0028921576139524898,-45.631129402038006,87.96458231842925,26.30694802272945,-153.10257076582602,-192.64557503253832,1,1,-7.384291939491081,-3.689991654979873,-9.542492711244138,0.8412151766983378,0.29809130843954323,0.45110818915775125
0.009100000374019146,285.04885537077575,3197.4562231985738,10035.339159544865,10536.271218809532,0.00013091676928856633,0.00046370260598696365,0.002855358785321,0.0028957266963907133,10532.414649374849,0.002892765787219719,-45.63113086536589,87.96458155933617,26.301075430618443,-153.05589058242907,-192.57556935555996,1,1,-7.384268619173812,-3.690004736336756,-9.542477937674137,0.8410897246992773,0.2974904753687746,0.451738300424211
0.009109999984502792,287.2495212917895,3169.256940313326,10029.705937973942,10522.438075058284,0.00013487447267088753,0.00045167401971306766,0.0028579097619201837,0.002896523562952784,10518.51656632027,0.0028933816940325107,-45.42788572648314,88.04605472711707,26.29424777810387,-152.99570595502342,-192.48989328460675,1,1,-7.384247817152786,-3.690040946158457,-9.542435390202316,0.8409730592926645,0.29687681024452395,0.45235878800237045
0.009119999594986439,288.58482067345733,3142.945373919225,10024.957933661424,10510.05082736732,0.00013878535248484578,0.0004397158019639549,0.0028604043251116026,0.00289733054097704,10506.088101435347,0.0028940046457485115,-45.42788577727717,88.0460547009096,26.287531325538755,-152.94155986381975,-192.39946274055296,1,1,-7.3842270076811785,-3.690089902992237,-9.542385862467798,0.8408555255766482,0.29626316488321175,0.45297916314175146
0.00913000013679266,288.1890537640139,3118.9793997583106,10020.746543225316,10498.878354871447,0.00014264865298681265,0.0004278289345225322,0.0028628426752582282,0.002898146721388226,10494.922285547369,0.0028946339631280454,-45.42788592615643,88.04605462409445,26.280926130998754,-152.88949216687809,-192.30841313883096,1,1,-7.384205013567256,-3.6901410828930024,-9.542335845788928,0.8407371318858142,0.29564956334382775,0.4535993945796439
0.009139999747276306,287.5984511859815,3095.3220348660334,10016.724101932397,10488.01664295424,0.00014646266765206526,0.00041601750838741216,0.0028652244108325923,0.002898970990667483,10484.072693078802,0.002895268811650457,-45.427886172951474,88.04605449675907,26.27443227231488,-152.8376248165153,-192.21863651165694,1,1,-7.3841818869650835,-3.6901924825858954,-9.542284824213,0.8406178783853651,0.2950360062223563,0.4542194817169883
0.009150000289082527,287.0559991838574,3071.9078750202616,10013.114303651984,10477.665636833372,0.0001502272985214277,0.00040428090864690427,0.0028675501470632365,0.0028998026036680157,10473.732670381247,0.0028959086482516602,-45.42788496636643,88.04605511930382,26.26804867242129,-152.78609058505742,-192.12995810532774,1,1,-7.3841576725781435,-3.690244750271428,-9.542232249191018,0.8404977715783923,0.2944224678409102,0.4548394292519341
0.009159999899566174,286.5481071809735,3048.5342903718442,10009.619019176684,10467.480310292709,0.00015394122138729207,0.00039262260113128074,0.002869819735873401,0.0029006405711445495,10463.557436581335,0.0028965527482384245,-45.42788436387687,88.04605543016186,26.261776616308175,-152.7346126441703,-192.0427028052587,1,1,-7.384132362955856,-3.6902971213337663,-9.542178591972204,0.8403767968525003,0.29380895162266346,0.4554592619085958
0.009170000441372395,284.6530673552249,3030.233811648164,10009.172345418294,10461.686066896522,0.0001576046863680232,0.00038104139538727553,0.002872033999086395,0.002901484288096704,10457.812772924466,0.002897200689787795,-45.42788636276103,88.0460543988257,26.25561769956878,-152.6959465960217,-191.94494305096853,1,1,-7.38415301596527,-3.6903192691159132,-9.5421872141566,0.8402549467063405,0.2931954947729946,0.45607896945632553
0.009180000051856041,283.3962823621447,3008.312540642873,10006.390976430299,10452.660817621107,0.00016121665235341035,0.0003695402873904777,0.0028741929572630547,0.002902332852823952,10448.81834062469,0.0028978518215369777,-45.42788440600957,88.04605540842324,26.24956772488348,-152.64542396984092,-191.85915446924818,1,1,-7.384187385493564,-3.6903921330001834,-9.54211646251193,0.8401322595477196,0.292582045308262,0.45669851459193256
0.009189999662339687,280.72847108905336,2988.3775155339727,10003.624857009694,10444.21940259832,0.00016477708366137976,0.0003581190593626118,0.0028762972169121656,0.002903185565546126,10440.445893501446,0.002898505639238163,-45.42788460373541,88.04605530640542,26.243630685026158,-152.58868071017562,-191.78185983450658,1,1,-7.384163022095012,-3.6904276769262436,-9.54207231689057,0.8400086984931138,0.29196864608546036,0.4573179377183106
0.009200000204145908,277.7735934262441,2968.7451572981304,10000.699437431962,10435.736448187929,0.00016828580365475438,0.00034677771265641846,0.002878347256095871,0.0029040416354421594,10432.038968813004,0.0028991615527027546,-45.3263622468957,88.08149434083495,26.23780665723081,-152.53221387070104,-191.70596000186012,1,1,-7.384158313328075,-3.690454128350008,-9.542041311299416,0.8398842636652842,0.2913552977125308,0.4579372382131267
0.009209999814629555,275.2206428527477,2947.144018757123,9994.18868735638,10423.30138622262,0.0001717414918125368,0.00033551967546597704,0.002880342844746547,0.0029048999115145815,10419.667239685637,0.00289981867638434,-45.2248383414027,88.12678606321921,26.231027039670245,-152.46524264121797,-191.61151257541874,1,1,-7.384154498630809,-3.690502922202337,-9.541988531386467,0.8397686643685858,0.29072930774135586,0.45854668242702806
0.009220000356435776,272.6827237751086,2925.619107167399,9987.983943444695,10411.216369021316,0.0001751439805905261,0.00032434439562411947,0.002882284391642026,0.0029057594558416413,10407.6448063302,0.002900476271455434,-45.224836973111124,88.12678676539805,26.224358909867647,-152.39947146380683,-191.51733693385452,1,1,-7.3841436058819765,-3.6905531605359796,-9.541934052741142,0.8396522046331248,0.29010335862134284,0.45915598283301257
0.009229999966919422,270.20055275780317,2904.173779347482,9982.110195292295,10399.507566722494,0.00017849169555910678,0.00031325570496549496,0.0028841714655388623,0.0029066189059980983,10395.996791631278,0.0029011332577670436,-45.22483774730702,88.12678636809679,26.217803567088602,-152.3333607063121,-191.42502148201933,1,1,-7.384132437461662,-3.690602575580466,-9.541879089808079,0.8395348697957782,0.2894774538195937,0.4597651641078419
0.009239999577403069,268.4135399825075,2882.226767104367,9976.714761137122,10388.171850260764,0.00018178393161462052,0.000302254442410562,0.0028860041114741977,0.002907477063915752,10384.703585664072,0.0029017886689769283,-45.224837061066594,88.12678672026114,26.21135874404286,-152.26931764457007,-191.33229305332245,1,1,-7.384118571931171,-3.690642634558368,-9.541837388908478,0.8394166809444431,0.28885156481096624,0.46037420568323717
0.00925000011920929,266.5425967440333,2860.5824145639403,9971.633885698151,10377.256817521436,0.00018501990072466033,0.00029134157812554573,0.0028877822998131567,0.0029083326649341564,10373.833144065702,0.0029024414768017027,-45.22483895525707,88.12678574820188,26.205027233245023,-152.20745217741538,-191.23886381773215,1,1,-7.384103350395011,-3.690686494263697,-9.541793403474601,0.8392976159627933,0.28822573175999355,0.4609831226743427
0.009259999729692936,264.93350937843906,2838.9421772249084,9966.985366116985,10366.801808581478,0.0001881978664010057,0.0002805212012548027,0.0028895054622520753,0.0029091841463984207,10363.415941378435,0.0029030904155292886,-45.22483895184661,88.12678574995206,26.198806054091985,-152.1488150004673,-191.1437142048983,1,1,-7.384086325818347,-3.690728780033875,-9.541755232287558,0.8391776984138376,0.2875999053241147,0.461591903029521
0.009270000271499157,263.39672232850654,2817.2358919866747,9962.312485702514,10356.344237578025,0.0001913172675496412,0.0002697933829937108,0.00289117366118263,0.002910030224153355,10352.99416274742,0.0029037344246028015,-45.22483899935996,88.1267857255692,26.192696766951872,-152.09038286703347,-191.04958511635272,1,1,-7.384070560389804,-3.6907847953614477,-9.54170021720043,0.8390569210781061,0.2869741227917137,0.4622005366059794
0.009279999881982803,261.99644055379844,2795.3125652510257,9957.20239052648,10345.447980547742,0.00019437634736899987,0.00025916224361765823,0.002892786299761608,0.002910869253165093,10342.129944230855,0.0029043721601415672,-45.22483758676023,88.12678645048608,26.18669832421476,-152.03017552997244,-190.9584640098526,1,1,-7.384056679958152,-3.690851725789595,-9.541628812698635,0.8389352901657016,0.28634835848455503,0.46280902811828456
0.009290000423789024,260.98271016363833,2772.942210661581,9951.811775461976,10334.2091179198,0.00019737449896891688,0.00024862792574431494,0.002894343383363933,0.002911699874493545,10330.913130885014,0.00290500248989265,-45.224838315319474,88.12678607660459,26.180813157311015,-151.96904572221027,-190.86988422561924,1,1,-7.3840422928870195,-3.6909126873713616,-9.54156216539255,0.8388127848343596,0.2857226421788612,0.46341739689480466
0.00930000003427267,258.09264130808015,2752.557232815187,9948.28604105075,10325.28829069609,0.00020030997802797035,0.00023819452822150856,0.0028958443089310776,0.002912520383128802,10322.062123165524,0.002905624011265597,-45.1234662073155,88.16185400577344,26.17504010662786,-151.9180796153149,-190.7722915293717,1,1,-7.384025536531257,-3.6910018335682038,-9.541476680224749,0.8386894201323961,0.28509697160630115,0.4640256171149403
0.009309999644756317,256.7760313118411,2729.248628838256,9939.97729528449,10311.056232949315,0.00020318188796739295,0.00022786318987240436,0.0028972889069311574,0.0029133292850488358,10307.858492858091,0.002906235476269115,-45.022087199257136,88.20674899761379,26.16831288295042,-151.84796659241283,-190.66605569950968,1,1,-7.3840015531123155,-3.691038643161643,-9.541444104423734,0.83857492230276,0.28445887875757203,0.4646237682048835
0.009320000186562538,256.8479285811948,2704.7845707929364,9932.861980516978,10297.746236765384,0.0002059893134221411,0.00021763507899416596,0.00289867697976923,0.002914125058726373,10294.54256868168,0.0029068356094992475,-45.02208902210829,88.20674806720238,26.161699816802006,-151.77981925647555,-190.55943623243908,1,1,-7.383975997620868,-3.691073780099738,-9.541415368465694,0.8384595427798327,0.2838208536372831,0.46522179459053536
0.009329999797046185,258.5237937807007,2678.9427404975127,9926.829465176696,10285.208407685053,0.00020872498214835348,0.00020753227985460498,0.0029000494064726724,0.002914948082785863,10281.95883271104,0.0029074655986209277,-45.022088951585474,88.20674810319831,26.15519717639619,-151.71159504445308,-190.4545442495217,1,1,-7.383946210199642,-3.6910948652428273,-9.541401643564912,0.8383433098053203,0.28318283090605983,0.46581968526962303
0.009340000338852406,260.435648494531,2652.957163786475,9921.220349025769,10273.101851622798,0.0002112085435748137,0.00019808983724986653,0.002902516629995784,0.0029169249938767283,10269.80014054845,0.0029092683566532256,-45.0220878470759,88.20674866695707,26.148805752682758,-151.64321076969344,-190.35124618712163,1,1,-7.383915536159324,-3.691116161796141,-9.541386306544753,0.8382262210183709,0.2825448321546946,0.4664174312994067
0.009349999949336052,262.37610075674144,2626.985948848248,9915.739364386121,10261.178467219588,0.00021357234980126202,0.00018882765753023824,0.0029048360296903466,0.002918791084033793,10257.823468839899,0.0029109668915388806,-45.02208675089608,88.20674922646418,26.142526380196937,-151.575545195891,-190.2487148845432,1,1,-7.383883602970886,-3.6911365000185254,-9.54137203868291,0.8381082718423145,0.2819068738105915,0.4670150309870426
0.009359999559819698,264.509981118986,2600.917456350648,9910.50222536485,10249.526403879483,0.00021587328110888438,0.0001795584417859238,0.0029065608498530407,0.0029200922042654297,10246.112725014846,0.0029121018539733493,-45.02208778615517,88.20674869805197,26.136360386204665,-151.5078520376314,-190.14768835809613,1,1,-7.383850731009292,-3.69115811880945,-9.541355056947085,0.8379894474139151,0.28126895940782115,0.46761250891797423
0.00937000010162592,266.9617807958338,2575.008641153929,9905.834116533197,10238.529564282953,0.0002180698484327229,0.0001704428586456159,0.0029081361810894255,0.0029212773361357094,10235.048561012813,0.002913126639167044,-45.02208692329529,88.20674913846898,26.130305151001487,-151.43736279767373,-190.05087511895258,1,1,-7.383816815966415,-3.691178033280063,-9.5413346321117,0.8378697699346729,0.28063104983231135,0.4682098487853853
0.009379999712109566,269.0570007232261,2549.710074445062,9900.951168449006,10227.524000136913,0.00022013823144592727,0.00016154161884997454,0.002909651110483537,0.0029224349642554734,10223.984326266273,0.0029141319941551635,-45.022088625455524,88.20674826966008,26.124363807504118,-151.3673927407818,-189.95522018093237,1,1,-7.383779950493621,-3.6911875467401627,-9.541325776165339,0.8377492161979233,0.2799931959758277,0.4688070615583845
0.009390000253915787,271.53945594759375,2524.0891189564845,9895.920376935195,10216.359413372851,0.00022205673732063715,0.00015291125314669703,0.002911209534246008,0.00292366755945563,10212.750167661781,0.0029152225993264655,-45.02208821239276,88.2067484804937,26.118533566077684,-151.29971218444382,-189.85902025351652,1,1,-7.383738398605632,-3.6911783098828677,-9.541340756488951,0.837627817660038,0.2793553820925251,0.4694041005125768
0.009399999864399433,274.15391762186977,2498.3601443490975,9890.96263967738,10205.297924162389,0.00022386378344105837,0.0001444403187088897,0.0029125710726308823,0.0029247304580647215,10201.6148403263,0.002916150417724527,-45.02208802042708,88.20674857847597,26.11281557381553,-151.23299348483,-189.76339480936755,1,1,-7.383694790357398,-3.6911647256117943,-9.541360896339627,0.8375055513465957,0.27871757779133954,0.4700010247794827
0.009410000406205654,276.5891967396377,2471.8768801179185,9882.545386237369,10190.749737151631,0.0002255348256774813,0.00013620015773941377,0.002913892301641707,0.0029257793467943574,10186.995564026864,0.0029170736755411313,-44.81971855569509,88.28590358324989,26.106145511550324,-151.1528072563111,-189.6526556415219,1,1,-7.3836500198185915,-3.69115169082104,-9.541380379607888,0.8373921808959695,0.2780675966082522,0.47058766143068625
0.0094200000166893,279.67304211845106,2445.640607673884,9875.537561976029,10177.701957239204,0.00022707650589370477,0.00012817116414644088,0.0029151225817978343,0.0029267612225385275,10173.858664238605,0.0029179389154378003,-44.81971926489945,88.28590322321122,26.099588660510424,-151.07687359554035,-189.53902619309525,1,1,-7.383605234378623,-3.6911496707823757,-9.541392430922004,0.8372779436042797,0.27741767800169903,0.471174147302178
0.009429999627172947,283.5617249147996,2418.94375643466,9869.241040722682,10165.314302495313,0.00022849266702702496,0.00012034075945786787,0.0029162319270522276,0.002927644010058389,10161.358551723246,0.0029187138521522874,-44.819718934402175,88.28590339099331,26.093143279141355,-151.00291036563874,-189.42483772903162,1,1,-7.383559122735309,-3.6911505620580796,-9.541402864528807,0.8371628499043059,0.2767677806015262,0.4717604883423431
0.009440000168979168,287.6493520634954,2392.0826439463194,9863.145480012241,10153.149279169378,0.00022977883503348985,0.00011272059050524139,0.002917241985253208,0.0029284475486300375,10149.073757508866,0.0029194189031462973,-44.81971887251131,88.28590342241318,26.08681002816358,-150.9261562689751,-189.3150427187219,1,1,-7.383509025031375,-3.691139603185344,-9.541421112863334,0.8370468871347103,0.27611788680598254,0.4723467172786216
0.009449999779462814,293.2960354001195,2363.8900303183514,9857.923895847367,10141.63015378388,0.0002309357016998626,0.00010530875502706077,0.0029181413136166326,0.002929158575161332,10137.388204649018,0.002920040866173204,-44.819720206695294,88.28590274509382,26.080590226572927,-150.85049810968297,-189.20535193842247,1,1,-7.383460223728465,-3.691148036311257,-9.54141761667839,0.8369300579649263,0.27546805749018866,0.47293279372169533
