t_s,rp_x_aba_mm,rp_y_aba_mm,rp_z_aba_mm,ur1,ur2,ur3,fx_aba_N,fy_aba_N,fz_aba_N,tx_aba_Nmm,ty_aba_Nmm,tz_aba_Nmm,driver_arc_mm,robot_arc_mm,force_tangent_N,force_normal_N,rp_x_mag_mm,rp_y_mag_mm,rp_z_mag_mm,tx_mag_Nmm,ty_mag_Nmm,tz_mag_Nmm,drive_scale,endpoint_reached,h_head_mm,h_tail_mm,vn_head_close_mm_s,vn_tail_close_mm_s,Flub_head_mN,Flub_tail_mN,Flub_x_N,Flub_y_N,Flub_z_N,Mlub_x_Nmm,Mlub_y_Nmm,Mlub_z_Nmm,lub_power_W,active_head,active_tail,wall_tri_head,wall_tri_tail,commanded_frequency_Hz,instantaneous_phase_rad,rocking_phase_rad,precession_phase_rad,precession_frequency_Hz,cone_angle_deg,B_aba_T,Bx_aba_T,By_aba_T,Bz_aba_T
0.0136312,-6.721134448316513,-3.6904482947235038,-9.381862093708223,-0.027469131843806154,0.0022866111554708255,-0.2524250502068075,7.952386879355122e-05,-5.0365899365537504e-06,1.6901727236282465e-05,-3.237593651620789e-05,-0.00015013022475797924,-6.947545489540574e-05,18.981747826,54.56508085540915,8.145600855463419e-05,1.2261109083392618e-18,-0.75027710254613,4.495542136977325,-0.007978664533151904,-1.4122463408690684e-05,-9.962977240083194e-05,-0.00013523530960047033,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7129471111845274,1.7129471111845274,,,,0.009999999999999997,0.00926168211374863,-0.0030338448492383168,0.002239872731790534
0.0136513,-6.71892126298368,-3.6909364455387053,-9.38130961738455,-0.0275699158634911,0.003347348512204679,-0.2526195437765979,7.952257233829746e-05,-5.036507826445392e-06,1.6901451692179732e-05,-3.6700393006143665e-05,-0.00016157117221360509,-6.699076195675467e-05,18.981868426,54.56738636341239,8.145468060024963e-05,1.2164292424319251e-18,-0.747956951462438,4.495750181766561,-0.00810246654679569,-1.4372810516779073e-05,-0.00011156508413944015,-0.0001388761284153573,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7154729516780136,1.7154729516780136,,,,0.01,0.009261746641394786,-0.0030328966078318476,0.0022408898493264853
0.0136714,-6.716704598637646,-3.6914248087850674,-9.380756429722897,-0.027672206445937386,0.004393107945731379,-0.25282005393816176,7.95210769451145e-05,-5.036413116739098e-06,1.6901133866499553e-05,-4.0990040844929326e-05,-0.0001728499375417585,-6.44216338937204e-05,18.981989025999997,54.56969542864073,8.145314887447028e-05,1.2230359946489162e-18,-0.7456333441854873,4.495959068599442,-0.00822628732829747,-1.4605014608160486e-05,-0.00012339720574393916,-0.00014236310769675796,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7179987921714999,1.7179987921714999,,,,0.01,0.009261816027215219,-0.0030319333367736174,0.0022419063582986903
0.013691499999999999,-6.714484455197113,-3.691913384961696,-9.38020253259924,-0.027776257924904887,0.005422813552388104,-0.2530263688318899,7.951939131942877e-05,-5.0363063587871206e-06,1.6900775609463083e-05,-4.5240601774430885e-05,-0.00018395530124758625,-6.177064685803618e-05,18.982109626,54.57200805081515,8.145142229423268e-05,1.2261106793679394e-18,-0.7433062811226916,4.496168797984442,-0.008350128708086144,-1.4818841176780726e-05,-0.0001351143533997869,-0.00014569279725092077,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.720524632664986,1.720524632664986,,,,0.010000000000000002,0.009261890266552891,-0.0030309550408808136,0.0022429222524403404
0.0137115,-6.712271904015081,-3.692399742257686,-9.379650688841435,-0.027881789997933754,0.006430411664083171,-0.2532372020181009,7.951753431702393e-05,-5.036188746807646e-06,1.690038092861317e-05,-4.9427022370410604e-05,-0.00019482235889989514,-5.9054234320945426e-05,18.982229626,54.5743126975584,8.144952017344719e-05,1.226339987411107e-18,-0.7409873658642243,4.496378320691677,-0.008473376201778115,-1.5013152229425354e-05,-0.0001466475274324704,-0.00014884654049401584,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7230379067878578,1.7230379067878578,,,,0.01,0.009261968949186896,-0.0030299667040856264,0.002243932475907032
0.0137316,-6.710044819545402,-3.692888744759083,-9.37909538183019,-0.027990107933171533,0.007424939528720795,-0.2534544373462919,7.951549686898216e-05,-5.036059706426951e-06,1.6899947896473477e-05,-5.358699455814521e-05,-0.00020554896404734784,-5.62479595550227e-05,18.982350225999998,54.57663241502584,8.144743322285438e-05,1.2263399483597426e-18,-0.7386534096855303,4.496589732400548,-0.008597264068347599,-1.5189700386935277e-05,-0.0001581005665736526,-0.00015185275569465714,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.725563747281344,1.725563747281344,,,,0.010000000000000002,0.009262052857112877,-0.0030289584479689163,0.0022449471246612828
0.013751699999999999,-6.707814255877389,-3.6933779617334594,-9.378539370823436,-0.02810093822963742,0.00840029062583596,-0.25367680249029734,7.95132977369223e-05,-5.035920425899361e-06,1.6899480500573404e-05,-5.7695336021278547e-05,-0.00021606964631996927,-5.336802564935122e-05,18.982470826,54.57895568850186,8.1445180659912e-05,1.2261105625390576e-18,-0.7363159990072019,4.496801988021519,-0.008721177896917896,-1.534729838346262e-05,-0.00016940407824654673,-0.00015469230338617854,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7280895877748301,1.7280895877748301,,,,0.010000000000000002,0.009262141604027975,-0.0030279351819011186,0.002245961139721605
0.0137717,-6.7055913362737005,-3.6938649581926026,-9.377985429041884,-0.028213955183275338,0.009350758385494852,-0.2539029169802508,7.95109592446284e-05,-5.0357723190864924e-06,1.689898348553257e-05,-6.1727944971019e-05,-0.00022632323164997785,-5.043217329140008e-05,18.982590826,54.5812709325779,8.14427853507905e-05,1.2230357995516965e-18,-0.7339867889189817,4.497014025663891,-0.0088445027370064,-1.5485157611090176e-05,-0.000180491790472024,-0.00015734952158710615,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.730602861897702,1.730602861897702,,,,0.01,0.009262234707355295,-0.0030269021136620586,0.0022469694746861052
0.0137918,-6.703353831569352,-3.694354604635384,-9.377428018796547,-0.02833053206960953,0.01028486545644347,-0.2541347988216019,7.950846855908527e-05,-5.035614573218089e-06,1.689845412386645e-05,-6.572113908828985e-05,-0.00023640205250064958,-4.741399327449746e-05,18.982711425999998,54.583601299338724,8.144023415067933e-05,1.2260403268570827e-18,-0.7316424877733123,4.497227966072606,-0.00896847354989426,-1.5604532558560648e-05,-0.0001914635356845146,-0.0001598483605628464,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7331287023911883,1.7331287023911883,,,,0.009999999999999998,0.009262333093009167,-0.003025848917745703,0.002247982206585357
0.0138119,-6.701112847759339,-3.6948444671575937,-9.376869909753234,-0.02845035221345635,0.0111968433003932,-0.2543710794682603,7.950584789519206e-05,-5.035448595259625e-06,1.689789713705264e-05,-6.965065131468566e-05,-0.0002462442740723857,-4.43310211480845e-05,18.982832025999997,54.58593522103851,8.143754981421854e-05,1.2230358098484146e-18,-0.7292947334902019,4.497442751501455,-0.009092475474570628,-1.5704584280116626e-05,-0.000202252547731308,-0.0001621726491946523,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7356545428846746,1.7356545428846746,,,,0.01,0.009262436302257178,-0.0030247807274461098,0.0022489942857861983
0.013831999999999999,-6.698868384915089,-3.695334546307985,-9.376311103578585,-0.02857365394249675,0.012085748687067072,-0.2546115034009552,7.950310840903026e-05,-5.035275091773897e-06,1.6897314896166008e-05,-7.351258668929968e-05,-0.00025584011243413163,-4.1186352295588584e-05,18.982952626,54.58827269729564,8.143474376854176e-05,1.2261105832992874e-18,-0.7269435265359948,4.497658382262866,-0.00921651017501593,-1.5785233533241687e-05,-0.00021284809155524087,-0.000164320100630051,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7381803833781606,1.7381803833781606,,,,0.009999999999999998,0.009262544329766788,-0.0030236975481137598,0.0022500057059118674
0.013852,-6.696631635527843,-3.695822402817127,-9.375754387211057,-0.028700030817360434,0.012946419091497748,-0.2548545851346101,7.950027590225495e-05,-5.035095696891127e-06,1.689671288500084e-05,-7.728444584561921e-05,-0.00026513421106832096,-3.799922041058986e-05,18.983072626,54.59060207200401,8.143184244219004e-05,1.2294064650115156e-18,-0.7246005906470164,4.497873779549681,-0.009339961937670975,-1.5846167782729795e-05,-0.00022318844904815018,-0.00016627925721021507,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7406936575010326,1.7406936575010326,,,,0.009999999999999998,0.009262656596811079,-0.0030226048857509877,0.0022510114335974473
0.0138721,-6.694380232211753,-3.696312915807222,-9.375194195070382,-0.028830977246914708,0.013786568313968251,-0.255102490649366,7.949733359592825e-05,-5.034909347928733e-06,1.689608753741987e-05,-8.100021366652977e-05,-0.00027421026586666066,-3.474095756409987e-05,18.983193225999997,54.59294663851114,8.14288286485586e-05,1.226110670294487e-18,-0.7222424969350276,4.498091097587626,-0.009464066875084982,-1.588796311775139e-05,-0.00023336672958546015,-0.00016806778633549763,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7432194979945188,1.7432194979945188,,,,0.01,0.009262774220559157,-0.0030214918192146135,0.0022520215197381842
0.013892199999999999,-6.692125350185459,-3.6968036471005963,-9.374633310558702,-0.028966098679837238,0.014600960573515757,-0.2553537432038013,7.949430716043934e-05,-5.034717670703285e-06,1.6895444309318575e-05,-8.46371793088134e-05,-0.0002830121420966652,-3.143062889586247e-05,18.983313826,54.59529475837509,8.142572868173338e-05,1.2326144515242496e-18,-0.7198809519661789,4.498309261718426,-0.009588209383430888,-1.5910256037513045e-05,-0.00024332059247100815,-0.00016967369318979014,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7457453384880048,1.7457453384880048,,,,0.009999999999999998,0.009262896646023807,-0.0030203637801278762,0.002253030927611188
0.0139122,-6.689878233825759,-3.69729215418493,-9.37407453079733,-0.029104913692064423,0.015384897275453795,-0.2556067949885847,7.949122407650257e-05,-5.03452240568707e-06,1.6894789041352663e-05,-8.817427949070082e-05,-0.00029148942451897783,-2.808838640304688e-05,18.983433826,54.59763472252152,8.142257069010973e-05,1.2293272829083298e-18,-0.7175277309029366,4.498527180437735,-0.00971177307746439,-1.5913093494258144e-05,-0.00025299237955315226,-0.00017108879263210883,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7482586126108768,1.7482586126108768,,,,0.01,0.009263023222685667,-0.0030192264977803125,0.0022540346339591285
0.0139323,-6.687616412125953,-3.6977833227011283,-9.373512269444703,-0.02924902933538285,0.016145401042292045,-0.25586389798007814,7.948806547613616e-05,-5.034322357889342e-06,1.689411772338673e-05,-9.164339676557857e-05,-0.0002997184552779585,-2.4684167943391056e-05,18.983554425999998,54.59998993017185,8.141933534728286e-05,1.2261108921875293e-18,-0.7151593020053683,4.498747033097065,-0.009835995084464455,-1.5896539464562483e-05,-0.0002624691843840979,-0.0001723258542233127,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.750784453104363,1.750784453104363,,,,0.010000000000000004,0.00926315521052497,-0.0030180686050573086,0.0022550426694170566
0.0139524,-6.68535111218688,-3.698274711234649,-9.372949320098513,-0.029397978109033458,0.016877692312747394,-0.2561235105622328,7.948485869218133e-05,-5.0341192584169486e-06,1.689343616464806e-05,-9.502322387569156e-05,-0.00030764796060296726,-2.123798627156946e-05,18.983675026,54.60234868991692,8.141605065018223e-05,1.2096154975813307e-18,-0.7127874232652945,4.498967732343371,-0.009960259143152048,-1.586059006884531e-05,-0.0002716926360787233,-0.00017337614017802028,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7533102935978493,1.7533102935978493,,,,0.010000000000000002,0.00926329198267856,-0.0030168957569532747,0.0022560500072738806
0.013972499999999999,-6.683082334194234,-3.6987663203645647,-9.372385684127432,-0.02955197087715284,0.01758100604949289,-0.2563853451481145,7.94816158541147e-05,-5.033913875482005e-06,1.6892746943093518e-05,-9.831043958016125e-05,-0.0003152700619318452,-1.775330389147697e-05,18.983795626,54.60471100132726,8.141272902298647e-05,1.1931807026910513e-18,-0.7104120951490993,4.499189278281956,-0.010084566672845692,-1.5805327102267285e-05,-0.0002806535667443495,-0.00017423863345676955,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7558361340913353,1.7558361340913353,,,,0.01,0.009263433533145907,-0.0030157079593540028,0.002257056641043122
0.0139925,-6.6808213917098405,-3.699255703207278,-9.371824172113739,-0.029710408130286598,0.018251329432580406,-0.2566477940400174,7.947836539275612e-05,-5.0337080097310685e-06,1.689205610131095e-05,-0.0001014861834548572,-0.00032254162416978365,-1.4251213977161547e-05,18.983915625999998,54.6070650847212,8.14093995872806e-05,1.1800869433101134e-18,-0.7080451613656954,4.49941056246083,-0.01020830027038569,-1.5731273156644607e-05,-0.00028930052542697535,-0.00017490961919427062,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7583494082142073,1.7583494082142073,,,,0.010000000000000002,0.00926357911605603,-0.0030145112389868786,0.0022580575613992695
0.0140126,-6.678545675518037,-3.6997477541728543,-9.3712591702012,-0.029875074497040018,0.018894661717698404,-0.25691318854044354,7.94750868696805e-05,-5.0335003667104404e-06,1.6891359295388378e-05,-0.00010457909940651083,-0.0003295281322495455,-1.0700217885864125e-05,18.984036225999997,54.60943448050216,8.140604140806037e-05,1.1603498688553814e-18,-0.7056629530304713,4.499633797767144,-0.010332698602926958,-1.5637814685213594e-05,-0.0002977113819040508,-0.00017539516662669796,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7608752487076933,1.7608752487076933,,,,0.01,0.009263730181073711,-0.0030132936346623724,0.002259062771055125
0.014032699999999999,-6.676266481900799,-3.7002400274836655,-9.370693485463534,-0.030045386927942497,0.019506899966917613,-0.2571799235653375,7.947180854931443e-05,-5.033292736528286e-06,1.689066253254899e-05,-0.00010757004310994717,-0.0003361854971926485,-7.121310682766909e-06,18.984156826,54.611807426654856,8.14026834364748e-05,1.143884695782881e-18,-0.7032772966809558,4.499857879902212,-0.01045714440872549,-1.552542443505265e-05,-0.0003058338619958467,-0.00017569099526157147,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7634010892011793,1.7634010892011793,,,,0.010000000000000004,0.009263886005866272,-0.0030120610989300897,0.0022600672571025772
0.0140527,-6.673995176266204,-3.700730072944229,-9.370129938493399,-0.03022064483205131,0.020084589741272973,-0.2574463646911998,7.94685586065134e-05,-5.033086903619837e-06,1.6889971800978844e-05,-0.00011044200088055465,-0.00034247649493236997,-3.5360702624904886e-06,18.984276826,54.61417209059926,8.139935453192552e-05,1.1307226820521012e-18,-0.7009000873779231,4.500081687706559,-0.010581019438489405,-1.5394973712470963e-05,-0.0003136217073159822,-0.0001757967815893229,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7659143633240513,1.7659143633240513,,,,0.010000000000000002,0.009264045773403643,-0.003010819881188495,0.002261066021000322
0.0140728,-6.6717090457962716,-3.701222791595069,-9.369562894925991,-0.030402784991530027,0.020632895909254222,-0.25771487501187856,7.946531635042394e-05,-5.0328815575440125e-06,1.6889282703115712e-05,-0.000113220892069071,-0.00034845777892518676,8.774882939569569e-08,18.984397425999997,54.616552118549095,8.139603350084686e-05,1.1142833532825597e-18,-0.6985075534556028,4.500307459214799,-0.01070556364104909,-1.524535219336237e-05,-0.0003211450534846401,-0.00017571350446990582,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7684402038175375,1.7684402038175375,,,,0.01,0.009264211074915351,-0.003009557575503653,0.0022620690438499708
0.0140929,-6.669419438616838,-3.701715734352851,-9.368995171855168,-0.030591125022209953,0.02114826798288498,-0.257983819932264,7.946210978062577e-05,-5.03267847163509e-06,1.6888601189893158e-05,-0.00011588939209026274,-0.00035409110945885366,3.7286347950851923e-06,18.984518026,54.61893569559139,8.139274902310611e-05,1.0945920894207074e-18,-0.696111572802807,4.500534077421311,-0.0108301589202985,-1.5077382678600012e-05,-0.000328356744379192,-0.00017544027093728713,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7709660443110238,1.7709660443110238,,,,0.010000000000000004,0.009264381116816349,-0.0030082803571882225,0.002263071323430228
0.014112999999999999,-6.667126354982034,-3.7022089018066353,-9.3684267702776,-0.03078583823020038,0.021630156061962925,-0.2582528928420208,7.945895042880678e-05,-5.032478376244643e-06,1.688792971221611e-05,-0.00011844491265606885,-0.000359370887225622,7.3829269251883024e-06,18.984638626,54.62132282130767,8.138951291056911e-05,1.0748444822793536e-18,-0.6937121458253257,4.500761542223637,-0.01095480638518245,-1.4891304107165489e-05,-0.0003352496171119778,-0.00017497737801692352,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7734918848045098,1.7734918848045098,,,,0.01,0.0092645558924463,-0.0030069882326654697,0.0022640728531453957
0.014133,-6.664841229426564,-3.702699839296342,-9.367860524046922,-0.03098607410826329,0.022075900130519507,-0.2585204487182641,7.94558648831581e-05,-5.032282955317596e-06,1.6887273921046496e-05,-0.00012087313124029842,-0.0003642682770502889,1.1028703557740255e-05,18.984758625999998,54.62370159260334,8.138635239742295e-05,1.0649789170853168e-18,-0.6913212360359221,4.50098871551827,-0.011078886560700255,-1.4688435307911229e-05,-0.00034178497009141576,-0.00017432902199863428,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7760051589273818,1.7760051589273818,,,,0.010000000000000002,0.009264734490314529,-0.0030056877479126064,0.0022650686492961935
0.0141531,-6.662541210958951,-3.7031934567824294,-9.367290771576533,-0.031193995316498697,0.022489476584196057,-0.2587888548971812,7.94528333321931e-05,-5.032090954106976e-06,1.6886629605719662e-05,-0.0001231959849931831,-0.0003688273785447453,1.469875277401348e-05,18.984879226,54.62609579678804,8.138324719083422e-05,1.0485489760728357e-18,-0.688914934713271,4.50121786887826,-0.011203641254640679,-1.4467028219433101e-05,-0.00034802166084727275,-0.00017348938841135219,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.778530999420868,1.778530999420868,,,,0.009999999999999998,0.009264918689580811,-0.00300436590463214,0.0022660686632447954
0.014173199999999999,-6.660237716829261,-3.703687300725131,-9.366720343232059,-0.03140877164916002,0.022868122788125746,-0.2590564623814325,7.944988218674162e-05,-5.031904045324669e-06,1.6886002379501785e-05,-0.00012539880887347396,-0.0003730182726318263,1.837117528920163e-05,18.984999826,54.628493548434854,8.138022434331954e-05,1.0222564181402927e-18,-0.6865051881974177,4.50144786835341,-0.011328451158896581,-1.4228355727518117e-05,-0.00035392000313258303,-0.00017246210697294563,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.781056839914354,1.781056839914354,,,,0.009999999999999998,0.009265107602068555,-0.0030030291748435202,0.0022670679074809613
0.0141932,-6.657942233372191,-3.7041789130820395,-9.36615208275213,-0.03162943016103835,0.023209804623383262,-0.25932163733417224,7.944703597461292e-05,-5.031723782422709e-06,1.688539745544835e-05,-0.00012746944453785432,-0.0003768187187964569,2.202402168005691e-05,18.985119826,54.63088289161766,8.137730897862436e-05,1.0125077558896572e-18,-0.6841040112879824,4.501677563148219,-0.01145269581684562,-1.3974054266588744e-05,-0.00035944736767790027,-0.00017125472061796948,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.783570114037226,1.783570114037226,,,,0.01,0.009265300245830324,-0.003001684326522971,0.002268061409777719
0.0142133,-6.655631806027073,-3.7046732105573112,-9.36558030822515,-0.03185831816532709,0.023517561182557118,-0.2595867211285005,7.944427641915271e-05,-5.031549007861694e-06,1.6884810949102666e-05,-0.00012942661834510697,-0.00038026293366430475,2.5690141771445826e-05,18.985240425999997,54.63328771939293,8.137448237603847e-05,9.926711373747624e-19,-0.6816873925435522,4.5019092499658315,-0.011577618526730749,-1.370192293773983e-05,-0.00036465353376232773,-0.0001698563783374811,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7860959545307122,1.7860959545307122,,,,0.010000000000000004,0.009265498540207119,-0.0030003179179676556,0.0022690590985124273
0.0142334,-6.653317903842816,-3.7051677362348348,-9.365007859908072,-0.03209448439487438,0.023789251865643898,-0.2598500730698599,7.944162787838244e-05,-5.0313812643402654e-06,1.688424803743411e-05,-0.00013125780933089188,-0.0003833275529078723,2.9347575367706403e-05,18.985361026,54.63569609350242,8.137176948539427e-05,9.762531505471124e-19,-0.6792673295905242,4.502141782162688,-0.011702599007490374,-1.3413554709672281e-05,-0.0003695048324767279,-0.00016827406465359264,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7886217950241985,1.7886217950241985,,,,0.01,0.009265701526462621,-0.0029989366432960547,0.0022700559975481743
0.014253499999999999,-6.651000527096868,-3.7056624906919584,-9.364434738370628,-0.032338056361495136,0.024024568513822456,-0.2601113815133953,7.94390998859122e-05,-5.03122115566312e-06,1.688371074668311e-05,-0.0001329612832434873,-0.0003860095193065781,3.299264077639662e-05,18.985481626,54.63810801359272,8.13691800719338e-05,9.599370636533016e-19,-0.6768438227206438,4.502375159437649,-0.011827638006853866,-1.3109332329438094e-05,-0.00037399644451869944,-0.00016650937233590914,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7911476355176845,1.7911476355176845,,,,0.01,0.009265909197285673,-0.0029975405094712373,0.0022710521001808193
0.0142735,-6.648691231188299,-3.7061550113278354,-9.363863800480365,-0.03258788641784476,0.024222341759155042,-0.26036905328013776,7.94367131921993e-05,-5.031069996046302e-06,1.6883203487079885e-05,-0.00013452792642423212,-0.0003882956855177491,3.660365875785088e-05,18.985601625999998,54.64051145330553,8.136673539027478e-05,9.368487157354847e-19,-0.6744289551096744,4.5026082140883545,-0.011952113690870193,-1.2791285491780808e-05,-0.00037810428071017265,-0.00016457419645337558,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7936609096405565,1.7936609096405565,,,,0.01,0.009266120477250566,-0.0029961365801142855,0.0022720424499508875
0.0142936,-6.646366923433669,-3.7066502239162604,-9.36328933729726,-0.032846585616334606,0.024384314518668987,-0.26062535592833447,7.94344526507821e-05,-5.030926826199e-06,1.6882723039448018e-05,-0.00013597193754623471,-0.0003902066235391905,4.0213099708669235e-05,18.985722226,54.642930446712874,8.13644199259518e-05,9.236697918907875e-19,-0.6719985783317338,4.502843276307766,-0.012077271451178059,-1.2456652137748278e-05,-0.00038186533354853304,-0.00016245112832325538,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7961867501340427,1.7961867501340427,,,,0.01,0.009266337471692584,-0.002994710823019916,0.0022730369436490213
0.014313699999999999,-6.644039141945647,-3.7071456669903564,-9.362714202213176,-0.03311302954317019,0.024509207276106063,-0.26087868558156413,7.943233886670891e-05,-5.030792951127883e-06,1.688227378311299e-05,-0.00013728381867686646,-0.0003917280247835216,4.3799229490865105e-05,18.985842826,54.64535298512411,8.136225478464064e-05,9.105018596879646e-19,-0.669564758388807,4.503079182542393,-0.012202489638626097,-1.2107422492257763e-05,-0.00038525441549120695,-0.00016015152337838675,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.7987125906275288,1.7987125906275288,,,,0.01,0.009266559128253402,-0.002993270228090269,0.0022740306207727286
0.0143337,-6.641719493877913,-3.7076388744972353,-9.36214126190939,-0.033385932517260235,0.02459651388387288,-0.2611274987756087,7.943038910085447e-05,-5.030669464038682e-06,1.6881859386641277e-05,-0.00013845683016547956,-0.0003928537033445685,4.734079944525245e-05,18.985962825999998,54.64776698940419,8.136025764659229e-05,8.875697299196398e-19,-0.6671396296966556,4.503314752437675,-0.012327145346984952,-1.1745894156380192e-05,-0.00038825409629774765,-0.00015769041829361957,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.8012258647504007,1.8012258647504007,,,,0.009999999999999998,0.009266784301820933,-0.002991822080217201,0.002275018537034353
0.0143538,-6.639384783019337,-3.7081347790645016,-9.361564787225317,-0.03366811419411416,0.02464698232137167,-0.2613739784706171,7.9428591288409e-05,-5.030555600814885e-06,1.688147728582003e-05,-0.00013950163284807076,-0.00039359377368103636,5.086965230953456e-05,18.986083425999997,54.6501965993166,8.135841615386614e-05,8.743833348978936e-19,-0.6646989411531744,4.503552341261674,-0.012452485599076234,-1.1368922328443784e-05,-0.00039089138524499127,-0.00015504566527378756,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.803751705243887,1.803751705243887,,,,0.010000000000000004,0.009267015236392888,-0.0029903519052416425,0.002276010564843628
0.014373899999999998,-6.637046599237454,-3.708630915778686,-9.360987641369132,-0.0339583130692924,0.024659994688509067,-0.26161656766432567,7.942696257476517e-05,-5.030452447348238e-06,1.6881131124671545e-05,-0.00014041109064326897,-0.0003939408728114022,5.4364451921633114e-05,18.986204026,54.652629753393526,8.135674786842535e-05,8.612083322351141e-19,-0.6622548100000397,4.503790772805462,-0.012577887678557343,-1.0978768610171711e-05,-0.000393147721235611,-0.0001522317811983814,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.806277545737373,1.806277545737373,,,,0.01,0.009267250809812036,-0.002988866914444603,0.0022770017557693237
0.0143939,-6.634716601422979,-3.709124815105818,-9.360412700822998,-0.03425510070201295,0.024635714307441697,-0.2618537888706751,7.942551627939062e-05,-5.030360847218145e-06,1.6880823734069288e-05,-0.00014118089244386043,-0.0003938958319593418,5.78045715998039e-05,18.986324026,54.65505431974118,8.135526643335197e-05,8.382971990624262e-19,-0.6598194218801593,4.504028854086189,-0.01270272758283975,-1.057797219236134e-05,-0.0003950124875665747,-0.00014926680975618157,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.808790819860245,1.808790819860245,,,,0.009999999999999997,0.009267489807630558,-0.0029873746136594246,0.0022779871779987884
0.014414,-6.632371489856029,-3.709621416572365,-9.35983421622468,-0.03456151270360913,0.024573884159519235,-0.26208771573562745,7.942424397089992e-05,-5.0302802664285454e-06,1.6880553322035825e-05,-0.0001418180738972265,-0.0003934582155687181,6.122093805913443e-05,18.986444625999997,54.65749454379492,8.135396321240871e-05,8.217567031879615e-19,-0.6573684230272222,4.50426896541266,-0.012828254003618604,-1.0163042612856207e-05,-0.0003965024685482054,-0.00014612406283466125,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.8113166603537312,1.8113166603537312,,,,0.01,0.009267734611816925,-0.0029858600874297578,0.0022789766789558337
0.0144341,-6.6300229061420275,-3.710118251788903,-9.359255060584147,-0.034876145553218385,0.02447455520845734,-0.2623168544551277,7.942315889357621e-05,-5.030211543797082e-06,1.6880322703465157e-05,-0.00014231791893268316,-0.000392627672640588,6.459280526589104e-05,18.986565226,54.65993831132749,8.135285177166639e-05,8.022478261267674e-19,-0.6549139819098292,4.5045099179436665,-0.012953843131641093,-9.73648689649906e-06,-0.00039760589438405595,-0.00014282108891400144,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.8138425008472172,1.8138425008472172,,,,0.010000000000000002,0.009267984030761615,-0.0029843307680896673,0.002279965322583013
0.014454199999999999,-6.627670850530412,-3.7106153212753723,-9.358675233810773,-0.035199051613523116,0.024337787584485068,-0.2625409110885261,7.942226612533042e-05,-5.0301550009297685e-06,1.6880132957598874e-05,-0.00014268003784963834,-0.000391404993683721,6.791676750708931e-05,18.986685826,54.66238562214632,8.135193731241071e-05,7.857301352357069e-19,-0.65245609859482,4.504751711126776,-0.013079495143304897,-9.298853096791813e-06,-0.0003983216565113246,-0.00013936118137809598,1.0,False,,,,,,,,,,,,,,,,,,20.0,1.8163683413407032,1.8163683413407032,,,,0.01,0.00926823805624066,-0.0029827866633775936,0.0022809531020231647
