t_s,freq_Hz,phase_rad,B_mT,robot_arc_mm,driver_arc_mm,delta_s_mm,robot_arc_velocity_mm_s,rp_speed_mm_s,ur1,ur2,ur3,theta_norm_rad,Ft_mN,torque_mag_Nmm
0.0294105229371768,30.73420757002977,7.281044349055119,10.0,13.999960625932426,19.07642376362306,5.076463137690633,-7.450580596923828e-09,325.43562501095823,-0.6036536025243756,-2.2204302813691275,-0.5387987144296261,2.363263074846442,-0.004302126928966157,0.0007596104456882307
0.0294134248204086,30.73674671785759,7.281604751163984,10.0,13.999960625932426,19.07644117492245,5.076480548990025,0.0,325.4158283774828,-0.6041060177761155,-2.2188126364775718,-0.5387283989346732,2.361842900009352,-0.004300278051326234,0.0007385306380867512
0.0294163255325772,30.739284841005134,7.2821649733894365,10.0,13.999960625932426,19.076458579195464,5.076497953263038,7.450580596923828e-09,325.39588932835653,-0.6045579212830986,-2.2171945549359164,-0.5386578838081272,2.3604224813393615,-0.004298418705718239,0.0007174664003247497
0.0294192248848462,30.74182177424045,7.282724979200435,10.0,13.999960625932426,19.07647597530908,5.076515349376654,0.0,325.37581092314247,-0.605009243819521,-2.2155762774833208,-0.5385871797540329,2.3590020298103433,-0.004296549183138676,0.0006964225866336668
0.0294221242043453,30.744358678802158,7.283285024896941,10.0,13.999960625932426,19.07649337122607,5.076532745293646,-7.450580596923828e-09,325.35558941878753,-0.605460196321241,-2.213957039523727,-0.538516253497984,2.357580874003589,-0.0042946686084523265,0.0006753914857834504
0.0294250234912624,30.74689555485465,7.283845110513681,10.0,13.999960625932426,19.07651076694757,5.0765501410151455,-7.450580596923828e-09,325.3352425504394,-0.6059107681874978,-2.212336869272852,-0.5384451062910335,2.3561590384858,-0.004292777016369618,0.0006543758974268804
0.0294279227446026,30.74943240152731,7.2844052358568625,10.0,13.999960625932426,19.07652816246761,5.076567536535185,7.450580596923828e-09,325.3147395368659,-0.6063609486501118,-2.2107157956866743,-0.5383737394362388,2.3547365484616294,-0.004290874443258608,0.0006333789486362309
0.0294308219645354,30.75196921896856,7.284965400957651,10.0,13.999960625932426,19.076545557787213,5.0765849318547875,7.450580596923828e-09,325.2940922627716,-0.6068107271684507,-2.2090938470414394,-0.5383021542263233,2.3533134285274775,-0.004288960925487,0.0006124041291999969
0.0294337211525612,30.754506008491123,7.285525606104359,10.0,13.999960625932426,19.076562952915367,5.0766023269829414,1.4901161193847656e-08,325.2733595427798,-0.6072600934257132,-2.207471050942192,-0.5382303519436806,2.3518897026792414,-0.004287036499412394,0.0005914553562250669
0.0294366203081934,30.75704276966929,7.286085851201435,10.0,13.999960625932426,19.07658034784916,5.0766197219167335,-1.4901161193847656e-08,325.2524505303201,-0.6077090368662742,-2.2058474359923084,-0.5381583339341502,2.350465395777091,-0.0042851012033551855,0.0005705370743709777
0.0294395189653411,30.75957909467353,7.286646046166811,10.0,13.999960625932426,19.07659773979205,5.076637113859624,-7.450580596923828e-09,325.2314416354361,-0.6081574791789698,-2.2042232765095773,-0.538086112502844,2.349040748189856,-0.004283155371421359,0.0005496575176420693
0.0294424174684734,30.76211528491429,7.2872062575570435,10.0,13.999960625932426,19.07661513081084,5.076654504878414,0.0,325.2102671464625,-0.6086054451053311,-2.202598474337219,-0.5380136834582934,2.347615673519169,-0.0042811988955679696,0.0005288207148781569
0.0294453174568716,30.764652774762684,7.287766802237853,10.0,13.999960625932426,19.07663253074123,5.076671904808803,-7.450580596923828e-09,325.1889672508358,-0.6090532010713433,-2.20097205218388,-0.5379410032382014,2.346189314440481,-0.004279230597505443,0.0005080205957136227
0.0294482174126693,30.76719023608564,7.288327386852486,10.0,13.999960625932426,19.076649930476016,5.07668930454359,-7.450580596923828e-09,325.16753248349625,-0.6095004922069998,-2.1993449246990977,-0.5378681127151692,2.344762472933246,-0.004277251583272948,0.0004872761945210989
0.0294511173366143,30.769727669537573,7.288888011543976,10.0,13.999960625932426,19.076667330019685,5.076706704087259,-7.450580596923828e-09,325.1459999260357,-0.6099473083000592,-2.197717119927167,-0.537795013307641,2.3433351733079104,-0.004275261894478384,0.00046659649774154796
0.0294540175255774,30.772265334880316,7.289448733710103,10.0,13.999960625932426,19.076684731153463,5.076724105221038,7.450580596923828e-09,325.1243061900433,-0.6103936796141877,-2.196088518262062,-0.5377216997986328,2.3419073104181,-0.0042732613918631404,0.000445990164880321
0.0294569182451305,30.77480346448927,7.290009604715532,10.0,13.999960625932426,19.076702135470786,5.07674150953836,0.0,325.1025261235241,-0.6108396467204479,-2.1944589616603207,-0.5376481651893511,2.34047874545964,-0.004271249885331141,0.00042546742239640107
0.0294598189310847,30.77734156469914,7.290570515482942,10.0,13.999960625932426,19.076719539586502,5.076758913654077,7.450580596923828e-09,325.08059435641076,-0.6112851074033913,-2.1928288140084637,-0.5375744260571051,2.339049797167552,-0.004269227830568337,0.0004050473858860896
0.0294627184439948,30.779878638495497,7.291131245646964,10.0,13.999960625932426,19.076736936663966,5.076776310731541,0.0,325.0585556631581,-0.6117298913185272,-2.191198691230344,-0.5375005105870176,2.33762100505267,-0.004267196006395657,0.00038475530751502915
0.0294656165944429,30.782414520137586,7.291691758515864,10.0,13.999960625932426,19.076754325566657,5.076793699634232,1.4901161193847656e-08,325.0364277306898,-0.6121739307740395,-2.1895688358778536,-0.5374264302478874,2.336192581208969,-0.0042651547391882195,0.00036461516149295436
0.0294685147119358,30.78495037294387,7.292252311187751,10.0,13.999960625932426,19.07677171427161,5.076811088339186,7.450580596923828e-09,325.01415790041636,-0.6126174342944635,-2.187938475791086,-0.5373521503341359,2.334763848468892,-0.004263103079814644,0.0003446434344589666
0.0294714127964252,30.78748619687213,7.292812903651715,10.0,13.999960625932426,19.07678910277855,5.076828476846126,0.0,324.99178874912803,-0.6130603917918002,-2.186307639557579,-0.5372776724248102,2.3333348315357507,-0.004261041076073284,0.0003248726864132327
0.029474310848589,30.79002199251544,7.293373536037307,10.0,13.999960625932426,19.07680649109153,5.076845865159106,-7.450580596923828e-09,324.9693320403268,-0.6135027933343257,-2.184676355329931,-0.5372029980984905,2.331905554719723,-0.004258968775997466,0.00030534343427737444
0.0294772088675097,30.792557759071038,7.293934208165477,10.0,13.999960625932426,19.076823879205055,5.076863253272629,7.450580596923828e-09,324.94672480790274,-0.6139446287716361,-2.183044652208125,-0.537128128996545,2.3304760431489884,-0.004256886229610892,0.00028610660028112304
0.0294801068540167,30.79509349726463,7.294494920195117,10.0,13.999960625932426,19.0768412671241,5.076880641191673,-7.450580596923828e-09,324.9240220391423,-0.614385888267061,-2.181412558275992,-0.5370530667332158,2.32904632104934,-0.004254793486430731,0.0002672267679984315
0.0294830070299264,30.79763115118567,7.295056102062207,10.0,13.999960625932426,19.07685866817956,5.0768980422471355,0.0,324.90120009194635,-0.6148268841645461,-2.1797789073232376,-0.5369777578228808,2.3276153665713886,-0.004252689055251597,0.00024877325360991224
0.029485907577607,30.800169130406207,7.295617402117571,10.0,13.999960625932426,19.07687607146564,5.076915445533215,7.450580596923828e-09,324.8782752213733,-0.6152673600844426,-2.178144637560409,-0.5369022456369833,2.3261840012966473,-0.004250574145425142,0.00023086405337804214
0.0294888080931641,30.802707081518676,7.296178742209634,10.0,13.999960625932426,19.076893474558982,5.076932848626557,7.450580596923828e-09,324.8552447965125,-0.615707229316355,-2.176510062026275,-0.5368265449695766,2.3247524990239317,-0.004248449175586005,0.0002136413949106958
0.0294917085756945,30.805245003732747,7.296740122162037,10.0,13.999960625932426,19.076910877454168,5.076950251521742,7.450580596923828e-09,324.8321075023475,-0.6161464818731038,-2.1748752099077104,-0.5367506575644433,2.3233208848954923,-0.004246314199857262,0.00019728640553374964
0.0294946089681531,30.807782847134007,7.29730153093093,10.0,13.999960625932426,19.07692827980892,5.076967653876496,7.450580596923828e-09,324.80887934988243,-0.6165850993157038,-2.173240142069337,-0.5366745866604999,2.3218892117771097,-0.004244169314808442,0.0001820345413750082
0.0294975093834179,30.810320710490664,7.297862990363706,10.0,13.999960625932426,19.076945682300504,5.076985056368079,-1.4901161193847656e-08,324.7855356886507,-0.6170230889464261,-2.1716048235373884,-0.5365983310556518,2.3204574486069665,-0.004242014491984212,0.00016818654230110197
0.0295004097317549,30.81285851528555,7.298424483088711,10.0,13.999960625932426,19.076963084390528,5.077002458458102,7.450580596923828e-09,324.8111265607771,-0.6174604325448275,-2.169969314597709,-0.5365218939973903,2.3190256477220434,-0.004239849828412092,0.00015611771820659334
0.029503309331271,30.815395664862184,7.298985877075383,10.0,13.999960625932426,19.076980481987626,5.0770198560552,0.0,324.73859007325717,-0.6178970025939389,-2.168334085594172,-0.5364452979950715,2.3175942203727358,-0.0042376759696363545,0.00014627215148678993
0.0295062096477176,30.817933441752945,7.299547456108345,10.0,13.999960625932426,19.076997883886303,5.077037257953878,-1.4901161193847656e-08,324.7149624648372,-0.6183330253768107,-2.166698281457056,-0.5363685034701461,2.316162417589795,-0.004235491797689575,0.00013911738591877783
0.0295091087896788,30.820470190968976,7.300108853947834,10.0,13.999960625932426,19.07701527873807,5.077054652805645,7.450580596923828e-09,324.691249573124,-0.6187682162282445,-2.1650629630992397,-0.5362915607415962,2.3147311674838185,-0.0042332987499879215,0.00013508617573129318
0.0295120065673206,30.82300574640557,7.300670033773184,10.0,13.999960625932426,19.077032665403923,5.077072039471497,0.0,324.667486113991,-0.619202509382737,-2.1634283737095026,-0.5362144819761683,2.3133006822456506,-0.004231097186231643,0.0001344558850207805
0.0295149043123456,30.8255412733024,7.301231253446764,10.0,13.999960625932426,19.07705005187407,5.0770894259416455,-7.450580596923828e-09,324.64360906383143,-0.6196361096661169,-2.161793737094944,-0.5361372312201576,2.311870282010974,-0.004228886088583411,0.00013727026904754056
0.0295178015242674,30.828076333734035,7.301792416023582,10.0,13.999960625932426,19.077067435145604,5.077106809213179,0.0,324.6196614980923,-0.6200689370256516,-2.1601593485595254,-0.5360598230085161,2.3104402246492235,-0.0042266658803115685,0.0001433248013564766
0.0295206994998515,30.830612062370133,7.302353772680338,10.0,13.999960625932426,19.077084822999108,5.0771241970666825,7.450580596923828e-09,324.59561546883623,-0.6205011578378838,-2.158524572475907,-0.5359822277703719,2.3090099534965507,-0.004224435719670037,0.00015223541267210829
0.0295235980797862,30.833148319812963,7.302915292590017,10.0,13.999960625932426,19.07710221447872,5.077141588546295,7.450580596923828e-09,324.5714652396982,-0.6209327615507488,-2.156889439827685,-0.5359044474243286,2.3075794952235986,-0.004222195664181859,0.00016353700142970797
0.0295264966283374,30.83568454979528,7.303476852610386,10.0,13.999960625932426,19.077119605770022,5.077158979837597,0.0,324.5472650772801,-0.6213636343721274,-2.1552543738451293,-0.5358265026287079,2.30614921959053,-0.004219946314040847,0.0001767691434704637
0.0295293951451387,30.83822075199641,7.304038452668939,10.0,13.999960625932426,19.07713699687083,5.077176370938405,-7.450580596923828e-09,324.5229798605356,-0.6217937669120417,-2.1536194033495253,-0.5357483953606273,2.3047191512602394,-0.004217687732983821,0.00019153103663751398
0.0295322936298931,30.840756926156487,7.304600092706604,10.0,13.999960625932426,19.07715438777936,5.077193761846933,7.450580596923828e-09,324.49862295408906,-0.6222231498196967,-2.1519845571579705,-0.5356701276162007,2.303289314879546,-0.004215419985514012,0.00020749526225859023
0.0295351920817841,30.843293071561167,7.305161772563638,10.0,13.999960625932426,19.077171778490705,5.077211152558279,-7.450580596923828e-09,324.4741943381898,-0.6226517737101175,-2.1503498643631693,-0.5355917014239461,2.301859735323865,-0.0042131431372893794,0.000224404112190005
0.0295380905009712,30.845829188349857,7.305723492269349,10.0,13.999960625932426,19.077189169005827,5.077228543073401,0.0,324.44968078344345,-0.6230796293711098,-2.148715353544284,-0.5355131188069148,2.300430437007058,-0.004210857254023353,0.00024205840851681875
0.0295409888869756,30.848365276103653,7.306285251729378,10.0,13.999960625932426,19.07720655932185,5.077245933389426,7.450580596923828e-09,324.42507219626117,-0.623506707539975,-2.147081053617574,-0.5354343818234285,2.2990014446253677,-0.004208562402664879,0.00026030517698178834
0.0295438872403518,30.85090133530785,7.306847051049649,10.0,13.999960625932426,19.07722394944211,5.077263323509685,7.450580596923828e-09,324.4004275708366,-0.6239329991578023,-2.145446992863476,-0.5353554925201961,2.2975727823066943,-0.0042062586500315685,0.00027902683421195335
0.029546785560538,30.85343736547079,7.307408890119675,10.0,13.999960625932426,19.077241339363223,5.077280713430797,7.450580596923828e-09,324.37570456815536,-0.6243584950184194,-2.143813200270084,-0.5352764529970292,2.2961444747852875,-0.004203946064696514,0.0002981325197778194
0.0295496838483707,30.85597336732438,7.30797076910004,10.0,13.999960625932426,19.07725872909022,5.077298103157796,7.450580596923828e-09,324.35093445273753,-0.624783186175152,-2.142179703973114,-0.5351972653314564,2.294716546037829,-0.004201624714783892,0.0003175515012627522
0.0295525821033009,30.858509340388316,7.308532687882762,10.0,13.999960625932426,19.077276118619803,5.077315492687378,-7.450580596923828e-09,324.3260803818611,-0.6252070635121363,-2.140546532901517,-0.5351179316582898,2.293289020722076,-0.004199294670296188,0.0003372282088498017
0.0295554792769278,30.86104436731188,7.309094443175417,10.0,13.999960625932426,19.077293501661565,5.077332875729139,0.0,324.301172760995,-0.6256299790563702,-2.1389142525262854,-0.5350384802739538,2.2918623924066677,-0.004196956771509743,0.0003571119000079203
0.0295583769454978,30.863579827310577,7.309656340594515,10.0,13.999960625932426,19.077310887672983,5.077350261740557,-7.450580596923828e-09,324.27618773844495,-0.6260521044007025,-2.1372821955887558,-0.5349588795195388,2.290436077209325,-0.004194610097616266,0.00037717610631307283
0.0295612765391801,30.866116971782667,7.310218657527238,10.0,13.999960625932426,19.07732828523508,5.077367659302654,0.0,324.25115841173675,-0.6264736957337357,-2.135649362200285,-0.5348790812096557,2.2890092007740934,-0.004192253228394048,0.0003974047178009431
0.0295641761002564,30.86865408772438,7.31078101435932,10.0,13.999960625932426,19.077345682601536,5.07738505666911,-7.450580596923828e-09,324.22606739689195,-0.6268944367027044,-2.134016968691697,-0.534799145410814,2.2875828254655692,-0.004189887941646684,0.00041776007095757845
0.029567075627385,30.871191173961957,7.311343410829005,10.0,13.999960625932426,19.07736307976431,5.077402453831885,7.450580596923828e-09,324.2009001109085,-0.6273143182724618,-2.1323850443958903,-0.534719074373032,2.286156976231348,-0.004187514311767765,0.00043822298658027027
0.0295699763630251,30.873729317646998,7.311906087953517,10.0,13.999960625932426,19.07738048417815,5.077419858245724,0.0,324.17533398629143,-0.6277334989246285,-2.130752965991587,-0.5346388382481705,2.284731107836862,-0.004185131459641225,0.0004587858798211897
0.0295728780272447,30.87626827383919,7.312468991483543,10.0,13.999960625932426,19.077397894163468,5.0774372682310425,-7.450580596923828e-09,324.15006386640493,-0.6281519522514745,-2.1291208274487303,-0.5345584423234357,2.283305301805381,-0.004182739544528129,0.00047943452016634814
0.0295757797347445,30.878807267901475,7.313031949700128,10.0,13.999960625932426,19.077415304408465,5.077454678476039,7.450580596923828e-09,324.1250686461244,-0.6285695293187447,-2.127489202513353,-0.5344779156330174,2.281880058701225,-0.0041803394361946645,0.0005001509063816158
0.0295786814770515,30.881346292420137,7.313594960961335,10.0,13.999960625932426,19.077432714862308,5.077472088929882,-7.450580596923828e-09,324.0996981208433,-0.6289862210479006,-2.125858121035861,-0.5343972605175857,2.280455403881194,-0.004177931212143098,0.0005209254665370061
0.0295815831852967,30.88388528713462,7.314158011904822,10.0,13.999960625932426,19.077450125111778,5.077489499179352,-1.4901161193847656e-08,324.0742442694954,-0.629402008220713,-2.124227652816351,-0.534316481318119,2.279031397578828,-0.004175515010005062,0.0005417495104495129
0.0295844848598298,30.886424252351087,7.314721102596856,10.0,13.999960625932426,19.077467535158977,5.0775069092265515,1.4901161193847656e-08,324.04880969110064,-0.6298168822439105,-2.122597826318578,-0.534235580355953,2.2776080639060914,-0.004173090907428947,0.0005626160021442464
0.0295873865003285,30.888963187787457,7.3152842329732595,10.0,13.999960625932426,19.07748494500197,5.0775243190695445,7.450580596923828e-09,324.02329258945645,-0.6302308344864263,-2.120968670298399,-0.5341545599854048,2.276185427217655,-0.004170658983226857,0.0005835188399994797
0.0295902881066708,30.89150209333702,7.315847403008732,10.0,13.999960625932426,19.077502354640025,5.077541728707599,0.0,323.9977239112251,-0.6306438563689305,-2.11934021345286,-0.5340734225763663,2.2747635118044083,-0.004168219316854585,0.0006044527037118634
0.0295931896704652,30.89404096165705,7.316410611072706,10.0,13.999960625932426,19.07751976402279,5.077559138090363,7.450580596923828e-09,323.97214653130936,-0.6310559381843861,-2.1177124890824746,-0.5339921707471764,2.2733423459639654,-0.004165771995429227,0.0006254128666576895
0.0295960909550063,30.89657958563057,7.316973811211827,10.0,13.999960625932426,19.07753717173004,5.077576545797614,0.0,323.946520635352,-0.6314670328468165,-2.1160856787213462,-0.5339108145561859,2.2719220873881203,-0.0041633173311303685,0.0006463932781760702
0.0295989934050668,30.899119229433477,7.317537283907924,10.0,13.999960625932426,19.0775545864304,5.077593960497973,-1.4901161193847656e-08,323.9208434297135,-0.6318773464322017,-2.114458960571893,-0.5338293138218755,2.2705020178745725,-0.004160854117650994,0.0006674011881164724
0.0296018947747051,30.901657927866967,7.3181005931428835,10.0,13.999960625932426,19.077571994648228,5.077611368715802,7.450580596923828e-09,323.8951487623485,-0.6322865612564128,-2.1128335889331296,-0.5337477323700229,2.26908323158928,-0.004158384291611719,0.0006884174499373407
0.0296047946832407,30.90419534783562,7.318663664945689,10.0,13.999960625932426,19.077589394099444,5.077628768167019,-7.450580596923828e-09,323.8694466409244,-0.6326945896371421,-2.111209911275448,-0.5336660888508276,2.2676660308813417,-0.004155908432415978,0.000709435200517682
0.0296076945583211,30.906732738531,7.319226776485218,10.0,13.999960625932426,19.07760679334993,5.0776461674175035,0.0,323.8437020298804,-0.6331016383112843,-2.109587102736717,-0.5335843429386947,2.2662496948692232,-0.004153425328545834,0.0007304627386312328
0.0296105944006787,30.9092701005939,7.319789927902094,10.0,13.999960625932426,19.07762419240407,5.077663566471644,-1.4901161193847656e-08,323.8179254979811,-0.6335076991208967,-2.107965191349444,-0.5335024970960413,2.264834247178822,-0.0041509350633899345,0.0007514976955994843
0.0296134942102201,30.911807433942595,7.320353119176614,10.0,13.999960625932426,19.07764159126132,5.077680965328893,7.450580596923828e-09,323.79214144710005,-0.6339127638368319,-2.1063442055713213,-0.5334205538246485,2.263419711794904,-0.004148437721687901,0.0007725379129443525
0.0296163939871848,30.91434473878674,7.320916350353749,10.0,13.999960625932426,19.07765898992311,5.077698363990683,-1.4901161193847656e-08,323.76630833422394,-0.6343168243046634,-2.104724173703336,-0.5333385156363073,2.262006112553254,-0.004145933388638351,0.0007935814217708555
0.0296192937314609,30.916882015028293,7.321479621410173,10.0,13.999960625932426,19.077676388388763,5.077715762456338,7.450580596923828e-09,323.7607961105062,-0.6347198723728066,-2.1031051241769947,-0.5332563850672818,2.260593473391337,-0.004143422150337476,0.0008146264148818189
0.0296221934291693,30.919419250523223,7.322042929648038,10.0,13.999960625932426,19.07769378657501,5.077733160642586,0.0,323.7146252765526,-0.6351218980247667,-2.101487093079653,-0.5331741650610412,2.2591818249134996,-0.004140904105510646,0.000835671128551343
0.0296250931077595,30.921956469289608,7.322606280398185,10.0,13.999960625932426,19.07771118464656,5.0777505587141345,0.0,323.68875705409255,-0.6355228970052131,-2.099870093446696,-0.5330918574071126,2.257771177600489,-0.004138379317680754,0.0008567142246155321
0.0296279927526714,30.92449365858748,7.323169670830632,10.0,13.999960625932426,19.077728582516027,5.077767956583601,7.450580596923828e-09,323.6628557213775,-0.6359228592683225,-2.0982541617549897,-0.5330094651036767,2.256361562372538,-0.004135847887525435,0.0008777541707827988
0.0296308923639686,30.927030818472595,7.323733100956154,10.0,13.999960625932426,19.07774598018381,5.077785354251384,0.0,323.63697266877523,-0.636321776857852,-2.0966393262196696,-0.5329269907470596,2.254953002929578,-0.004133309903567748,0.0008987896398763907
0.0296337919415221,30.92956794883188,7.324296570748029,10.0,13.999960625932426,19.07776337764913,5.077802751716705,0.0,323.6110407325348,-0.6367196418040125,-2.0950256152520983,-0.5328444369611837,2.2535455231305943,-0.004130765455320581,0.0009198193891054238
0.0296366914858959,30.93210505015893,7.324860080314279,10.0,13.999960625932426,19.07778077491537,5.077820148982946,-7.450580596923828e-09,323.58509888905087,-0.637116446297305,-2.0934130567543328,-0.532761806361413,2.2521391463782834,-0.00412821463216903,0.000940842259214083
0.0296395909967737,30.934642122177053,7.325423629591853,10.0,13.999960625932426,19.077798171980643,5.077837546048217,0.0,323.5591785427542,-0.6375121824288497,-2.091801679172209,-0.5326791016083778,2.2507338965375663,-0.004125657525029809,0.0009618571527284847
0.0296424904740041,30.937179164753605,7.325987218549682,10.0,13.999960625932426,19.077815568844024,5.077854942911598,0.0,323.53323493799803,-0.6379068423694974,-2.090191510768929,-0.5325963253707701,2.2493297973020248,-0.004123094225202458,0.0009828630358394287
0.02964538991778,30.93971617805753,7.326550847223695,10.0,13.999960625932426,19.07783296550668,5.077872339574254,-7.450580596923828e-09,323.50728744197755,-0.6383004183669643,-2.088582579634675,-0.5325134803257047,2.2479268722023567,-0.0041205248243779725,0.0010038589321063093
0.0296482883777516,30.94225233053272,7.327114330849161,10.0,13.999960625932426,19.07785035626651,5.077889730334084,-7.450580596923828e-09,323.48132207161626,-0.6386927870700551,-2.086975387980619,-0.5324305936383276,2.2465255581306507,-0.004117950175152989,0.0010248376228030266
0.0296511852835998,30.944787123149887,7.327677558490847,10.0,13.999960625932426,19.0778677377016,5.077907111769173,-7.450580596923828e-09,323.45542752756506,-0.6390838392465168,-2.0853703839552926,-0.5323476898492513,2.2451262447247253,-0.004115371054549278,0.0010457929405696595
0.0296540821547055,30.947321885367387,7.328240825514715,10.0,13.999960625932426,19.077885118928236,5.077924492995811,7.450580596923828e-09,323.42948012640704,-0.639473786107652,-2.0837667000711435,-0.5322647255334019,2.243728174599451,-0.004112786123218975,0.001066735630459241
0.0296569789925171,30.94985661845252,7.328804132200755,10.0,13.999960625932426,19.0779024999551,5.077941874022676,-7.450580596923828e-09,323.4035671182221,-0.6398626202542017,-2.0821643635377662,-0.532181703387663,2.24233137047266,-0.0041101954739402894,0.0010876648989769694
0.0296598757972652,30.95239132260712,7.329367478592238,10.0,13.999960625932426,19.07791988078359,5.077959254851164,0.0,323.3776355614595,-0.6402503341601764,-2.080563402221572,-0.5320986261596946,2.24093585562306,-0.004107599201188575,0.0011085799768807978
0.0296627725694652,30.954925998282057,7.3299308647878,10.0,13.999960625932426,19.07793726141679,5.077976635484363,-7.450580596923828e-09,323.3517287809953,-0.6406369203778224,-2.078963843803198,-0.5320154966043092,2.23954165315568,-0.004104997399776523,0.001129480127154777
0.0296656693085981,30.957460645023374,7.330494290684977,10.0,13.999960625932426,19.077954641851587,5.077994015919161,-7.450580596923828e-09,323.3258333086727,-0.6410223713674108,-2.077365716481721,-0.5319323175200186,2.2381487866157,-0.004102390165996784,0.001150364633084288
0.0296685660140138,30.95999526226208,7.331057756155689,10.0,13.999960625932426,19.077972022084083,5.078011396151657,7.450580596923828e-09,323.29990962137373,-0.6414066796129778,-2.0757690484983207,-0.5318490917243225,2.236757279573212,-0.0040997775968508255,0.0011712328021347895
0.0296714626865539,30.962529850734743,7.331621261362091,10.0,13.999960625932426,19.07798940211932,5.078028776186896,0.0,323.2740196087637,-0.6417898378206693,-2.0741738673098187,-0.5317658220104853,2.235367154903046,-0.004097159788688805,0.0011920839747528952
0.0296743597879161,30.965064814426647,7.332184896130119,10.0,13.999960625932426,19.078006784727496,5.07804615879507,0.0,323.2481650901689,-0.6421718946540407,-2.072579966816195,-0.5316824989699939,2.233978231953561,-0.004094536453693806,0.0012129206039763858
0.0296772573380097,30.967600170758494,7.332748664354138,10.0,13.999960625932426,19.07802417002806,5.078063544095633,0.0,323.22228744449717,-0.6425528544322641,-2.070987324677264,-0.5315991227680469,2.2325904902244607,-0.0040919076034596855,0.0012337426443175623
0.0296801548541953,30.970135497420955,7.333312472138286,10.0,13.999960625932426,19.07804155512517,5.078080929192746,7.450580596923828e-09,323.19644639320506,-0.6429326413470791,-2.0693962542974838,-0.5315157111862495,2.231204201736769,-0.004089273806375841,0.0012545457936585366
0.0296830523364681,30.972670794409613,7.333876319479968,10.0,13.999960625932426,19.078058940018806,5.078098314086381,7.450580596923828e-09,323.17060312897587,-0.6433112481332005,-2.0678067835613745,-0.5314322671074261,2.2298193896905802,-0.0040866351620329954,0.0012753294598821054
0.0296859522635785,30.97520823063121,7.334440688799344,10.0,13.999960625932426,19.078076339581468,5.0781157136490425,0.0,323.1778232729439,-0.6436889669659425,-2.0662176793737177,-0.5313487270949675,2.2284349787542905,-0.004083989669286895,0.0012961097428156306
0.029688854189868,30.977747416134523,7.335005493470851,10.0,13.999960625932426,19.078093751139207,5.078133125206781,7.450580596923828e-09,323.118960782079,-0.6440657759421352,-2.0646290235947564,-0.5312650966374411,2.2270510393152136,-0.004081337499878101,0.0013168849994033348
0.0296917561718991,30.980286650411777,7.335570355290574,10.0,13.999960625932426,19.078111163031394,5.078150537098969,7.450580596923828e-09,323.0931620737425,-0.6444413911563358,-2.063042006815324,-0.5311814397446368,2.2256686075086063,-0.004078680688546842,0.001337639661787982
0.029694657127762,30.98282498679182,7.336135063644887,10.0,13.999960625932426,19.07812856876657,5.078167942834144,0.0,323.0673823759333,-0.6448156782634126,-2.0614571958067427,-0.5310977878238788,2.224288175868658,-0.004076020242314982,0.001358366041484838
0.0296975565721745,30.98536200065276,7.336699524006667,10.0,13.999960625932426,19.078145965433045,5.078185339500619,-7.450580596923828e-09,323.04165748309845,-0.6451885446197615,-2.05987498500498,-0.5310141633333162,2.2229100867148035,-0.004073356889559937,0.0013790590158767055
0.0297004559829671,30.98789898509628,7.337264024041236,10.0,13.999960625932426,19.0781633618978,5.078202735965375,0.0,323.0159856110014,-0.6455601864616439,-2.0582945423669274,-0.5309305238957194,2.2215336141247235,-0.004070689291560486,0.0013997292117372438
0.0297033553597245,30.990435939758992,7.337828563666118,10.0,13.999960625932426,19.078180758158343,5.078220132225917,0.0,322.9903155980109,-0.6459305967623221,-2.056715895718545,-0.5308468725065932,2.220158781165234,-0.004068017552130868,0.0014203761204767099
0.0297062547027388,30.992972864896508,7.3383931429365745,10.0,13.999960625932426,19.07819815421643,5.078237528284005,0.0,322.96469362001784,-0.6462997686182531,-2.055139072496431,-0.5307632121565876,2.218785610552826,-0.004065341775011088,0.0014409992474525648
0.0297091540119292,30.99550976043805,7.338957761835237,10.0,13.999960625932426,19.07821555007157,5.078254924139143,7.450580596923828e-09,322.9390946881086,-0.6466676951312538,-2.0535641002481944,-0.5306795458578916,2.217414125089511,-0.004062662064706093,0.001461598104671624
0.0297120532879615,30.998046626966325,7.339522420490193,10.0,13.999960625932426,19.07823294572777,5.078272319795344,1.4901161193847656e-08,322.91353371753183,-0.6470343695171741,-2.051991006166605,-0.5305958766194012,2.2160443472572102,-0.004059978525689967,0.001482172216628308
0.0297149525308403,31.000583464485334,7.340087118900751,10.0,13.999960625932426,19.07825034118504,5.078289715252614,-7.450580596923828e-09,322.8880184679111,-0.647399784973348,-2.0504198176558703,-0.5305122074767037,2.214676299710925,-0.004057291263362311,0.0015027211120252721
0.0297178519005474,31.00312041297903,7.340651888229482,10.0,13.999960625932426,19.078267737403284,5.078307111470858,0.0,322.86255108677335,-0.6477639507469336,-2.0488504930114173,-0.5304285377940282,2.2133099449256344,-0.004054600265183686,0.0015232452640512586
0.0297207519104793,31.00565792166946,7.341216828499459,10.0,13.999960625932426,19.078285137462878,5.078324511530452,7.450580596923828e-09,322.83710063217916,-0.6481269321136515,-2.0472827477724382,-0.5303448539681814,2.2119450340341302,-0.004051905099649289,0.0015437482254475124
