time_s,cycle_fraction,rp_x_mm,rp_y_mm,rp_z_mm,center_x_mm,center_y_mm,center_z_mm,head_x_mm,head_y_mm,head_z_mm,tail_x_mm,tail_y_mm,tail_z_mm,axis_x,axis_y,axis_z,c_x,c_y,c_z,e1_x,e1_y,e1_z,e2_x,e2_y,e2_z,q1,q2,robot_phase_unwrapped_rad,field_phase_unwrapped_rad,command_phase_rad,directed_tilt_deg,Bx_T,By_T,Bz_T,B_t_T,B_e1_T,B_e2_T,contact_active,delta_s_mm
0.00241999514400959,0.0725998543202877,-7.230757251435565,-3.319748507032979,-9.461771103812369,-7.216154705931196,-3.504387394446322,-9.579877022430612,-8.19347545779594,-2.956675080987831,-10.182226175574815,-6.35398457224043,-3.650408983167155,-8.805633804927187,0.766454535648129,-0.28905579257471836,0.5735801544365116,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.3993246871638922,0.2586643526726734,0.5747950233221699,0.3945638911558135,4.784574882914547,28.410205732331356,-0.001054258451195493,-0.003550116292401204,0.009288982268112762,0.0010111412026824994,0.009184328229034602,0.003824354402823937,1,-0.26034260942186016
0.002429995220154524,0.07289985660463572,-7.228090211802768,-3.3191246848207596,-9.462043482137831,-7.213686193598984,-3.504515691527811,-9.579371245965362,-8.190154996618,-2.957075788596061,-10.183885649475696,-6.35191262071856,-3.64885209482026,-8.80464291899118,0.7659343232914334,-0.2882401275934162,0.5746844710352154,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.40053800132028333,0.2579060469006954,0.5720743791565356,0.39365077062083964,4.786459852859683,28.449808496073658,-0.0010519801554203677,-0.003541661106250261,0.009292467506003776,0.0010136389558457514,0.009187581753444595,0.003815868915466568,1,-0.2628656677066008
0.002439995063468814,0.07319985190406442,-7.2254066914856905,-3.3184878985983017,-9.462379004133853,-7.211214934671822,-3.504644131359292,-9.578864906746967,-8.18674568674491,-2.957417072589583,-10.185676565850677,-6.349890095954857,-3.6473245544414556,-8.803652975216952,0.765356496162522,-0.28746145077161356,0.5758431627640523,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.4018147467441389,0.25718922342998696,0.5693622460727792,0.3927372141387675,4.788344778917276,28.49459609570512,-0.0010497158203733935,-0.003533198928705043,0.009295944270131652,0.001016120995921717,0.00919082999731255,0.00380737704054708,1,-0.26539153327695075
0.0024499951396137476,0.07349985418841243,-7.222706839495944,-3.3178382377725724,-9.462777118457469,-7.208740959206233,-3.504772712378624,-9.578358010933739,-8.183246741436426,-2.9576990033051143,-10.187599163212932,-6.3479179991746495,-3.645826468805486,-8.802662702918873,0.7647203092757404,-0.28671977729182163,0.577056858455858,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.40315568695183557,0.256513954664308,0.5666591877275569,0.39182318188534704,4.790229748862412,28.544618380476468,-0.0010474653486022137,-0.0035247293957934582,0.009299412710080408,0.0010185874297338755,0.009194073100380715,0.0037988784128136803,1,-0.26792017541223423
0.0024599949829280376,0.07379984948784113,-7.219990581327724,-3.317175672541249,-9.463238085879,-7.206264248510083,-3.5049014355573025,-9.577850554695827,-8.179658301095014,-2.9579217785259835,-10.189653032901463,-6.345996060149542,-3.6443576008418153,-8.80167297253589,0.7640259337272799,-0.28601492596492994,0.5783250251523222,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.40456027221289403,0.2558800373601183,0.5639667503407928,0.390908719141917,4.792114674920005,28.59984407715366,-0.0010452288529409547,-0.0035162529319651,0.009302872651992389,0.0010210381336188531,0.009197310900095285,0.003790373458176113,1,-0.2704516132176238
0.0024699950590729713,0.07409985177218914,-7.217257991486835,-3.316500202904332,-9.463761600924643,-7.203784813990588,-3.5050303003024537,-9.57734254037047,-8.175979757687376,-2.95808545370922,-10.191838252492904,-6.3441249749915745,-3.642917900044276,-8.800683129740136,0.7632728261232503,-0.28534685263960663,0.5796479678136526,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.4060289108050889,0.255287465548758,0.5612857311146316,0.3899937860504987,4.793999644865141,28.66030216333882,-0.0010430062371477322,-0.0035077691726264674,0.009306324244720244,0.001023473213037616,0.009200543535744465,0.0037818618108136424,1,-0.2729858350338379
0.0024799949023872614,0.07439984707161784,-7.214509084874439,-3.315811888466466,-9.464347603989752,-7.201302655256083,-3.505159306634435,-9.576833967877416,-8.172210832613143,-2.958190229988528,-10.194154619406739,-6.342305025901436,-3.641507297123293,-8.799693245138839,0.7624607527965442,-0.28471544463948545,0.5810255726116256,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.4075615416196013,0.25473613731884553,0.5586172657950336,0.38907842794360126,4.795884570922734,28.72599311477224,-0.0010407976126475555,-0.003499278542946932,0.009309767315258417,0.0010258925459128573,0.009203770845303817,0.0037733438972947396,1,-0.2755228412611963
0.002489994978532195,0.07469984935596585,-7.211743846589374,-3.3151106398206833,-9.464996102524909,-7.198817763952047,-3.505288454987459,-9.576324835504902,-8.168351311823427,-2.9582362854197295,-10.196601884770724,-6.340536379347014,-3.6401254590865317,-8.798703559622483,0.761589555198505,-0.28412048902783427,0.5824576354784337,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.4091580037028223,0.2542258442772529,0.5559623876263906,0.3881626049299707,4.79776954086787,28.7969088461385,-0.001038602884410587,-0.003490780677716998,0.00931320201172584,0.0010282962363412943,0.00920699296760534,0.0037648193512351607,1,-0.27806264043882933
0.002499995054677129,0.07499985164031386,-7.208962425643253,-3.3143966059785965,-9.465706671847018,-7.196330192011178,-3.505417742662405,-9.575815153893476,-8.164400447480002,-2.9582238043760936,-10.199180113638493,-6.338820001124556,-3.638772502740818,-8.797713202491915,0.7606585193147695,-0.28356195765196857,0.5839445463110736,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.4108188218974998,0.2537566081288237,0.5533217608809404,0.3872463410544412,4.7996545108130055,28.87308803274285,-0.001036422111833963,-0.003482275804722794,0.009316628241648622,0.001030684219255311,0.009210209815994385,0.003756288401158732,1,-0.2806051794864981
0.002509994897991419,0.07529984693974257,-7.206164732629108,-3.313669667730916,-9.466479602528723,-7.193839916770616,-3.5055471708371395,-9.57530491839972,-8.160358262368453,-2.958153009543195,-10.201888863784475,-6.337155699650395,-3.6374479975042577,-8.796723131698299,0.7596677344658578,-0.2830395783171097,0.5854857217025737,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.41254341648094806,0.25332813823684935,0.5506966834577279,0.38632966040762584,4.801539436870599,28.954497956624422,-0.00103425535295251,-0.0034737641524346242,0.009320045913379338,0.0010330564311206163,0.009213421304331117,0.0037477512762145167,1,-0.2831504815678336
0.0025199949741363525,0.07559984922409058,-7.203350886756229,-3.3129299144846085,-9.467314224017771,-7.191346916378963,-3.5056767406473552,-9.574794124546475,-8.156223674395289,-2.958024062979101,-10.204728256383746,-6.335544688191723,-3.6361519666185576,-8.795731955642571,0.7586162442514857,-0.28255329318310674,0.5870817919754893,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.4143325970044311,0.2529404461546455,0.5480874510129612,0.3854125230491325,4.803424406815735,29.041194453105682,-0.0010321025145568676,-0.003465245354728526,0.009323455173932493,0.00103541297398491,0.009216627570759587,0.003739207609182564,1,-0.28569856901708235
0.0025299948174506426,0.07589984452351928,-7.200520858222293,-3.3121772866350296,-9.468210946096095,-7.188851245643583,-3.5058064492445244,-9.574282783563287,-8.15199686597428,-2.9578372655679934,-10.20769774390163,-6.333986743675462,-3.63488402217246,-8.794740955959968,0.7575042176245067,-0.282102815251861,0.5887319949756924,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.41618559335474015,0.2525932176956035,0.5454954667275513,0.38449497443678343,4.805309332873328,29.13313485160355,-0.0010299637045422382,-0.0034567198385466466,0.009326855852444008,0.0010377537297438116,0.009219828454589307,0.0037306578282514137,1,-0.2882493858158153
0.0025399948935955763,0.07619984680786729,-7.197674766236591,-3.3114118735891465,-9.469169008804473,-7.186352865177879,-3.5059362986757043,-9.573770887380189,-8.147676571332088,-2.9575928652237966,-10.210797519327622,-6.332483246650847,-3.6336441092164944,-8.79374850481592,0.7563305519505169,-0.2816880183302906,0.5904370893798765,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.41810337224618044,0.25228640754447557,0.5429207175043742,0.38357697459799156,4.8071943028184645,29.230383698941235,-0.0010278388309147167,-0.0034481872371622123,0.00933024809518945,0.0010400787990770613,0.009223024093503219,0.0037221015656508354,1,-0.29080297222094487
0.00254999496974051,0.0764998490922153,-7.194812580996799,-3.310633585939992,-9.470188777221354,-7.183851822504295,-3.50606628647099,-9.573258445734112,-8.143262970849962,-2.9572912050824938,-10.214026923502832,-6.331033975895874,-3.6324317444155043,-8.79275590008864,0.7550954145642035,-0.2813085580554211,0.5921962597559138,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.4200851136949661,0.2520196430820038,0.5403644936094781,0.38265854765073165,4.8090792727636,29.3328951197799,-0.0010257279511818429,-0.003439647779306998,0.009333631810841866,0.0010423881190437933,0.009226214401561439,0.0037135390507685726,1,-0.2933592796599367
0.0025599948130548,0.076799844391644,-7.191924884969043,-3.3102035682302597,-9.471145044339808,-7.1812965791724075,-3.5061990912610237,-9.572734898849864,-8.139025775692621,-2.957970417897303,-10.217225387589282,-6.329375304061906,-3.630991521422002,-8.791670139716675,0.7540210298461313,-0.2804254598019578,0.5939813532802529,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.4220777358009708,0.2512416893335555,0.5369193879553817,0.3817397177573592,4.8109641988211935,29.419120504668758,-0.0010236311214851597,-0.0034311016943821986,0.00933700690890683,0.001044681628240535,0.009229399293344591,0.003704970513602816,1,-0.29597098541239397
0.0025699948891997337,0.07709984667599201,-7.189007654839801,-3.310301737080205,-9.471975620163592,-7.178662135812448,-3.5063360123490894,-9.572195124576465,-8.135102099660061,-2.9601469572317187,-10.220307832229617,-6.327374670570483,-3.6291968638498533,-8.790449879644308,0.7532197621206578,-0.27877079442422287,0.5957741469105449,0.9783810176486952,-0.05084982866417835,0.20046166523684114,-0.19887112777715976,0.03466829947349515,0.9794122643444163,-0.05675261087689486,-0.9981044053286409,0.023806243345307412,0.42405033332097736,0.24967831424755613,0.532139084636509,0.38082044489779804,4.812849168766329,29.478403643302297,-0.0010215482516563194,-0.003422548614766623,0.00934037353454751,0.001046959425292462,0.009232578905840188,0.0036963955855677344,1,-0.29866364125141587
