geometry,trajectory,time_s,minimum_gap_um,bridge_20um,head_count_20um,tail_count_20um,body_count_20um,sector_separation_20um_deg,bridge_10um,head_count_10um,tail_count_10um,body_count_10um,sector_separation_10um_deg,bridge_5um,head_count_5um,tail_count_5um,body_count_5um,sector_separation_5um_deg,bridge_0um,head_count_0um,tail_count_0um,body_count_0um,sector_separation_0um_deg
DENSE035,NEW,0.0020239999999999,23.467918878386563,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002025,23.57504401859832,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002026,23.68247221397919,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.0020269999999999,23.79022162373405,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002028,23.898261451150752,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002029,24.0066050541875,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.00203,24.115273585010037,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002031,24.224249262687785,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002032,24.333547711725032,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002033,24.44314099451464,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002034,24.553072960701734,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002035,24.663307423081424,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002036,24.77385701055553,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.0020369999999999,24.88474970579548,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002038,24.9959508405528,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002039,25.10747287550964,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.0020399999999999,25.2193320435749,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002041,25.331511289044865,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002042,25.444025569794302,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002043,25.55686334159712,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002044,25.67004032764768,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002045,25.783559700841952,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002046,25.897406368671334,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.0020469999999999,26.01157258309048,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002048,26.126101775019308,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002049,26.240964284850456,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.0020499999999999,26.356172567159238,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002051,26.47172314310404,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002052,26.58761776497857,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.0020529999999999,26.703858088273893,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002054,26.820452075317476,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002055,26.93738994864673,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002056,27.054694814954512,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002057,27.17233800924464,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002058,27.29034222433353,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002059,27.40870737977559,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.0020599999999999,27.527422190162035,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002061,27.646507926378263,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002062,27.765952784381508,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.0020629999999999,27.885766357951223,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002064,28.00593142821157,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002065,28.12648024564712,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.0020659999999999,28.24739461766664,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002067,28.36866617157408,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002068,28.49032780440058,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002069,28.61236049712019,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.00207,28.734771596312,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002071,28.8575515152388,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002072,28.980714066914825,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.0020729999999999,29.104261276112844,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002074,29.22818915864927,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002075,29.3524999055045,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.0020759999999999,29.47721637556056,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002077,29.60229789809335,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002078,29.72776848659188,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002079,29.85365120942027,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.00208,29.97991069165121,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002081,30.106565067944683,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.002082,30.233632441699395,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
DENSE035,NEW,0.0020829999999999,30.36108784650489,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
