node,x_mm,y_mm,z_mm
943,-7.552248731263675,-3.6156917501309125,-9.988707862118439
944,-7.558805739793595,-3.6747465164835087,-9.99166433659874
945,-7.567363287517985,-3.73336304521133,-9.986180568341172
946,-7.577738986500595,-3.7902920238231212,-9.9723734273633
947,-7.589711691118136,-3.844320113012599,-9.950537213500139
948,-7.603026235736046,-3.8942957966475364,-9.921137278740774
949,-7.617398827114545,-3.939153929271743,-9.884800300555483
950,-7.6325231563666325,-3.9779384333055723,-9.842300662618358
951,-7.6480768592411765,-4.009822665491441,-9.794544224757296
952,-7.663728445003802,-4.034127132383001,-9.74254882595489
953,-7.679144323540231,-4.050333757723244,-9.687422638421134
954,-7.693995933978781,-4.058097163448061,-9.630340592924112
955,-7.707966738770189,-4.057251875911987,-9.572519294197862
956,-7.720758975395004,-4.047815910895083,-9.515191098992316
957,-7.732100000708108,-4.029990389745641,-9.459577858585252
958,-7.741748093194916,-4.004155194810119,-9.406864883347664
959,-7.7494976331742835,-3.970861026616366,-9.35817564134531
960,-7.755183446836535,-3.9308174287298883,-9.314547850837807
961,-7.758684340216655,-3.8848778813899054,-9.276911416829773
962,-7.75992571657479,-3.8340215084345717,-9.246068418733252
963,-7.758881101658755,-3.7793322276991734,-9.222676290452037
964,-7.755572771518559,-3.7219756460334046,-9.207233545603927
965,-7.75007123121318,-3.6631742170782875,-9.200069344004168
966,-7.7424937385408175,-3.604181193949453,-9.201336371271017
967,-7.733001794815849,-3.5462539030853013,-9.211007618279545
968,-7.721797699857343,-3.490626974131132,-9.228876982670485
969,-7.709120254981982,-3.438485990176033,-9.254563583220321
970,-7.695239662261898,-3.390942255777154,-9.287519941852628
971,-7.680451751858955,-3.349009077127615,-9.32704369141774
972,-7.665071702816199,-3.3135801702106376,-9.372292441577992
973,-7.64942732581674,-3.28541068080782,-9.422301766283756
974,-7.633852041966682,-3.2651009498116053,-9.476005829674778
975,-7.618677817834219,-3.253083887265449,-9.532260018409708
976,-7.648936845692916,-3.247607703523281,-9.661743270781626
977,-7.636837936495091,-3.2612748957518702,-9.718365041093893
978,-7.626315305975942,-3.2831636511538504,-9.77267303036587
979,-7.617593221762093,-3.312807405373145,-9.823509752380529
980,-7.610857578666073,-3.34957439690269,-9.86979173797864
981,-7.606251937155428,-3.3926809601895154,-9.910532538330372
982,-7.603874462905948,-3.441208370301799,-9.944863824253572
983,-7.603775818650107,-3.4941223568908635,-9.972053924598066
984,-7.60595810872147,-3.5502951398124925,-9.991523316507717
985,-7.61037482878091,-3.6085295012693064,-10.002857017177476
986,-7.616931837310829,-3.6675842676219026,-10.005813491657777
987,-7.62548938503522,-3.726200796349724,-10.00032972340021
988,-7.635865084017829,-3.7831297749615147,-9.986522582422337
989,-7.64783778863537,-3.8371578641509925,-9.964686368559176
990,-7.66115233325328,-3.8871335477859303,-9.93528643379981
991,-7.675524924631779,-3.9319916804101367,-9.89894945561452
992,-7.690649253883866,-3.970776184443966,-9.856449817677396
993,-7.7062029567584105,-4.002660416629834,-9.808693379816333
994,-7.7218545425210365,-4.026964883521394,-9.756697981013927
995,-7.737270421057465,-4.043171508861638,-9.701571793480172
996,-7.752122031496015,-4.050934914586454,-9.64448974798315
997,-7.766092836287423,-4.05008962705038,-9.5866684492569
998,-7.778885072912238,-4.040653662033477,-9.529340254051354
999,-7.790226098225342,-4.022828140884035,-9.473727013644288
1000,-7.79987419071215,-3.996992945948512,-9.4210140384067
1001,-7.8076237306915175,-3.96369877775476,-9.372324796404346
1002,-7.813309544353769,-3.923655179868282,-9.328697005896842
1003,-7.816810437733889,-3.877715632528299,-9.29106057188881
1004,-7.818051814092024,-3.8268592595729656,-9.260217573792287
1005,-7.817007199175989,-3.7721699788375673,-9.236825445511075
1006,-7.813698869035793,-3.7148133971717985,-9.221382700662964
1007,-7.808197328730415,-3.656011968216681,-9.214218499063204
1008,-7.800619836058052,-3.5970189450878465,-9.215485526330054
1009,-7.791127892333083,-3.5390916542236948,-9.22515677333858
1010,-7.779923797374577,-3.4834647252695254,-9.24302613772952
1011,-7.767246352499216,-3.4313237413144266,-9.268712738279358
1012,-7.753365759779132,-3.383780006915548,-9.301669096911665
1013,-7.738577849376189,-3.3418468282660085,-9.341192846476778
1014,-7.723197800333433,-3.3064179213490315,-9.38644159663703
1015,-7.707553423333974,-3.2782484319462135,-9.436450921342793
1016,-7.691978139483916,-3.2579387009499987,-9.490154984733815
1017,-7.676803915351453,-3.2459216384038427,-9.546409173468744
1018,-7.707062885707267,-3.2404454617471314,-9.675892411843211
1019,-7.6949639765094435,-3.254112653975721,-9.732514182155478
1020,-7.684441345990294,-3.276001409377701,-9.786822171427456
1021,-7.675719261776445,-3.3056451635969957,-9.837658893442116
1022,-7.668983618680424,-3.3424121551265404,-9.883940879040225
1023,-7.664377977169781,-3.3855187184133655,-9.92468167939196
1024,-7.662000502920299,-3.4340461285256496,-9.959012965315157
1025,-7.66190185866446,-3.486960115114714,-9.986203065659652
1026,-7.664084148735822,-3.543132898036343,-10.005672457569304
1027,-7.668500868795261,-3.6013672594931565,-10.017006158239061
1028,-7.675057877325181,-3.660422025845753,-10.019962632719363
1029,-7.683615425049571,-3.719038554573574,-10.014478864461797
1030,-7.6939911240321806,-3.7759675331853653,-10.000671723483922
1031,-7.705963828649722,-3.829995622374843,-9.978835509620762
1032,-7.719278373267631,-3.879971306009781,-9.949435574861397
1033,-7.733650964646131,-3.924829438633987,-9.913098596676106
1034,-7.748775293898218,-3.9636139426678163,-9.87059895873898
1035,-7.764328996772763,-3.995498174853685,-9.822842520877918
1036,-7.779980582535388,-4.019802641745245,-9.770847122075512
1037,-7.7953964610718165,-4.036009267085489,-9.715720934541757
1038,-7.810248071510366,-4.043772672810305,-9.658638889044736
1039,-7.824218876301774,-4.042927385274231,-9.600817590318485
1040,-7.837011112926589,-4.033491420257327,-9.543489395112939
1041,-7.848352138239694,-4.015665899107885,-9.487876154705875
1042,-7.858000230726502,-3.9898307041723626,-9.435163179468287
1043,-7.86574977070587,-3.95653653597861,-9.386473937465933
1044,-7.87143558436812,-3.9164929380921327,-9.34284614695843
1045,-7.874936477748241,-3.8705533907521494,-9.305209712950397
1046,-7.876177854106375,-3.8196970177968157,-9.274366714853874
1047,-7.87513323919034,-3.7650077370614174,-9.25097458657266
1048,-7.871824909050145,-3.7076511553956486,-9.23553184172455
1049,-7.866323368744767,-3.6488497264405315,-9.228367640124791
1050,-7.858745876072404,-3.589856703311697,-9.22963466739164
1051,-7.849253932347435,-3.5319294124475453,-9.239305914400168
1052,-7.838049837388929,-3.476302483493376,-9.257175278791108
1053,-7.825372392513567,-3.424161499538277,-9.282861879340944
1054,-7.811491799793483,-3.3766177651393985,-9.31581823797325
1055,-7.796703889390541,-3.334684586489859,-9.355341987538365
1056,-7.781323840347785,-3.2992556795728816,-9.400590737698614
1057,-7.7656794633483255,-3.271086190170064,-9.450600062404378
1058,-7.750104179498267,-3.2507764591738493,-9.5043041257954
1059,-7.734929955365804,-3.2387593966276933,-9.560558314530331
1060,-7.7651889832245,-3.233283212885525,-9.690041566902249
1061,-7.753090074026677,-3.2469504051141143,-9.746663337214516
1062,-7.742567443507527,-3.268839160516095,-9.800971326486493
1063,-7.733845359293678,-3.2984829147353896,-9.851808048501152
1064,-7.727109716197657,-3.335249906264934,-9.898090034099262
1065,-7.722504074687014,-3.3783564695517594,-9.938830834450995
1066,-7.720126600437532,-3.4268838796640435,-9.973162120374194
1067,-7.720027956181693,-3.479797866253108,-10.000352220718689
1068,-7.722210246253055,-3.535970649174737,-10.01982161262834
1069,-7.7266269663124945,-3.5942050106315504,-10.031155313298099
1070,-7.733183974842414,-3.6532597769841466,-10.0341117877784
1071,-7.741741522566804,-3.711876305711968,-10.028628019520832
1072,-7.752117221549414,-3.768805284323759,-10.01482087854296
1073,-7.764089926166955,-3.822833373513237,-9.992984664679799
1074,-7.777404470784864,-3.8728090571481744,-9.963584729920433
1075,-7.791777062163364,-3.9176671897723807,-9.927247751735143
1076,-7.806901391415451,-3.95645169380621,-9.884748113798018
1077,-7.822455094289996,-3.9883359259920788,-9.836991675936956
1078,-7.838106680052621,-4.012640392883639,-9.78499627713455
1079,-7.8535225585890505,-4.028847018223882,-9.729870089600794
1080,-7.8683741690276,-4.036610423948699,-9.672788044103772
1081,-7.8823449738190074,-4.035765136412625,-9.614966745377522
1082,-7.895137210443822,-4.026329171395721,-9.557638550171976
1083,-7.906478235756927,-4.008503650246279,-9.50202530976491
1084,-7.916126328243735,-3.9826684553107565,-9.449312334527322
1085,-7.923875868223103,-3.949374287117004,-9.400623092524969
1086,-7.929561681885353,-3.909330689230526,-9.356995302017465
1087,-7.933062575265474,-3.8633911418905433,-9.319358868009433
1088,-7.934303951623609,-3.8125347689352096,-9.28851586991291
1089,-7.933259336707573,-3.7578454881998113,-9.265123741631697
1090,-7.929951006567378,-3.7004889065340425,-9.249680996783587
1091,-7.924449466262,-3.6416874775789254,-9.242516795183827
1092,-7.916871973589637,-3.582694454450091,-9.243783822450677
1093,-7.907380029864668,-3.5247671635859392,-9.253455069459203
1094,-7.896175934906162,-3.46914023463177,-9.271324433850143
1095,-7.8834984900308,-3.416999250676671,-9.297011034399981
1096,-7.869617897310716,-3.369455516277792,-9.329967393032288
1097,-7.854829986907775,-3.3275223376282526,-9.3694911425974
1098,-7.839449937865019,-3.2920934307112755,-9.414739892757652
1099,-7.8238055608655594,-3.263923941308458,-9.464749217463416
1100,-7.808230277015501,-3.243614210312243,-9.518453280854438
1101,-7.7930560528830375,-3.2315971477660868,-9.574707469589367
1102,-7.823315023238853,-3.2261209711093755,-9.704190707963834
1103,-7.811216114041029,-3.239788163337965,-9.760812478276103
1104,-7.800693483521879,-3.261676918739945,-9.815120467548079
1105,-7.791971399308031,-3.29132067295924,-9.865957189562739
1106,-7.7852357562120105,-3.3280876644887845,-9.912239175160847
1107,-7.780630114701366,-3.37119422777561,-9.952979975512582
1108,-7.778252640451885,-3.4197216378878936,-9.98731126143578
1109,-7.778153996196045,-3.472635624476958,-10.014501361780274
1110,-7.780336286267407,-3.528808407398587,-10.033970753689927
1111,-7.784753006326847,-3.587042768855401,-10.045304454359684
1112,-7.791310014856767,-3.646097535207997,-10.048260928839987
1113,-7.799867562581157,-3.7047140639358185,-10.04277716058242
1114,-7.810243261563767,-3.7616430425476093,-10.028970019604545
1115,-7.822215966181308,-3.815671131737087,-10.007133805741384
1116,-7.8355305107992175,-3.865646815372025,-9.97773387098202
1117,-7.849903102177716,-3.9105049479962313,-9.941396892796728
1118,-7.865027431429803,-3.9492894520300608,-9.898897254859603
1119,-7.880581134304348,-3.9811736842159293,-9.85114081699854
1120,-7.8962327200669735,-4.005478151107489,-9.799145418196137
1121,-7.911648598603403,-4.021684776447732,-9.74401923066238
1122,-7.9265002090419525,-4.029448182172549,-9.686937185165359
1123,-7.940471013833361,-4.028602894636475,-9.629115886439108
1124,-7.953263250458175,-4.019166929619572,-9.571787691233563
1125,-7.96460427577128,-4.001341408470129,-9.516174450826497
1126,-7.974252368258088,-3.975506213534607,-9.46346147558891
1127,-7.982001908237455,-3.9422120453408542,-9.414772233586556
1128,-7.9876877218997056,-3.9021684474543767,-9.371144443079052
1129,-7.991188615279827,-3.8562289001143935,-9.33350800907102
1130,-7.9924299916379615,-3.80537252715906,-9.302665010974497
1131,-7.991385376721927,-3.750683246423662,-9.279272882693284
1132,-7.988077046581731,-3.693326664757893,-9.263830137845172
1133,-7.982575506276352,-3.6345252358027755,-9.256665936245414
1134,-7.974998013603989,-3.575532212673941,-9.257932963512262
1135,-7.965506069879021,-3.5176049218097893,-9.26760421052079
1136,-7.954301974920515,-3.46197799285562,-9.28547357491173
1137,-7.941624530045153,-3.409837008900521,-9.311160175461566
1138,-7.927743937325069,-3.3622932745016425,-9.344116534093873
1139,-7.912956026922127,-3.320360095852103,-9.383640283658988
1140,-7.897575977879371,-3.2849311889351256,-9.428889033819237
1141,-7.881931600879912,-3.256761699532308,-9.478898358525
1142,-7.866356317029854,-3.2364519685360937,-9.532602421916023
1143,-7.851182092897391,-3.2244349059899373,-9.588856610650954
1144,-7.881441120756086,-3.2189587222477694,-9.718339863022871
1145,-7.869342211558262,-3.2326259144763583,-9.774961633335138
1146,-7.858819581039112,-3.254514669878339,-9.829269622607116
1147,-7.850097496825264,-3.2841584240976336,-9.880106344621776
1148,-7.8433618537292435,-3.320925415627178,-9.926388330219885
1149,-7.838756212218599,-3.3640319789140034,-9.967129130571617
1150,-7.8363787379691185,-3.4125593890262875,-10.001460416494817
1151,-7.836280093713278,-3.465473375615352,-10.028650516839312
1152,-7.838462383784641,-3.521646158536981,-10.048119908748962
1153,-7.84287910384408,-3.5798805199937944,-10.059453609418721
1154,-7.849436112374,-3.638935286346391,-10.062410083899023
1155,-7.857993660098391,-3.697551815074212,-10.056926315641455
1156,-7.868369359081,-3.754480793686003,-10.043119174663582
1157,-7.880342063698541,-3.808508882875481,-10.021282960800422
1158,-7.8936566083164506,-3.858484566510419,-9.991883026041057
1159,-7.90802919969495,-3.9033426991346247,-9.955546047855766
1160,-7.923153528947037,-3.9421272031684547,-9.91304640991864
1161,-7.9387072318215814,-3.974011435354323,-9.865289972057578
1162,-7.9543588175842075,-3.998315902245883,-9.813294573255172
1163,-7.969774696120636,-4.014522527586126,-9.758168385721417
1164,-7.984626306559186,-4.022285933310943,-9.701086340224395
1165,-7.998597111350594,-4.021440645774869,-9.643265041498145
1166,-8.011389347975408,-4.012004680757965,-9.585936846292599
1167,-8.022730373288514,-3.9941791596085228,-9.530323605885533
1168,-8.03237846577532,-3.9683439646730005,-9.477610630647945
1169,-8.040128005754688,-3.935049796479248,-9.428921388645591
1170,-8.045813819416939,-3.89500619859277,-9.385293598138087
1171,-8.04931471279706,-3.8490666512527874,-9.347657164130055
1172,-8.050556089155194,-3.7982102782974536,-9.316814166033534
1173,-8.049511474239159,-3.7435209975620554,-9.29342203775232
1174,-8.046203144098964,-3.6861644158962865,-9.27797929290421
1175,-8.040701603793586,-3.6273629869411694,-9.27081509130445
1176,-8.033124111121223,-3.568369963812335,-9.2720821185713
1177,-8.023632167396254,-3.5104426729481832,-9.281753365579826
1178,-8.012428072437748,-3.454815743994014,-9.299622729970766
1179,-7.999750627562387,-3.402674760038915,-9.325309330520604
1180,-7.985870034842303,-3.3551310256400364,-9.35826568915291
1181,-7.97108212443936,-3.313197846990497,-9.397789438718023
1182,-7.955702075396604,-3.2777689400735195,-9.443038188878274
1183,-7.940057698397145,-3.249599450670702,-9.493047513584038
1184,-7.924482414547087,-3.229289719674487,-9.54675157697506
1185,-7.909308190414624,-3.217272657128331,-9.603005765709991
1186,-8.014254576566088,-3.2063886532180264,-9.635259143649458
1187,-8.076171978039248,-3.214520277889609,-9.623173243351138
1188,-8.034726939534051,-3.2287953795389623,-9.5436584705235
1189,-8.03958718154405,-3.2172792528438037,-9.583192893080623
1190,-8.085835360834944,-3.23180957570533,-9.557488620472025
1191,-8.127769834444157,-3.2307631377611226,-9.604846913847702
1192,-8.160791961433715,-3.235884778776246,-9.659578649175593
1193,-8.176648176621255,-3.2530361967595867,-9.59281276911713
1194,-8.198426101682422,-3.2562355973654706,-9.634605507016168
1195,-8.230595677585676,-3.2736074057394013,-9.653144370777179
1196,-8.271280185568626,-3.303121963906123,-9.677489906615083
1197,-8.057657359380597,-3.2429963997640803,-9.51511206520325
1198,-8.104299673411125,-3.260374490387502,-9.500138361142143
1199,-8.143319906059538,-3.2542044101252245,-9.543309226960742
1200,-8.07149667237394,-3.3155122389345846,-9.409011292166655
1201,-8.05712361475792,-3.289018696063053,-9.437309678528539
1202,-8.106270804429403,-3.298017488038594,-9.441624513465396
1203,-8.15749999598224,-3.290697152920825,-9.482284640642511
1204,-8.19503399364539,-3.2831795876402627,-9.533570936263654
1205,-8.219794871031725,-3.2778724281613565,-9.590026301953813
1206,-8.259735733707855,-3.3035768575243143,-9.602935129809499
1207,-8.29530762511585,-3.333623979344382,-9.61425560334055
1208,-8.210915718716658,-3.3274991898539965,-9.474911606071046
1209,-8.246761237097319,-3.3197151618701595,-9.532548305577452
1210,-8.281779549917136,-3.3376399147850275,-9.562071229539528
1211,-8.31174757865585,-3.3712521521152037,-9.56254438912064
1212,-8.093167448999969,-3.3912085074968967,-9.350003683271103
1213,-8.106593381767613,-3.3454840918701856,-9.389939935361738
1214,-8.144892064917842,-3.3959772462938527,-9.365459173230185
1215,-8.16792711290207,-3.346629362781443,-9.418602232677491
1216,-8.120338854327635,-3.4331447107942212,-9.333769284840299
1217,-8.166412364012064,-3.46222995372223,-9.338796800581312
1218,-8.198495272593677,-3.41860926493011,-9.37977275757026
1219,-8.228364291788525,-3.3845454074493113,-9.42800185184685
1220,-8.25230061581691,-3.3625053377776846,-9.475241931461913
1221,-8.287885298011613,-3.374557973113401,-9.509417723099984
1222,-8.318850365609736,-3.406566057083248,-9.522208072428969
1223,-8.24721105187848,-3.4491766045466994,-9.39767754716983
1224,-8.277326125981551,-3.419486440406248,-9.447820126018005
1225,-8.307813653404372,-3.4239343070171397,-9.484361271133967
1226,-8.33280918643596,-3.448919493869668,-9.502758142004947
1227,-8.123730178390415,-3.5316942962859836,-9.300025939328172
1228,-8.153773843187173,-3.5112057232000664,-9.315949340130876
1229,-8.190868026818764,-3.5271225761145724,-9.32940916401216
1230,-8.218704618166731,-3.4865613538952847,-9.358550024039982
1231,-8.159499685807221,-3.561598751624644,-9.308138408581119
1232,-8.198895711972781,-3.5920000895596043,-9.324331857141868
1233,-8.233013252214036,-3.5536546110317713,-9.349633175493713
1234,-8.261671333680642,-3.5147761263015234,-9.381098996198961
1235,-8.282490421083157,-3.479388275592543,-9.414883357481486
1236,-8.313898205909725,-3.476655867240006,-9.453385671803938
1237,-8.343131056166653,-3.4997366886561023,-9.484162256863387
1238,-8.271565593520213,-3.5807575308388992,-9.375920901887858
1239,-8.301715281080176,-3.5401051325476756,-9.41255523090101
1240,-8.330144766955577,-3.5322240009050243,-9.450011173688848
1241,-8.35106345043339,-3.5536943226313467,-9.475147215052603
1242,-8.308341634994253,-3.339134375643365,-9.676724131065447
1243,-8.291515508184748,-3.323568971329312,-9.716035473315875
1244,-8.34534214763227,-3.38941385921398,-9.720745293463764
1245,-8.329245909061646,-3.3719315975054975,-9.620778820745414
1246,-8.359083663448931,-3.4081823009297283,-9.68344893969706
1247,-8.367530602627308,-3.4271734883416336,-9.721704793623633
1248,-8.337844159755546,-3.375505327862685,-9.682280425538554
1249,-8.357323105375968,-3.4106225499075866,-9.63665346543096
1250,-8.389455841483997,-3.477318495668346,-9.722078262647647
1251,-8.355188441339713,-3.4746782132176572,-9.524553848359986
1252,-8.34858835920159,-3.4249649887270768,-9.566201631267901
1253,-8.37330830057107,-3.451261235244053,-9.60952510478113
1254,-8.39403688708514,-3.529752021539001,-9.58947219886294
1255,-8.391150121705342,-3.4934878056832903,-9.620759162381267
1256,-8.377298001106674,-3.492040766358958,-9.565714653153247
1257,-8.36915779328651,-3.5711180524623396,-9.503793982732777
1258,-8.366454561184117,-3.5242290465848742,-9.515145271307698
1259,-8.386664620676216,-3.560682681856603,-9.547748712237514
1260,-8.40266782633983,-3.579819717203754,-9.595721390116463
1261,-8.404930791960807,-3.543952046078057,-9.632591709077145
1262,-8.404505156846234,-3.53276736988886,-9.727157637357324
1263,-8.40076959334395,-3.5087043373897853,-9.674002097715064
1264,-8.411335233985689,-3.563515050388892,-9.682979527405802
1265,-8.151425438109623,-3.6277313306250725,-9.301959274971015
1266,-8.200349667039518,-3.660139996478749,-9.32803182326792
1267,-8.23980758459088,-3.620689479028086,-9.349651810278278
1268,-8.153749790070718,-3.757209800926096,-9.33187350306409
1269,-8.154544975340242,-3.6987238920771195,-9.313133428265129
1270,-8.197225085478054,-3.724895571417464,-9.341511735627007
1271,-8.239876125042212,-3.6889177992918536,-9.358810405292044
1272,-8.275464268332032,-3.6451617097089968,-9.379832415627837
1273,-8.2994911010356,-3.603995529025778,-9.401186097731273
1274,-8.329895313929818,-3.59421371847722,-9.437360962847766
1275,-8.357204757638959,-3.6105955362423763,-9.47766456641718
1276,-8.276077433034258,-3.7118438240951854,-9.395777218315727
1277,-8.308053781459249,-3.6573263755147623,-9.414399484581043
1278,-8.337959079987838,-3.6632008359870643,-9.45382752091253
1279,-8.362225459326892,-3.6680819493739625,-9.49518418949728
1280,-8.187914487785328,-3.7730515482480604,-9.356198301786131
1281,-8.230832410244815,-3.7595595415465914,-9.377701350279617
1282,-8.159094761442617,-3.853726507856165,-9.393436285380789
1283,-8.20296334529232,-3.8400422180177602,-9.409895076526418
1284,-8.269820508484198,-3.784449174939741,-9.42646500243183
1285,-8.310905021060965,-3.7221065367377584,-9.43782954323431
1286,-8.34066083992625,-3.7245231035415762,-9.48189854067633
1287,-8.362377399687137,-3.7230263442878146,-9.5224902589234
1288,-8.271626967732121,-3.8418512321146157,-9.479423662835138
1289,-8.310409305254876,-3.783916050494664,-9.476340308320129
1290,-8.340093110502023,-3.779996472286585,-9.524881885933638
1291,-8.359612946864303,-3.7576178399420903,-9.54630378676775
1292,-8.136021099928396,-3.9440398209127814,-9.487680554105262
1293,-8.164401765838532,-3.9152594821499553,-9.463453834201566
1294,-8.178611868994363,-3.9391335820056397,-9.515406667727149
1295,-8.22155759358808,-3.894696843995211,-9.486816464816425
1296,-8.132738675990636,-3.968317996336621,-9.534505967828249
1297,-8.175420763707685,-3.9652313452526613,-9.57748003407682
1298,-8.221375217135694,-3.931100227389276,-9.555234270884498
1299,-8.26627811436563,-3.887195136820328,-9.537849844711378
1300,-8.306057182760352,-3.835593767676501,-9.52607111491162
1301,-8.32800609802437,-3.827078425773501,-9.561949609680754
1302,-8.353797263799397,-3.792865590378768,-9.577798793539833
1303,-8.25671833494028,-3.9194602009222916,-9.599950911320692
1304,-8.30013343032209,-3.8740513555271403,-9.587074416102363
1305,-8.330533278276318,-3.8410536263246366,-9.601213384834349
1306,-8.347418291174721,-3.8251824756350317,-9.632925124208255
1307,-8.122174706224639,-3.992429998275836,-9.601849104839205
1308,-8.167781396743935,-3.98185760210547,-9.645923970025502
1309,-8.213387781071386,-3.9547232488998376,-9.621319514852411
1310,-8.08324112053466,-4.010163503207659,-9.695370927878
1311,-8.123418319764015,-4.000056032960718,-9.673196411107227
1312,-8.156370371949988,-3.98685994582888,-9.71444713150456
1313,-8.202295852248563,-3.966246000923282,-9.688135767974025
1314,-8.245012331178286,-3.938322569322363,-9.661617941173356
1315,-8.279687809299613,-3.907443774105805,-9.638588051776043
1316,-8.313816637730582,-3.8737794899540337,-9.652076823488638
1317,-8.337600691495751,-3.845147768454728,-9.686226947485295
1318,-8.23291162193032,-3.944482740317421,-9.725919232465916
1319,-8.275143828728567,-3.9143650503788225,-9.694365738571062
1320,-8.303907525549787,-3.8825182073834212,-9.728748819358362
1321,-8.331737330073725,-3.847383512794185,-9.735033168873127
1322,-8.38141656211628,-3.6736313226261177,-9.539404428220603
1323,-8.39523952578002,-3.6238341893823347,-9.564577136932673
1324,-8.378758740424859,-3.618196267256594,-9.520009582846702
1325,-8.406700726422784,-3.6362842399055806,-9.614634983155378
1326,-8.411724925221963,-3.5963812657500367,-9.64591752033801
1327,-8.377288128814827,-3.733025910935913,-9.570834460082061
1328,-8.41184672779244,-3.6449160217536285,-9.66775049131834
1329,-8.395730848938378,-3.6810917207964993,-9.589296841626183
1330,-8.402887796314364,-3.6936708602251067,-9.646392570997241
1331,-8.390413047908272,-3.7253878405157126,-9.615364336080154
1332,-8.413901883028334,-3.6088997085349566,-9.691105507079403
1333,-8.410519926166577,-3.591949675726104,-9.736784629799818
1334,-8.360132091528339,-3.809222802920339,-9.665873115545521
1335,-8.374118674233973,-3.773858568549812,-9.626840185106566
1336,-8.389768171406313,-3.742367643317559,-9.65370408567179
1337,-8.393376555135431,-3.7334385582333907,-9.704323682361895
1338,-8.40652295634106,-3.6836949358548727,-9.697540532422154
1339,-8.376516601262395,-3.77800637138346,-9.68308435835099
1340,-8.342987074473191,-3.821487140178877,-9.766029473873653
1341,-8.355602917514464,-3.815470146321996,-9.712637358763253
1342,-8.370362807115667,-3.781056966963066,-9.741472396208989
1343,-8.381315563536875,-3.7384741317510075,-9.773991172549497
1344,-8.399827441300996,-3.692534323029356,-9.747347705772318
1345,-8.40699572797901,-3.624342166608557,-9.75829755840917
1346,-8.410363256064292,-3.6432532331242564,-9.725584564861135
1347,-8.40070631377093,-3.65021028046938,-9.777792272989794
1348,-8.109072613372907,-4.000521378302248,-9.735211504690028
1349,-8.136998270498346,-3.9825873133311958,-9.780342116562815
1350,-8.187457905179267,-3.9665585403212065,-9.755276830269256
1351,-8.076177769041044,-3.9945337379530264,-9.797083865041019
1352,-8.112670720951545,-3.9676487768075566,-9.844291422959625
1353,-8.167741540070264,-3.9563313522827266,-9.82084223665894
1354,-8.216790312984617,-3.9401497409709862,-9.790699161857729
1355,-8.260758836865497,-3.9173206729712997,-9.758431861367002
1356,-8.3094260189632,-3.8585368315117488,-9.788589902334639
1357,-8.279380121599768,-3.891745754855786,-9.787049765063818
1358,-8.197661825958606,-3.924319080274109,-9.854211393436929
1359,-8.24393591178423,-3.909788325267247,-9.81857798788625
1360,-8.270480285191226,-3.87687428941067,-9.836713642378255
1361,-8.295242226916095,-3.8410547298759554,-9.849630089182305
1362,-8.034202076641995,-3.949494558714415,-9.905446903750804
1363,-8.05392800655886,-3.9725905755290207,-9.861509282824631
1364,-8.084888555179129,-3.943374678703942,-9.901686293390984
1365,-8.143205532050528,-3.934894796386703,-9.884377581175807
1366,-8.045868016536504,-3.9189382552346754,-9.944106621225774
1367,-8.10980365143143,-3.897474119671881,-9.9501160786686
1368,-8.175986270100895,-3.895555184618985,-9.915835362713162
1369,-8.227790927059191,-3.8886328974326227,-9.87756388678695
1370,-8.2563392596249,-3.85042989971272,-9.893103679551357
1371,-8.280769815450634,-3.81375530284202,-9.90124575313472
1372,-8.156474444682022,-3.849813307699614,-9.97331583457566
1373,-8.210402778747234,-3.8530873964483745,-9.935210706762417
1374,-8.241660747931125,-3.8089949484523205,-9.946241424610974
1375,-8.269268921924823,-3.789981506189264,-9.933642545474235
1376,-8.043321237805387,-3.814612017019506,-10.031393446469465
1377,-8.09889719498148,-3.835683336687038,-10.006922275442182
1378,-7.972310764555848,-3.762819307810499,-10.057714943532927
1379,-7.995188413584496,-3.7974382949501897,-10.043028240986613
1380,-8.023040642413507,-3.7496582934292153,-10.063393801974204
1381,-8.084286663509278,-3.772720300724162,-10.045884216089833
1382,-8.140425402156119,-3.7915124888208345,-10.019474199511906
1383,-8.192568989316808,-3.8054907640026068,-9.985096976311935
1384,-8.218160850698771,-3.7717691916208342,-9.988079125026806
1385,-8.255183971041987,-3.758483147540176,-9.966281092923113
1386,-8.124019073397324,-3.728967996738079,-10.051760918889649
1387,-8.178911926420799,-3.7450586865913778,-10.023538275459323
1388,-8.219362471241148,-3.733582575873605,-10.004533773736124
1389,-8.243124906661473,-3.7036938620168627,-9.99801695014136
1390,-7.969626245215359,-3.711599923207137,-10.074260853848111
1391,-8.017460819788182,-3.673694625669528,-10.083129694268075
1392,-8.071057616902863,-3.7050518729611963,-10.071410766461641
1393,-7.961246771098907,-3.638360249220646,-10.085212020287079
1394,-8.013344122400358,-3.6019456664045264,-10.08801066885701
1395,-8.062375310587978,-3.634891843127558,-10.083247862993064
1396,-8.111189246893383,-3.66622035572734,-10.069927326395176
1397,-8.152525823164588,-3.6926047243159372,-10.051341845920588
1398,-8.196288057189628,-3.6833616835882363,-10.032898416588525
1399,-8.230166328690462,-3.6498683144254858,-10.018071608753951
1400,-8.104184406097712,-3.601208111571905,-10.075576133877135
1401,-8.150493415537952,-3.6388581677002136,-10.060042513945048
