time_s,A1,A2,A3,AR1,AR2,AR3,RF1,RF2,RF3,RM1,RM2,RM3,U1,U2,U3,UR1,UR2,UR3,V1,V2,V3,VR1,VR2,VR3
0.007400100119411945,-446.7923889160156,-206.10069274902344,182.2686004638672,-598017.0625,-1489265.375,28236.173828125,0.0,0.0,0.0,0.0,0.0,0.0,2.397963523864746,0.02845872938632965,0.3585183024406433,2.7238001823425293,-0.5525717735290527,1.3202359676361084,415.6927185058594,-48.54531478881836,86.69357299804688,-254.0558319091797,194.4089813232422,-299.76971435546875
0.007449999917298555,-445.3175048828125,-206.42095947265625,181.17535400390625,-590701.1875,-1497836.625,9159.42578125,0.0,0.0,0.0,0.0,0.0,0.0,2.418705940246582,0.026036061346530914,0.3628445565700531,2.7075843811035156,-0.5602343082427979,1.3045231103897095,415.6704406738281,-48.55562210083008,86.70264434814453,-283.72149658203125,119.8697280883789,-298.8313903808594
0.007500099949538708,-441.75042724609375,-202.80450439453125,178.9001922607422,-581528.875,-1503857.5,-11161.2529296875,0.0,0.0,0.0,0.0,0.0,0.0,2.439530611038208,0.0236031673848629,0.36718857288360596,2.6882190704345703,-0.5669273138046265,1.294032335281372,415.6482238769531,-48.56589126586914,86.711669921875,-313.09393310546875,44.666812896728516,-298.87713623046875
0.007550099864602089,-438.31524658203125,-197.67044067382812,176.69381713867188,-570336.125,-1507424.0,-32360.75,0.0,0.0,0.0,0.0,0.0,0.0,2.4603123664855957,0.02117461897432804,0.3715243935585022,2.665846347808838,-0.5727666020393372,1.2887678146362305,415.62615966796875,-48.575965881347656,86.72058868408203,-341.8995361328125,-30.625186920166016,-299.9619140625
0.007600000128149986,-430.58148193359375,-186.1580810546875,172.03709411621094,-556887.4375,-1508626.0,-54157.7421875,0.0,0.0,0.0,0.0,0.0,0.0,2.4810516834259033,0.01875043660402298,0.37585195899009705,2.6404964923858643,-0.5779122710227966,1.2885934114456177,415.6044921875,-48.5855598449707,86.72929382324219,-370.0337829589844,-105.88536071777344,-302.1185302734375
0.007650100160390139,-420.8186950683594,-170.6882781982422,166.1270751953125,-540819.0625,-1507472.0,-76374.328125,0.0,0.0,0.0,0.0,0.0,0.0,2.5018727779388428,0.016316073015332222,0.38019731640815735,2.6119985580444336,-0.5825449228286743,1.2933892011642456,415.5831604003906,-48.594512939453125,86.7377700805664,-397.54266357421875,-181.4485626220703,-305.3876647949219
0.00770010007545352,-249.3679656982422,-122.85694122314453,-94.56573486328125,-622282.8125,-1508322.5,23340.31640625,0.0,0.0,0.0,0.0,0.0,0.0,2.520935535430908,0.012803713791072369,0.39009854197502136,2.5919570922851562,-0.5832417607307434,1.2940895557403564,333.9100036621094,-100.10689544677734,351.510498046875,-172.2089080810547,115.63690185546875,-56.23044204711914
0.00774999987334013,-257.18597412109375,-130.64730834960938,-90.14971923828125,-611782.1875,-1516896.75,18952.287109375,0.0,0.0,0.0,0.0,0.0,0.0,2.537597417831421,0.007808223832398653,0.407638818025589,2.5846524238586426,-0.5785248279571533,1.287553071975708,333.8973693847656,-100.11319732666016,351.5058898925781,-203.00704956054688,40.146236419677734,-55.171329498291016
0.007800099905580282,-260.864013671875,-132.6608123779297,-87.174560546875,-599220.9375,-1522771.375,13648.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5543253421783447,0.002792387269437313,0.4252491593360901,2.574223756790161,-0.5732133388519287,1.2861276865005493,333.8843994140625,-100.11981201171875,351.5014343261719,-233.35125732421875,-36.0087776184082,-54.351139068603516
0.00785010028630495,-262.2008972167969,-130.83541870117188,-84.66551971435547,-584589.1875,-1525930.0,7571.20166015625,0.0,0.0,0.0,0.0,0.0,0.0,2.571019172668457,-0.0022137686610221863,0.4428240954875946,2.560730457305908,-0.5674123167991638,1.289790391921997,333.8713073730469,-100.12641906738281,351.49713134765625,-262.9554443359375,-112.23760223388672,-53.81765365600586
0.007900100201368332,-261.26385498046875,-125.16439056396484,-82.65607452392578,-567751.5625,-1526345.625,850.2817993164062,0.0,0.0,0.0,0.0,0.0,0.0,2.587712526321411,-0.007220251020044088,0.4603988528251648,2.544142007827759,-0.5611851215362549,1.298457384109497,333.85821533203125,-100.1328353881836,351.4929504394531,-291.7734375,-188.55609130859375,-53.604759216308594
0.00795000046491623,-258.1453552246094,-115.649169921875,-81.21581268310547,-548609.5,-1523915.0,-6332.44873046875,0.0,0.0,0.0,0.0,0.0,0.0,2.6043715476989746,-0.012217031791806221,0.4779382646083832,2.524468421936035,-0.5546166300773621,1.3119920492172241,333.8452453613281,-100.13885498046875,351.4888610839844,-319.63665771484375,-264.6722412109375,-53.73994827270508
0.00800000037997961,-254.64935302734375,-104.09471130371094,-79.47843933105469,-526928.375,-1518448.5,-13810.8193359375,0.0,0.0,0.0,0.0,0.0,0.0,2.621063709259033,-0.017224114388227463,0.49551260471343994,2.501582384109497,-0.5477501749992371,1.3303169012069702,333.8324279785156,-100.14435577392578,351.48486328125,-346.535888671875,-340.74444580078125,-54.242801666259766
0.008050000295042992,-247.34535217285156,-86.59120178222656,-79.57548522949219,-502577.28125,-1509700.125,-21347.02734375,0.0,0.0,0.0,0.0,0.0,0.0,2.6377549171447754,-0.022231455892324448,0.51308673620224,2.475456476211548,-0.5406661629676819,1.353249430656433,333.8198547363281,-100.14913940429688,351.48089599609375,-372.2850036621094,-416.4624328613281,-55.12200927734375
0.008100000210106373,-238.20773315429688,-65.11722564697266,-80.64793395996094,-475392.40625,-1497357.875,-28689.259765625,0.0,0.0,0.0,0.0,0.0,0.0,2.6544456481933594,-0.027239011600613594,0.5306606888771057,2.4460160732269287,-0.5334303379058838,1.3806027173995972,333.8077087402344,-100.15294647216797,351.47686767578125,-396.7463684082031,-491.6545715332031,-56.37428665161133
0.008150099776685238,-613.4803466796875,-183.31968688964844,439.1604309082031,-450567.28125,-1372871.875,7701.58447265625,0.0,0.0,0.0,0.0,0.0,0.0,2.6775591373443604,-0.027641890570521355,0.5234033465385437,2.46456241607666,-0.5065047740936279,1.3765546083450317,478.85589599609375,4.686927318572998,-213.2456512451172,53.89483642578125,256.496337890625,499.8140869140625
0.008200099691748619,-643.563720703125,-220.92164611816406,462.0135803222656,-444550.6875,-1387955.5,36472.4375,0.0,0.0,0.0,0.0,0.0,0.0,2.7015011310577393,-0.02740778960287571,0.5127416253089905,2.487013101577759,-0.4764957129955292,1.3717103004455566,478.824462890625,4.676804065704346,-213.22311401367188,31.506460189819336,187.46099853515625,500.91845703125
0.008249999955296516,-674.3223266601562,-257.1599426269531,483.6993713378906,-436192.46875,-1399541.75,65018.953125,0.0,0.0,0.0,0.0,0.0,0.0,2.725393533706665,-0.027174707502126694,0.5021023750305176,2.5063560009002686,-0.4460071921348572,1.3710861206054688,478.79156494140625,4.664856910705566,-213.1995086669922,9.522726058959961,117.89866638183594,503.4520263671875
0.008299999870359898,-701.0269165039062,-286.8617248535156,501.6071472167969,-425737.59375,-1407725.5,93133.9609375,0.0,0.0,0.0,0.0,0.0,0.0,2.7493321895599365,-0.026941798627376556,0.49144303798675537,2.522684335708618,-0.4148341715335846,1.37478768825531,478.7571716308594,4.651238918304443,-213.17486572265625,-12.033636093139648,47.70273971557617,507.4085388183594
0.008333000354468822,-717.59521484375,-304.1632995605469,512.0059814453125,-417826.21875,-1411252.75,111275.6484375,0.0,0.0,0.0,0.0,0.0,0.0,2.7651309967041016,-0.026788467541337013,0.48440852761268616,2.5317866802215576,-0.3938763737678528,1.3796436786651611,478.7337646484375,4.641481876373291,-213.15814208984375,-25.954513549804688,1.1854922771453857,510.7823486328125
