time_s,cycle,s_mm,delta_s_mm,com_x,com_y,com_z,center_x,center_y,center_z,axis_x,axis_y,axis_z,t_x,t_y,t_z,e1_x,e1_y,e1_z,e2_x,e2_y,e2_z,q1,q2,robot_phase_rad,B_phase_rad,phase_lag_rad,phase_valid,tilt_deg,Bx_T,By_T,Bz_T,contact_active
0.06473000347614288,2,15.639172982168393,1.8175989758828877,-9.062376484328556,-3.9429596226316574,-9.58319262347928,-9.177269387137807,-3.425307519436032,-9.967395105833479,0.8291003716471887,0.27241887300153905,-0.48824228756536997,0.97064062063401,0.24049090833560166,0.004572590419105738,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.1954853986645667,-0.7997861637062615,0.5675628170105724,-0.3683455247736905,-0.3329079967889804,16.44286983743257,10.246550338007207,-0.0868658077542224,1,29.768305943028547,0.00816732952556065,0.0031387837830595543,-0.004841771655017354,0
0.06474000215530396,2,15.638991641640725,1.8174176353552198,-9.062231525832463,-3.942771718989003,-9.583362962378176,-9.177092789215633,-3.425266399593837,-9.967392513645942,0.8288215955342397,0.2737734815225644,-0.48795782972618795,0.9706560267313291,0.24042786454132944,0.00461732847496632,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19540888742831147,-0.7998051178882002,0.5675624548134519,-0.3673272126517919,-0.33395286948875347,16.44580670669069,10.248435067130435,-0.08581366761933243,1,29.764825359986293,0.008165522316338698,0.0031472333511172196,-0.0048393341467823274,0
0.06475000083446503,2,15.638810294461742,1.817236288176236,-9.062086567336369,-3.942583785544026,-9.583533308727654,-9.176916184816093,-3.425225278243423,-9.967389921363326,0.828539285929845,0.2751363159136519,-0.4876706463755284,0.9706714273509964,0.2403648169872545,0.004662068110066642,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.1953323722279544,-0.799824067781625,0.567562089076653,-0.36630163707223445,-0.33500347402203184,16.448762570576683,10.250319798418921,-0.08474253502182474,1,29.76152911286573,0.008163716898273271,0.003155679342162277,-0.004836879286672491,0
0.0647599995136261,2,15.638629076890002,1.8170550706044963,-9.061941728049565,-3.942395911703694,-9.583703655077132,-9.176739706634178,-3.4251841862820784,-9.967387330933391,0.8282534551946443,0.27650721587783916,-0.48738072748685873,0.9706868109273428,0.24030181304797246,0.00470677570768363,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.1952559105572122,-0.7998429991529081,0.5675617200785789,-0.36526887967658783,-0.33605962229455477,16.451737019800593,10.252204462404013,-0.08365274978300644,1,29.75841817299833,0.008161913276404203,0.0031641217235504238,-0.0048344070818667866,0
0.06476999819278717,2,15.638447743279912,1.8168737369944061,-9.061796769553471,-3.942208037863362,-9.5838740051519,-9.176563115448664,-3.4251430680084773,-9.967384738844737,0.8279641353902517,0.27788602471888596,-0.4870880287724259,0.9707021983136501,0.2402387673211841,0.004751511869416525,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19517939877166368,-0.799861937664282,0.5675613473194525,-0.3642289946792524,-0.33712124990475734,16.454729865361408,10.254089184380339,-0.08254462619851768,1,29.75549760934748,0.00816011145575954,0.0031725604626523774,-0.004831917539608287,0
0.06477999687194824,2,15.638266409723071,1.8166924034375658,-9.061651811057377,-3.94202016402303,-9.584044358951958,-9.176386524315008,-3.42510194974695,-9.967382146756844,0.8276712884783941,0.2792726380033256,-0.48679259638081845,0.9707175796526899,0.24017572016918995,0.004796247953830379,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.1951028858552445,-0.7998808711859988,0.5675609710345513,-0.3631820721830668,-0.3381882627571766,16.45774082360022,10.255973905069913,-0.08141838864928122,1,29.75277285387914,0.00815831143429382,0.0031809955412979234,-0.004829410734763796,0
0.06479000300168991,2,15.638085082977303,1.816511076691798,-9.061506852561283,-3.9418323199850205,-9.584214716477307,-9.176209939814296,-3.4250608330298675,-9.967379554766312,0.8273749257272469,0.2806668764966837,-0.4864944364691423,0.9707329543713111,0.24011267394285124,0.004840982292899587,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.1950263746608828,-0.7998997990123986,0.5675605912381138,-0.36212821741650086,-0.33926051584571226,16.460769513384292,10.257859956991975,-0.08027575078726937,1,29.750247696913437,0.008156511893654699,0.0031894331757083344,-0.004826884634920562,0
0.06480000168085098,2,15.637903756284787,1.8163297499992819,-9.06136189406519,-3.941644475947011,-9.584385077727946,-9.17603335536544,-3.425019716324859,-9.967376962776541,0.8270750531563293,0.2820686256113171,-0.4861935282294467,0.9707483230425811,0.24004962629377435,0.004885716552987085,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19494986233859646,-0.7999187218488395,0.567560207916201,-0.3610674771154982,-0.34033790668556596,16.46381569560712,10.259744671748894,-0.07911428332136007,1,29.747924931758675,0.008154715508268764,0.0031978607892135156,-0.004824343109593018,0
0.06481000036001205,2,15.637722436403342,1.8161484301178366,-9.061216935569096,-3.9414566617113236,-9.584555442703875,-9.175856777549528,-3.4249786011642946,-9.967374370884134,0.8267716945692909,0.2834777181456358,-0.48588985210021257,0.9707636850937998,0.2399865795729266,0.004930449066073039,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19487335174139814,-0.7999376389900335,0.5675598210833148,-0.35999993047263934,-0.34142028283826387,16.466879012303167,10.261629381762223,-0.07793567663864234,1,29.745806579972683,0.008152920944102257,0.0032062846300365557,-0.004821784276431876,0
0.06481999903917313,2,15.637541000483546,1.8159669941980408,-9.061071857863713,-3.9412688474756363,-9.584725811405095,-9.175680086730019,-3.4249374596914715,-9.967371777333003,0.8264648076817536,0.28489405834463966,-0.4855834605744756,0.9707790509274649,0.23992349106422484,0.0049752101388235714,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.1947967910315555,-0.7999565632480407,0.5675594304741944,-0.358925667445956,-0.34250765169758524,16.46995932307082,10.263514148859631,-0.07674013296839657,1,29.743902352360713,0.008151128206121594,0.003214704665625766,-0.004819208143000636,0
0.0648299977183342,2,15.637359687413174,1.815785681127668,-9.060926899367619,-3.9410810630422715,-9.584896180106314,-9.175503515547048,-3.424896346075351,-9.967369185537956,0.8261544530595915,0.2863174299014206,-0.485274302868442,0.9707944003122062,0.2398604438344727,0.005019940835700509,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19472028101429256,-0.7999754697061601,0.5675590366033506,-0.3578447736826439,-0.34359970903385223,16.473056037040394,10.265398852696528,-0.07552812283572077,1,29.742207491822594,0.008149337299280645,0.0032231208634454374,-0.00481661471692689,0
0.06483999639749527,2,15.637178374449306,1.8156043681638003,-9.060781940871525,-3.9408932786089066,-9.585066556258115,-9.175326944467795,-3.42485523248338,-9.96736659374443,0.825840636412999,0.2877477473216747,-0.48496234612624856,0.9708097436449238,0.2397973952054346,0.00506467143713335,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19464376989746784,-0.7999943711681665,0.5675586392077486,-0.35675726995453805,-0.34469641260212025,16.476169036012234,10.267283555156988,-0.07429982632434064,1,29.740725972320483,0.00814754822852058,0.003231533190976363,-0.004814004005902548,0
0.06485000252723694,2,15.636997068296509,1.8154230620110035,-9.060636982375431,-3.940705523977864,-9.585236936135205,-9.175150380021485,-3.4248141204358538,-9.967364002048267,0.8255233632268121,0.2891847737452332,-0.48464764871049526,0.9708250803583296,0.23973434750977438,0.005109400288251187,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19456726051179246,-0.8000132669350705,0.5675582383023013,-0.3556633353557172,-0.3457976020197623,16.47929780731737,10.269169589713702,-0.07305708957591886,1,29.739463811222755,0.008145759667392716,0.003239947880482508,-0.004811374055775203,0
0.06486000120639801,2,15.636815646052108,1.8152416397666027,-9.060491904670048,-3.9405177693468216,-9.585407316012295,-9.174973702519718,-3.4247729820639927,-9.967361408692621,0.8252026049575037,0.29062842553818397,-0.48433023758644944,0.9708404208430437,0.23967125800899883,0.005154157708668561,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.1944907009939622,-0.8000321698109679,0.5675578336120748,-0.35456303408588197,-0.34690327718921676,16.48244222917024,10.271054344171333,-0.0717974221806801,1,29.738428827998565,0.00814397428495697,0.0032483523669755297,-0.004808728785184699,0
0.06486999988555908,2,15.636634340005815,1.815060333720309,-9.060346946173954,-3.940330014715779,-9.585577703339967,-9.174797138177125,-3.424731870040616,-9.96735881699798,0.8248784369858209,0.2920785473482054,-0.4840100064820885,0.9708557454571264,0.23960820748292727,0.005198886390972324,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19441418937080868,-0.8000510555926291,0.5675574256552469,-0.3534563746587526,-0.3480131507361889,16.48560184311432,10.272939039180965,-0.07052250324623113,1,29.737612908394514,0.008142190753351644,0.003256752885697892,-0.004806066253111807,0
0.06487999856472015,2,15.636452924625736,1.8148789183402307,-9.060201868468571,-3.940142289887059,-9.585748090667638,-9.174620467360159,-3.4246907332252734,-9.967356223740458,0.8245508290681807,0.293534932565998,-0.4836870616901502,0.9708710732633864,0.2395451175024283,0.005243641973647961,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.1943376304687821,-0.8000699477725741,0.5675570139245657,-0.35234355398461004,-0.34912720825213295,16.488776317659244,10.274823787161274,-0.06923277668161656,1,29.73702929158471,0.008140409077465896,0.003265149404197839,-0.004803386467506168,0
0.06488999724388123,2,15.636271625390515,1.8146976191050097,-9.060056909972477,-3.939954565058339,-9.585918481720599,-9.174443909650508,-3.4246496227463403,-9.967353632143178,0.8242197936909049,0.2949974687153534,-0.48336138151455244,0.9708863852111796,0.2394820664824176,0.005288368829777346,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.1942611194433661,-0.800088822869919,0.5675565989319811,-0.3512246178132101,-0.35024525945176055,16.49196528055383,10.27670847597745,-0.06792850260320572,1,29.73667585406469,0.008138629255833358,0.0032735419038604015,-0.004800689494987421,0
0.0649000033736229,2,15.636090216928013,1.8145162106425072,-9.059911832267094,-3.9397668700319413,-9.58608888022414,-9.174267245570201,-3.424608487499592,-9.967351038984539,0.8238853854541333,0.2964659589010009,-0.48303292522146407,0.9709017003347857,0.23941897604576143,0.005333122558253134,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19418456118559768,-0.8001077043481464,0.5675561801618375,-0.3500996485534452,-0.35136719768310654,16.495168427296182,10.278594555009315,-0.0666114348927194,1,29.736555966710824,0.008136849984766397,0.0032819365674839817,-0.0047979731703318785,0
0.06491000205278397,2,15.635908924557116,1.8143349182716104,-9.059766873771,-3.9395791750055436,-9.586259278727683,-9.17409069454535,-3.4245673785771773,-9.967348447485382,0.823547614664774,0.29794027155025954,-0.48270168941958186,0.970916999612087,0.23935592455537305,0.005377847571752747,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19410805078636845,-0.8001265687554089,0.5675557581344871,-0.3489687172234357,-0.3524928282485499,16.498385343774185,10.280479237730546,-0.06527920113594757,1,29.73666824743,0.008135073906831023,0.003290320887326874,-0.004795241657743893,0
0.06492000073194504,2,15.635727516147865,1.8141535098623596,-9.059621796065617,-3.939391479979146,-9.586429680956515,-9.173914030516903,-3.4245262433425046,-9.967345854327505,0.823206463099557,0.2994202407062583,-0.4823677420459664,0.9709323026322838,0.2392928312801899,0.005422601136140626,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19403149028184064,-0.800145440245692,0.5675553323095783,-0.34783196848015663,-0.3536221476058494,16.50161578111651,10.28236397625582,-0.06393350231889652,1,29.737023571162037,0.008133299704042217,0.003298701077285561,-0.004792492924075352,0
0.06492999941110611,2,15.635546114549689,1.813972108264183,-9.059476718360234,-3.9392038147550705,-9.586600086910638,-9.173737373121398,-3.4244851096522746,-9.96734326126699,0.8228619715241798,0.30090569449008325,-0.4820310558903652,0.9709475990264677,0.23922973894674798,0.005467352943485493,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.1939549315190483,-0.8001643060344122,0.5675549029723106,-0.34668948016865225,-0.35475494803235563,16.50485929506262,10.284248709824876,-0.06257472194184313,1,29.73762002145265,0.008131527381221523,0.0033070771049973366,-0.004789726977599173,0
0.06493999809026718,2,15.635364829096366,1.8137908228108603,-9.05933175986414,-3.939016149530995,-9.58677049659005,-9.173560828833207,-3.4244440022984532,-9.967340669866715,0.822514199339612,0.30239643786246045,-0.48169158831436104,0.9709628795811294,0.23916668558448315,0.005512076020368573,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.1938784206438206,-0.8001831547555813,0.5675544703850576,-0.34554133278176746,-0.35589099600524754,16.508115402353262,10.286133384834518,-0.06120328966084212,1,29.738454424361905,0.008129756943176716,0.0033154489381180133,-0.004786943826652841,0
0.06494999676942825,2,15.63518342760469,1.8136094213191853,-9.059186682158757,-3.93882848430692,-9.586940909994754,-9.173384171541418,-3.4244028686323738,-9.967338076807723,0.8221631179354163,0.3038923494423793,-0.48134940267658566,0.9709781638667343,0.23910359043833612,0.005556827645495532,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19380185966550012,-0.80020201054956,0.5675540339938002,-0.3443876412342324,-0.35703032305975413,16.511383942334767,10.288018115275282,-0.05981948012010132,1,29.73953759497472,0.008127988394701665,0.003323816544321837,-0.004784143479638597,0
0.06496000289916992,2,15.635002032870835,1.8134280265853295,-9.059041604453373,-3.938640848885167,-9.587111323399457,-9.173207520830713,-3.424361736498663,-9.967335483845329,0.8218087561012966,0.30539325543220563,-0.48100449886852364,0.9709934415311516,0.2390404962192181,0.005601577524229351,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19372530041094504,-0.8002208606474412,0.5675535940907761,-0.3432285050612851,-0.35817273764847796,16.51466446155163,10.289904179228717,-0.05842502485667492,1,29.74086897830882,0.008126220424685325,0.0033321861220810033,-0.004781323840598876,0
0.064970001578331,2,15.634820638243484,1.8132466319579787,-9.05889652674799,-3.938453213463414,-9.58728174425474,-9.173030870223727,-3.424320604389103,-9.967332890884459,0.8214511823907993,0.30689895371545617,-0.48065682888846617,0.9710087131346539,0.23897740061487643,0.005646327296611464,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19364874007440508,-0.8002397057403603,0.5675531506600743,-0.342064005515325,-0.35931803953260166,16.517956521717117,10.291788903265278,-0.05701768872774717,1,29.742446606498678,0.008124455671106237,0.0033405451743093524,-0.004778489113985463,0
0.06498000025749207,2,15.634639250427206,1.8130652441417006,-9.058751449042607,-3.9382656078439835,-9.587452168835314,-9.172854226249681,-3.4242794738239857,-9.967330298020949,0.8210903871558326,0.3084092517453745,-0.48030647461609666,0.9710239781128635,0.23891430595866406,0.005691075307805882,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19357218148713967,-0.800258545131729,0.5675527037183052,-0.3408943145589365,-0.3604661199488171,16.521259679529585,10.293673622397913,-0.05559925004791413,1,29.744276849743546,0.00812269282139767,0.003348899902732573,-0.004775637216906635,0
0.06498999893665314,2,15.634457862610926,1.8128838563254206,-9.058606371337223,-3.938078002224553,-9.587622593415889,-9.172677582275636,-3.4242383432588683,-9.96732770515744,0.8207263996283592,0.3099240804774283,-0.4799533740826205,0.9710392370390523,0.23885120988265116,0.0057358232372612394,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.1934956217758848,-0.8002773795289078,0.5675522532489043,-0.33971942324389837,-0.36161688488841554,16.524573775576922,10.29555833995228,-0.054169871554943926,1,29.746358449489737,0.008120931880296955,0.0033572502751011432,-0.004772768158024055,0
0.06499999761581421,2,15.63427647490115,1.8127024686156439,-9.05846129363184,-3.9378903966051224,-9.587793025447043,-9.172500938405308,-3.4241972127179015,-9.967325112295452,0.8203592952250132,0.3114431358716208,-0.47959753946029676,0.9710544899040002,0.23878811242506826,0.005780571057868611,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19341906098702627,-0.8002962089205062,0.5675517992521585,-0.33853951938526017,-0.362770082815571,16.52789814471913,10.297443055892593,-0.05273021835304828,1,29.748691364211293,0.008119172846963719,0.00336559627201222,-0.004769881995778379,0
0.06500999629497528,2,15.634095087191373,1.8125210809058672,-9.058316215926457,-3.937702790985692,-9.587963457478198,-9.172324294534981,-3.4241560821769346,-9.967322519433466,0.8199890298205296,0.31296637844360164,-0.47923901858872414,0.9710697367164033,0.2387250135500495,0.005825318795068035,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19334249907704298,-0.8003150333172496,0.5675513417278241,-0.3373546579026213,-0.3639257173583649,16.531232668257005,10.299327770236792,-0.05128040915937351,1,29.751281676362485,0.008117415741453131,0.0033739378259013044,-0.004766978601747798,0
0.06502000242471695,2,15.63391370629267,1.8123397000071648,-9.058171138221073,-3.9375152151685837,-9.588133893234643,-9.172147657297595,-3.4241149531804105,-9.96731992666884,0.8196156865066371,0.31449349647243013,-0.4788778206482312,0.9710849769038221,0.23866191562820707,0.0058700647677606965,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.1932659389223152,-0.8003338520122314,0.5675508806932994,-0.336165029447956,-0.3650835251098034,16.5345766596003,10.301213819024467,-0.049822466603752134,1,29.75412854624271,0.00811565924738229,0.00338228114737762,-0.004764055926555783,0
0.06503000110387802,2,15.633732318742648,1.812158312457143,-9.05802606051569,-3.937327609549153,-9.588304336441668,-9.171971013582844,-3.424073822675668,-9.967317333809138,0.8192392986978694,0.3160244227574587,-0.4785138824421278,0.9711002115971528,0.23859881397749075,0.005914812296233529,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.1931893748418526,-0.8003526664018784,0.5675504161143905,-0.33497062363413893,-0.3662434145372695,16.53792996560135,10.303098530311127,-0.04835387188936327,1,29.757230274460248,0.00811390598944242,0.003390613769599857,-0.004761118293744094,0
0.06503999978303909,2,15.633550944708267,1.8119769384227613,-9.057880982810307,-3.9371400635343674,-9.588474779648694,-9.171794383030258,-3.4240326952356632,-9.967314741142633,0.818859909734648,0.3175588839429522,-0.47814726126819007,0.9711154391026569,0.23853571561490539,0.005959556404554867,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19311281534966807,-0.8003714743943255,0.5675499480429704,-0.3337716440568195,-0.3674051828922541,16.541291964347188,10.304983233553312,-0.04687657638571022,1,29.76058918247612,0.00811215466358397,0.0033989418747847827,-0.004758163543420089,0
0.06504999846220016,2,15.633369563969318,1.811795557683812,-9.057735905104924,-3.9369524877172593,-9.58864522658101,-9.17161774594845,-3.4239915662753653,-9.967312148380291,0.8184775095263704,0.3190967729180552,-0.4777779985650172,0.9711306611180263,0.2384726135072873,0.006004302080124091,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19303625191213775,-0.8003902780863006,0.567549476427076,-0.332568182330487,-0.36856877703292346,16.544662402835264,10.306867938476097,-0.045390842820419296,1,29.764209721860116,0.008110405274456714,0.0034072654308023487,-0.004755191684635374,0
0.06505999714136124,2,15.633188073896584,1.8116140676110781,-9.05759070819025,-3.9367649417024735,-9.588815673513325,-9.171441002392267,-3.4239504125231024,-9.96730955405507,0.8180921731939776,0.320637900787412,-0.47740604597909825,0.971145886250139,0.23840947194990106,0.006049074640111729,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19295964120834486,-0.8004090881122172,0.5675490009964919,-0.33136031306662717,-0.36973404203372545,16.54804091523757,10.30875269405713,-0.043897085999145234,1,29.768090504555783,0.008108657826695504,0.003415584405543163,-0.004752202726506575,0
0.0650700032711029,2,15.633006693264138,1.8114326869786321,-9.057445630484867,-3.9365773658853653,-9.588986127896222,-9.171264365414176,-3.423909283586954,-9.96730696129425,0.8177039138106885,0.322182109774719,-0.4770314428628297,0.9711610961458644,0.2383463670568296,0.006093820113374282,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.1928830755887722,-0.8004278817975251,0.5675485223243413,-0.33014815727483293,-0.37090078836230156,16.55142702055695,10.310638735771962,-0.04239702239459777,1,29.772230333910297,0.008106911024952767,0.003423904960744984,-0.0047491944320606815,0
0.06508000195026398,2,15.632825326200585,1.8112513199150797,-9.057300552779484,-3.936389849672902,-9.589156586004409,-9.171087741650108,-3.4238681577276173,-9.967304368727392,0.8173128270936876,0.3237291408420172,-0.47665415768438846,0.9711762988505126,0.2382832654756724,0.006138562150043991,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19280651458610165,-0.8004466690806527,0.567548040161225,-0.3289318448815861,-0.37206880798136127,16.55482020062587,10.312523429642841,-0.04088853619655832,1,29.776627297107126,0.008105167475238567,0.003432214673178017,-0.004746171289998649,0
0.06509000062942505,2,15.632643836287606,1.8110698300021006,-9.057155355864811,-3.936202303658116,-9.589327044112595,-9.170910998249504,-3.4238270040115797,-9.967301774404453,0.8169188947663982,0.32527885655283656,-0.4762742748179104,0.9711915057933215,0.23822011974341195,0.0061833344026884784,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.1927299006141026,-0.8004654640879243,0.5675475541413089,-0.3277115183829391,-0.37323809324377577,16.558220185745782,10.31440818027501,-0.03937330170881406,1,29.781289760665377,0.008103425880708648,0.0034405197081063014,-0.004743131076339469,0
0.06509999930858612,2,15.632462462572734,1.8108884562872287,-9.057010278159428,-3.9360147576433304,-9.589497509671363,-9.170734368008072,-3.4237858766440254,-9.967299181742517,0.8165221677273377,0.32683110995032877,-0.47589176834495184,0.9712066969440301,0.23815701303289122,0.006228077899165907,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19265333458543538,-0.8004842420630858,0.5675470649045764,-0.3264872444003509,-0.37440841129205227,16.56162652025921,10.316292874209832,-0.03785166113020846,1,29.786211495819295,0.008101686245937658,0.0034488200335040242,-0.004740073800459899,0
0.06510999798774719,2,15.63228097952408,1.8107069732385739,-9.056865081244755,-3.935827241430867,-9.58966797523013,-9.170557631292265,-3.4237447244845063,-9.967296587517701,0.8161227238694866,0.3283856659492277,-0.4755066287476254,0.9712218911923867,0.23809386687437964,0.006272848275623855,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19257672129440956,-0.800503026355845,0.5675465718429002,-0.32525915531256655,-0.3755796381018773,16.565038794929862,10.318177618278366,-0.03632413052809038,1,29.79139436440138,0.008099948570757992,0.003457115628837231,-0.004736999512699153,0
0.06511999666690826,2,15.63209961262028,1.8105256063347746,-9.056720003539372,-3.9356397252184037,-9.589838444514188,-9.170381007683776,-3.423703598661395,-9.967293994953128,0.8157206010837638,0.32994232681351227,-0.4751188924305464,0.971237069660793,0.23803075972335216,0.006317589907506305,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19250015592860326,-0.800521793628122,0.5675460755690925,-0.32402739515851064,-0.3767515431794808,16.56845644270626,10.320062305947157,-0.03479117042048354,1,29.79683523841937,0.00809821287449015,0.0034654064262800073,-0.0047339080946950315,0
0.06513000279664993,2,15.631918129678128,1.810344123392623,-9.056574806624699,-3.9354522090059403,-9.590008917523535,-9.170204271071688,-3.4236624465260252,-9.967291400729833,0.8153158094524259,0.3315010492098734,-0.47472853846139146,0.9712522517802424,0.23796761079215903,0.006362360071548778,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.1924235404716102,-0.8005405679051707,0.5675455754478556,-0.322791971950838,-0.3779241650809093,16.57187945810812,10.321948387606891,-0.033254236678356607,1,29.80253843020809,0.008096477855383805,0.0034736986030890317,-0.0047307973642935035,0
0.065140001475811,2,15.631736762880832,1.8101627565953269,-9.056429728919316,-3.935264692793477,-9.590179394258174,-9.170027647566915,-3.4236213207270643,-9.967288808166781,0.8149084562569744,0.33306142557956125,-0.4743356350853111,0.971267418126983,0.23790450087261492,0.006407101489465994,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.192346972944118,-0.8005593251674816,0.5675450721190531,-0.32155318107217135,-0.37909710753682957,16.575306827347497,10.323833072410018,-0.031711552242107886,1,29.80849864821768,0.008094746106783873,0.0034819797663731785,-0.004727671920068417,0
0.06515000015497208,2,15.63155527999193,1.8099812737064251,-9.056284532004643,-3.9350771765810135,-9.590349870992812,-9.169850911006687,-3.4235801686037712,-9.967286213944249,0.8144985540046398,0.3346234136032709,-0.47394016140526124,0.9712825881209524,0.23784134915494748,0.006451871450890323,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.1922703553044134,-0.8005780894330148,0.567544564938207,-0.32031103034636554,-0.3802704094801497,16.57873854605754,10.325717810078213,-0.03016457120025986,1,29.814719909962996,0.008093016340591279,0.0034902560602891913,-0.004724529461491494,0
0.06515999883413315,2,15.631373920058959,1.8097999137734533,-9.05613945429926,-3.9348896901708725,-9.59052035517803,-9.169674294186715,-3.423539044361328,-9.967283621479318,0.8140861504943936,0.33618683798285004,-0.4735421306919934,0.9712977417804621,0.23777823882326074,0.006496610984425388,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.1921937884740178,-0.8005968359856102,0.5675440545735939,-0.3190656338134993,-0.3814438382456824,16.58217409410062,10.327602488768983,-0.028613701847950666,1,29.82119699307214,0.008091288561288518,0.0034985274529411026,-0.004721369998329532,0
0.06516999751329422,2,15.631192437276562,1.8096184309910566,-9.055994257384587,-3.934702173958409,-9.59069083936325,-9.169497557730203,-3.4234978922621835,-9.96728102725831,0.8136712970994738,0.3377514858898625,-0.4731415792927631,0.9713128996437007,0.23771508434244068,0.006541380726758028,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19211716867986312,-0.8006155902329956,0.5675435403335193,-0.31781714565574304,-0.38261732638376816,16.585613104270585,10.329487223258738,-0.027059426167739063,1,29.827934545542345,0.008089562773342518,0.0035067939124551017,-0.004718193540414393,0
0.06518000364303589,2,15.631010961305236,1.8094369550197307,-9.055849060469914,-3.934514687548268,-9.590861327273759,-9.169320827906635,-3.4234567417074837,-9.967278433134659,0.8132540711045868,0.3393171237891936,-0.4727385168729593,0.971328050875049,0.23765193083309,0.0065861486911877876,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19204055066339282,-0.8006343387710559,0.5675430225820198,-0.3165657131079247,-0.3837906281515072,16.589054990612173,10.3313732946426,-0.025503611210013124,1,29.83492769188235,0.00808783769758285,0.0035150615609086744,-0.004714997710610889,0
0.06519000232219696,2,15.630829485387162,1.8092554791016564,-9.055703863555241,-3.934327201138127,-9.591031818909558,-9.169144098134923,-3.423415591164858,-9.967275839011771,0.8128345044634668,0.34088361984315146,-0.47233296103094485,0.9713431960387943,0.2375887759447563,0.006630916543958532,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19196393157299485,-0.8006530822979039,0.5675425013000388,-0.31531142764889963,-0.3849636438872482,16.59249944257792,10.333258022917809,-0.023943887519474207,1,29.84217643931886,0.00808611590719678,0.0035233180548386494,-0.004711787280170778,0
0.06520000100135803,2,15.630648118856122,1.8090741125706167,-9.055558785849858,-3.934139684925664,-9.591202314270648,-9.168967474889445,-3.4233744654262717,-9.967273246452525,0.8124126845015656,0.3424507533683339,-0.4719249003585427,0.9713583260156554,0.2375256577288074,0.006675657313039818,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19188735757179154,-0.8006718095253254,0.5675419768048495,-0.3140544135019665,-0.3861361319388428,16.595945918990708,10.335142699120883,-0.02238208730976179,1,29.849674759502257,0.008084396121478174,0.0035315695201189896,-0.004708559884870204,0
0.0652099996805191,2,15.630466642991301,1.8088926367057958,-9.055413588935185,-3.933952198515523,-9.591372809631737,-9.168790745169595,-3.4233333148957215,-9.967270652330399,0.8119886484187352,0.3440184185624387,-0.4715143290812217,0.9713734590515262,0.23746250006837244,0.006720424953183146,-0.14015079194988206,0.5500056502909205,0.8233173994055285,0.19181073631602086,-0.8006905430372835,0.5675414484639568,-0.312794729318306,-0.3873080791384057,16.59939427267067,10.337027424409312,-0.020818458918230108,1,29.857425415349567,0.008082678344831475,0.0035398159249655243,-0.004705315534800685,0
