time_s,normalized_phase,alpha_B_deg,B_T,B_c_T,B_n_rock_T,B_b_rock_T,T_rock_Nmm,Bx_T,By_T,Bz_T
0.15280000000000002,0.764,-9.96133609143172,0.010000000000000004,0.009849247087383951,-0.0017298357759217523,-4.336808689942018e-19,-0.0018814087474921099,0.009481197865266664,-0.0023294377234506793,0.0021634710379914565
0.153,0.7649999999999999,-9.955619646030796,0.01,0.009849419625451352,-0.0017288531001139937,-8.673617379884035e-19,-0.0018803399669255379,0.009481442673979264,-0.00232847105418532,0.002163438783480144
0.1532,0.766,-9.949510169813003,0.01,0.009849603917885025,-0.0017278028419886256,-8.673617379884035e-19,-0.0018791976822926852,0.009481704210032854,-0.0023274378965242905,0.0021634042875218248
0.1534,0.767,-9.943007903969987,0.01,0.00984979993580092,-0.0017266850392287053,-4.336808689942018e-19,-0.0018779819345785048,0.009481982442300183,-0.0023263382861599853,0.0021633675467329417
0.15360000000000001,0.768,-9.936113105200086,0.009999999999999998,0.009850007648476657,-0.001725499731947631,-4.336808689942018e-19,-0.0018766927674112395,0.009482277337670413,-0.002325172261088269,0.002163328557516807
0.15380000000000002,0.769,-9.928826045698136,0.010000000000000002,0.009850227023356257,-0.0017242469626889748,-8.673617379884035e-19,-0.0018753302270622463,0.009482588861053756,-0.0023239398616086023,0.002163287316064573
0.154,0.7699999999999999,-9.921147013144783,0.01,0.009850458026055097,-0.0017229267764263048,-4.336808689942018e-19,-0.0018738943624458015,0.009482916975386314,-0.002322641130324174,0.002163243818356246
0.1542,0.771,-9.913076310695061,0.01,0.009850700620365204,-0.0017215392205629926,-8.673617379884035e-19,-0.0018723852251188906,0.009483261641635283,-0.0023212761121420354,0.0021631980601617734
0.1544,0.772,-9.904614256966514,0.01,0.00985095476826078,-0.0017200843449320141,0.0,-0.0018708028692809913,0.009483622818804341,-0.002319844854273244,0.0021631500370421766
0.15460000000000002,0.773,-9.895761186026506,0.010000000000000002,0.00985122042990406,-0.0017185622017957215,-8.673617379884035e-19,-0.0018691473517738282,0.009484000463939388,-0.0023183474062329983,0.0021630997443507424
0.15480000000000002,0.774,-9.886517447379138,0.01,0.009851497563651368,-0.0017169728458456138,-4.336808689942018e-19,-0.001867418732081119,0.009484394532134496,-0.0023167838198407866,0.0021630471772342815
0.155,0.7749999999999999,-9.876883405951377,0.010000000000000002,0.009851786126059556,-0.0017153163342020863,-1.3010426069826053e-18,-0.0018656170723283054,0.009484804976538192,-0.0023151541492205316,0.002162992330634427
0.1552,0.776,-9.866859442078676,0.010000000000000002,0.00985208607189262,-0.001713592726414158,-4.336808689942018e-19,-0.0018637424372822556,0.00948523174835994,-0.0023134584508007323,0.0021629351992890023
0.1554,0.777,-9.856445951489981,0.01,0.009852397354128647,-0.001711802084459195,-4.336808689942018e-19,-0.0018617948943509622,0.009485674796876965,-0.0023116967833146165,0.002162875777733438
0.15560000000000002,0.778,-9.845643345292052,0.01,0.009852719923967041,-0.0017099444727426008,-8.673617379884035e-19,-0.0018597745135832087,0.009486134069441304,-0.0023098692078002804,0.0021628140603022483
0.1558,0.7789999999999999,-9.834452049953295,0.01,0.00985305373083597,-0.0017080199580975003,-8.673617379884035e-19,-0.001857681367668222,0.00948660951148713,-0.0023079757876008347,0.0021627500411305622
0.156,0.7799999999999999,-9.822872507286883,0.01,0.009853398722400162,-0.0017060286097843973,-8.673617379884035e-19,-0.001855515531935301,0.009487101066538358,-0.0023060165883645443,0.0021626837141557054
0.1562,0.781,-9.810905174433344,0.010000000000000002,0.0098537548445689,-0.0017039704994908176,-1.3010426069826053e-18,-0.0018532770843534302,0.009487608676216506,-0.002303991678044971,0.002162615073118845
0.1564,0.782,-9.79855052384247,0.01,0.009854122041504333,-0.0017018457013309178,-4.336808689942018e-19,-0.001850966105530854,0.009488132280248824,-0.0023019011269010954,0.002162544111566682
0.15660000000000002,0.783,-9.785809043254718,0.01,0.009854500255630042,-0.0016996542918450948,-8.673617379884035e-19,-0.0018485826787146486,0.009488671816476692,-0.00229974500749746,0.0021624708228532015
0.1568,0.7839999999999999,-9.772681235681931,0.010000000000000002,0.009854889427639879,-0.001697396349999554,-4.336808689942018e-19,-0.0018461268897902543,0.009489227220864281,-0.0022975233947042837,0.002162395200141479
0.157,0.7849999999999999,-9.759167619387476,0.01,0.009855289496507047,-0.001695071957185857,-4.336808689942018e-19,-0.0018435988272809864,0.009489798427507454,-0.0022952363656975772,0.0021623172364055314
0.1572,0.786,-9.745268727865767,0.010000000000000004,0.009855700399493504,-0.001692681197220449,-8.673617379884035e-19,-0.001840998582347518,0.00949038536864298,-0.0022928839999592516,0.0021622369244322353
0.1574,0.787,-9.730985109821265,0.010000000000000002,0.009856122072159551,-0.0016902241563441656,0.0,-0.001838326248787344,0.009490987974657942,-0.002290466379277221,0.002162154256823287
0.15760000000000002,0.788,-9.716317329146737,0.010000000000000004,0.009856554448373769,-0.0016877009232216969,-4.336808689942018e-19,-0.0018355819230341979,0.009491606174099469,-0.0022879835877454855,0.0021620692259972166
0.1578,0.7889999999999999,-9.701265964901063,0.010000000000000002,0.00985699746032313,-0.0016851115889410413,-4.336808689942018e-19,-0.0018327657041574603,0.009492239893684662,-0.002285435711764212,0.002161981824191463
0.158,0.7899999999999999,-9.68583161128631,0.01,0.009857451038523458,-0.001682456247012919,-8.673617379884035e-19,-0.0018298776938615174,0.009492889058310834,-0.002282822840039797,0.0021618920434644875
0.1582,0.791,-9.670014877624352,0.010000000000000002,0.009857915111830075,-0.0016797349933701687,-4.336808689942018e-19,-0.001826917996485108,0.009493553591065972,-0.0022801450635849267,0.002161799875697957
0.1584,0.792,-9.653816388332737,0.01,0.00985838960744873,-0.0016769479263670942,-8.673617379884035e-19,-0.0018238867190006095,0.009494233413239442,-0.002277402475718601,0.0021617053125989544
0.15860000000000002,0.793,-9.637236782900091,0.01,0.00985887445094681,-0.0016740951467788007,-8.673617379884035e-19,-0.0018207839710133204,0.009494928444332987,-0.0022745951720661685,0.0021616083457022634
0.1588,0.7939999999999999,-9.620276715860863,0.009999999999999998,0.009859369566264745,-0.0016711767578004872,-4.336808689942018e-19,-0.0018176098647606853,0.009495638602071933,-0.0022717232505593257,0.002161508966372689
0.159,0.7949999999999999,-9.602936856769432,0.009999999999999997,0.009859874875727747,-0.0016681928650466994,-8.673617379884035e-19,-0.001814364515111489,0.009496363802416682,-0.0022687868114361024,0.0021614071658074344
0.1592,0.796,-9.585217890173757,0.009999999999999998,0.00986039030005772,-0.0016651435765505662,-8.673617379884035e-19,-0.0018110480395650205,0.009497103959574416,-0.0022657859572408363,0.002161302935038526
0.15940000000000001,0.797,-9.567120515588302,0.01,0.00986091575838546,-0.001662029002762982,-4.336808689942018e-19,-0.0018076605582501837,0.009497858986011068,-0.002262720792824116,0.0021611962649352857
0.15960000000000002,0.798,-9.548645447466429,0.01,0.009861451168263102,-0.0016588492565517599,-8.673617379884035e-19,-0.0018042021939245804,0.009498628792463534,-0.002259591425342706,0.0021610871462068517
0.1598,0.7989999999999999,-9.52979341517219,0.01,0.009861996445676802,-0.0016556044532007436,-8.673617379884035e-19,-0.0018006730719735448,0.009499413287952136,-0.0022563979642594525,0.002160975569404756
0.16,0.7999999999999999,-9.510565162951535,0.01,0.009862551505059672,-0.0016522947104088844,-8.673617379884035e-19,-0.0017970733204091308,0.009500212379793304,-0.002253140521343158,0.0021608615249255375
0.1602,0.801,-9.490961449902938,0.01,0.009863116259304954,-0.0016489201482892733,-8.673617379884035e-19,-0.0017934030698690704,0.009501025973612525,-0.0022498192106684403,0.002160745003013411
0.16040000000000001,0.802,-9.470983049947447,0.009999999999999998,0.009863690619779406,-0.0016454808893681314,0.0,-0.001789662453615669,0.009501853973357496,-0.002246434148615551,0.0021606259937629775
0.16060000000000002,0.803,-9.450630751798043,0.01,0.009864274496337005,-0.001641977058583751,-1.3010426069826053e-18,-0.0017858516075346582,0.009502696281311562,-0.002242985453870174,0.002160504487121986
0.1608,0.8039999999999999,-9.429905358928641,0.01,0.009864867797332779,-0.0016384087832854131,-4.336808689942018e-19,-0.00178197067013401,0.009503552798107322,-0.0022394732474231966,0.00216038047289414
0.161,0.8049999999999999,-9.408807689542256,0.01,0.009865470429636956,-0.0016347761932322263,-8.673617379884035e-19,-0.0017780197825426852,0.009504423422740535,-0.0022358976525704405,0.0021602539407419453
0.1612,0.806,-9.387338576538736,0.01,0.009866082298649322,-0.0016310794205919464,-8.673617379884035e-19,-0.0017739990885093416,0.00950530805258421,-0.002232258794912367,0.002160124880189606
0.16140000000000002,0.807,-9.365498867481918,0.01,0.009866703308313785,-0.001627318599939735,-4.336808689942018e-19,-0.0017699087344009879,0.009506206583402947,-0.0022285568023537455,0.00215999328062597
0.16160000000000002,0.808,-9.34328942456612,0.01,0.009867333361133207,-0.0016234938682568704,-1.3010426069826053e-18,-0.0017657488692015767,0.009507118909367488,-0.002224791805103288,0.002159859131307503
0.1618,0.8089999999999999,-9.320711124582107,0.01,0.009867972358184427,-0.0016196053649294012,-4.336808689942018e-19,-0.001761519644510549,0.009508044923069515,-0.0022209639356732423,0.002159722421361329
0.162,0.8099999999999999,-9.297764858882513,0.010000000000000002,0.009868620199133529,-0.0016156532317467588,-4.336808689942018e-19,-0.0017572212145413129,0.009508984515536651,-0.0022170733288789505,0.002159583139788287
0.1622,0.811,-9.274451533346614,0.01,0.00986927678225132,-0.0016116376129003064,-8.673617379884035e-19,-0.0017528537361196788,0.009509937576247685,-0.0022131201218383674,0.002159441275466052
0.16240000000000002,0.812,-9.250772068344578,0.010000000000000002,0.009869942004429056,-0.0016075586549818355,-4.336808689942018e-19,-0.001748417368682212,0.00951090399314803,-0.0022091044539715343,0.0021592968171522896
0.1626,0.813,-9.22672739870115,0.01,0.009870615761194315,-0.0016034165069820064,0.0,-0.0017439122742745447,0.009511883652665375,-0.002205026467000013,0.0021591497534878454
0.1628,0.814,-9.202318473658702,0.01,0.00987129794672719,-0.0015992113202887258,-4.336808689942018e-19,-0.0017393386175496117,0.00951287643972558,-0.0022008863049462705,0.0021590000729999857
0.163,0.815,-9.177546256839808,0.010000000000000002,0.009871988453876589,-0.0015949432486854725,-4.336808689942018e-19,-0.0017346965657658202,0.009513882237768743,-0.002196684114133022,0.002158847764105671
0.1632,0.8160000000000001,-9.152411726209175,0.010000000000000002,0.00987268717417682,-0.0015906124483495553,-8.673617379884035e-19,-0.0017299862887851655,0.009514900928765523,-0.002192420043182525,0.002158692815114873
0.16340000000000002,0.8170000000000001,-9.12691587403503,0.01,0.009873393997864348,-0.0015862190778503068,-4.336808689942018e-19,-0.0017252079590712622,0.009515932393233631,-0.002188094243015819,0.0021585352142339275
0.1636,0.818,-9.101059706849956,0.01,0.009874108813894772,-0.0015817632981472206,-8.673617379884035e-19,-0.001720361751687317,0.009516976510254562,-0.0021837068668519215,0.0021583749495689255
0.1638,0.819,-9.074844245411171,0.01,0.009874831509959993,-0.0015772452725880193,-4.336808689942018e-19,-0.0017154478442940292,0.009518033157490498,-0.002179258070206967,0.0021582120091291467
0.164,0.82,-9.048270524660193,0.010000000000000004,0.009875561972505595,-0.0015726651669066465,-8.673617379884035e-19,-0.0017104664171474079,0.009519102211201435,-0.0021747480108932887,0.002158046380830522
0.1642,0.8210000000000001,-9.021339593682029,0.01,0.009876300086748398,-0.001568023149221207,-4.336808689942018e-19,-0.0017054176530965277,0.009520183546262481,-0.0021701768490184513,0.002157878052499138
0.16440000000000002,0.8220000000000001,-8.994052515663709,0.01,0.009877045736694274,-0.0015633193900318242,-1.734723475976807e-18,-0.0017003017375812038,0.00952127703618141,-0.0021655447469842225,0.0021577070118747772
0.1646,0.823,-8.966410367852362,0.01,0.009877798805156058,-0.0015585540622184294,-4.336808689942018e-19,-0.001695118858629581,0.009522382553116328,-0.002160851869485483,0.0021575332466144937
0.1648,0.824,-8.938414241512639,0.01,0.009878559173771726,-0.0015537273410384765,-4.336808689942018e-19,-0.0016898692068556534,0.00952349996789359,-0.002156098383509076,0.002157356744296212
0.165,0.825,-8.910065241883684,0.01,0.009879326723022728,-0.0015488394041245873,-8.673617379884035e-19,-0.0016845529754567045,0.009524629150025889,-0.002151284458332601,0.0021571774924223804
0.1652,0.8260000000000001,-8.881364488135445,0.01,0.00988010133225252,-0.0015438904314821135,-4.336808689942018e-19,-0.0016791703602106486,0.00952576996773053,-0.0021464102655231326,0.0021569954784236424
0.16540000000000002,0.8270000000000001,-8.852313113324549,0.01,0.009880882879685254,-0.0015388806054866277,0.0,-0.0016737215594733084,0.009526922287947878,-0.0021414759789358823,0.00215681068966254
0.1656,0.828,-8.822912264349535,0.01,0.00988167124244468,-0.0015338101108813291,-8.673617379884035e-19,-0.001668206774175589,0.00952808597636001,-0.002136481774712786,0.002156623113437257
0.1658,0.829,-8.793163101905561,0.010000000000000004,0.009882466296573217,-0.0015286791347743705,0.0,-0.0016626262078205773,0.009529260897409537,-0.0021314278312810258,0.0021564327369853926
0.166,0.83,-8.763066800438631,0.01,0.00988326791705115,-0.001523487866636106,-8.673617379884035e-19,-0.0016569800664805391,0.009530446914318572,-0.002126314329351478,0.0021562395474877516
0.16620000000000001,0.8310000000000001,-8.7326245480992,0.01,0.009884075977816093,-0.0015182364982962544,-8.673617379884035e-19,-0.0016512685587938422,0.00953164388910794,-0.002121141451917098,0.00215604353207219
0.16640000000000002,0.8320000000000001,-8.701837546695256,0.01,0.009884890351782522,-0.0015129252239409685,-4.336808689942018e-19,-0.001645491895961764,0.009532851682616477,-0.0021159093842512107,0.0021558446778174602
0.1666,0.833,-8.670707011644904,0.01,0.009885710910861541,-0.0015075542401098328,-8.673617379884035e-19,-0.0016396502917452285,0.009534070154520569,-0.0021106183139057476,0.0021556429717571077
0.1668,0.834,-8.63923417192835,0.010000000000000002,0.009886537525980774,-0.0015021237456927551,-4.336808689942018e-19,-0.0016337439624614254,0.009535299163353803,-0.0021052684307093865,0.0021554384008833833
0.167,0.835,-8.607420270039436,0.01,0.009887370067104431,-0.0014966339419267888,-1.3010426069826053e-18,-0.0016277731269803513,0.009536538566526816,-0.002099859926765629,0.0021552309521511853
0.16720000000000002,0.8360000000000001,-8.57526656193652,0.01,0.009888208403253548,-0.0014910850323928443,-8.673617379884035e-19,-0.0016217380067212372,0.009537788220347287,-0.002094392996450784,0.002155020612482032
0.16740000000000002,0.8370000000000001,-8.54277431699295,0.01,0.009889052402526324,-0.001485477223012318,4.336808689942018e-19,-0.001615638825648878,0.00953904798004009,-0.0020888678364118706,0.002154807368768049
0.1676,0.838,-8.509944817946918,0.01,0.009889901932118675,-0.0014798107220436237,0.0,-0.0016094758102698642,0.009540317699767598,-0.0020832846455644412,0.002154591207875991
0.1678,0.839,-8.47677936085083,0.010000000000000002,0.009890756858344911,-0.0014740857400786316,-4.336808689942018e-19,-0.0016032491896287048,0.009541597232650153,-0.0020776436250903156,0.0021543721166512888
0.168,0.84,-8.443279255020148,0.01,0.009891617046658514,-0.0014683024900390019,-1.3010426069826053e-18,-0.0015969591953038406,0.009542886430786655,-0.0020719449784352218,0.002154150081922105
0.16820000000000002,0.8410000000000001,-8.40944582298169,0.01,0.00989248236167314,-0.0014624611871724314,0.0,-0.0015906060614035652,0.009544185145275337,-0.0020661889113063603,0.002153925090503436
0.16840000000000002,0.8420000000000001,-8.375280400421415,0.01,0.0098933526671837,-0.0014565620490487874,-4.336808689942018e-19,-0.001584190024561817,0.009545493226234646,-0.002060375631669863,0.0021536971292012066
0.1686,0.843,-8.340784336131714,0.01,0.009894227826187573,-0.0014506052955561457,-8.673617379884035e-19,-0.0015777113239338692,0.009546810522824281,-0.0020545053497481635,0.0021534661848164128
0.1688,0.844,-8.305958991958121,0.01,0.009895107700906002,-0.0014445911488967247,-8.673617379884035e-19,-0.0015711702011919106,0.009548136883266372,-0.0020485782780172777,0.002153232244149269
0.169,0.845,-8.270805742745615,0.009999999999999998,0.009895992152805554,-0.0014385198335827181,-4.336808689942018e-19,-0.0015645669005205113,0.009549472154866777,-0.002042594631203985,0.0021529952940033776
0.16920000000000002,0.8460000000000001,-8.235325976284269,0.01,0.009896881042619774,-0.0014323915764320112,-8.673617379884035e-19,-0.0015579016686119627,0.009550816184036534,-0.0020365546262829065,0.0021527553211899203
0.1694,0.847,-8.19952109325452,0.01,0.009897774230370877,-0.001426206606563798,-8.673617379884035e-19,-0.001551174754661515,0.009552168816313404,-0.0020304584824734884,0.002152512312531862
0.1696,0.848,-8.163392507171842,0.01,0.009898671575391652,-0.001419965155394089,-8.673617379884035e-19,-0.0015443864103624845,0.009553529896383578,-0.002024306421236887,0.0021522662548681785
0.1698,0.849,-8.12694164433094,0.01,0.009899572936347415,-0.0014136674566310981,-4.336808689942018e-19,-0.0015375368899012446,0.009554899268103486,-0.0020180986662727404,0.0021520171350580975
0.17,0.85,-8.090169943749473,0.010000000000000002,0.009900478171258095,-0.0014073137462705368,-8.673617379884035e-19,-0.0015306264499520984,0.00955627677452172,-0.0020118354435158504,0.0021517649399853504
0.17020000000000002,0.8510000000000001,-8.053078857111215,0.01,0.00990138713752043,-0.0014009042625907715,-8.673617379884035e-19,-0.0015236553496720193,0.009557662257901079,-0.002005516981132742,0.002151509656562448
0.1704,0.852,-8.015669848708761,0.01,0.009902299691930282,-0.0013944392461478845,0.0,-0.0015166238506952754,0.009559055559740735,-0.0019991435095181296,0.0021512512717349634
0.1706,0.853,-7.977944395385711,0.010000000000000002,0.009903215690705017,-0.0013879189397706085,-8.673617379884035e-19,-0.0015095322171279216,0.009560456520798486,-0.001992715261291261,0.002150989772485827
0.1708,0.854,-7.939903986478352,0.010000000000000002,0.009904134989506033,-0.0013813435885551436,-8.673617379884035e-19,-0.0015023807155421609,0.009561864981113137,-0.00198623247129216,0.0021507251458396438
0.171,0.855,-7.901550123756905,0.01,0.009905057443461327,-0.001374713439859864,-4.336808689942018e-19,-0.0014951696149705903,0.009563280780026962,-0.0019796953765777526,0.0021504573788670082
0.17120000000000002,0.8560000000000001,-7.862884321366191,0.01,0.009905982907188226,-0.0013680287432998942,-4.336808689942018e-19,-0.001487899186900297,0.009564703756208298,-0.00197310421641788,0.002150186458688842
0.1714,0.857,-7.8239081057658835,0.01,0.009906911234816126,-0.0013612897507415665,-4.336808689942018e-19,-0.0014805697052668364,0.009566133747674187,-0.001966459232291193,0.002149912372480733
0.1716,0.858,-7.784623015670232,0.010000000000000002,0.009907842280009373,-0.0013544967162967565,-8.673617379884035e-19,-0.001473181446448064,0.00956757059181316,-0.001959760667880932,0.0021496351074772892
0.1718,0.859,-7.745030601987339,0.010000000000000002,0.009908775895990209,-0.001347649896317098,-4.336808689942018e-19,-0.0014657346892578502,0.009569014125408067,-0.0019530087690705928,0.002149354650976498
0.17200000000000001,0.86,-7.705132427757889,0.010000000000000002,0.009909711935561788,-0.0013407495493880602,-1.3010426069826053e-18,-0.0014582297149396352,0.00957046418465903,-0.0019462037839394584,0.0021490709903440918
0.17220000000000002,0.8610000000000001,-7.664930068093489,0.01,0.009910650251131282,-0.0013337959363229127,-8.673617379884035e-19,-0.001450666807159864,0.009571920605206456,-0.001939345962758025,0.0021487841130179283
0.1724,0.862,-7.624425110114485,0.010000000000000002,0.009911590694733036,-0.0013267893201565557,-8.673617379884035e-19,-0.0014430462520012793,0.009573383222154133,-0.0019324355579833005,0.0021484940065123626
0.1726,0.863,-7.583619152887221,0.010000000000000002,0.009912533118051826,-0.0013197299661392077,-8.673617379884035e-19,-0.0014353683379560544,0.009574851870092408,-0.00192547282425396,0.002148200658422636
0.1728,0.864,-7.54251380736104,0.01,0.009913477372446123,-0.0013126181417299932,-4.336808689942018e-19,-0.0014276333559188178,0.009576326383121423,-0.00191845801838541,0.0021479040564292644
0.17300000000000001,0.865,-7.501110696304595,0.010000000000000002,0.009914423308971496,-0.0013054541165903708,-4.336808689942018e-19,-0.0014198415991795064,0.009577806594874451,-0.0019113913993646986,0.0021476041883024344
0.17320000000000002,0.8660000000000001,-7.459411454241813,0.010000000000000002,0.009915370778403982,-0.001298238162577437,-4.336808689942018e-19,-0.001411993363416085,0.009579292338541252,-0.0019042732283453003,0.0021473010419063914
0.1734,0.867,-7.417417727387399,0.01,0.009916319631263592,-0.0012909705537371063,-4.336808689942018e-19,-0.0014040889466871243,0.00958078344689153,-0.0018971037686417865,0.0021469946052038416
0.1736,0.868,-7.37513117358174,0.01,0.009917269717837815,-0.0012836515662971281,-4.336808689942018e-19,-0.0013961286494242108,0.009582279752298436,-0.0018898832857243344,0.0021466848662603484
0.1738,0.869,-7.332553462225601,0.010000000000000002,0.009918220888205176,-0.0012762814786600094,-4.336808689942018e-19,-0.0013881127744242436,0.009583781086762121,-0.0018826120472131432,0.0021463718132487294
0.17400000000000002,0.87,-7.289686274214116,0.010000000000000002,0.009919172992258843,-0.0012688605713957587,-4.336808689942018e-19,-0.0013800416268415488,0.009585287281933334,-0.0018752903228726801,0.0021460554344534524
0.17420000000000002,0.8710000000000001,-7.246531301870464,0.009999999999999998,0.009920125879730284,-0.0012613891272345165,-4.336808689942018e-19,-0.0013719155141798593,0.009586798169137094,-0.001867918384605809,0.0021457357182750308
0.1744,0.872,-7.203090248879071,0.009999999999999998,0.009921079400212932,-0.0012538674310590405,-1.3010426069826053e-18,-0.0013637347462841449,0.00958831357939639,-0.0018604965064477849,0.00214541265323442
0.1746,0.873,-7.159364830218314,0.01,0.0099220334031859,-0.0012462957698970427,-4.336808689942018e-19,-0.0013554996353322749,0.00958983334345591,-0.0018530249645600948,0.002145086227977402
0.1748,0.874,-7.115356772092854,0.01,0.009922987738037705,-0.0012386744329133945,-4.336808689942018e-19,-0.0013472104958265434,0.009591357291805824,-0.0018455040372241747,0.0021447564312789685
0.17500000000000002,0.875,-7.0710678118654675,0.010000000000000002,0.00992394225409006,-0.0012310037114021883,-8.673617379884035e-19,-0.0013388676445850317,0.009592885254705615,-0.0018379340048349836,0.00214442325204771
0.1752,0.8759999999999999,-7.026499697988493,0.01,0.009924896800621603,-0.0012232838987786517,-4.336808689942018e-19,-0.0013304714007328182,0.009594417062207887,-0.0018303151498944305,0.00214408667933018
0.1754,0.877,-6.981654189934729,0.01,0.009925851226891744,-0.0012155152905709125,-4.336808689942018e-19,-0.001322022085693017,0.009595952544182277,-0.0018226477570046568,0.0021437467023152695
0.1756,0.878,-6.936533058128047,0.01,0.00992680538216444,-0.0012076981844116336,-4.336808689942018e-19,-0.0013135200231776866,0.009597491530339317,-0.0018149321128611898,0.0021434033103385638
0.1758,0.879,-6.891138083873485,0.01,0.009927759115732016,-0.001199832880029492,-4.336808689942018e-19,-0.0013049655391785537,0.009599033850254358,-0.0018071685062459363,0.002143056492886693
0.17600000000000002,0.88,-6.845471059286881,0.010000000000000004,0.009928712276939002,-0.0011919196792405063,-8.673617379884035e-19,-0.0012963589619575883,0.009600579333391509,-0.0017993572280200357,0.002142706239601681
0.1762,0.8809999999999999,-6.799533787224202,0.01,0.009929664715205924,-0.0011839588859392314,-4.336808689942018e-19,-0.0012877006220374206,0.009602127809127546,-0.0017914985711165697,0.0021423525402852663
0.1764,0.882,-6.753328081210242,0.010000000000000002,0.009930616280053161,-0.00117595080608978,-8.673617379884035e-19,-0.001278990852191584,0.009603679106775911,-0.0017835928305331113,0.0021419953849032363
0.1766,0.883,-6.706855765367194,0.010000000000000002,0.009931566821124713,-0.0011678957477167329,-8.673617379884035e-19,-0.0012702299874346183,0.00960523305561062,-0.0017756403033241507,0.002141634763589728
0.1768,0.884,-6.660118674342518,0.01,0.009932516188212039,-0.0011597940208958612,-4.336808689942018e-19,-0.0012614183650119881,0.009606789484890245,-0.0017676412885933447,0.002141270666651529
0.17700000000000002,0.885,-6.613118653236516,0.01,0.009933464231277831,-0.0011516459377447137,-4.336808689942018e-19,-0.0012525563243898402,0.009608348223881867,-0.0017595960874856233,0.002140903084572359
0.1772,0.8859999999999999,-6.565857557529565,0.01,0.009934410800479779,-0.0011434518124130652,-4.336808689942018e-19,-0.0012436442072446179,0.009609909101885016,-0.00175150500317916,0.0021405320080171444
0.1774,0.887,-6.518337253008793,0.009999999999999998,0.009935355746194313,-0.001135211961073188,-4.336808689942018e-19,-0.0012346823574524777,0.009611471948255608,-0.0017433683408771645,0.0021401574278362653
0.1776,0.888,-6.47055961569444,0.01,0.009936298919040342,-0.0011269267019099896,-4.336808689942018e-19,-0.001225671121078566,0.009613036592429885,-0.001735186407799542,0.0021397793350698005
0.1778,0.889,-6.42252653176584,0.010000000000000002,0.009937240169902932,-0.0011185963551109987,-4.336808689942018e-19,-0.0012166108463661212,0.009614602863948305,-0.0017269595131743953,0.0021393977209517474
0.17800000000000002,0.89,-6.374239897486892,0.010000000000000004,0.009938179349956961,-0.001110221242856178,-8.673617379884035e-19,-0.0012075018837254038,0.009616170592479444,-0.0017186879682293595,0.002139012576914224
0.1782,0.8909999999999999,-6.325701619131247,0.010000000000000002,0.009939116310690752,-0.0011018016893076066,0.0,-0.0011983445857224636,0.009617739607843848,-0.0017103720861827982,0.002138623894591659
0.1784,0.892,-6.276913612907001,0.01,0.009940050903929654,-0.0010933380205989883,-8.673617379884035e-19,-0.0011891393070677396,0.009619309740037883,-0.0017020121822348294,0.002138231665824954
0.1786,0.893,-6.227877804881128,0.009999999999999998,0.009940982981859558,-0.0010848305648250272,-4.336808689942018e-19,-0.0011798864046044957,0.009620880819257523,-0.0016936085735582106,0.0021378358826656375
0.17880000000000001,0.894,-6.1785961309033395,0.01,0.009941912397050423,-0.0010762796520306195,-1.3010426069826053e-18,-0.0011705862372970708,0.00962245267592214,-0.0016851615792890461,0.002137436537379982
0.17900000000000002,0.895,-6.129070536529755,0.01,0.009942839002479654,-0.0010676856141999178,-4.336808689942018e-19,-0.0011612391662189827,0.009624025140698197,-0.0016766715205173545,0.002137033622453115
0.1792,0.8959999999999999,-6.079302976946055,0.010000000000000002,0.009943762651555528,-0.0010590487852452238,-8.673617379884035e-19,-0.001151845554540847,0.009625598044522978,-0.001668138720277472,0.0021366271305930974
0.1794,0.897,-6.029295416890246,0.010000000000000002,0.009944683198140505,-0.001050369500995719,-8.673617379884035e-19,-0.0011424057675181224,0.0096271712186282,-0.001659563503538283,0.002136217054734984
0.1796,0.898,-5.979049830575192,0.01,0.009945600496574458,-0.0010416480991860628,-4.336808689942018e-19,-0.00113292017247871,0.00962874449456361,-0.00165094619719332,0.0021358033880448588
0.17980000000000002,0.899,-5.92856820161059,0.010000000000000002,0.00994651440169789,-0.0010328849194448063,-4.336808689942018e-19,-0.0011233891388103487,0.009630317704220535,-0.0016422871300506724,0.002135386123923841
0.18000000000000002,0.9,-5.877852522924724,0.01,0.009947424768875031,-0.001024080303282671,-8.673617379884035e-19,-0.001113813037947869,0.009631890679855338,-0.00163358663282276,0.0021349652560120735
0.1802,0.9009999999999999,-5.826904796685765,0.01,0.009948331454016893,-0.0010152345940806606,-4.336808689942018e-19,-0.0011041922433602635,0.009633463254112854,-0.001624845038115932,0.0021345407781926794
0.1804,0.902,-5.775727034222677,0.01,0.009949234313604222,-0.0010063481370780037,0.0,-0.0010945271305375713,0.009635035260049744,-0.0016160626804198974,0.0021341126845956905
0.1806,0.903,-5.7243212559459025,0.010000000000000002,0.009950133204710375,-0.0009974212793599701,-1.3010426069826053e-18,-0.0010848180769776308,0.009636606531157768,-0.0016072398960970203,0.00213368096960195
0.18080000000000002,0.904,-5.672689491267566,0.010000000000000002,0.009951027985024128,-0.0009884543698455068,-8.673617379884035e-19,-0.001075065462172625,0.009638176901387005,-0.0015983770233714324,0.0021332456278469916
0.18100000000000002,0.905,-5.620833778521303,0.009999999999999998,0.009951918512872367,-0.00097944775927471,0.0,-0.0010652696675954646,0.009639746205168992,-0.0015894744023179784,0.0021328066542248736
