time_s,normalized_phase,theta_rock_deg,theta_cross_deg,alpha_B_deg,q_rock,q_cross,HEAD_gap_um,TAIL_gap_um,BODY_gap_um,minimum_gap_um,closest_region,T_rock_Nmm,contact_state,peak_normal_force_in_bin_N,peak_tangential_force_in_bin_N,peak_resultant_force_in_bin_N,CFN1_N,CFN2_N,CFN3_N,CFS1_N,CFS2_N,CFS3_N,CFT1_N,CFT2_N,CFT3_N,closest_normal_closing_velocity_mm_s,closest_tangential_velocity_mm_s,com_x,com_y,com_z,axis_x,axis_y,axis_z,ur1,ur2,ur3,s_mm,COM_radial_mm
0.10615920275449753,0.5307960137724876,-2.9295697752116037,0.031073966223010188,-2.7580635233955224,-0.05110835482902545,0.0005416342152211173,195.61220235393645,240.65980211927314,174.2185344173563,174.2185344173563,BODY,3.254122839555038e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.290956220292443,5.283708032479801,-7.462956673985022,-3.6398720901113633,-9.557591834364446,0.9709228685291081,-0.1125365738195789,0.2112919849879758,-0.29305586218833923,0.022375261411070824,-0.11467454582452774,0.0013825145043303943,0.038007729328491745
0.10625860095024109,0.5312930047512054,-2.9866816038479813,0.03816183501650674,-2.8020031799651637,-0.05210381200579427,0.0006651449077867774,194.54067086641658,239.7518605868899,173.13349632406783,173.13349632406783,BODY,3.5042028091507494e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53146092955091,4.949821892749984,-7.462947502320307,-3.6397878687482956,-9.557606510611238,0.9707702593869948,-0.11351309575282575,0.21147075585602035,-0.29334110021591187,0.02236771769821644,-0.11576470732688904,0.001383215789264575,0.03809369671695933
0.10635799914598465,0.5317899957299232,-3.039311112587432,0.044328863225358624,-2.845915514489697,-0.05302109610609441,0.0007725962692175579,193.54667489546645,238.91733047374976,172.12644806183147,172.12644806183147,BODY,3.6697225184719766e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.724729868049033,4.585798719787798,-7.462938353472995,-3.6397037889462593,-9.557621151002111,0.9706300515538914,-0.11441340916583231,0.2116290972988876,-0.2936418652534485,0.022371049970388412,-0.11677693575620651,0.0013839109909601255,0.03817951680629407
0.10645739734172821,0.532286986708641,-3.0872460030590054,0.04942517167812004,-2.8898000987082844,-0.053856518163343615,0.0008613799212123247,192.63347128780524,238.07116015070247,171.2011441846882,171.2011441846882,BODY,3.74668040594394e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.890078014962908,4.200402224696356,-7.462929230237054,-3.6396198507052544,-9.557635751346114,0.9705034710972771,-0.11523408966024618,0.21176429625484863,-0.2939588129520416,0.022387536242604256,-0.11770737171173096,0.0013845982513245021,0.038265188526821176
0.10655680298805237,0.5327840149402618,-3.1303889634539406,0.05332651789011552,-2.9336597942008136,-0.05460839310865985,0.0009293344013892444,191.80235757152803,237.31365088778233,170.35936153291985,170.35936153291985,BODY,3.7332291989547064e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.047467338606818,3.802898100382856,-7.462920133543807,-3.639536057750571,-9.557650307917955,0.9703913836344924,-0.11597366118015662,0.21187419021769838,-0.2942921817302704,0.022419149056077003,-0.11855415254831314,0.0013852776644480737,0.0383507074468531
0.10665620118379593,0.5332810059189796,-3.1687569761309877,0.055937692099746035,-2.977487597288683,-0.055277027064271005,0.00097480404525631,191.05269405393983,236.64475753718122,169.6009061144062,169.6009061144062,BODY,3.62970579632604e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.217031731535561,3.4027974498654374,-7.462911064790236,-3.6394524138074997,-9.557664817923667,0.9702942738777435,-0.11663257783953393,0.21195722178441478,-0.29464179277420044,0.02246749773621559,-0.11931740492582321,0.0013859486765605037,0.03843606926240967
0.10675559937953949,0.5337779968976974,-3.202483612132551,0.057194909773214224,-3.021286369923532,-0.05586475681398167,0.000996680419792294,190.38185805378166,236.06165008249368,168.92355846166208,168.92355846166208,BODY,3.438638337814633e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.418596558979097,3.009599738642204,-7.462902023976343,-3.6393689077001694,-9.557679279966267,0.97021222437766,-0.11721325908707508,0.2120124797325373,-0.29500705003738403,0.02253379300236702,-0.11999928951263428,0.00138661088650245,0.03852128463210955
0.10685499757528305,0.5342749878764153,-3.231813186911231,0.057067124337483066,-3.065055683296052,-0.056375847584839656,0.0009944250140393434,189.7853757013741,235.5594599105308,168.3231924501442,168.3231924501442,BODY,3.164667700162956e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6712079115939416,2.63255067530761,-7.462893010170805,-3.63928553570329,-9.557693693580093,0.9701449193131303,-0.11771998617046928,0.21203971417388856,-0.29538699984550476,0.022618822753429413,-0.12060391157865524,0.0013872650697856997,0.03860635720523893
0.10695440322160721,0.534772016108036,-3.2570961723381266,0.05555723460245148,-3.108798386511825,-0.05681641288156062,0.0009680901736523274,189.25699695352,235.13138273804034,167.79383874383797,167.79383874383797,BODY,2.8144182928127012e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9926793714198965,2.2804470714128238,-7.462884021976637,-3.6392022903662804,-9.557708059696468,0.9700916484248024,-0.11815882077583026,0.21203935184138484,-0.29578039050102234,0.02272293157875538,-0.12113725394010544,0.0013879119363281937,0.03869129458004492
0.10705380141735077,0.5352690070867538,-3.27878097125618,0.0527014086998112,-3.152507501019832,-0.057194271083987155,0.0009183073011717816,188.78883379608467,234.76884577129843,167.32782918610033,167.32782918610033,BODY,2.39646023733285e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.399165969854038,1.9615337027674193,-7.462875058462518,-3.63911915678798,-9.557722379712375,0.9700513283077687,-0.11853746388398,0.2120124762939375,-0.29618552327156067,0.022846007719635963,-0.12160699814558029,0.0013885511841251464,0.03877611167405106
0.10715319961309433,0.5357659980654716,-3.2974015349498975,0.04856882481521861,-3.1961858783380452,-0.057518729734021966,0.0008462823999405932,188.3715842015352,234.46173392519322,166.91599826831614,166.91599826831614,BODY,1.9209116283423725e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.904777170710525,1.6835583004195103,-7.462866115903156,-3.639036116341937,-9.557736656887444,0.9700225337839464,-0.1188650424705768,0.21196081154270124,-0.2966005206108093,0.022987494245171547,-0.1220223605632782,0.001389184622034381,0.038860827677775864
0.10725259780883789,0.5362629890441895,-3.313566758230624,0.04325934812234894,-3.23983309182265,-0.05780040089170667,0.0007537557154731763,187.99471780857058,234.19858575014968,166.5478808177626,166.5478808177626,BODY,1.3993147069733251e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5212360493867214,1.4540351899666155,-7.462857192435908,-3.63895315412699,-9.557750894946965,0.970003533746455,-0.11915193008960247,0.2118866727175464,-0.2970231771469116,0.02314640022814274,-0.12239386886358261,0.0013898123741703681,0.03894545803985927
0.10735200345516205,0.5367600172758102,-3.327942724449433,0.036901825399144016,-3.2834519843140266,-0.05805089195507704,0.0006429721848803666,187.6467821917947,233.96692769075943,166.21200058526264,166.21200058526264,BODY,8.44287618076303e-06,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.257593683600004,1.2806225354203626,-7.462848283404159,-3.6388702552419785,-9.55776509854755,0.9699923421349419,-0.11940944317582255,0.21179292027829955,-0.2974511981010437,0.023321324959397316,-0.12273309379816055,0.0013904370990973551,0.03903001866730014
0.10745140165090561,0.537257008254528,-3.3412392890515163,0.029650382236684855,-3.3270355628507278,-0.05828257208798074,0.0005166170921571454,187.31561559073978,233.7535386566892,165.89609939560447,165.89609939560447,BODY,2.6937883771950624e-06,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1200065698059403,1.1711062405327737,-7.462839386013942,-3.63878739360987,-9.557779272811475,0.9699867658606552,-0.11964961519163655,0.21168288461677692,-0.2978820502758026,0.023510487750172615,-0.12305237352848053,0.0013910588492672688,0.03911453628387071
0.10755079984664917,0.5377539992332458,-3.3541917013629354,0.02168085518147313,-3.3705866713096375,-0.05850825216342822,0.0003777540669793833,186.98868212959923,233.54476761441518,165.58746052093022,165.58746052093022,BODY,-3.114613534590769e-06,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1115819915375744,1.132093866207435,-7.462830496074306,-3.6387045506042126,-9.557793425189319,0.9699844632700452,-0.11988488483482684,0.21156028786817008,-0.2983132302761078,0.023711785674095154,-0.12336453795433044,0.0013916790185515603,0.039199030911543836
0.10765019804239273,0.5382509902119637,-3.3675419360354053,0.01318664675833712,-3.4141049142846236,-0.05874085959210399,0.00022975299242260872,186.65337672563192,233.3268979159776,165.27322625815387,165.27322625815387,BODY,-8.841184549757274e-06,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2322954022064563,1.166429134000096,-7.462821608462977,-3.638621703873265,-9.557807560803356,0.9699830043558219,-0.1201277799605924,0.21142915537501825,-0.2987421751022339,0.02392282709479332,-0.12368255108594894,0.0013923001628233145,0.03928352587043501
0.10774960368871689,0.5387480184435844,-3.382021417730379,0.004373937664453816,-3.457593126527201,-0.05899313735106125,7.620665948109115e-05,186.2973301240239,233.08645162218238,164.94070364063407,164.94070364063407,BODY,-1.4347371127436358e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4789845120766327,1.2716575183977101,-7.462812719920325,-3.638538838515866,-9.55782168803549,0.9699799287219067,-0.12039062634743017,0.21129371728548513,-0.29916641116142273,0.02414100058376789,-0.12401922792196274,0.001392922803819734,0.039368037621234524
0.10784900188446045,0.5392450094223022,-3.398334651476903,-0.004543461623024222,-3.5010443672813096,-0.059277358711108626,-7.915892257048801e-05,185.90866439420256,232.8105125976399,164.5776357991926,164.5776357991926,BODY,-1.9498785537781482e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.845419184492455,1.441460777508622,-7.462803825789737,-3.6384559284549836,-9.557835812939318,0.9699728013810094,-0.12068527246646421,0.21115830457448848,-0.2995835244655609,0.024363534525036812,-0.12438692897558212,0.0013935486192109563,0.039452593249873456
0.10794840008020401,0.53974200040102,-3.417138764367506,-0.013349034303604332,-3.5444614682167512,-0.059604970657646375,-0.00023257036189393846,185.47636261947648,232.48708377069266,164.17256790729041,164.17256790729041,BODY,-2.4170799165505857e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3224472571486,1.6682921785055067,-7.4627949218802625,-3.638372955064166,-9.557849943896743,0.969959276308828,-0.12102274319850498,0.21102724452345895,-0.2999913692474365,0.024587567895650864,-0.12479723244905472,0.0013941788096235083,0.03953721295029229
0.10804779827594757,0.5402389913797379,-3.439031873952369,-0.021829205797383865,-3.587844007963111,-0.05998639104728017,-0.00038030541363361895,184.99045681310204,232.10530351642672,163.71506451285222,163.71506451285222,BODY,-2.8250077460426168e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.898212084987646,1.9447815592312123,-7.462786004000949,-3.6382899071675423,-9.5578640864957,0.9699371409793929,-0.12141304690431484,0.21090475241239176,-0.3003878891468048,0.02481021173298359,-0.12526068091392517,0.0013948156161031728,0.03962190911327714
0.10814719647169113,0.5407359823584557,-3.4645350076678882,-0.029777704893141913,-3.6311915654391185,-0.0604306933864579,-0.0005187691299876105,184.44232972577052,231.655783262315,163.1959989599946,163.1959989599946,BODY,-3.163769274149372e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.558440568986149,2.2637907033130644,-7.462777069823491,-3.6382067698639515,-9.55787824865243,0.9699043713998177,-0.12186486925169929,0.21079483860329856,-0.30077147483825684,0.02502862736582756,-0.12578652799129486,0.0013954587477780496,0.03970669801493535
0.10824660211801529,0.5412330105900764,-3.494079928305353,-0.03700189512632063,-3.6745069624987248,-0.06094539452575082,-0.0006446043689899429,183.82490879754764,231.13083501921594,162.60778422939194,162.60778422939194,BODY,-3.4251617954761324e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.286789979588589,2.6180202440582008,-7.462768115156936,-3.638123524526942,-9.557892435954871,0.969859180548644,-0.1223853719252454,0.2107011880465612,-0.301140695810318,0.025240089744329453,-0.12638245522975922,0.0013961099850094362,0.039791599324691194
0.10834600031375885,0.5417300015687943,-3.5280010918121394,-0.04332604909110288,-3.7177832857716124,-0.06153631439938103,-0.0007547490542486529,183.13282087452725,230.52459201899055,161.9445255014691,161.9445255014691,BODY,-3.602809879244739e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.065247809828373,2.999707948584325,-7.462759138138639,-3.6380401674312237,-9.557906653990957,0.9698000472572962,-0.12298005832853046,0.21062709605665106,-0.3014945089817047,0.025442048907279968,-0.12705446779727936,0.001396769756448684,0.03987661791482784
0.10844539850950241,0.542226992547512,-3.56652526777974,-0.048596249022448225,-3.761023356902324,-0.06220739513627902,-0.0008465217606955588,182.36254288271962,229.8332127134552,161.20218530891083,161.20218530891083,BODY,-3.692415696233517e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.874577346666763,3.4005300763683284,-7.462750135974633,-3.637956691126216,-9.5579209074173,0.9697257580345469,-0.12365260150772585,0.21057537449733987,-0.30183228850364685,0.02563219889998436,-0.12780670821666718,0.0013974393628813898,0.03996176221756075
0.10854479670524597,0.5427239835262299,-3.6097659230359374,-0.0526845820565918,-3.8042267547435866,-0.0629606032770323,-0.0009176949781305545,181.5124946338737,229.05497011350195,160.37869518675262,160.37869518675262,BODY,-3.691805174194171e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69478999663038,3.8116555080194976,-7.4627411072679335,-3.637873091886628,-9.557935199959191,0.9696354372256012,-0.12440475352573,0.21054827516871158,-0.3021537661552429,0.025808533653616905,-0.12864133715629578,0.0013981191648329689,0.04004703670860528
0.10864420235157013,0.5432210117578506,-3.6577225908476776,-0.05549136738424719,-3.847396295900731,-0.06379591898785786,-0.0009665340339792422,180.58304522761898,228.19025118905367,159.47397176141564,159.47397176141564,BODY,-3.6009898599086864e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.505641351971878,4.223894606125418,-7.4627320520185405,-3.6377893734377507,-9.557949534410598,0.9695285606762304,-0.12523633830814998,0.21054745213429663,-0.3024590313434601,0.025969382375478745,-0.1295585185289383,0.0013988088129108925,0.040132438267131865
0.10874360054731369,0.5437180027365685,-3.710278040733374,-0.05694790575614532,-3.8905250882016564,-0.06471128712687449,-0.0009918450481462818,179.5765423899188,227.2416074655515,158.48995019067436,158.48995019067436,BODY,-3.4221828899722145e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.287132154990363,4.627893659827021,-7.46272296882947,-3.6377055357795838,-9.557963912168505,0.9694049790936776,-0.1261452076159161,0.21057391363586414,-0.3027486503124237,0.026113461703062057,-0.1305563896894455,0.0013995093810951257,0.04021796729306828
0.10884299874305725,0.5442149937152863,-3.7672039366728516,-0.057018652090666644,-3.9336159448933103,-0.065702716331493,-0.0009930127433457473,178.4972116171628,226.21362876211887,157.43050608003784,157.43050608003784,BODY,-3.159707066621234e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.020000642165874,5.01435181862621,-7.462713859097707,-3.637621586362708,-9.557978334629896,0.9692649211387356,-0.12712734296009318,0.2106279927308512,-0.30302348732948303,0.026239903643727303,-0.13163112103939056,0.001400219676355417,0.04030361662200282
0.10894239693880081,0.5447119846940041,-3.828163633911728,-0.055701177701554375,-3.9766684449534173,-0.06676432842134639,-0.0009699996657690738,177.35109960000128,225.11288430220756,156.3013942037056,156.3013942037056,BODY,-2.819924018680863e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.686197632704483,5.374245184482946,-7.46270472282325,-3.637537536362994,-9.557992799932125,0.9691089977058954,-0.12817690519538216,0.210709353233331,-0.30328482389450073,0.02634826861321926,-0.13277699053287506,0.00140094077620834,0.04038937498248597
0.10904180258512497,0.5452090129256248,-3.892724066423225,-0.05302713719079984,-4.019685396384243,-0.06788856625033599,-0.0009233627975297341,176.1458517978533,223.94769184613884,155.11004491034063,155.11004491034063,BODY,-2.411046998416936e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.269331345685941,5.699051634357681,-7.462695562800067,-3.637453396956313,-9.55800730760953,0.968938188645444,-0.12928644260354072,0.2108169877960674,-0.30353420972824097,0.02643856592476368,-0.13398656249046326,0.0014016707406083826,0.04047523108003309
0.10914120078086853,0.5457060039043427,-3.960360917274432,-0.04906058717240449,-4.062659929250316,-0.0690662846697154,-0.0008542239674519116,174.89062171853254,222.72801352629563,153.86546276687596,153.86546276687596,BODY,-1.9430443233393996e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.755065551788693,5.980964522644417,-7.462686381356465,-3.6373691793185357,-9.558021854402485,0.9687538374148749,-0.1304469793722801,0.2109492547192382,-0.30377358198165894,0.026511242613196373,-0.13525080680847168,0.0014024086638605884,0.04056117314606463
0.10924059897661209,0.5462029948830605,-4.030475250150991,-0.04389730614747571,-4.105594850903465,-0.07028704111448421,-0.0007642576076474508,173.5957870251998,221.46512194938873,152.57796032182148,152.57796032182148,BODY,-1.4272333797270269e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.131466651385601,6.213096226081334,-7.462677180355089,-3.637284909526694,-9.558036436585697,0.9685576203520365,-0.1316483032187017,0.21110390881657526,-0.30400505661964417,0.02656717784702778,-0.1365593522787094,0.0014031551128772096,0.04064717481146093
0.10933999717235565,0.5466999858617783,-4.102408722711641,-0.03766238880668057,-4.148489741064121,-0.07153936144523812,-0.0006556484089488454,172.27265407083337,220.17133864462508,151.25886331858607,151.25886331858607,BODY,-8.761165309139517e-06,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.389289071607745,6.389663433467489,-7.462667964452552,-3.6372005987566594,-9.558051049502554,0.9683515118268029,-0.13287922588448567,0.2112781599481712,-0.3042308986186981,0.026607662439346313,-0.13790075480937958,0.0014039071987517592,0.040733223810937594
0.10943940281867981,0.547197014093399,-4.175455973176198,-0.030506625151306463,-4.191347389240625,-0.0728109564835065,-0.0005310278010323351,170.93327309063855,218.85977369093547,149.92031285102215,149.92031285102215,BODY,-3.030105152471149e-06,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.522194063118354,6.506149219936691,-7.462658736908483,-3.637116269360173,-9.558065688030782,0.9681377501889964,-0.13412779289804372,0.21146874906540708,-0.304453581571579,0.02663436159491539,-0.13926273584365845,0.0014046641840742852,0.04081929701362049
0.10953880101442337,0.5476940050721169,-4.248884970602354,-0.02260306394892359,-4.234160960845443,-0.07408907702754533,-0.00039341364962186195,169.59007498197187,217.5439547633799,148.5749064520425,148.5749064520425,BODY,2.7810347838536315e-06,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.526890701218111,6.5594364013292825,-7.462649502379494,-3.637031943688977,-9.558080345651122,0.9679187810251457,-0.1353816305375028,0.2116720280334726,-0.3046756684780121,0.02664927765727043,-0.1406325250864029,0.0014054242574548716,0.04090537088654293
0.10963819921016693,0.5481909960508347,-4.321952715837925,-0.014143669758850912,-4.2769332486012805,-0.07536078769339614,-0.0002461516335601219,168.25559774729575,216.2375406892156,147.23542690447923,147.23542690447923,BODY,8.531833373624057e-06,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.403208014553671,6.547910145406382,-7.462640264590877,-3.636947640369523,-9.558095016309979,0.9676972090088795,-0.13662821232384037,0.21188403260655758,-0.304899662733078,0.02665470354259014,-0.14199711382389069,0.0014061861897704652,0.0409914257188665
0.10973759740591049,0.5486879870295525,-4.393924942444081,-0.005333480542781736,-4.319663783700002,-0.07661331010514763,-9.281320277133395e-05,166.94216584604348,214.9539497376719,145.9145051353654,145.9145051353654,BODY,1.4082480372664845e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.154084317861361,6.471522316069563,-7.4626310291305655,-3.6368633817535523,-9.558109692556771,0.9674757266737257,-0.137855190286155,0.21210060067881625,-0.3051280677318573,0.026653161272406578,-0.14334362745285034,0.0014069474536445058,0.041077437710260414
0.10983700305223465,0.5491850152611732,-4.464090666040575,0.0036137436877680677,-4.3623553729515505,-0.07783427611405279,6.288038563873447e-05,165.66163698187896,213.7061065856299,144.62435959000152,144.62435959000152,BODY,1.9298621026328572e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.785483096129967,6.33181434648438,-7.462621800655174,-3.6367791827422264,-9.55812436787224,0.9672570579763412,-0.13905063908839785,0.2123174593952678,-0.30536332726478577,0.02664734609425068,-0.14465957880020142,0.0014077057770025953,0.04116339060985394
0.10993640124797821,0.549682006239891,-4.531785097629382,0.012480729350002646,-4.405001229182621,-0.07901212624701495,0.0002171488073074111,164.42503360176676,212.50600735963494,143.37643131130395,143.37643131130395,BODY,2.4053253157293077e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.306240447422635,6.131901280976653,-7.462612583355653,-3.6366950694125775,-9.558139034340146,0.967043872856063,-0.14020344242621313,0.21253033360766713,-0.3056076169013977,0.02664005570113659,-0.14593324065208435,0.001408460323280226,0.04124925703285043
0.11003579944372177,0.5501789972186089,-4.596400694202042,0.021051723020195034,-4.447604130474025,-0.08013630140928499,0.000366240211682112,163.24234356093382,211.36454928756842,142.1811642778702,142.1811642778702,BODY,2.823150499906314e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.727840879699022,5.876407525816544,-7.462603381422954,-3.6366110529404763,-9.55815368590689,0.9668387305984864,-0.1413034748347565,0.21273503946066524,-0.3058629333972931,0.026634132489562035,-0.14715386927127838,0.001409208948054078,0.041335024503811844
0.11013519763946533,0.5506759881973267,-4.657402487279744,0.029118868635293636,-4.490163664596064,-0.08119750877711333,0.0005065419831046243,162.12229708852422,210.291238045889,141.04776473671222,141.04776473671222,BODY,3.173220849496789e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.064130806088672,5.57135938311881,-7.462594199979352,-3.6365271519523743,-9.558168315587553,0.9666440046845611,-0.14234185482880923,0.21292760406130581,-0.3061310946941376,0.026632381603121758,-0.14831198751926422,0.0014099492515986733,0.041420672998801644
0.11023460328578949,0.5511730164289474,-4.714344332338229,0.0364854974014909,-4.532682603620928,-0.08218800348682745,0.0006346376485868548,161.07207855458105,209.29391364837574,139.9839239304601,139.9839239304601,BODY,3.447081212300588e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.330981071261066,5.224036670983874,-7.462585041818815,-3.6364433776241425,-9.558182917328539,0.9664618140583755,-0.14331121805800834,0.2131043330055126,-0.306413471698761,0.026637516915798187,-0.14939962327480316,0.0014106804533380386,0.04150619018514171
0.11033400148153305,0.5516700074076653,-4.766876634937848,0.04297233228348313,-4.575154161486145,-0.08310172190949494,0.0007474143878497998,160.0972209756827,208.37861856301515,138.99568270531125,138.99568270531125,BODY,3.638068398713816e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54590209754777,4.84278378973977,-7.462575910200971,-3.6363597374063614,-9.558197485076251,0.966293966497429,-0.14420583930033387,0.21326191929726124,-0.3067111372947693,0.026652084663510323,-0.1504104882478714,0.001411401087738179,0.04159156732394193
0.11043339967727661,0.5521669983863831,-4.814755165868678,0.048421663876893735,-4.617581106253247,-0.0839344338372802,0.0008421351803583658,159.2014734798004,207.5494430003354,138.08728613654287,138.08728613654287,BODY,3.7415769017553e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.727623217355896,4.436786205230288,-7.462566807919788,-3.6362762387496117,-9.558212015105399,0.9661419064538288,-0.14502177614936862,0.21339751881463787,-0.30702486634254456,0.026678409427404404,-0.15134014189243317,0.0014121096607685728,0.04167679615765218
0.11053279787302017,0.5526639893651009,-4.857847438516123,0.052700325042557485,-4.6599630259444895,-0.08468385230514516,0.0009164900401485527,158.3866959119834,206.80842670826954,137.26108202290575,137.26108202290575,BODY,3.755114485678464e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.895647116835559,4.015819181558577,-7.46255773637225,-3.6361928853791836,-9.55822650275937,0.9660066748321792,-0.14575697259800055,0.21350880337527545,-0.3073549270629883,0.026718534529209137,-0.1521860659122467,0.0014128060051487293,0.04176187203800278
0.11063220351934433,0.5531610175967216,-4.896137346993772,0.05570417929629066,-4.702302682411102,-0.08534971327298557,0.000968673601860895,157.65279887267835,206.1554818661815,136.5174323810694,136.5174323810694,BODY,3.678365373330293e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.069779637798608,3.5899721944441056,-7.462548696489679,-3.636109677295077,-9.558240945244195,0.9658888699233205,-0.1464113307018596,0.21359403830716245,-0.3077012896537781,0.026774177327752113,-0.152947798371315,0.0014134897913818522,0.04184679435177761
0.11073160171508789,0.5536580085754395,-4.929722959595441,0.05735962703583599,-4.744593314411943,-0.08593373645738175,0.000997410915375673,156.9977865134068,205.58844860100822,135.85475857655715,135.85475857655715,BODY,3.513213671385707e-05,FREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.269666159759587,3.169366225098088,-7.462539689203399,-3.636026610772002,-9.558255340697231,0.9657886402396123,-0.14698666914748115,0.213652103844193,-0.30806344747543335,0.026846682652831078,-0.15362685918807983,0.00141416026638398,0.041931566300092885
