theta_rock_deg,HEAD_gap_um,TAIL_gap_um,BODY_gap_um,overall_gap_um
-6.384965069779266,177.05625660939788,136.6271797252502,153.14245083460477,136.6271797252502
-6.36640412480943,177.3585189770178,136.97899351042474,153.4464531462608,136.97899351042474
-6.347843179839595,177.660828244835,137.3308621848347,153.75050861900175,137.3308621848347
-6.329282234869758,177.96318438112502,137.68278571155446,154.05461722091974,137.68278571155446
-6.310721289899924,178.2655873541556,138.03476405365078,154.35877892009975,138.03476405365078
-6.292160344930089,178.56803713219227,138.38679717418756,154.66299368462344,138.38679717418756
-6.273599399960252,178.87053368349532,138.7388850362199,154.96726148256423,138.7388850362199
-6.255038454990418,179.17307697632017,139.09102760279902,155.27158228199167,139.09102760279902
-6.236477510020581,179.47566697891625,139.44322483696936,155.57595605096907,139.44322483696936
-6.217916565050746,179.77830365952852,139.79547670177195,155.88038275755522,139.79547670177195
-6.19935562008091,180.0809869863982,140.14778316023802,156.18486236980212,140.14778316023802
-6.180794675111075,180.3837169277594,140.50014417539646,156.48939485575642,140.50014417539646
-6.16223373014124,180.6864934518439,140.85255971026933,156.79398018345958,140.85255971026933
-6.143672785171404,180.9893165268761,141.20502972787318,157.09861832094728,141.20502972787318
-6.125111840201569,181.29218612107877,141.55755419121806,157.40330923625058,141.55755419121806
-6.106550895231733,181.5951022026654,141.91013306330925,157.70805289739286,141.91013306330925
-6.087989950261898,181.898064739848,142.2627663071455,158.01284927239433,142.2627663071455
-6.069429005292061,182.2010737008331,142.6154538857215,158.31769832926824,142.6154538857215
-6.050868060322227,182.50412905382075,142.96819576202324,158.62260003602267,142.96819576202324
-6.03230711535239,182.80723076700866,143.3209918990338,158.92755436066065,143.3209918990338
-6.013746170382555,183.11037880858737,143.6738422597307,159.2325612711788,143.6738422597307
-5.995185225412721,183.413573146744,144.02674680708228,159.53762073556865,144.02674680708228
-5.976624280442884,183.71681374965954,144.37970550405421,159.84273272181625,144.37970550405421
-5.9580633354730494,184.02010058551232,144.73271831360722,160.14789719790258,144.73271831360722
-5.939502390503213,184.32343362247323,145.08578519869408,160.45311413180218,145.08578519869408
-5.920941445533378,184.62681282870986,145.43890612226295,160.75838349148452,145.43890612226295
-5.902380500563542,184.93023817238492,145.79208104725572,161.06370524491442,145.79208104725572
-5.883819555593707,185.2337096216551,146.14530993660912,161.3690793600495,146.14530993660912
-5.86525861062387,185.5372271446741,146.4985927532544,161.67450580484356,146.4985927532544
-5.846697665654036,185.84079070958865,146.8519294601167,161.97998454724294,146.8519294601167
-5.828136720684201,186.14440028454305,147.20532002011632,162.28551555519067,147.20532002011632
-5.8095757757143645,186.44805583767481,147.55876439616665,162.59109879662293,147.55876439616665
-5.79101483074453,186.7517573371161,147.9122625511754,162.89673423947082,147.9122625511754
-5.772453885774693,187.05550475099798,148.2658144480462,163.20242185166012,148.2658144480462
-5.7538929408048585,187.35929804744234,148.61942004967588,163.5081616011109,148.61942004967588
-5.735331995835022,187.66313719456895,148.97307931895597,163.81395345573756,148.97307931895597
-5.716771050865187,187.9670221604916,149.32679221877277,164.11979738344996,149.32679221877277
-5.698210105895351,188.27095291331963,149.68055871200602,164.42569335215106,149.68055871200602
-5.679649160925516,188.57492942115755,150.03437876152935,164.73164132973926,150.03437876152935
-5.661088215955681,188.87895165210466,150.38825233021313,165.03764128410737,150.38825233021313
-5.642527270985845,189.1830195742566,150.74217938092016,165.3436931831428,150.74217938092016
-5.62396632601601,189.4871331557032,151.09615987650758,165.64979699472738,151.09615987650758
-5.6054053810461735,189.79129236452852,151.4501937798286,165.95595268673813,151.4501937798286
-5.586844436076339,190.09549716881497,151.80428105372835,166.2621602270451,151.80428105372835
-5.568283491106502,190.39974753663785,152.15842166104932,166.56841958351453,152.15842166104932
-5.5497225461366675,190.7040434360665,152.51261556462558,166.87473072400638,152.51261556462558
-5.531161601166831,191.00838483516958,152.86686272728744,167.18109361637534,152.86686272728744
-5.512600656196996,191.3127717020069,153.2211631118594,167.48750822846986,153.2211631118594
-5.4940397112271615,191.61720400463534,153.57551668115866,167.79397452813527,153.57551668115866
-5.475478766257325,191.92168171110734,153.92992339799937,168.1004924832089,153.92992339799937
-5.45691782128749,192.2262047894681,154.28438322518824,168.40706206152439,154.28438322518824
-5.438356876317654,192.53077320776342,154.6388961255274,168.71368323090874,154.6388961255274
-5.419795931347819,192.83538693402713,154.9934620618132,169.0203559591844,154.9934620618132
-5.4012349863779825,193.14004593629375,155.34808099683562,169.3270802141677,155.34808099683562
-5.382674041408148,193.44475018259195,155.70275289338088,169.63385596367024,155.70275289338088
-5.364113096438311,193.74949964094412,156.0574777142272,169.94068317549815,156.0574777142272
-5.3455521514684765,194.05429427936966,156.4122554221502,170.2475618174518,156.4122554221502
-5.326991206498642,194.35913406588128,156.76708597991694,170.55449185732652,156.76708597991694
-5.308430261528805,194.6640189684895,157.12196935029,170.8614732629118,157.12196935029
-5.2898693165589705,194.96894895519662,157.47690549602788,171.16850600199206,157.47690549602788
-5.271308371589134,195.27392399400395,157.83189437988287,171.47559004234597,157.83189437988287
-5.252747426619299,195.5789440529061,158.18693596459931,171.7827253517476,158.18693596459931
-5.234186481649463,195.88400909989272,158.54203021291957,172.08991189796453,158.54203021291957
-5.215625536679628,196.18911910295,158.89717708757811,172.39714964875995,158.89717708757811
-5.1970645917097915,196.49427403005842,159.25237655130496,172.70443857189227,159.25237655130496
-5.178503646739957,196.79947384919356,159.60762856682365,173.01177863511126,159.60762856682365
-5.159942701770122,197.10471852832669,159.96293309685439,173.31916980616575,159.96293309685439
-5.1413817568002855,197.41000803542525,160.31829010410837,173.62661205279622,160.31829010410837
-5.122820811830451,197.71534233845088,160.67369955129485,173.93410534273895,160.67369955129485
-5.104259866860614,198.02072140535986,161.02916140111535,174.24164964372346,161.02916140111535
-5.0856989218907795,198.32614520410573,161.384675616266,174.54924492347646,161.384675616266
-5.067137976920943,198.63161370263572,161.7402421594387,174.85689114971743,161.7402421594387
-5.048577031951108,198.93712686889427,162.09586099331875,175.16458829016062,162.09586099331875
-5.030016086981272,199.24268467081774,162.4515320805864,175.4723363125154,162.4515320805864
-5.011455142011437,199.54828707634053,162.80725538391638,175.78013518448626,162.80725538391638
-4.992894197041602,199.85393405339263,163.16303086597804,176.0879848737704,163.16303086597804
-4.974333252071766,200.1596255698975,163.51885848943436,176.39588534806293,163.51885848943436
-4.955772307101931,200.46536159377482,163.87473821694465,176.7038365750502,163.87473821694465
-4.9372113621320945,200.77114209294072,164.23067001116132,177.01183852241513,164.23067001116132
-4.91865041716226,201.07696703530442,164.58665383473203,177.3198911578351,164.58665383473203
-4.900089472192423,201.38283638877215,164.94268965029767,177.62799444898226,164.94268965029767
-4.881528527222589,201.68875012124477,165.29877742049493,177.93614836352307,165.29877742049493
-4.862967582252752,201.99470820061887,165.65491710795487,178.24435286911861,165.65491710795487
-4.844406637282917,202.30071059478544,166.01110867530355,178.55260793342458,166.01110867530355
-4.825845692313083,202.60675727163252,166.36735208516052,178.8609135240925,166.36735208516052
-4.807284747343246,202.9128481990427,166.7236473001409,179.16926960876756,166.7236473001409
-4.788723802373411,203.21898334489225,167.0799942828539,179.47767615508954,167.0799942828539
-4.770162857403575,203.52516267705596,167.43639299590228,179.78613313069303,167.43639299590228
-4.75160191243374,203.83138616340202,167.7928434018851,180.09464050320844,167.7928434018851
-4.733040967463904,204.1376537717937,168.14934546339467,180.40319824025858,168.14934546339467
-4.714480022494069,204.4439654700902,168.50589914301895,180.71180630946387,168.50589914301895
-4.695919077524232,204.75032122614755,168.86250440334027,181.02046467843675,168.86250440334027
-4.677358132554398,205.0567210078139,169.21916120693547,181.32917331478598,169.21916120693547
-4.658797187584563,205.36316478293583,169.57586951637538,181.63793218611502,169.57586951637538
-4.640236242614726,205.6696525193536,169.93262929422477,181.94674126002135,169.93262929422477
-4.621675297644892,205.97618418490387,170.28944050304617,182.2556005040973,170.28944050304617
-4.603114352675055,206.2827597474169,170.64630310539363,182.5645098859307,170.64630310539363
-4.58455340770522,206.58937917472105,171.00321706381592,182.8734693731033,171.00321706381592
-4.565992462735384,206.89604243463833,171.360182340858,183.18247893319156,171.360182340858
-4.547431517765549,207.2027494949862,171.7171988990588,183.4915385337672,171.7171988990588
-4.528870572795713,207.5095003235774,172.07426670095316,183.80064814239654,172.07426670095316
-4.510309627825878,207.8162948882211,172.43138570906686,184.10980772664064,172.43138570906686
-4.491748682856043,208.1231331567217,172.7885558859236,184.41901725405557,172.7885558859236
-4.473187737886207,208.43001509687792,173.1457771940408,184.72827669219055,173.1457771940408
-4.454626792916372,208.7369406764837,173.50304959593043,185.03758600859243,173.50304959593043
-4.436065847946535,209.04390986333155,173.86037305409886,185.34694517080018,173.86037305409886
-4.417504902976701,209.35092262520493,174.21774753104842,185.6563541463493,174.21774753104842
-4.398943958006864,209.65797892988485,174.57517298927377,185.965812902769,174.57517298927377
-4.380383013037029,209.9650787451497,174.93264939126712,186.27532140758368,174.93264939126712
-4.361822068067195,210.27222203876988,175.29017669951102,186.58487962831265,175.29017669951102
-4.343261123097358,210.57940877851266,175.64775487648737,186.89448753246978,175.64775487648737
-4.324700178127523,210.8866389321421,176.00538388467052,187.2041450875635,176.00538388467052
-4.306139233157687,211.19391246741526,176.3630636865298,187.51385226109767,176.3630636865298
-4.287578288187852,211.5012293520867,176.72079424452824,187.82360902057067,176.72079424452824
-4.269017343218016,211.80858955390457,177.07857552112443,188.13341533347506,177.07857552112443
-4.250456398248181,212.11599304061474,177.4364074787726,188.44327116729932,177.4364074787726
-4.231895453278344,212.42343977995586,177.79429007992016,188.7531764895255,177.79429007992016
-4.21333450830851,212.73092973966428,178.15222328701032,189.06313126763158,178.15222328701032
-4.194773563338675,213.03846288747002,178.51020706247877,189.37313546909013,178.51020706247877
-4.176212618368838,213.34603919110162,178.86824136875867,189.68318906136716,178.86824136875867
-4.157651673399004,213.65365861827888,179.2263261682765,189.99329201192555,179.2263261682765
-4.139090728429167,213.96132113672033,179.58446142345468,190.3034442882226,179.58446142345468
-4.120529783459332,214.26902671413794,179.94264709670676,190.6136458577084,179.94264709670676
-4.101968838489496,214.57677531824072,180.30088315044534,190.92389668783045,180.30088315044534
-4.083407893519661,214.8845669167333,180.6591695470759,191.23419674602948,180.6591695470759
-4.064846948549825,215.19240147731296,181.01750624899915,191.54454599974224,181.01750624899915
-4.04628600357999,215.5002789676763,181.3758932186081,191.85494441639833,181.3758932186081
-4.027725058610155,215.8081993555127,181.7343304182939,192.16539196342475,181.7343304182939
-4.009164113640319,216.11616260850812,182.09281781044112,192.47588860824195,182.09281781044112
-3.990603168670484,216.42416869434422,182.451355357428,192.78643431826447,182.451355357428
-3.9720422237006474,216.73221758069766,182.80994302162946,193.0970290609036,182.80994302162946
-3.9534812787308127,217.04030923524047,183.16858076541297,193.4076728035642,183.16858076541297
-3.934920333760976,217.34844362564044,183.52726855114258,193.71836551364547,183.52726855114258
-3.9163593887911414,217.65662071956166,183.88600634117563,194.02910715854355,183.88600634117563
-3.897798443821305,217.96484048466192,184.24479409786588,194.33989770564747,184.24479409786588
-3.87923749885147,218.27310288859636,184.60363178356116,194.6507371223422,184.60363178356116
-3.8606765538816354,218.58140789901486,184.96251936060304,194.96162537600677,184.96251936060304
-3.842115608911799,218.88975548356242,185.32145679132833,195.27256243401564,185.32145679132833
-3.823554663941964,219.19814560988075,185.68044403807087,195.58354826373852,185.68044403807087
-3.8049937189721277,219.50657824560554,186.03948106315528,195.89458283253842,186.03948106315528
-3.786432774002293,219.81505335836954,186.39856782890274,196.20566610777567,186.39856782890274
-3.7678718290324564,220.1235709157995,186.75770429763156,196.51679805680345,186.75770429763156
-3.7493108840626217,220.43213088551923,187.1168904316522,196.8279786469707,187.1168904316522
-3.730749939092785,220.7407332351476,187.47612619326935,197.1392078456209,187.47612619326935
-3.7121889941229504,221.0493779322989,187.83541154478445,197.45048562009293,187.83541154478445
-3.6936280491531157,221.35806494458149,188.194746448492,197.76181193771896,188.194746448492
-3.675067104183279,221.6667942396019,188.55413086668372,198.07318676582963,188.55413086668372
-3.6565061592134445,221.9755657849612,188.9135647616425,198.3846100717468,188.9135647616425
-3.637945214243608,222.28437954825552,189.2730480956506,198.69608182278847,189.2730480956506
-3.619384269273773,222.59323549707688,189.63258083098083,199.00760198626867,189.63258083098083
-3.6008233243039367,222.90213359901307,189.99216292990351,199.3191705294945,189.99216292990351
-3.582262379334102,223.21107382164706,190.3517943546825,199.63078741976992,190.3517943546825
-3.5637014343642655,223.52005613255844,190.71147506757686,199.94245262439182,190.71147506757686
-3.5451404893944307,223.8290804993207,191.07120503084036,200.25416611065356,191.07120503084036
-3.526579544424596,224.13814688950308,191.4309842067231,200.56592784584294,191.4309842067231
-3.5080185994547595,224.44725527067254,191.79081255746678,200.87773779724245,191.79081255746678
-3.4894576544849247,224.75640561039017,192.15069004530966,201.1895959321296,192.15069004530966
-3.470896709515088,225.06559787621205,192.51061663248737,201.50150221777724,192.51061663248737
-3.4523357645452535,225.37483203569064,192.87059228122567,201.81345662145267,192.87059228122567
-3.433774819575417,225.68410805637396,193.23061695374838,202.12545911041835,193.23061695374838
-3.4152138746055822,225.99342590580457,193.59069061227348,202.43750965193186,193.59069061227348
-3.3966529296357457,226.30278555152395,193.95081321901347,202.74960821324572,193.95081321901347
-3.378091984665911,226.61218696106462,194.3109847361764,203.0617547616065,194.3109847361764
-3.3595310396960762,226.92163010195839,194.67120512596352,203.37394926425756,194.67120512596352
-3.3409700947262397,227.23111494173043,195.03147435057244,203.686191688435,195.03147435057244
-3.322409149756405,227.54064144790266,195.39179237219656,203.99848200137205,195.39179237219656
-3.3038482047865685,227.85020958799197,195.75215915302076,204.31082017029556,195.75215915302076
-3.2852872598167338,228.15981932951257,196.11257465522914,204.62320616242735,196.11257465522914
-3.2667263148468972,228.46947063997087,196.47303884099736,204.9356399449857,196.47303884099736
-3.2481653698770625,228.77916348687282,196.833551672497,205.24812148518106,196.833551672497
-3.229604424907226,229.08889783771718,197.19411311189373,205.5606507502226,197.19411311189373
-3.2110434799373913,229.3986736600005,197.55472312135169,205.87322770731032,197.55472312135169
-3.1924825349675565,229.7084909212123,197.91538166302502,206.18585232364327,197.91538166302502
-3.17392158999772,230.0183495888406,198.27608869906567,206.49852456641239,198.27608869906567
-3.1553606450278853,230.3282496303673,198.6368441916196,206.81124440280496,198.6368441916196
-3.1367997000580488,230.6381910132704,198.99764810282866,207.12401180000367,198.99764810282866
-3.118238755088214,230.94817370502284,199.35850039482855,207.43682672518466,199.35850039482855
-3.0996778101183775,231.25819767309596,199.71940102974955,207.74968914552088,199.71940102974955
-3.0811168651485428,231.56826288495375,200.08034996971824,208.06259902817996,200.08034996971824
-3.0625559201787063,231.8783693080564,200.44134717685546,208.37555634032307,200.44134717685546
-3.0439949752088715,232.1885169098612,200.8023926132762,208.68856104910765,200.8023926132762
-3.025434030239037,232.49870565781978,201.16348624109264,209.00161312168615,201.16348624109264
-3.0068730852692003,232.80893551937976,201.52462802240868,209.31471252520612,201.52462802240868
-2.9883121402993655,233.11920646198507,201.8858179193262,209.62785922680922,201.8858179193262
-2.969751195329529,233.4295184530739,202.24705589393977,209.941053193633,202.24705589393977
-2.9511902503596943,233.7398714600823,202.60834190834004,210.25429439281,202.60834190834004
-2.9326293053898578,234.05026545043995,202.96967592461374,210.56758279146771,202.96967592461374
-2.914068360420023,234.36070039157357,203.33105790483958,210.8809183567286,203.33105790483958
-2.8955074154501865,234.67117625090418,203.69248781109306,211.19430105570953,203.69248781109306
-2.876946470480352,234.98169299585038,204.05396560544636,211.50773085552416,204.05396560544636
-2.858385525510517,235.29225059382514,204.4154912499624,211.82120772327934,204.4154912499624
-2.8398245805406805,235.60284901223832,204.77706470670316,212.13473162607778,204.77706470670316
-2.821263635570846,235.91348821849346,205.13868593772273,212.44830253101765,205.13868593772273
-2.8027026906010093,236.2241681799907,205.50035490507202,212.76192040519143,205.50035490507202
-2.7841417456311746,236.534888864128,205.86207157079616,213.07558521568708,205.86207157079616
-2.765580800661338,236.84565023829518,206.22383589693587,213.38929692958808,206.22383589693587
-2.7470198556915033,237.15645226988235,206.58564784552613,213.7030555139713,206.58564784552613
-2.728458910721667,237.46729492627105,206.9475073785963,214.01686093591127,206.9475073785963
-2.709897965751832,237.7781781748411,207.30941445817274,214.3307131624751,207.30941445817274
-2.6913370207819973,238.08910198296724,207.6713690462748,214.64461216072695,207.6713690462748
-2.672776075812161,238.40006631801953,208.03337110491938,214.958557897724,208.03337110491938
-2.654215130842326,238.71107114736546,208.39542059611426,215.27255034052124,208.39542059611426
-2.6356541858724896,239.02211643836657,208.75751748186732,215.58658945616583,208.75751748186732
-2.617093240902655,239.3332021583806,209.1196617241774,215.90067521170252,209.1196617241774
-2.5985322959328183,239.64432827476105,209.48185328503976,216.2148075741699,209.48185328503976
-2.5799713509629836,239.95549475485745,209.84409212644573,216.528986510601,209.84409212644573
-2.561410405993147,240.2667015660157,210.20637821037974,216.8432119880257,210.20637821037974
-2.5428494610233123,240.57794867557553,210.56871149882318,217.15748397346852,210.56871149882318
-2.5242885160534776,240.88923605087442,210.93109195375126,217.4718024339478,210.93109195375126
-2.505727571083641,241.2005636592451,211.2935195371344,217.78616733647837,211.2935195371344
-2.4871666261138063,241.51193146801418,211.65599421093867,218.1005786480692,211.65599421093867
-2.46860568114397,241.82333944450747,212.01851593712374,218.4150363357254,212.01851593712374
-2.450044736174135,242.13478755604422,212.38108467764673,218.72954036644694,212.38108467764673
-2.4314837912042986,242.44627576993977,212.74370039445796,219.04409070722807,212.74370039445796
-2.412922846234464,242.7578040535051,213.1063630495026,219.35868732505932,213.1063630495026
-2.394361901264629,243.06937237404858,213.46907260472292,219.6733301869258,213.46907260472292
-2.3758009562947926,243.38098069887192,213.8318290220534,219.9880192598075,213.8318290220534
-2.357240011324958,243.69262899527493,214.19463226342666,220.3027545106801,214.19463226342666
-2.3386790663551213,244.00431723055172,214.55748229076838,220.61753590651466,214.55748229076838
-2.3201181213852866,244.31604537199286,214.9203790659987,220.9323634142763,214.9203790659987
-2.30155717641545,244.62781338688404,215.28332255103555,221.2472370009263,215.28332255103555
-2.2829962314456154,244.93962124250828,215.64631270779006,221.5621566334211,215.64631270779006
-2.264435286475779,245.25146890614297,216.00934949816886,221.87712227871086,216.00934949816886
-2.245874341505944,245.56335634506075,216.37243288407365,222.1921339037435,216.37243288407365
-2.2273133965361094,245.8752835265322,216.73556282740125,222.50719147545934,216.73556282740125
-2.208752451566273,246.18725041782324,217.0987392900432,222.82229496079614,217.0987392900432
-2.190191506596438,246.49925698619302,217.46196223388654,223.13744432668537,217.46196223388654
-2.1716305616266016,246.81130319890116,217.82523162081395,223.45263954005452,217.82523162081395
-2.153069616656767,247.1233890231978,218.18854741270167,223.76788056782533,218.18854741270167
-2.1345086716869304,247.4355144263327,218.5519095714239,224.08316737691618,218.5519095714239
-2.1159477267170956,247.7476793755512,218.91531805884696,224.39849993423948,218.91531805884696
-2.097386781747259,248.05988383809301,219.2787728368346,224.71387820670296,219.2787728368346
-2.0788258367774244,248.37212778119417,219.642273867243,225.02930216120998,219.642273867243
-2.0602648918075896,248.68441117208744,220.0058211119258,225.34477176465916,220.0058211119258
-2.041703946837753,248.99673397799944,220.36941453273153,225.66028698394348,220.36941453273153
-2.0231430018679184,249.30909616615537,220.73305409150356,225.9758477859516,220.73305409150356
-2.004582056898082,249.62149770377394,221.09673975008036,226.29145413756868,221.09673975008036
-1.9860211119282472,249.93393855807074,221.46047147029458,226.60710600567256,221.46047147029458
-1.9674601669584106,250.2464186962583,221.8242492139761,226.92280335713866,221.8242492139761
-1.948899221988576,250.55893808554225,222.18807294294828,227.23854615883633,222.18807294294828
-1.9303382770187394,250.87149669312691,222.5519426190304,227.55433437763034,222.5519426190304
-1.9117773320489047,251.18409448621148,222.91585820403697,227.8701679803805,222.91585820403697
-1.89321638707907,251.49673143199047,223.27981965977733,228.18604693394323,223.27981965977733
-1.8746554421092334,251.80940749765335,223.6438269480558,228.50197120516773,223.6438269480558
-1.8560944971393987,252.12212265038997,224.0078800306724,228.81794076090128,224.0078800306724
-1.8375335521695622,252.43487685737958,224.37197886942312,229.13395556798383,224.37197886942312
-1.8189726071997274,252.74767008580363,224.73612342609627,229.45001559325217,224.73612342609627
-1.800411662229891,253.0605023028346,225.10031366247952,229.7661208035382,225.10031366247952
-1.7818507172600562,253.37337347564338,225.46454954035156,230.08227116566854,225.46454954035156
-1.7632897722902197,253.68628357139679,225.8288310214896,230.39846664646512,225.8288310214896
-1.744728827320385,253.9992325572561,226.1931580676639,230.7147072127455,226.1931580676639
-1.7261678823505502,254.3122204003802,226.55753064064183,231.03099283132195,226.55753064064183
-1.7076069373807137,254.6252470679223,226.92194870218364,231.34732346900338,226.92194870218364
-1.689045992410879,254.93831252703248,227.28641221404666,231.66369909259228,227.28641221404666
-1.6704850474410424,255.25141674485707,227.65092113798346,231.98011966888689,227.65092113798346
-1.6519241024712077,255.56455968853837,228.01547543574034,232.29658516468206,228.01547543574034
-1.6333631575013712,255.87774132521258,228.38007506906038,232.6130955467653,228.38007506906038
-1.6148022125315364,256.19096162201447,228.74471999968,232.92965078192162,228.74471999968
-1.5962412675617,256.5042205460737,229.109410189334,233.2462508369313,229.109410189334
-1.5776803225918652,256.8175180645148,229.4741455997491,233.56289567856868,229.4741455997491
-1.5591193776220305,257.1308541444612,229.83892619264944,233.8795852736047,229.83892619264944
-1.540558432652194,257.4442287530281,230.20375192975385,234.1963195888035,230.20375192975385
-1.5219974876823592,257.7576418573302,230.56862277277585,234.51309859092672,230.56862277277585
-1.5034365427125227,258.07109342447694,230.9335386834253,234.82992224673066,230.9335386834253
-1.484875597742688,258.3845834215731,231.29849962340614,235.1467905229664,231.29849962340614
-1.4663146527728514,258.6981118157204,231.66350555441838,235.4637033863813,231.66350555441838
-1.4477537078030167,259.0116785740161,232.02855643815678,235.78066080371752,232.02855643815678
-1.4291927628331802,259.32528366355325,232.39365223631177,236.09766274171133,232.39365223631177
-1.4106318178633455,259.63892705142047,232.75879291056907,236.41470916709633,232.75879291056907
-1.3920708728935107,259.9526087047044,233.12397842260995,236.73180004660054,233.12397842260995
-1.3735099279236742,260.2663285904857,233.48920873411012,237.048935346947,233.48920873411012
-1.3549489829538395,260.58008667584136,233.85448380674106,237.36611503485548,233.85448380674106
-1.336388037984003,260.8938829278444,234.21980360216992,237.68333907703908,234.21980360216992
-1.3178270930141682,261.2077173135642,234.5851680820582,238.00060744020806,234.5851680820582
-1.2992661480443317,261.5215898000659,234.95057720806435,238.31792009106667,234.95057720806435
-1.280705203074497,261.8355003544105,235.31603094184118,238.63527699631447,235.31603094184118
-1.2621442581046605,262.14944894365567,235.68152924503553,238.95267812264825,235.68152924503553
-1.2435833131348257,262.4634355348544,236.04707207929133,239.27012343675773,236.04707207929133
-1.225022368164991,262.77746009505495,236.41265940624757,239.58761290533005,236.41265940624757
-1.2064614231951545,263.09152259130445,236.77829118753846,239.9051464950463,236.77829118753846
-1.1879004782253197,263.40562299064214,237.14396738479243,240.222724172584,237.14396738479243
-1.1693395332554832,263.7197612601062,237.50968795963485,240.54034590461433,237.50968795963485
-1.1507785882856485,264.03393736673104,237.87545287368522,240.858011657806,237.87545287368522
-1.132217643315812,264.34815127754365,238.24126208856077,241.17572139882216,238.24126208856077
-1.1136566983459772,264.6624029595711,238.60711556586978,241.49347509432056,238.60711556586978
-1.0950957533761407,264.9766923798341,238.97301326721998,241.81127271095582,238.97301326721998
-1.076534808406306,265.2910195053495,239.33895515421216,242.12911421537652,239.33895515421216
-1.0579738634364713,265.60538430313215,239.70494118844405,242.44699957422793,239.70494118844405
-1.0394129184666347,265.9197867401907,240.070971331506,242.76492875414962,240.070971331506
-1.0208519734968,266.23422678353023,240.4370455449879,243.08290172177715,240.4370455449879
-1.0022910285269635,266.5487044001534,240.80316379047056,243.40091844374123,240.80316379047056
-0.9837300835571288,266.8632195570579,241.16932602953423,243.71897888666882,241.16932602953423
-0.9651691385872923,267.1777722212369,241.53553222375157,244.03708301718052,241.53553222375157
-0.9466081936174575,267.4923623596798,241.90178233469146,244.3552308018943,241.90178233469146
-0.928047248647621,267.80698993937284,242.26807632391873,244.67342220742222,242.26807632391873
-0.9094863036777863,268.12165492729804,242.63441415299343,244.99165720037303,242.63441415299343
-0.8909253587079515,268.4363572904344,243.00079578346956,245.30993574734882,243.00079578346956
-0.872364413738115,268.7510969957537,243.36722117690036,245.62825781494914,243.36722117690036
-0.8538034687682803,269.0658740102282,243.73369029483044,245.94662336976768,243.73369029483044
-0.8352425237984438,269.38068830082375,244.10020309880105,246.26503237839458,244.10020309880105
-0.816681578828609,269.69553983450106,244.46675955034857,246.58348480741532,244.46675955034857
-0.7981206338587725,270.0104285782208,244.83335961100698,246.9019806234094,244.83335961100698
-0.7795596888889378,270.3253544989356,245.20000324230256,247.22051979295335,245.20000324230256
-0.7609987439191013,270.64031756359833,245.56669040576023,247.53910228261887,245.56669040576023
-0.7424377989492665,270.9553177391533,245.93342106289674,247.8577280589725,245.93342106289674
-0.7238768539794318,271.27035499254475,246.30019517522717,248.17639708857635,246.30019517522717
-0.7053159090095953,271.5854292907108,246.66701270426088,248.49510933798857,246.66701270426088
-0.6867549640397606,271.90054060058793,247.03387361150314,248.81386477376293,247.03387361150314
-0.668194019069924,272.21568888910554,247.4007778584536,249.1326633624469,247.4007778584536
-0.6496330741000893,272.53087412319167,247.76772540660835,249.4515050705861,247.76772540660835
-0.6310721291302528,272.8460962697707,248.13471621745958,249.77038986471888,248.13471621745958
-0.612511184160418,273.16135529576,248.5017502524926,250.08931771138154,248.5017502524926
-0.5939502391905833,273.47665116807764,248.86882747319066,250.40828857710395,248.86882747319066
-0.5753892942207468,273.7919838536332,249.2359478410302,250.7273024284128,249.2359478410302
-0.5568283492509121,274.10735331933586,249.60311131748625,251.0463592318289,249.60311131748625
-0.5382674042810756,274.36903815775315,249.97031786402536,251.36545895387064,249.97031786402536
-0.5197064593112408,274.5052269667368,250.3375674421134,251.68460156104976,250.3375674421134
-0.5011455143414043,274.64142302919765,250.70486001320975,252.00378701987364,250.70486001320975
-0.48258456937156957,274.7776263308433,251.07219553876843,252.32301529684753,251.07219553876843
-0.46402362440173306,274.9138368573813,251.43957398024108,252.64228635846942,251.43957398024108
-0.4454626794318983,275.05005459451485,251.80699529907312,252.96160017123438,251.80699529907312
-0.4269017344620636,275.1862795279503,252.17445945670613,253.28095670163282,252.17445945670613
-0.4083407894922271,275.322511643393,252.54196641457833,253.60035591614977,252.54196641457833
-0.38977984452239234,275.4587509265443,252.90951613412017,253.90566472345256,252.90951613412017
-0.3712188995525558,275.5949973631071,253.27710857676217,254.2054429304621,253.27710857676217
-0.3526579545827211,275.7312509387833,253.6447437039263,254.50525833572317,253.6447437039263
-0.3340970096128846,275.867511639275,253.99271982730681,254.8051109077713,253.99271982730681
-0.31553606464304984,276.00377945028293,254.33774190231645,255.10500061513991,254.33774190231645
-0.29697511967321333,276.14005435750386,254.6828011616939,255.40492742635666,254.6828011616939
-0.2784141747033786,276.27633634663835,255.02789756922695,255.704891309946,255.02789756922695
-0.25985322973354386,276.4126254033842,255.3730310886988,256.00489223443,255.3730310886988
-0.24129228476370734,276.5489215134409,255.7182016838925,256.3049301683242,255.7182016838925
-0.2227313397938726,276.68522466250124,256.063409318582,256.6050050801424,256.063409318582
-0.2041703948240361,276.82153483626576,256.4086539565421,256.90511693839437,256.4086539565421
-0.18560944985420136,276.9578520204253,256.75393556154035,257.20526571158314,256.75393556154035
-0.16704850488436485,277.09417620067563,257.099254097342,257.50545136821296,257.099254097342
-0.1484875599145301,277.2305073627114,257.44460952770885,257.80567387677866,257.44460952770885
