frame,time_s,node,x_mm,y_mm,z_mm 
25,0.002500009024515748,121,-7.813531890997456,-4.013373371776975,-9.980557494355429
25,0.002500009024515748,122,-7.649374385851454,-4.00915973196961,-9.853091643678345
25,0.002500009024515748,123,-7.485216201322427,-4.0049454591494165,-9.72562631702592
25,0.002500009024515748,124,-7.321058415960013,-4.000731308082712,-9.598161221058948
25,0.002500009024515748,125,-7.156900511647398,-3.996517546521858,-9.470695139696412
25,0.002500009024515748,126,-6.992742607334782,-3.992303784961004,-9.343229058333876
25,0.002500009024515748,127,-6.828584821972369,-3.9880896338942993,-9.215763962366903
25,0.002500009024515748,128,-6.664426917659753,-3.9838758723334453,-9.088297881004367
25,0.002500009024515748,129,-6.500269132297339,-3.9796617212667407,-8.960832785037395
25,0.002500009024515748,130,-6.336111007963404,-3.975448343376625,-8.833366881891184
25,0.002500009024515748,131,-8.082721400441844,-3.9668302352495712,-9.974756254391126
25,0.002500009024515748,132,-7.9185630969626155,-3.962616351935228,-9.847289942343135
25,0.002500009024515748,133,-7.754405591816614,-3.958402712127863,-9.719824091666053
25,0.002500009024515748,134,-7.5902474072875865,-3.9541884393076696,-9.592358765013628
25,0.002500009024515748,135,-7.426089621925173,-3.9499742882409654,-9.464893669046656
25,0.002500009024515748,136,-7.2619317176125575,-3.9457605266801115,-9.33742758768412
25,0.002500009024515748,137,-7.097774212466555,-3.941546886872746,-9.209961737007037
25,0.002500009024515748,138,-6.933616137948188,-3.9373324222171835,-9.082496321246447
25,0.002500009024515748,139,-6.769458233635572,-3.9331186606563295,-8.95503023988391
25,0.002500009024515748,140,-6.605300049106546,-3.9289043878361363,-8.827564913231486
25,0.002500009024515748,141,-6.441142543960543,-3.924690748028771,-8.700099062554402
25,0.002500009024515748,142,-6.207457874130181,-3.3348233108486682,-8.694662887040955
25,0.002500009024515748,143,-6.291010847621408,-3.473879410025405,-8.589997264720772
25,0.002500009024515748,144,-6.28057102258709,-3.6594693419154014,-8.597587151020411
25,0.002500009024515748,145,-6.188520679406667,-3.7233100542405886,-8.714000569526672
25,0.002500009024515748,146,-6.096336125691829,-3.757775176151486,-8.831620989286208
25,0.002500009024515748,147,-6.0288111411171394,-3.6175691066644573,-8.920194788609143
25,0.002500009024515748,148,-6.101677038963376,-3.342557176253075,-8.82488178920974
25,0.002500009024515748,149,-6.059066292655192,-3.4765714820919356,-8.881211123828
25,0.002500009024515748,150,-6.177119510946035,-3.5129534525170625,-8.733806674403866
25,0.002500009024515748,151,-6.109757736639241,-3.615246446894209,-8.81796940417594
25,0.002500009024515748,152,-6.566460496476164,-3.641070301404917,-8.54806649130306
25,0.002500009024515748,153,-6.561926403087504,-3.464381772610352,-8.559413789442383
25,0.002500009024515748,154,-6.509501647871081,-3.310417057340594,-8.6320420288766
25,0.002500009024515748,155,-6.416172646582642,-3.2137183765713475,-8.755236662965435
25,0.002500009024515748,156,-6.310039569428236,-3.1897083908221457,-8.889614486822198
25,0.002500009024515748,157,-6.210834654512373,-3.2378707713235766,-9.014002380544305
25,0.002500009024515748,158,-6.73061840078878,-3.6452840629657715,-8.675532572665597
25,0.002500009024515748,159,-6.726083509066893,-3.468595290664229,-8.686879409434013
25,0.002500009024515748,160,-6.674806547019342,-3.3144962549171955,-8.757536276083583
25,0.002500009024515748,161,-6.586941281255186,-3.213506627889175,-8.873507941372484
25,0.002500009024515748,162,-6.479892243646492,-3.1856303532393424,-9.011825706754061
25,0.002500009024515748,163,-6.374860817660012,-3.236387756751827,-9.14509343698268
25,0.002500009024515748,164,-6.8947759059347815,-3.649497702773137,-8.80299842334268
25,0.002500009024515748,165,-6.89024169359592,-3.472809563484422,-8.814344736086436
25,0.002500009024515748,166,-6.838963652998731,-3.318709772971072,-8.885001896075213
25,0.002500009024515748,167,-6.751099465784212,-3.2177209007093683,-9.000973268024909
25,0.002500009024515748,168,-6.644050147959106,-3.1898441148001964,-9.139291788116598
25,0.002500009024515748,169,-6.539018322806014,-3.2406013965591924,-9.272559287659762
25,0.002500009024515748,170,-7.058934090463809,-3.65371197559333,-8.930463749995106
25,0.002500009024515748,171,-7.054399817929855,-3.4770229413745377,-8.941810639232648
25,0.002500009024515748,172,-7.003121777332666,-3.322923150861188,-9.012467799221424
25,0.002500009024515748,173,-6.915257370096827,-3.2219346622702223,-9.128439349387445
25,0.002500009024515748,174,-6.808207933321521,-3.194058265866901,-9.26675688408357
25,0.002500009024515748,175,-6.703176507335041,-3.2448156693793857,-9.400024614312187
25,0.002500009024515748,176,-7.2230915956098105,-3.6579256154006954,-9.057929600672189
25,0.002500009024515748,177,-7.218557612231811,-3.481236894770761,-9.069276809703348
25,0.002500009024515748,178,-7.167279961861693,-3.327137423681381,-9.13993312587385
25,0.002500009024515748,179,-7.0794151643987835,-3.2261486156664456,-9.255905519858144
25,0.002500009024515748,180,-6.972365837634136,-3.198272027427755,-9.394222965446106
25,0.002500009024515748,181,-6.867334292697455,-3.2490298204460903,-9.52748971027916
25,0.002500009024515748,182,-7.387249780138838,-3.662139888220888,-9.185394927324614
25,0.002500009024515748,183,-7.382715796760837,-3.485451167590954,-9.196742136355773
25,0.002500009024515748,184,-7.33143814639072,-3.3313516965015744,-9.267398452526274
25,0.002500009024515748,185,-7.24357334892781,-3.230362888486639,-9.38337084651057
25,0.002500009024515748,186,-7.13652362299655,-3.202486178494459,-9.521688061413078
25,0.002500009024515748,187,-7.0314921970100706,-3.2532435820069443,-9.654955791641695
25,0.002500009024515748,188,-7.551407684451453,-3.6663536497817426,-9.31286100868715
25,0.002500009024515748,189,-7.54687330190684,-3.489664807398319,-9.324207987032857
25,0.002500009024515748,190,-7.495596050703336,-3.3355654580624283,-9.39486453388881
25,0.002500009024515748,191,-7.4077308540738125,-3.234576528294004,-9.510836697187653
25,0.002500009024515748,192,-7.300681527309165,-3.206699940055313,-9.649154142775615
25,0.002500009024515748,193,-7.195650101322686,-3.2574573435677983,-9.782421873004234
25,0.002500009024515748,194,-7.715565469813867,-3.670567800848447,-9.440326104654122
25,0.002500009024515748,195,-7.711031486435867,-3.4938790802185125,-9.451673313685282
25,0.002500009024515748,196,-7.6597535558493375,-3.3397790978697937,-9.522330384565894
25,0.002500009024515748,197,-7.571888639436226,-3.2387906793607084,-9.638301793154625
25,0.002500009024515748,198,-7.464839711838192,-3.2109142128755064,-9.77661946942804
25,0.002500009024515748,199,-7.359808285851712,-3.2616716163879915,-9.909887199656659
25,0.002500009024515748,200,-7.879723773293096,-3.67478168416279,-9.567792416702112
25,0.002500009024515748,201,-7.875189390748481,-3.498092841779367,-9.579139395047818
25,0.002500009024515748,202,-7.823911740378365,-3.343993370689987,-9.649795711218319
25,0.002500009024515748,203,-7.7360465437488415,-3.243004440921563,-9.765767874517161
25,0.002500009024515748,204,-7.628997216984194,-3.2151278526828717,-9.904085320105123
25,0.002500009024515748,205,-7.5239661901643275,-3.2658853779488455,-10.037353281019195
25,0.002500009024515748,206,-8.04388155865551,-3.678995835229494,-9.695257512669084
25,0.002500009024515748,207,-8.039347575277509,-3.5023071145995597,-9.706604721700243
25,0.002500009024515748,208,-7.98806964469098,-3.348207132250841,-9.777261792580855
25,0.002500009024515748,209,-7.900204448061457,-3.2472182024824168,-9.893233955879698
25,0.002500009024515748,210,-7.793155401513221,-3.219342125503065,-10.031550646757548
25,0.002500009024515748,211,-7.688123975526742,-3.27009952901555,-10.164818376986167
25,0.002500009024515748,212,-8.208039063801511,-3.6832094750368594,-9.822723363346167
25,0.002500009024515748,213,-8.203505080423511,-3.506520754406925,-9.834070572377327
25,0.002500009024515748,214,-8.152227430053394,-3.352421283317545,-9.904726888547827
25,0.002500009024515748,215,-8.064362233423871,-3.2514323535491214,-10.02069905184667
25,0.002500009024515748,216,-7.957312906659223,-3.2235557653104303,-10.159016497434632
25,0.002500009024515748,217,-7.85228227900597,-3.274313412329893,-10.292284689034156
26,0.0026000451762229204,1,-8.460899757995202,-3.713271387626802,-10.488226054876977
26,0.0026000451762229204,2,-7.927820715271698,-3.3811859301543516,-10.505347693413121
26,0.0026000451762229204,3,-8.29446920058572,-3.8840394038644024,-10.00914683920582
26,0.0026000451762229204,4,-5.998881871943933,-3.345435336529375,-8.920153783697494
26,0.0026000451762229204,5,-6.300466691672821,-3.770593341505933,-8.530714076300761
26,0.0026000451762229204,6,-8.311672225941203,-3.5766242915585322,-10.546739300710643
26,0.0026000451762229204,7,-8.122013593481778,-3.4387225821584275,-10.57435910752
26,0.0026000451762229204,8,-7.876434536245686,-3.5398511619150552,-10.56495249006435
26,0.0026000451762229204,9,-7.8715349982780145,-3.7168892490858334,-10.563612659834465
26,0.0026000451762229204,10,-7.914093595290202,-3.877234916031501,-10.501593653914666
26,0.0026000451762229204,11,-7.995680660528331,-3.9891304849927187,-10.391178389781444
26,0.0026000451762229204,12,-8.10013668389297,-4.030413193340173,-10.25423645694455
26,0.0026000451762229204,13,-8.206772711428743,-3.992907059352647,-10.117890876694364
26,0.0026000451762229204,14,-8.404364265452033,-3.8476987900341673,-10.188965163391808
26,0.0026000451762229204,15,-8.462247625200298,-3.7920763993510476,-10.352945173387173
26,0.0026000451762229204,16,-8.345855627109472,-3.7253747392612135,-9.949541316901836
26,0.0026000451762229204,17,-8.350754258161118,-3.5483365732118473,-9.95088077616055
26,0.0026000451762229204,18,-8.308196320567216,-3.3879904179872526,-10.012900878704276
26,0.0026000451762229204,19,-8.226609383446283,-3.276095596566877,-10.123315517452182
26,0.0026000451762229204,20,-8.12215323196445,-3.234812140678581,-10.260258075674392
26,0.0026000451762229204,21,-8.015516846287039,-3.272318815816088,-10.396603956726898
26,0.0026000451762229204,22,-7.763229742711032,-3.3754313881388027,-10.378502585731573
26,0.0026000451762229204,23,-7.598638522652625,-3.369676278965739,-10.251658203702782
26,0.0026000451762229204,24,-7.434046762556477,-3.363921477688275,-10.124812624782626
26,0.0026000451762229204,25,-7.26945554249807,-3.3581663685152114,-9.997968242753835
26,0.0026000451762229204,26,-7.104864176169663,-3.352411696868705,-9.871122899452981
26,0.0026000451762229204,27,-6.940272562343515,-3.346656458064684,-9.744278281804887
26,0.0026000451762229204,28,-6.775681196015108,-3.3409017864181774,-9.617432938504034
26,0.0026000451762229204,29,-6.611089975956701,-3.3351466772451137,-9.490588556475242
26,0.0026000451762229204,30,-6.446499003396035,-3.329392135229565,-9.363743448793695
26,0.0026000451762229204,31,-6.281907637067627,-3.3236374635830583,-9.236898105492841
26,0.0026000451762229204,32,-6.123049259481659,-3.3166561195791955,-9.100953651843842
26,0.0026000451762229204,33,-5.948759091075686,-3.443861852434561,-8.990720560010987
26,0.0026000451762229204,34,-5.9301235203299605,-3.59342297413359,-9.017928873516729
26,0.0026000451762229204,35,-5.962155526194126,-3.7526391547295352,-8.973891750473014
26,0.0026000451762229204,36,-6.035739725657491,-3.867746077373775,-8.872313579334152
26,0.0026000451762229204,37,-6.130565841782779,-3.904047509844131,-8.74443602811827
26,0.0026000451762229204,38,-6.223405508306876,-3.867512336539181,-8.624243746941849
26,0.0026000451762229204,39,-6.483963876026667,-3.8207359296247847,-8.61385259855302
26,0.0026000451762229204,40,-6.648555096085074,-3.8264910387978484,-8.740696980581811
26,0.0026000451762229204,41,-6.813146462413481,-3.832245710444355,-8.867542323882665
26,0.0026000451762229204,42,-6.977738076239629,-3.838000949248376,-8.99438694153076
26,0.0026000451762229204,43,-7.142329681329128,-3.843755260128228,-9.121232084296732
26,0.0026000451762229204,44,-7.306921047657536,-3.8495099317747346,-9.248077427597584
26,0.0026000451762229204,45,-7.471511873948201,-3.8552649113168407,-9.374921574007072
26,0.0026000451762229204,46,-7.636103487774349,-3.861020150120862,-9.501766191655168
26,0.0026000451762229204,47,-7.800694460335016,-3.866774692136411,-9.628611299336717
26,0.0026000451762229204,48,-7.965286220431165,-3.8725294934138748,-9.755456878256872
26,0.0026000451762229204,49,-8.12987744048957,-3.8782846025869384,-9.882301260285663
26,0.0026000451762229204,50,-6.061160103806784,-3.3004148654706125,-8.837118251626881
26,0.0026000451762229204,51,-6.126930479217622,-3.250350562461859,-8.758683744399685
26,0.0026000451762229204,52,-6.210896452060404,-3.2519109437768816,-8.659816507780596
26,0.0026000451762229204,53,-6.293824676355565,-3.3234427841251835,-8.558924542602453
26,0.0026000451762229204,54,-6.345928579442085,-3.461278560907499,-8.490040263696647
26,0.0026000451762229204,55,-6.346877521687263,-3.6260647152734284,-8.480547746589572
26,0.0026000451762229204,56,-7.994422082277432,-3.6239852357281683,-10.614394836215851
26,0.0026000451762229204,57,-8.11524331705854,-3.6714394863366038,-10.611685064035075
26,0.0026000451762229204,58,-8.016236167804465,-3.7675740349572853,-10.594068850854049
26,0.0026000451762229204,59,-8.282654786225509,-3.713985330738238,-10.568100613554943
26,0.0026000451762229204,60,-8.159771545461219,-3.7924355402111085,-10.570372248801377
26,0.0026000451762229204,61,-8.093129887210484,-3.893021694781425,-10.512549312455874
26,0.0026000451762229204,62,-8.2651487253745,-3.865156465128095,-10.498739001979434
26,0.0026000451762229204,63,-8.194483315563195,-3.9621663255724098,-10.397214195039643
26,0.0026000451762229204,64,-8.394478872385095,-3.817822095806435,-10.473704200445694
26,0.0026000451762229204,65,-8.36016964284599,-3.8982349908673974,-10.377425502176825
26,0.0026000451762229204,66,-8.272692104631936,-3.9678268001211734,-10.273475690826093
26,0.0026000451762229204,67,-8.459968949628966,-3.695506187672252,-10.186033302786738
26,0.0026000451762229204,68,-8.419552212421381,-3.5373462092379646,-10.068735759180983
26,0.0026000451762229204,69,-8.480466484806902,-3.6616612811405833,-10.33020877487577
26,0.0026000451762229204,70,-8.455742785195872,-3.5592263933305994,-10.226464240066033
26,0.0026000451762229204,71,-8.388740623648411,-3.396407577938036,-10.177877891309304
26,0.0026000451762229204,72,-8.419050614388702,-3.5027175313254744,-10.371285184498083
26,0.0026000451762229204,73,-8.30602415452783,-3.3156293412409705,-10.283909338486824
26,0.0026000451762229204,74,-8.25748403621186,-3.345802961049247,-10.444225074930426
26,0.0026000451762229204,75,-8.135126979836208,-3.300858581340464,-10.433946673142623
26,0.0026000451762229204,76,-7.711843077426188,-3.5340964135086455,-10.438108308570438
26,0.0026000451762229204,77,-7.547252104865522,-3.5283418714930965,-10.31126320088889
26,0.0026000451762229204,78,-7.382660097271633,-3.522586503058118,-10.18441834762149
26,0.0026000451762229204,79,-7.218068730943226,-3.516831831411612,-10.057573004320638
26,0.0026000451762229204,80,-7.053477510884819,-3.5110767222385477,-9.930728622291847
26,0.0026000451762229204,81,-6.888886144556411,-3.5053220505920417,-9.803883278990995
26,0.0026000451762229204,82,-6.724294924498005,-3.4995669414189776,-9.677038896962204
26,0.0026000451762229204,83,-6.559703558169597,-3.493812269772471,-9.55019355366135
26,0.0026000451762229204,84,-6.395112191841189,-3.488057598125965,-9.423348210360498
26,0.0026000451762229204,85,-6.2305209717827825,-3.4823024889529015,-9.296503828331707
26,0.0026000451762229204,86,-6.072423558779675,-3.4701659703385492,-9.16242978327523
26,0.0026000451762229204,87,-7.706943778219608,-3.7111341399127697,-10.436768277805674
26,0.0026000451762229204,88,-7.5423528056589415,-3.705379597897221,-10.309923170124126
26,0.0026000451762229204,89,-7.377761191832794,-3.6996243590931996,-10.183078552476031
26,0.0026000451762229204,90,-7.2131702192721265,-3.6938698170776507,-10.056233444794483
26,0.0026000451762229204,91,-7.04857860544598,-3.6881145782736295,-9.929388827146386
26,0.0026000451762229204,92,-6.883987239117571,-3.682359906627123,-9.802543483845534
26,0.0026000451762229204,93,-6.719395625291424,-3.676604667823102,-9.67569886619744
26,0.0026000451762229204,94,-6.554804652730757,-3.670850125807553,-9.548853758515891
26,0.0026000451762229204,95,-6.3902130389046095,-3.665094887003532,-9.422009140867795
26,0.0026000451762229204,96,-6.225621672576202,-3.6593402153570254,-9.295163797566943
26,0.0026000451762229204,97,-6.061951502461864,-3.652166363633734,-9.167609920432431
26,0.0026000451762229204,98,-7.7495023752317955,-3.8714798068584373,-10.374749271885875
26,0.0026000451762229204,99,-7.584910615135647,-3.8657250055809733,-10.24790369296572
26,0.0026000451762229204,100,-7.420319642574981,-3.859970463565425,-10.121058585284171
26,0.0026000451762229204,101,-7.255728028748833,-3.854215224761403,-9.994213967636075
26,0.0026000451762229204,102,-7.091137449955907,-3.848460812376812,-9.867369095573832
26,0.0026000451762229204,103,-6.92654583612976,-3.8427055735727906,-9.740524477925735
26,0.0026000451762229204,104,-6.761954469801352,-3.836950901926284,-9.613679134624883
26,0.0026000451762229204,105,-6.597362855975204,-3.831195663122263,-9.486834516976788
26,0.0026000451762229204,106,-6.432771489646797,-3.825440991475757,-9.359989173675935
26,0.0026000451762229204,107,-6.26818026958839,-3.819685882302693,-9.233144791647144
26,0.0026000451762229204,108,-6.103588903259983,-3.813931210656187,-9.106299448346292
26,0.0026000451762229204,109,-7.831089687967664,-3.98337594297717,-10.264333282099896
26,0.0026000451762229204,110,-7.666498467909257,-3.977620833804106,-10.137488900071103
26,0.0026000451762229204,111,-7.501906460315369,-3.9718654653691274,-10.010644046803705
26,0.0026000451762229204,112,-7.337315487754702,-3.9661109233535785,-9.883798939122157
26,0.0026000451762229204,113,-7.172723882665203,-3.960356612473726,-9.756953796356184
26,0.0026000451762229204,114,-7.008132268839056,-3.9546013736697048,-9.630109178708087
26,0.0026000451762229204,115,-6.843540655012908,-3.9488461348656836,-9.503264561059993
26,0.0026000451762229204,116,-6.6789492886845006,-3.943091463219177,-9.37641921775914
26,0.0026000451762229204,117,-6.514358316123833,-3.937336921203628,-9.249574110077592
26,0.0026000451762229204,118,-6.349767096065427,-3.9315818120305646,-9.1227297280488
26,0.0026000451762229204,119,-6.185175729737019,-3.925827140384058,-8.995884384747947
26,0.0026000451762229204,120,-7.935545463834562,-4.024658084167109,-10.12739207491576
26,0.0026000451762229204,121,-7.770953703738414,-4.018903282889646,-10.000546495995602
26,0.0026000451762229204,122,-7.6063627311777475,-4.0131487408740965,-9.873701388314053
26,0.0026000451762229204,123,-7.4417711173516,-4.007393502070075,-9.746856770665959
26,0.0026000451762229204,124,-7.277179897293193,-4.001638392897012,-9.620012388637168
26,0.0026000451762229204,125,-7.112588530964786,-3.995883721250505,-9.493167045336314
26,0.0026000451762229204,126,-6.947997164636378,-3.9901290496039987,-9.366321702035462
26,0.0026000451762229204,127,-6.7834059445779715,-3.984373940430935,-9.23947732000667
26,0.0026000451762229204,128,-6.618814578249563,-3.9786192687844286,-9.112631976705819
26,0.0026000451762229204,129,-6.4542233581911574,-3.972864159611365,-8.985787594677028
26,0.0026000451762229204,130,-6.289631753101658,-3.9671098487315124,-8.858942451911055
26,0.0026000451762229204,131,-8.042181491370336,-3.9871519501795833,-9.991046494665573
26,0.0026000451762229204,132,-7.877589731274187,-3.9813971489021194,-9.864200915745416
26,0.0026000451762229204,133,-7.71299875871352,-3.9756426068865705,-9.737355808063867
26,0.0026000451762229204,134,-7.548407144887372,-3.9698873680825493,-9.610511190415773
26,0.0026000451762229204,135,-7.3838159248289665,-3.9641322589094856,-9.483666808386982
26,0.0026000451762229204,136,-7.219224558500558,-3.958377587262979,-9.356821465086128
26,0.0026000451762229204,137,-7.054633585939892,-3.9526230452474302,-9.229976357404581
26,0.0026000451762229204,138,-6.890042091494291,-3.946867626060082,-9.103131639489044
26,0.0026000451762229204,139,-6.725450725165882,-3.9411129544135757,-8.976286296188192
26,0.0026000451762229204,140,-6.5608591113397345,-3.9353577156095545,-8.849441678540098
26,0.0026000451762229204,141,-6.396268138779068,-3.929603173594006,-8.72259657085855
26,0.0026000451762229204,142,-6.194085304970347,-3.329380713826998,-8.684691810370206
26,0.0026000451762229204,143,-6.269431444866613,-3.4783622286983586,-8.58773791399407
26,0.0026000451762229204,144,-6.24924090365492,-3.6624107285012246,-8.60586830024521
26,0.0026000451762229204,145,-6.154757333796114,-3.714601626899544,-8.726076250852675
26,0.0026000451762229204,146,-6.061702285571151,-3.7374301410534594,-8.845826059444258
26,0.0026000451762229204,147,-6.002309741619147,-3.5890617408112386,-8.926585126562362
26,0.0026000451762229204,148,-6.0889555555034836,-3.3241249846778294,-8.815559962847685
26,0.0026000451762229204,149,-6.0397089552355245,-3.452294781974854,-8.879558238073159
26,0.0026000451762229204,150,-6.154639627211087,-3.50315505119164,-8.733981950562747
26,0.0026000451762229204,151,-6.082549880250113,-3.596813546079052,-8.824070713111784
26,0.0026000451762229204,152,-6.535350541311511,-3.6620709042549415,-8.554246875714156
26,0.0026000451762229204,153,-6.540249840518092,-3.4850331778508172,-8.55558690647892
26,0.0026000451762229204,154,-6.496552536281933,-3.324649529528483,-8.619586755105491
26,0.0026000451762229204,155,-6.409332803046061,-3.216333777976631,-8.737477684834255
26,0.0026000451762229204,156,-6.305559764699105,-3.1791765983414795,-8.870701592374237
26,0.0026000451762229204,157,-6.204816975023521,-3.2149062689993033,-8.998011682731264
26,0.0026000451762229204,158,-6.69994190763992,-3.667825575901448,-8.681092219015008
26,0.0026000451762229204,159,-6.704840419311018,-3.490787590235409,-8.682431778541163
26,0.0026000451762229204,160,-6.662282609834312,-3.330442182551656,-8.744451255699571
26,0.0026000451762229204,161,-6.580695389589534,-3.2185461231928274,-8.85486608367861
26,0.0026000451762229204,162,-6.4762397599926365,-3.17726354447633,-8.991808252134808
26,0.0026000451762229204,163,-6.369603493695772,-3.21477003923051,-9.128154032919873
26,0.0026000451762229204,164,-6.864532880200586,-3.673580117916997,-8.807937326696557
26,0.0026000451762229204,165,-6.869432033137166,-3.4965428290394303,-8.80927639618926
26,0.0026000451762229204,166,-6.826873188627237,-3.3361965949362475,-8.871296127761815
26,0.0026000451762229204,167,-6.745287003415681,-3.2243013619968486,-8.981710701326705
26,0.0026000451762229204,168,-6.640831126321044,-3.1830182161228366,-9.11865359543566
26,0.0026000451762229204,169,-6.534194466256438,-3.220524581246059,-9.254999140601422
26,0.0026000451762229204,170,-7.029124494026734,-3.679335356721018,-8.934781944344651
26,0.0026000451762229204,171,-7.034023638226665,-3.5022971399192824,-8.936121538955232
26,0.0026000451762229204,172,-6.9914647937167365,-3.3419509058161,-8.998141270527787
26,0.0026000451762229204,173,-6.9098783697440895,-3.2300560336433546,-9.108556044627559
26,0.0026000451762229204,174,-6.8054223463794505,-3.1887733252959007,-9.245497977464451
26,0.0026000451762229204,175,-6.698786080082586,-3.22627982005008,-9.381843758249518
26,0.0026000451762229204,176,-7.1937154665874,-3.685089898736567,-9.0616270520262
26,0.0026000451762229204,177,-7.198614885174527,-3.5080519919491158,-9.062966982523525
26,0.0026000451762229204,178,-7.156056407542884,-3.3477061446201213,-9.124985888175884
26,0.0026000451762229204,179,-7.074469616691951,-3.235810885673188,-9.235401488195851
26,0.0026000451762229204,180,-6.970013712707858,-3.1945279969424067,-9.372343320765305
26,0.0026000451762229204,181,-6.863377300140993,-3.2320349292231443,-9.50868814027831
26,0.0026000451762229204,182,-7.358307080413548,-3.690845137540588,-9.188471669674296
26,0.0026000451762229204,183,-7.363206499000674,-3.513807230753137,-9.18981160017162
26,0.0026000451762229204,184,-7.320648021369031,-3.3534613834241425,-9.251830505823978
26,0.0026000451762229204,185,-7.239061230518098,-3.241566124477209,-9.362246105843946
26,0.0026000451762229204,186,-7.134604932766265,-3.2002831061154704,-9.499187702794096
26,0.0026000451762229204,187,-7.0279686664694,-3.2377896008696503,-9.635533483579161
26,0.0026000451762229204,188,-7.522898446741955,-3.6965998091870946,-9.315317012975148
26,0.0026000451762229204,189,-7.527797471561341,-3.519561772768686,-9.316656707853168
26,0.0026000451762229204,190,-7.4852393876974395,-3.359216055070649,-9.378675849124832
26,0.0026000451762229204,191,-7.4036522030787655,-3.247320666492758,-9.489091213525494
26,0.0026000451762229204,192,-7.299196299094673,-3.206037777761977,-9.626033046094948
26,0.0026000451762229204,193,-7.192560032797807,-3.2435442725161567,-9.762378826880013
26,0.0026000451762229204,194,-7.687489666800362,-3.7023549183601583,-9.44216139500394
26,0.0026000451762229204,195,-7.692389085387488,-3.525317011572707,-9.443501325501265
26,0.0026000451762229204,196,-7.649830360258106,-3.364970597086198,-9.50552095680638
26,0.0026000451762229204,197,-7.568243423137172,-3.253075775665822,-9.615935595554285
26,0.0026000451762229204,198,-7.46378791292082,-3.211793016565998,-9.752877663743044
26,0.0026000451762229204,199,-7.357151646623955,-3.249299511320178,-9.88922344452811
26,0.0026000451762229204,200,-7.85208142689651,-3.7081097196376223,-9.569006973924097
26,0.0026000451762229204,201,-7.856980451715896,-3.5310716832192135,-9.570346668802117
26,0.0026000451762229204,202,-7.8144219740842535,-3.370725835890219,-9.632365574454475
26,0.0026000451762229204,203,-7.73283478946558,-3.258830447312328,-9.742780938855137
26,0.0026000451762229204,204,-7.628378885481487,-3.217547558581547,-9.879722771424591
26,0.0026000451762229204,205,-7.521743012952363,-3.2550541829666844,-10.016068787828962
26,0.0026000451762229204,206,-8.016672646954918,-3.713864828810686,-9.695851355952888
26,0.0026000451762229204,207,-8.021572065542044,-3.5368269220232347,-9.697191286450211
26,0.0026000451762229204,208,-7.979013340412661,-3.3764805075367255,-9.759210917755327
26,0.0026000451762229204,209,-7.897426155793987,-3.2645851189588346,-9.869626282155991
26,0.0026000451762229204,210,-7.792970499307634,-3.223302797385568,-10.006567389072687
26,0.0026000451762229204,211,-7.686334233010769,-3.260809292139748,-10.142913169857753
26,0.0026000451762229204,212,-8.181263619515583,-3.719619370826235,-9.822696463634436
26,0.0026000451762229204,213,-8.186163038102709,-3.5425814640387836,-9.82403639413176
26,0.0026000451762229204,214,-8.143604560471069,-3.382235616709789,-9.886055299784118
26,0.0026000451762229204,215,-8.062017375852394,-3.2703402281318983,-9.996470664184782
26,0.0026000451762229204,216,-7.957561471868301,-3.229057339401117,-10.133412496754236
26,0.0026000451762229204,217,-7.850925993106918,-3.266564093417212,-10.26975874877791
27,0.0027000687550753355,1,-8.4279294941968,-3.719052102714562,-10.500548397404897
27,0.0027000687550753355,2,-7.9117375277439415,-3.360917785907393,-10.494818453561248
27,0.0027000687550753355,3,-8.254996183460525,-3.9093369403247644,-10.031226022793481
27,0.0027000687550753355,4,-5.992443381370067,-3.3242443886842103,-8.897981599254017
27,0.0027000687550753355,5,-6.2741570965704465,-3.785749800328457,-8.536006246398495
27,0.0027000687550753355,6,-8.285385437138277,-3.5720855145343617,-10.55001655767772
27,0.0027000687550753355,7,-8.102629066698169,-3.423709446137175,-10.568313645986727
27,0.0027000687550753355,8,-7.852416394390149,-3.513111644809854,-10.563272521361522
27,0.0027000687550753355,9,-7.838837181190057,-3.689472473113422,-10.572258517988246
27,0.0027000687550753355,10,-7.873690531512997,-3.855069184622004,-10.519996703132783
27,0.0027000687550753355,11,-7.950072863468681,-3.977104086919921,-10.416837505253561
27,0.0027000687550753355,12,-8.052855549936153,-4.031406161196039,-10.283213331218324
27,0.0027000687550753355,13,-8.161681034340814,-4.007220771771225,-10.14559011155129
27,0.0027000687550753355,14,-8.36591208682374,-3.867904117918619,-10.209307966901157
27,0.0027000687550753355,15,-8.425881271733848,-3.805637979357056,-10.370119664886664
27,0.0027000687550753355,16,-8.314317538713816,-3.757143701619439,-9.962771265347769
27,0.0027000687550753355,17,-8.327895851268106,-3.5807827721999796,-9.95378488799695
27,0.0027000687550753355,18,-8.293043179691471,-3.415185541610153,-10.006047773221946
27,0.0027000687550753355,19,-8.216660941193656,-3.293151427651827,-10.109206391338768
27,0.0027000687550753355,20,-8.113878161268314,-3.238848565036118,-10.242831145136403
27,0.0027000687550753355,21,-8.005052291538767,-3.2630344588882942,-10.380454694452554
27,0.0027000687550753355,22,-7.748072767958337,-3.354598173792736,-10.366807152294292
27,0.0027000687550753355,23,-7.584407786273237,-3.3482779414809425,-10.238796540672773
27,0.0027000687550753355,24,-7.42074225428346,-3.34195806010794,-10.110784748798682
