time_s,cycle_fraction,s_mm,delta_s_mm,com_x,com_y,com_z,center_x,center_y,center_z,head_x,head_y,head_z,tail_x,tail_y,tail_z,axis_x,axis_y,axis_z,t_x,t_y,t_z,e1_x,e1_y,e1_z,e2_x,e2_y,e2_z,q1,q2,robot_phase_rad,B_phase_rad,phase_lag_rad,tilt_deg,Bx_T,By_T,Bz_T,contact_active
0.01080997847020626,0.3242993541061878,0.06299063846074743,0.06299063846074743,-7.398319006019878,-3.6525590691369656,-9.56858388639799,-7.406677706271644,-3.6808128546829892,-9.537675006917675,-8.53082575537425,-3.6995969096096117,-10.1098047952851,-6.366915454827124,-3.609720476138219,-9.075679832868802,0.901629291894636,0.03744851394641366,0.430885401006791,0.9762799602464296,-0.0618320247446977,0.2074951564186524,-0.140150791949882,0.5500056502909205,0.8233173994055285,-0.16503089025103998,-0.832868888459662,0.5282936871654974,0.24898828276000076,0.04764765034085928,6.472264393128102,0.08286417451398051,0.1062149114345343,14.685096692053396,0.007688185750323286,0.0018604300345057266,0.0061180537270928885,1
0.010819978080689907,0.3245993424206972,0.06302182896996436,0.06302182896996436,-7.3982930034935945,-3.6524595163416747,-9.568526244981202,-7.406647255602546,-3.6808147832553266,-9.537668535038087,-8.530699924317657,-3.6986554341456555,-10.110028480280505,-6.366980368757393,-3.6103876843629275,-9.075365980121932,0.9015498148167768,0.036778229076136586,0.4311093750660723,0.9762799602464296,-0.0618320247446977,0.2074951564186524,-0.140150791949882,0.5500056502909205,0.8233173994055285,-0.16503089025103998,-0.832868888459662,0.5282936871654974,0.24881516280946944,0.048337350010239075,6.475065339432116,0.08474905668158363,0.10713097557094617,14.682762534493456,0.007686746450349858,0.0018521744062678282,0.006122365622979173,1
0.010829978622496128,0.32489935867488384,0.06305286680413189,0.06305286680413189,-7.398270271772193,-3.652361189166892,-9.568454315213474,-7.406616953987038,-3.680816702387457,-9.537662094837831,-8.530585861818347,-3.6977367912085857,-10.110216834463296,-6.36704081436692,-3.611036440232731,-9.075057002944959,0.9014771031047608,0.03612514623993925,0.4313165964659737,0.9762799602464296,-0.0618320247446977,0.2074951564186524,-0.140150791949882,0.5500056502909205,0.8233173994055285,-0.16503089025103998,-0.832868888459662,0.5282936871654974,0.24863676314754396,0.049002755822074015,6.477777112042817,0.08663411439964756,0.10795769046358371,14.67996110837364,0.0076853097453099045,0.0018439095256705838,0.0061266625523776624,1
0.010839978232979774,0.32519934698939323,0.063083765558718,0.063083765558718,-7.398245677405643,-3.652270588244188,-9.568394121972831,-7.40658678815214,-3.680818612920015,-9.537655683495915,-8.530469056788238,-3.6968447213963733,-10.11041583170346,-6.367100198666196,-3.6116757580140715,-9.074760758146576,0.9014036908841847,0.035487068075959076,0.431522947315368,0.9762799602464296,-0.0618320247446977,0.2074951564186524,-0.140150791949882,0.5500056502909205,0.8233173994055285,-0.16503089025103998,-0.832868888459662,0.5282936871654974,0.24846599757756857,0.04965532040845181,6.4804342743919685,0.0885189965678599,0.10872997064452214,14.677564450811422,0.007683875907780712,0.0018356369618047139,0.006130943700370099,1
0.010849977843463421,0.3254993353039026,0.06311453723308245,0.06311453723308245,-7.398221768492507,-3.6521842918944243,-9.568332598803552,-7.406556746383115,-3.680820515594946,-9.53764929852253,-8.530355606746987,-3.6959779357460625,-10.110604907725467,-6.36715783720306,-3.6123002737073358,-9.074471007731882,0.9013324039766362,0.03486569251613631,0.43172245833065986,0.9762799602464296,-0.0618320247446977,0.2074951564186524,-0.140150791949882,0.5500056502909205,0.8233173994055285,-0.16503089025103998,-0.832868888459662,0.5282936871654974,0.2482984893155248,0.05029000973199202,6.483020560397524,0.09040387873640349,0.10943137448153338,14.67525269341056,0.0076824448089891344,0.001827355974581466,0.006135209452302492,1
0.010859978385269642,0.32579935155808926,0.06314515786594306,0.06314515786594306,-7.398198172503757,-3.6521027750921133,-9.568271755499753,-7.406526852072882,-3.6808224089306747,-9.537642944889525,-8.5302442083583,-3.69513675287284,-10.110788130781193,-6.367214205159028,-3.6129106046875705,-9.074187886803614,0.9012625013330297,0.03426089507719559,0.43191676832399156,0.9762799602464296,-0.0618320247446977,0.2074951564186524,-0.140150791949882,0.5500056502909205,0.8233173994055285,-0.16503089025103998,-0.832868888459662,0.5282936871654974,0.24813562301607517,0.05090791554104143,6.485539036334597,0.09228893645547169,0.11006479269953905,14.673110863152345,0.007681016321183466,0.0018190658207747805,0.006139460187780312,1
0.010869977995753288,0.32609933987259865,0.06317564193516248,0.06317564193516248,-7.398174956494617,-3.6520259055894497,-9.568211167378339,-7.4064970910869965,-3.680824293822397,-9.537636619592814,-8.5301349312773,-3.6943211194355707,-10.110965161708943,-6.36726936722153,-3.6135065468445986,-9.073910892792098,0.9011939850232374,0.03367273857957162,0.4321059453820193,0.9762799602464296,-0.0618320247446977,0.2074951564186524,-0.140150791949882,0.5500056502909205,0.8233173994055285,-0.16503089025103998,-0.832868888459662,0.5282936871654974,0.2479774889976481,0.051509021142572144,6.487989468429869,0.09417381862470127,0.11063034262558144,14.67113625839115,0.007679590715364969,0.0018107680743160994,0.006143695100742017,1
0.01087997853755951,0.3263993561267853,0.06320597291048005,0.06320597291048005,-7.398152008706378,-3.6519538454365614,-9.568151488227757,-7.406467479563619,-3.6808261692480135,-9.537630326062345,-8.530027444424626,-3.693530994273993,-10.111137221648354,-6.367323411372917,-3.6140884472975716,-9.0736401627842,0.9011266804382122,0.03310106124017543,0.43229044119339755,0.9762799602464296,-0.0618320247446977,0.2074951564186524,-0.140150791949882,0.5500056502909205,0.8233173994055285,-0.16503089025103998,-0.832868888459662,0.5282936871654974,0.2478243946333552,0.05209372872083693,6.490373068912657,0.09605887634447974,0.11112888538859053,14.669344045307236,0.007678167731187839,0.0018024612186221555,0.006147914964203827,1
0.010889978148043156,0.32669934444129467,0.0632361580610082,0.0632361580610082,-7.398129329139041,-3.651886587182868,-9.568092680795106,-7.406438010406061,-3.6808280356569876,-9.537624062789815,-8.529921792926304,-3.6927663243378963,-10.111304273078094,-6.367376296515738,-3.614656340124685,-9.07337565977148,0.9010606235044024,0.0325458267555047,0.43247025554442264,0.9762799602464296,-0.0618320247446977,0.2074951564186524,-0.140150791949882,0.5500056502909205,0.8233173994055285,-0.16503089025103998,-0.832868888459662,0.5282936871654974,0.24767631474499893,0.05266206247002132,6.492689856248783,0.09794375851446807,0.11156079055472887,14.667725854970866,0.0076767476385979335,0.001794146830822816,0.00615211897802357,1
0.010899977758526802,0.32699933275580406,0.06326617865710812,0.06326617865710812,-7.3981069401443476,-3.651824130828369,-9.568034730179223,-7.406408701899695,-3.6808298918912286,-9.537617833661532,-8.529818011202027,-3.6920269724431454,-10.11146637367977,-6.3674280340111356,-3.615210350263124,-9.073117302749752,0.9009958238295382,0.03200692590834221,0.43264544622084017,0.9762799602464296,-0.0618320247446977,0.2074951564186524,-0.140150791949882,0.5500056502909205,0.8233173994055285,-0.16503089025103998,-0.832868888459662,0.5282936871654974,0.24753323549197148,0.05321414229601995,6.494940216692256,0.0998286406848599,0.11192626882780907,14.666275379523473,0.0076753303100633215,0.0017858241670258128,0.006156307520573469,1
0.010909978300333023,0.3272993490099907,0.06329603589922582,0.06329603589922582,-7.398084841722297,-3.6517664707851294,-9.567977628929528,-7.406379552872547,-3.680831738024962,-9.537611638428409,-8.52971612655811,-3.6913128532952246,-10.111623549356914,-6.367478598990531,-3.6157505447158216,-9.07286505389197,0.900932303153158,0.03148429524141779,0.4328160397770602,0.9762799602464296,-0.0618320247446977,0.2074951564186524,-0.140150791949882,0.5500056502909205,0.8233173994055285,-0.16503089025103998,-0.832868888459662,0.5282936871654974,0.24739514078831001,0.05375003149125076,6.497124326151909,0.10171369840582989,0.11222532056649269,14.66498572935024,0.007673915619083178,0.0017774924802571891,0.006160480964456859,1
0.01091997791081667,0.3275993373245001,0.06332571767376646,0.06332571767376646,-7.398063048774051,-3.651713608915794,-9.56792136587015,-7.406350575150879,-3.68083357330918,-9.537605479603958,-8.52961616086187,-3.6906238217207448,-10.111775866495064,-6.367528000010829,-3.6162770592549904,-9.072618831385055,0.9008700670212672,0.03097781769406442,0.4329820979625031,0.9762799602464296,-0.0618320247446977,0.2074951564186524,-0.140150791949882,0.5500056502909205,0.8233173994055285,-0.16503089025103998,-0.832868888459662,0.5282936871654974,0.24726201631208145,0.05426985925846811,6.4992426197294755,0.10359858057705257,0.11245873197283604,14.663851182313332,0.007672503834012835,0.0017691533524016763,0.006164638518432219,1
0.01092997845262289,0.3278993535786867,0.0633552255676659,0.0633552255676659,-7.3980415612996095,-3.651665539632428,-9.567865931687864,-7.406321767185395,-3.6808353978420056,-9.537599356858898,-8.529518124605532,-3.6899596893149194,-10.111923385249195,-6.36757622751648,-3.616790054788788,-9.072378562649275,0.9008091237871054,0.030487347719221427,0.43314367608330007,0.9762799602464296,-0.0618320247446977,0.2074951564186524,-0.140150791949882,0.5500056502909205,0.8233173994055285,-0.16503089025103998,-0.832868888459662,0.5282936871654974,0.2471338263753669,0.05477377465862802,6.5012956329881115,0.10548363829885259,0.11262668750967263,14.662865293200964,0.007671094697059147,0.001760805259245384,0.006168780941230781,1
0.010939978063106537,0.3281993418931961,0.06338454735215816,0.06338454735215816,-7.398020394200134,-3.651622262935031,-9.567811315206798,-7.406293140914797,-3.6808372108673098,-9.537593272730637,-8.529422064622114,-3.6893204513858775,-10.112066103646924,-6.367623267327472,-3.617289535590224,-9.0721442281269,0.9007494988727671,0.030012881581522224,0.4333007814666765,0.9762799602464296,-0.0618320247446977,0.2074951564186524,-0.140150791949882,0.5500056502909205,0.8233173994055285,-0.16503089025103998,-0.832868888459662,0.5282936871654974,0.2470105713933992,0.05526178047829717,6.503283312240748,0.10736852047095992,0.11272948459020135,14.662022076837372,0.007669688475512125,0.0017524497858140116,0.0061729074475590255,1
